Word,Value,Freq,Method,Label
50s).the,0.3151991864062148,One,DistilBERT_Partition,Positive
gloriously,0.3153958968300125,One,DistilBERT_Partition,Positive
odyssey.+up,0.3157371453403003,One,DistilBERT_Partition,Positive
date!super,0.3166072459566049,One,DistilBERT_Partition,Positive
34;engines&#34;.,0.3198855174991872,One,DistilBERT_Partition,Positive
34;dave&#34,0.3211813284117755,One,DistilBERT_Partition,Positive
kindergardener,0.3242269343404362,One,DistilBERT_Partition,Positive
34;plays&#34,0.3312260893823085,One,DistilBERT_Partition,Positive
http://www.amazon.com/gp/product/b00000iw2s/ref=cm_cr_rev_prod_title,0.3325000260706933,One,DistilBERT_Partition,Positive
92.5%basics-,0.3333027676074718,One,DistilBERT_Partition,Positive
clowns,0.3380370825015265,One,DistilBERT_Partition,Positive
divertido,0.3425437523887075,One,DistilBERT_Partition,Positive
bruising.lol,0.3437832723306375,One,DistilBERT_Partition,Positive
theround,0.3471191826528292,One,DistilBERT_Partition,Positive
"6,7,8,9",0.3527280032459942,One,DistilBERT_Partition,Positive
toy!when,0.3530440787834051,One,DistilBERT_Partition,Positive
yup,0.3546311853181822,One,DistilBERT_Partition,Positive
'but,0.3558052013465732,One,DistilBERT_Partition,Positive
have!my,0.3573241792352392,One,DistilBERT_Partition,Positive
kids!~entertaining,0.3583166210258411,One,DistilBERT_Partition,Positive
description-----------------this,0.3608682850361187,One,DistilBERT_Partition,Positive
it.this,0.3625029349437201,One,DistilBERT_Partition,Positive
andtalks,0.3649513549164552,One,DistilBERT_Partition,Positive
built!good,0.3658832608930497,One,DistilBERT_Partition,Positive
scary!the,0.3674686048100283,One,DistilBERT_Partition,Positive
o)also,0.3735905277513747,One,DistilBERT_Partition,Positive
a&#34;twister&#34,0.3757309407356242,One,DistilBERT_Partition,Positive
too).behind,0.3789384952166229,One,DistilBERT_Partition,Positive
...........,0.3793499952659212,One,DistilBERT_Partition,Positive
pencils-,0.3829583551279729,One,DistilBERT_Partition,Positive
toy!highlights:-,0.3852091438240549,One,DistilBERT_Partition,Positive
deepen,0.3858721181653113,One,DistilBERT_Partition,Positive
34;uno&#34,0.3873513385674365,One,DistilBERT_Partition,Positive
them!they're,0.3877035551906187,One,DistilBERT_Partition,Positive
experiencemy,0.3922259586008557,One,DistilBERT_Partition,Positive
did!well,0.3936963763249567,One,DistilBERT_Partition,Positive
34;help.&#34,0.3945987167300074,One,DistilBERT_Partition,Positive
34;edward&#34,0.3986578304071555,One,DistilBERT_Partition,Positive
a+++++++++++,0.4114556853774147,One,DistilBERT_Partition,Positive
fabulously,0.4144250466710045,One,DistilBERT_Partition,Positive
e-8,0.4159745730687679,One,DistilBERT_Partition,Positive
hahah,0.4244544631876505,One,DistilBERT_Partition,Positive
it!i,0.4247861216045594,One,DistilBERT_Partition,Positive
vendorhappy,0.4422449254989624,One,DistilBERT_Partition,Positive
piecesgood,0.44296838581175,One,DistilBERT_Partition,Positive
34;cook&#34;.,0.4453520251551138,One,DistilBERT_Partition,Positive
congrats!!stores,0.4503374654517499,One,DistilBERT_Partition,Positive
them.all,0.4774478116756006,One,DistilBERT_Partition,Positive
time!love,0.4789098065944837,One,DistilBERT_Partition,Positive
is!in,0.4845208434582954,One,DistilBERT_Partition,Positive
kids(3,0.485500022575927,One,DistilBERT_Partition,Positive
"kid,""they're",0.4903476184956842,One,DistilBERT_Partition,Positive
fun!.,0.4903993016652248,One,DistilBERT_Partition,Positive
http://www.amazon.com/gp/product/b000s6a0g0/ref=oh_details_o01_s00_i02,0.4910740073678426,One,DistilBERT_Partition,Positive
there!yes,0.4975816747358492,One,DistilBERT_Partition,Positive
copters!these,0.5277684443620684,One,DistilBERT_Partition,Positive
play.allows,0.5281668473206375,One,DistilBERT_Partition,Positive
amazing!the,0.5284245274549727,One,DistilBERT_Partition,Positive
here.because,0.5472204342100491,One,DistilBERT_Partition,Positive
great.it,0.5508246061365346,One,DistilBERT_Partition,Positive
hauls,0.5783774799668053,One,DistilBERT_Partition,Positive
traitor!!!!!worth,0.6009762128719522,One,DistilBERT_Partition,Positive
christmas!thank,0.6138362154555863,One,DistilBERT_Partition,Positive
mmm,0.6194349587496787,One,DistilBERT_Partition,Positive
129.99,0.6308146270000059,One,DistilBERT_Partition,Positive
spanish!~,0.651519070051645,One,DistilBERT_Partition,Positive
old.she,0.6753411037394028,One,DistilBERT_Partition,Positive
marvelled,0.6914139785887086,One,DistilBERT_Partition,Positive
these!these,0.7248856367132847,One,DistilBERT_Partition,Positive
it???cute,0.7277194288507001,One,DistilBERT_Partition,Positive
set.we,0.734119139531484,One,DistilBERT_Partition,Positive
forever!!-,0.7368389623674009,One,DistilBERT_Partition,Positive
language!~,0.7614617103835615,One,DistilBERT_Partition,Positive
point!!!!wish,0.8961260451242865,One,DistilBERT_Partition,Positive
it).i'll,1.0666838191748615,One,DistilBERT_Partition,Positive
............,1.2440089798005574,One,DistilBERT_Partition,Positive
better).great,2.6847232322322534,One,DistilBERT_Partition,Positive
disruption,-1.0520417821690802,One,DistilBERT_Partition,Negtive
dad!).sadly,-0.9205008787953012,One,DistilBERT_Partition,Negtive
slumped,-0.8847206466467439,One,DistilBERT_Partition,Negtive
spanking,-0.7806168044494806,One,DistilBERT_Partition,Negtive
thgomas,-0.762969158169819,One,DistilBERT_Partition,Negtive
dissolved,-0.6896449247086193,One,DistilBERT_Partition,Negtive
34;lock&#34,-0.6819687117586565,One,DistilBERT_Partition,Negtive
foceps,-0.6260112412600185,One,DistilBERT_Partition,Negtive
hastily,-0.5859582919580308,One,DistilBERT_Partition,Negtive
fluxxpirate,-0.5455124882110951,One,DistilBERT_Partition,Negtive
lt;3,-0.5177244928694664,One,DistilBERT_Partition,Negtive
entertrain,-0.5013066307644976,One,DistilBERT_Partition,Negtive
lol-,-0.4680448060110168,One,DistilBERT_Partition,Negtive
overindulged,-0.4446599844125257,One,DistilBERT_Partition,Negtive
noiseand,-0.3740339624107876,One,DistilBERT_Partition,Negtive
madei,-0.3570900200795495,One,DistilBERT_Partition,Negtive
ruckus,-0.3570385074712761,One,DistilBERT_Partition,Negtive
thatwas,-0.3547446087743147,One,DistilBERT_Partition,Negtive
than$5,-0.3421902015583262,One,DistilBERT_Partition,Negtive
unfortunaty,-0.3406302683000031,One,DistilBERT_Partition,Negtive
sunscreen,-0.3376245538355478,One,DistilBERT_Partition,Negtive
cushy3,-0.298037253676776,One,DistilBERT_Partition,Negtive
instead.2,-0.297382989973253,One,DistilBERT_Partition,Negtive
goner,-0.2892432964887827,One,DistilBERT_Partition,Negtive
frantic,-0.2883200381080822,One,DistilBERT_Partition,Negtive
couldn'ttolerate,-0.2850192302185065,One,DistilBERT_Partition,Negtive
quot;leader&quot,-0.2786030021939853,One,DistilBERT_Partition,Negtive
pales,-0.2674045058041314,One,DistilBERT_Partition,Negtive
destructable,-0.2640174103000915,One,DistilBERT_Partition,Negtive
bacuum.&#34,-0.2636162630298351,One,DistilBERT_Partition,Negtive
wasen't,-0.2583646449429418,One,DistilBERT_Partition,Negtive
chills,-0.258152265732901,One,DistilBERT_Partition,Negtive
apologized,-0.2571417068114627,One,DistilBERT_Partition,Negtive
redone,-0.2565278848632425,One,DistilBERT_Partition,Negtive
cutei,-0.2557606536745176,One,DistilBERT_Partition,Negtive
qx,-0.2449019081567756,One,DistilBERT_Partition,Negtive
forthank,-0.2328382760849821,One,DistilBERT_Partition,Negtive
thepound,-0.2314680048079059,One,DistilBERT_Partition,Negtive
39-$69,-0.2290560486973256,One,DistilBERT_Partition,Negtive
relearn,-0.2268235445499714,One,DistilBERT_Partition,Negtive
looping,-0.2266915914317304,One,DistilBERT_Partition,Negtive
new(tm)?i,-0.2266022994501115,One,DistilBERT_Partition,Negtive
conditon,-0.224200297662118,One,DistilBERT_Partition,Negtive
cargreat,-0.2200538247888186,One,DistilBERT_Partition,Negtive
soooooo,-0.2191303862528042,One,DistilBERT_Partition,Negtive
luv,-0.2189345199464902,One,DistilBERT_Partition,Negtive
abt,-0.2156966170039994,One,DistilBERT_Partition,Negtive
ouf,-0.2081934848419194,One,DistilBERT_Partition,Negtive
34;correct&#34,-0.2048355943566325,One,DistilBERT_Partition,Negtive
shroud,-0.2035143225904938,One,DistilBERT_Partition,Negtive
instuctions,-0.2015295726655036,One,DistilBERT_Partition,Negtive
undented,-0.2004658759214199,One,DistilBERT_Partition,Negtive
bd,-0.1919684387476016,One,DistilBERT_Partition,Negtive
skyscrapers,-0.1907406389138026,One,DistilBERT_Partition,Negtive
plugging,-0.1876129880513511,One,DistilBERT_Partition,Negtive
destraction,-0.183646006145898,One,DistilBERT_Partition,Negtive
eternally,-0.1821799343666899,One,DistilBERT_Partition,Negtive
zipped,-0.1771224167799933,One,DistilBERT_Partition,Negtive
friend(23).the,-0.1724025754875822,One,DistilBERT_Partition,Negtive
obsess,-0.169928533176195,One,DistilBERT_Partition,Negtive
version(s,-0.169131696887493,One,DistilBERT_Partition,Negtive
34;corn,-0.1668061295742422,One,DistilBERT_Partition,Negtive
database,-0.1650575693655904,One,DistilBERT_Partition,Negtive
modelsgreat,-0.1624200194393075,One,DistilBERT_Partition,Negtive
scaring,-0.1612346073078804,One,DistilBERT_Partition,Negtive
thearkham,-0.1605637516312102,One,DistilBERT_Partition,Negtive
ragged,-0.156846011354314,One,DistilBERT_Partition,Negtive
quadcopter,-0.156616503953954,One,DistilBERT_Partition,Negtive
garenteed,-0.1552527773647496,One,DistilBERT_Partition,Negtive
problem-,-0.1552426528531797,One,DistilBERT_Partition,Negtive
gameplaypossible,-0.1547455289388993,One,DistilBERT_Partition,Negtive
on?&#8221,-0.1545644228997477,One,DistilBERT_Partition,Negtive
"later:""ok",-0.1544955144904025,One,DistilBERT_Partition,Negtive
respawns,-0.1537235911716069,One,DistilBERT_Partition,Negtive
palpitation,-0.1527114111709417,One,DistilBERT_Partition,Negtive
chapped,-0.1516267860619356,One,DistilBERT_Partition,Negtive
crummy,-0.1507544152237591,One,DistilBERT_Partition,Negtive
gaurentee,-0.1497624759064164,One,DistilBERT_Partition,Negtive
fischer,-0.1487954444516758,One,DistilBERT_Partition,Negtive
tthe,-0.1473437491976625,One,DistilBERT_Partition,Negtive
fluxxbecause,-0.1453271162213145,One,DistilBERT_Partition,Negtive
buld,-0.1441305595374259,One,DistilBERT_Partition,Negtive
rebate,-0.143413044804684,One,DistilBERT_Partition,Negtive
unforunately,-0.1415458233160131,One,DistilBERT_Partition,Negtive
dzoen,-0.1405135809363795,One,DistilBERT_Partition,Negtive
noob,-0.1398544052782639,One,DistilBERT_Partition,Negtive
pla,-0.139569234501113,One,DistilBERT_Partition,Negtive
envolved,-0.1371484183458647,One,DistilBERT_Partition,Negtive
padre,-0.1369676439588268,One,DistilBERT_Partition,Negtive
deform,-0.1367414731690732,One,DistilBERT_Partition,Negtive
bleached,-0.1363779314981172,One,DistilBERT_Partition,Negtive
8230;.?&#8221,-0.1349670171166972,One,DistilBERT_Partition,Negtive
quart,-0.1330772202114298,One,DistilBERT_Partition,Negtive
burp,-0.1324576349605302,One,DistilBERT_Partition,Negtive
monikor,-0.1307287385260549,One,DistilBERT_Partition,Negtive
us.1,-0.1305918082667031,One,DistilBERT_Partition,Negtive
"it?""""you'll",-0.1304539812652491,One,DistilBERT_Partition,Negtive
decay,-0.1293261622703771,One,DistilBERT_Partition,Negtive
15month,-0.1290339184546169,One,DistilBERT_Partition,Negtive
76!).you,-0.1253778260923534,One,DistilBERT_Partition,Negtive
accomplishes,0.1384712178375129,Multi,DistilBERT_Partition,Positive
son&#8217;s,0.1384926802217259,Multi,DistilBERT_Partition,Positive
writting,0.1387466865518573,Multi,DistilBERT_Partition,Positive
grandsons,0.1388844182701327,Multi,DistilBERT_Partition,Positive
banned,0.1392911933233259,Multi,DistilBERT_Partition,Positive
a++,0.1396709856658201,Multi,DistilBERT_Partition,Positive
almost-3-year,0.1422223002402664,Multi,DistilBERT_Partition,Positive
veggies,0.1426334453787684,Multi,DistilBERT_Partition,Positive
grace,0.1427382474049975,Multi,DistilBERT_Partition,Positive
2-yr,0.1441058635338468,Multi,DistilBERT_Partition,Positive
creativing,0.1448277896688141,Multi,DistilBERT_Partition,Positive
stunning,0.1448944247455396,Multi,DistilBERT_Partition,Positive
waterproof,0.145698618187754,Multi,DistilBERT_Partition,Positive
nicer,0.1461749095161291,Multi,DistilBERT_Partition,Positive
did!my,0.1465807738159525,Multi,DistilBERT_Partition,Positive
newborns,0.1479203982825396,Multi,DistilBERT_Partition,Positive
soothes,0.1481250597864896,Multi,DistilBERT_Partition,Positive
snes,0.1487678437506265,Multi,DistilBERT_Partition,Positive
10.00,0.1494207469131511,Multi,DistilBERT_Partition,Positive
engrossing,0.1494250427278323,Multi,DistilBERT_Partition,Positive
shown,0.1505861523730604,Multi,DistilBERT_Partition,Positive
kazooie,0.1509264629883274,Multi,DistilBERT_Partition,Positive
posable,0.1512762253840448,Multi,DistilBERT_Partition,Positive
jugs,0.1530549005819089,Multi,DistilBERT_Partition,Positive
smear,0.1532014694159533,Multi,DistilBERT_Partition,Positive
adorable,0.1532802301418402,Multi,DistilBERT_Partition,Positive
breathtaking,0.1558314626836968,Multi,DistilBERT_Partition,Positive
enthralled,0.1570867314898134,Multi,DistilBERT_Partition,Positive
whimsical,0.1571260650467088,Multi,DistilBERT_Partition,Positive
sharpshooter,0.1573860666228618,Multi,DistilBERT_Partition,Positive
........,0.1578643982983795,Multi,DistilBERT_Partition,Positive
get!my,0.1580589163046042,Multi,DistilBERT_Partition,Positive
decently,0.1582234259414821,Multi,DistilBERT_Partition,Positive
til,0.1607531781505539,Multi,DistilBERT_Partition,Positive
34;+&#34,0.1615695000562292,Multi,DistilBERT_Partition,Positive
2yold,0.1619339006891335,Multi,DistilBERT_Partition,Positive
"phrase,&quot",0.162386396542421,Multi,DistilBERT_Partition,Positive
a+,0.1624333045033509,Multi,DistilBERT_Partition,Positive
grandbaby,0.16312661945989,Multi,DistilBERT_Partition,Positive
enlightening,0.163251315959624,Multi,DistilBERT_Partition,Positive
fray,0.1635006008080368,Multi,DistilBERT_Partition,Positive
swift,0.1640934281317533,Multi,DistilBERT_Partition,Positive
intensely,0.1660844715682505,Multi,DistilBERT_Partition,Positive
untwisting,0.1684865790991956,Multi,DistilBERT_Partition,Positive
amazingly,0.1700477373667493,Multi,DistilBERT_Partition,Positive
memorible,0.1700664958135151,Multi,DistilBERT_Partition,Positive
skyrocopter,0.1722839196826418,Multi,DistilBERT_Partition,Positive
superb,0.1724459953841922,Multi,DistilBERT_Partition,Positive
occupied!!)now,0.1726967577996082,Multi,DistilBERT_Partition,Positive
fabulous,0.1728294427093367,Multi,DistilBERT_Partition,Positive
enticing,0.1731084559324074,Multi,DistilBERT_Partition,Positive
34;store&#34,0.1743001826365218,Multi,DistilBERT_Partition,Positive
sunsetthere,0.1755086831217105,Multi,DistilBERT_Partition,Positive
roomy,0.1764473339501221,Multi,DistilBERT_Partition,Positive
10x10,0.1795884302265411,Multi,DistilBERT_Partition,Positive
awesomeness,0.18080552593583,Multi,DistilBERT_Partition,Positive
lbs,0.181618393429467,Multi,DistilBERT_Partition,Positive
lot!these,0.1822218374297061,Multi,DistilBERT_Partition,Positive
fluxxs,0.1829033782875551,Multi,DistilBERT_Partition,Positive
igloos,0.1836086123636988,Multi,DistilBERT_Partition,Positive
cadmium,0.1845550884217188,Multi,DistilBERT_Partition,Positive
accepted,0.1879730060770503,Multi,DistilBERT_Partition,Positive
coolest,0.189170375457084,Multi,DistilBERT_Partition,Positive
convince,0.1926116670245454,Multi,DistilBERT_Partition,Positive
adaptor,0.19517432941006,Multi,DistilBERT_Partition,Positive
puchase,0.1952624825784378,Multi,DistilBERT_Partition,Positive
presentation,0.1962229497530333,Multi,DistilBERT_Partition,Positive
breyer,0.1991017914724611,Multi,DistilBERT_Partition,Positive
34;nice&#34,0.2005417385609323,Multi,DistilBERT_Partition,Positive
firespray,0.2059596620926083,Multi,DistilBERT_Partition,Positive
goodness,0.2077989884031837,Multi,DistilBERT_Partition,Positive
people&#34,0.2102187196648116,Multi,DistilBERT_Partition,Positive
authentic,0.213324087141199,Multi,DistilBERT_Partition,Positive
34;washable&#34,0.2147394095394449,Multi,DistilBERT_Partition,Positive
wtf,0.2159230127726738,Multi,DistilBERT_Partition,Positive
34;pop&#34,0.2213269034003095,Multi,DistilBERT_Partition,Positive
deploy,0.2229477677063477,Multi,DistilBERT_Partition,Positive
daddy&#34;.,0.2257761177982322,Multi,DistilBERT_Partition,Positive
quot;sketch&quot,0.2338372315465524,Multi,DistilBERT_Partition,Positive
becuase,0.2340814838631954,Multi,DistilBERT_Partition,Positive
happiness,0.2427772649264084,Multi,DistilBERT_Partition,Positive
enchanting,0.24390504310775,Multi,DistilBERT_Partition,Positive
pesky,0.2518832075686282,Multi,DistilBERT_Partition,Positive
athletic,0.2605420709530816,Multi,DistilBERT_Partition,Positive
invaluable,0.2659665368471215,Multi,DistilBERT_Partition,Positive
whisked,0.2662948222359453,Multi,DistilBERT_Partition,Positive
scrubbing,0.282971638562587,Multi,DistilBERT_Partition,Positive
man&#34,0.294825832691048,Multi,DistilBERT_Partition,Positive
sublime,0.3000046367029566,Multi,DistilBERT_Partition,Positive
smartly,0.3013882756919105,Multi,DistilBERT_Partition,Positive
34;s&#34,0.3015688774438128,Multi,DistilBERT_Partition,Positive
timeout,0.307914867364872,Multi,DistilBERT_Partition,Positive
deflate,0.3086628069842146,Multi,DistilBERT_Partition,Positive
excelent,0.3107563235234522,Multi,DistilBERT_Partition,Positive
/&#62;&#60;br,0.3176207360413023,Multi,DistilBERT_Partition,Positive
shopper,0.3214006132069332,Multi,DistilBERT_Partition,Positive
nobs,0.6425905407878687,Multi,DistilBERT_Partition,Positive
5'4,0.6705937230527815,Multi,DistilBERT_Partition,Positive
diffcult,1.001809856916415,Multi,DistilBERT_Partition,Positive
quot;kids&quot,1.3720197659387234,Multi,DistilBERT_Partition,Positive
hill!unfortunately,-3.1374558189158965,Multi,DistilBERT_Partition,Negtive
stink,-2.7571814884532198,Multi,DistilBERT_Partition,Negtive
lackluster,-2.523228149743584,Multi,DistilBERT_Partition,Negtive
outlandish,-2.2992229736703798,Multi,DistilBERT_Partition,Negtive
flawed,-2.2084516024954213,Multi,DistilBERT_Partition,Negtive
annoyed,-2.1009346892450647,Multi,DistilBERT_Partition,Negtive
handicapping,-1.9870474194166825,Multi,DistilBERT_Partition,Negtive
disappoints,-1.9085001372944292,Multi,DistilBERT_Partition,Negtive
uninterested,-1.6765656451665183,Multi,DistilBERT_Partition,Negtive
deplorable,-1.6226565358761722,Multi,DistilBERT_Partition,Negtive
fails,-1.4158815142325425,Multi,DistilBERT_Partition,Negtive
bad2,-1.3897275926837929,Multi,DistilBERT_Partition,Negtive
ouch,-1.3674816099924498,Multi,DistilBERT_Partition,Negtive
34;cheap&#34,-1.2254178792960972,Multi,DistilBERT_Partition,Negtive
dumb,-1.2178821044224206,Multi,DistilBERT_Partition,Negtive
unthinkable,-1.2040149832490548,Multi,DistilBERT_Partition,Negtive
ruined,-1.14542650451159,Multi,DistilBERT_Partition,Negtive
negatively,-1.1117387179857516,Multi,DistilBERT_Partition,Negtive
heap,-1.0863666701254735,Multi,DistilBERT_Partition,Negtive
lousy,-1.0336889126582565,Multi,DistilBERT_Partition,Negtive
terribly,-0.964305784918828,Multi,DistilBERT_Partition,Negtive
compromised,-0.9416145746952328,Multi,DistilBERT_Partition,Negtive
isn't,-0.9406382133724231,Multi,DistilBERT_Partition,Negtive
robbed,-0.8626126486120944,Multi,DistilBERT_Partition,Negtive
differentiation,-0.8588179698002372,Multi,DistilBERT_Partition,Negtive
disaster,-0.8570085590974648,Multi,DistilBERT_Partition,Negtive
disappointment,-0.8553483140224664,Multi,DistilBERT_Partition,Negtive
:-(,-0.8448023884798259,Multi,DistilBERT_Partition,Negtive
stinks,-0.8107313036490628,Multi,DistilBERT_Partition,Negtive
air.http://www.amazon.com/nerf-n%252dstrike-magstrike-as%252d10/dp/b001q4bwpq/ref=sr_1_2?ie=utf8&qid;=1289942156&sr;=8-2,-0.7901455852498758,Multi,DistilBERT_Partition,Negtive
foul,-0.7704152114330439,Multi,DistilBERT_Partition,Negtive
dizzying,-0.7184136865435858,Multi,DistilBERT_Partition,Negtive
awkward,-0.7137508883617711,Multi,DistilBERT_Partition,Negtive
numbing,-0.7133615312195706,Multi,DistilBERT_Partition,Negtive
craps,-0.7053921963029108,Multi,DistilBERT_Partition,Negtive
cringe,-0.6948017551948011,Multi,DistilBERT_Partition,Negtive
wanders,-0.6861296955261719,Multi,DistilBERT_Partition,Negtive
lack,-0.6786301591651176,Multi,DistilBERT_Partition,Negtive
frustrates,-0.6245965100041994,Multi,DistilBERT_Partition,Negtive
incoveniences,-0.6175330273437728,Multi,DistilBERT_Partition,Negtive
accross!!!!!there,-0.6140076928781586,Multi,DistilBERT_Partition,Negtive
dissatisfied,-0.5891598739772949,Multi,DistilBERT_Partition,Negtive
devasted,-0.5880125950018461,Multi,DistilBERT_Partition,Negtive
shapestill,-0.5812980652457344,Multi,DistilBERT_Partition,Negtive
..........,-0.5758483420694988,Multi,DistilBERT_Partition,Negtive
poorly,-0.5606745846948555,Multi,DistilBERT_Partition,Negtive
regret,-0.5594685105637613,Multi,DistilBERT_Partition,Negtive
disappointing,-0.5572088351207662,Multi,DistilBERT_Partition,Negtive
irritating,-0.5555136102040812,Multi,DistilBERT_Partition,Negtive
......,-0.5451946471097021,Multi,DistilBERT_Partition,Negtive
chomps,-0.5009780682261661,Multi,DistilBERT_Partition,Negtive
boring,-0.4904028157488888,Multi,DistilBERT_Partition,Negtive
scam,-0.4893318687807292,Multi,DistilBERT_Partition,Negtive
sadly,-0.4876790213168994,Multi,DistilBERT_Partition,Negtive
disappointed,-0.4861117254939718,Multi,DistilBERT_Partition,Negtive
all).it,-0.4786436760245027,Multi,DistilBERT_Partition,Negtive
made.so,-0.468171176962671,Multi,DistilBERT_Partition,Negtive
"i""m",-0.4667976139464049,Multi,DistilBERT_Partition,Negtive
forgotten,-0.4608739779263255,Multi,DistilBERT_Partition,Negtive
landfills,-0.4417602698509675,Multi,DistilBERT_Partition,Negtive
rubbish,-0.4338578070648908,Multi,DistilBERT_Partition,Negtive
unplayable!this,-0.4189204391130649,Multi,DistilBERT_Partition,Negtive
useless,-0.404315805680302,Multi,DistilBERT_Partition,Negtive
tedious,-0.4030447516531517,Multi,DistilBERT_Partition,Negtive
waste,-0.393438589360117,Multi,DistilBERT_Partition,Negtive
ignores,-0.3926739659279049,Multi,DistilBERT_Partition,Negtive
quot;dumbing,-0.3774336121457944,Multi,DistilBERT_Partition,Negtive
madman,-0.3760983736203825,Multi,DistilBERT_Partition,Negtive
awful,-0.374256965109263,Multi,DistilBERT_Partition,Negtive
dunno,-0.3737198001315961,Multi,DistilBERT_Partition,Negtive
stars.http://www.amazon.com/fisher-price-songs-smiles-discovery-gym/dp/b000oonjbo/ref=cm_cr-mr-titleit,-0.3718332206679629,Multi,DistilBERT_Partition,Negtive
diy,-0.3640243269477005,Multi,DistilBERT_Partition,Negtive
flaw,-0.3612460267074405,Multi,DistilBERT_Partition,Negtive
negatives,-0.3542262404510397,Multi,DistilBERT_Partition,Negtive
start?first,-0.35331610528536,Multi,DistilBERT_Partition,Negtive
.......,-0.3529876799184934,Multi,DistilBERT_Partition,Negtive
unfortunately,-0.3494612316473431,Multi,DistilBERT_Partition,Negtive
loses,-0.3462182030791598,Multi,DistilBERT_Partition,Negtive
discontinued,-0.3430652644491714,Multi,DistilBERT_Partition,Negtive
freaky,-0.3334509916769942,Multi,DistilBERT_Partition,Negtive
28.99,-0.3167805323393892,Multi,DistilBERT_Partition,Negtive
confusing,-0.316433872771815,Multi,DistilBERT_Partition,Negtive
dies,-0.3072760384710049,Multi,DistilBERT_Partition,Negtive
stupor,-0.3058689545670231,Multi,DistilBERT_Partition,Negtive
reverts,-0.3002178157972913,Multi,DistilBERT_Partition,Negtive
junky,-0.2984443273747277,Multi,DistilBERT_Partition,Negtive
toppels,-0.2975818920700153,Multi,DistilBERT_Partition,Negtive
alternatives,-0.2973595607678085,Multi,DistilBERT_Partition,Negtive
lens,-0.2937735678492895,Multi,DistilBERT_Partition,Negtive
weak,-0.2895580595807592,Multi,DistilBERT_Partition,Negtive
downhill,-0.2855426780828951,Multi,DistilBERT_Partition,Negtive
infrequency,-0.2845045261800326,Multi,DistilBERT_Partition,Negtive
shelved,-0.2808630127875177,Multi,DistilBERT_Partition,Negtive
nonfunctioning,-0.2777179323344482,Multi,DistilBERT_Partition,Negtive
irritated,-0.2754721137998509,Multi,DistilBERT_Partition,Negtive
quit,-0.2716199011230087,Multi,DistilBERT_Partition,Negtive
disaapointed,-0.2695026894556229,Multi,DistilBERT_Partition,Negtive
brutal,-0.2674497183259357,Multi,DistilBERT_Partition,Negtive
dislike,-0.2653918617675604,Multi,DistilBERT_Partition,Negtive
"tinkertoys?""um",-0.264311680971133,Multi,DistilBERT_Partition,Negtive
5im,0.8243326991796494,One,Roberta_Partition,fear
thirties,0.8272623096903166,One,Roberta_Partition,fear
inevitable,0.8294398376629466,One,Roberta_Partition,fear
lsoh,0.8308351792074973,One,Roberta_Partition,fear
osu,0.8325447216629982,One,Roberta_Partition,fear
oldnavy,0.8404235914349556,One,Roberta_Partition,fear
@emilygross2,0.8434367273002863,One,Roberta_Partition,fear
@glyzzlenapenas,0.8495241086619595,One,Roberta_Partition,fear
shootme,0.8498239987840255,One,Roberta_Partition,fear
mosquito,0.8530323719605803,One,Roberta_Partition,fear
stillamanningfan,0.8620461314916611,One,Roberta_Partition,fear
okstate,0.864385187625885,One,Roberta_Partition,fear
imissyl,0.866106279194355,One,Roberta_Partition,fear
watchoutforthewalkingzombietmrw,0.8722401398488068,One,Roberta_Partition,fear
@princecapelli,0.8726339966345292,One,Roberta_Partition,fear
exse,0.8769209124147892,One,Roberta_Partition,fear
oireachtas,0.8784205367167791,One,Roberta_Partition,fear
cleanbillofhealth,0.8865490190684795,One,Roberta_Partition,fear
@univision,0.8898781836032866,One,Roberta_Partition,fear
@mahonesgirl1515,0.909755934562002,One,Roberta_Partition,fear
studentsagainsthate,0.9177099369466304,One,Roberta_Partition,fear
selfdoubt,0.9230019634589554,One,Roberta_Partition,fear
time!#freedom,0.9562578573822976,One,Roberta_Partition,fear
dodo,0.9649704154580832,One,Roberta_Partition,fear
@shawnstockman,0.9743801007064544,One,Roberta_Partition,fear
#fact,0.9773239893838764,One,Roberta_Partition,fear
condom,0.9777025266925596,One,Roberta_Partition,fear
titanic,0.9868762061708946,One,Roberta_Partition,fear
3e1,0.9890399619380568,One,Roberta_Partition,fear
stilllll,0.9928658902645112,One,Roberta_Partition,fear
@trip_threat,0.9951989926929984,One,Roberta_Partition,fear
@thebestcarrillo,0.9955527828289912,One,Roberta_Partition,fear
howlonguntilnextsdlc,1.0042090909555554,One,Roberta_Partition,fear
growling,1.01417917907238,One,Roberta_Partition,fear
falalala,1.029894545674324,One,Roberta_Partition,fear
tivo,1.0390144549310207,One,Roberta_Partition,fear
beleive,1.0422943025827407,One,Roberta_Partition,fear
stoptheviolence,1.0456953335459496,One,Roberta_Partition,fear
whisper,1.045834681019187,One,Roberta_Partition,fear
mylifeisaverage,1.0560609307140112,One,Roberta_Partition,fear
certainty,1.0581305995583534,One,Roberta_Partition,fear
hatter,1.0688357775410016,One,Roberta_Partition,fear
@nico_rosberg,1.0721825826913116,One,Roberta_Partition,fear
ephraim,1.0723824203014374,One,Roberta_Partition,fear
sharting,1.07473686337471,One,Roberta_Partition,fear
fafsa,1.0841297432780266,One,Roberta_Partition,fear
speedways,1.0879967709382374,One,Roberta_Partition,fear
putthegundown,1.090469278496422,One,Roberta_Partition,fear
