Word,Value,Freq,Method,Label
so.sick,1.365317410230637,One,Roberta_Partition,joy
bitching,1.370879527926445,One,Roberta_Partition,joy
@charprn,1.3826465834863484,One,Roberta_Partition,joy
algorithms,1.3836617479100823,One,Roberta_Partition,joy
gushed,1.3906886987388134,One,Roberta_Partition,joy
anddddd,1.40129776597023,One,Roberta_Partition,joy
godisgood,1.4276705794036388,One,Roberta_Partition,joy
recitation,1.4305539569662264,One,Roberta_Partition,joy
8am-8pm,1.4321952493240435,One,Roberta_Partition,joy
foldable,1.4341198476031425,One,Roberta_Partition,joy
walnuts,1.435128428041935,One,Roberta_Partition,joy
sensethesarcasm,1.4399699810448858,One,Roberta_Partition,joy
@nataliemccoy,1.442746678988139,One,Roberta_Partition,joy
strapping,1.462891534384754,One,Roberta_Partition,joy
wedsenday,1.4638306558132173,One,Roberta_Partition,joy
tonight-_-,1.47631800485154,One,Roberta_Partition,joy
blackfridaymaddness,1.489103302625673,One,Roberta_Partition,joy
@pbs,1.4927072727711803,One,Roberta_Partition,joy
naptime,1.502800840884447,One,Roberta_Partition,joy
boiling,1.506933847442269,One,Roberta_Partition,joy
â€œ@jesus_calling,1.5101781552657485,One,Roberta_Partition,joy
@jrodolfom,1.5195586606860163,One,Roberta_Partition,joy
chocolate~,1.541036614216864,One,Roberta_Partition,joy
redecorated,1.5698026791214943,One,Roberta_Partition,joy
clockworkprince,1.5871880849393514,One,Roberta_Partition,joy
homework/,1.5939105367287991,One,Roberta_Partition,joy
churchhhh,1.5963061451911926,One,Roberta_Partition,joy
bubblebath,1.6242118012160065,One,Roberta_Partition,joy
chevron,1.6357325240969658,One,Roberta_Partition,joy
busses,1.6368574630469084,One,Roberta_Partition,joy
60+lbs,1.6404265331725276,One,Roberta_Partition,joy
bestdayofmylife,1.6426543208460012,One,Roberta_Partition,joy
@howfenclaret,1.643747298978269,One,Roberta_Partition,joy
@eriklewish,1.6496532810851936,One,Roberta_Partition,joy
tooday,1.6597660966217518,One,Roberta_Partition,joy
40mins,1.6630507292082677,One,Roberta_Partition,joy
6:45a,1.6789728036033922,One,Roberta_Partition,joy
@mikecleary2,1.6871161944458104,One,Roberta_Partition,joy
littlesarcasm,1.6884456543872757,One,Roberta_Partition,joy
jv,1.7035235725343227,One,Roberta_Partition,joy
@x_sugartits_x,1.7596147510815752,One,Roberta_Partition,joy
@_iworshiphim,1.784598780640711,One,Roberta_Partition,joy
rejoiced,1.7890582339217265,One,Roberta_Partition,joy
truejoy,1.7892098346104226,One,Roberta_Partition,joy
sunless,1.8136530555784705,One,Roberta_Partition,joy
huzzah,1.833622128004208,One,Roberta_Partition,joy
@alliemarlin,1.8595327548682687,One,Roberta_Partition,joy
ilovebabies,1.86917634755373,One,Roberta_Partition,joy
designing,1.8704246627166867,One,Roberta_Partition,joy
pradas,1.8760330558621456,One,Roberta_Partition,joy
@_malc,1.88239292986691,One,Roberta_Partition,joy
break=,1.8953584060072897,One,Roberta_Partition,joy
location-.-,1.896055753156543,One,Roberta_Partition,joy
sharting,1.9057207787409425,One,Roberta_Partition,joy
ovation,1.912821313084957,One,Roberta_Partition,joy
thousandth,1.9180785659700632,One,Roberta_Partition,joy
overjoyed,1.9244452469050883,One,Roberta_Partition,joy
shitloads,1.9394745919853449,One,Roberta_Partition,joy
@louisck,1.9830440128488205,One,Roberta_Partition,joy
5a.m,1.9847880620509384,One,Roberta_Partition,joy
home-,2.0066517504553,One,Roberta_Partition,joy
11am,2.035908159799874,One,Roberta_Partition,joy
happyyy,2.0415052557364106,One,Roberta_Partition,joy
snapple,2.042156280949712,One,Roberta_Partition,joy
renewed,2.046213266572782,One,Roberta_Partition,joy
junction,2.0491633489727974,One,Roberta_Partition,joy
"supported""#peace",2.063003130815923,One,Roberta_Partition,joy
freeeezing,2.078125052154064,One,Roberta_Partition,joy
shiftâ€â€¢â€¢â€¢haaay,2.148578001196599,One,Roberta_Partition,joy
confluence,2.1570904846303165,One,Roberta_Partition,joy
squashed,2.1704565610270947,One,Roberta_Partition,joy
@lifeofgee,2.1947806803343286,One,Roberta_Partition,joy
mawning,2.207278474899275,One,Roberta_Partition,joy
simplifying,2.2168252567450204,One,Roberta_Partition,joy
tistheseason2bjolly,2.223571120229068,One,Roberta_Partition,joy
organising,2.2619834393262863,One,Roberta_Partition,joy
oatmeal,2.33192166313529,One,Roberta_Partition,joy
joyjoyjoyjoyjoy,2.341965230867202,One,Roberta_Partition,joy
teary,2.344254033267498,One,Roberta_Partition,joy
yeeeeeey,2.357496590663989,One,Roberta_Partition,joy
nap-__-,2.36615040153265,One,Roberta_Partition,joy
@scent_of_roses,2.377395122001568,One,Roberta_Partition,joy
crouded,2.432562664151192,One,Roberta_Partition,joy
sunbeams,2.456896711140871,One,Roberta_Partition,joy
cappuccino,2.478035034053028,One,Roberta_Partition,joy
8'o'clock,2.498175200695793,One,Roberta_Partition,joy
rinsed,2.563719699159265,One,Roberta_Partition,joy
eloquently,2.760095376521349,One,Roberta_Partition,joy
@happy_geordie,2.778331734240055,One,Roberta_Partition,joy
6am-9pm,2.810255228246596,One,Roberta_Partition,joy
yippe,3.0311804904486053,One,Roberta_Partition,joy
laundrette,3.083390570245683,One,Roberta_Partition,joy
52âº.,3.145401602983475,One,Roberta_Partition,joy
postman,3.1737735364586115,One,Roberta_Partition,joy
@shannon_mchugh,3.176177160998728,One,Roberta_Partition,joy
sarc,4.233989146431365,One,Roberta_Partition,joy
on!!!!<br,0.7249920932473717,One,Roberta_Partition,Positive
ampliamente.<br,0.7252627616334293,One,Roberta_Partition,Positive
wheatfree,0.7258092642658287,One,Roberta_Partition,Positive
mauna,0.7258678261811534,One,Roberta_Partition,Positive
kohls,0.7280283196981413,One,Roberta_Partition,Positive
"est"".<br",0.7292927470076027,One,Roberta_Partition,Positive
dealer,0.7322162017226219,One,Roberta_Partition,Positive
nuttzo,0.7381371061007181,One,Roberta_Partition,Positive
"yummy,<br",0.740576938445911,One,Roberta_Partition,Positive
;-d,0.7445547511612159,One,Roberta_Partition,Positive
experience!<br,0.7454843870690218,One,Roberta_Partition,Positive
shelfs,0.7534662604331971,One,Roberta_Partition,Positive
peppercorn,0.7653687752496738,One,Roberta_Partition,Positive
firecrackers,0.7683623970060682,One,Roberta_Partition,Positive
jsut,0.7751892402404691,One,Roberta_Partition,Positive
hirts,0.777239654147834,One,Roberta_Partition,Positive
doughnut,0.7786790342735392,One,Roberta_Partition,Positive
gluttony,0.780468350070548,One,Roberta_Partition,Positive
bestest,0.7808268616596857,One,Roberta_Partition,Positive
coffee!!<br,0.7852935631485546,One,Roberta_Partition,Positive
shake'n'bake,0.7856102587740407,One,Roberta_Partition,Positive
medglia,0.7860077658579463,One,Roberta_Partition,Positive
"b000gwlugu"">plocky",0.7874906414033823,One,Roberta_Partition,Positive
32-ounce,0.791627696597179,One,Roberta_Partition,Positive
yr.old,0.7965389678352757,One,Roberta_Partition,Positive
outgrowing,0.7993426009137726,One,Roberta_Partition,Positive
avery,0.8045841224988302,One,Roberta_Partition,Positive
provolone,0.819165630189451,One,Roberta_Partition,Positive
pediatra,0.8220493966205553,One,Roberta_Partition,Positive
recomendo,0.8220493966205553,One,Roberta_Partition,Positive
freshness.mmmmmmm,0.8309389778545924,One,Roberta_Partition,Positive
vitalabs,0.8400489666343977,One,Roberta_Partition,Positive
/>robust,0.8459825231478764,One,Roberta_Partition,Positive
chocolaty.<br,0.8684206542869408,One,Roberta_Partition,Positive
bx6</a>.,0.8712637882714735,One,Roberta_Partition,Positive
excelent,0.8747328648964564,One,Roberta_Partition,Positive
http://www.amazon.com/ck-products-rainbow-candy-coated/dp/b00375lao0/ref=sr_1_1?ie=utf8&s=home-garden&qid=1300131716&sr=1-1,0.8755540768841075,One,Roberta_Partition,Positive
stuff!.,0.8813768421846722,One,Roberta_Partition,Positive
hijos,0.8971909062428909,One,Roberta_Partition,Positive
exceptionaly,0.9013051369360516,One,Roberta_Partition,Positive
home-,0.902527498915082,One,Roberta_Partition,Positive
scrumptuous,0.9032722473144532,One,Roberta_Partition,Positive
viinegret,0.9082745449927946,One,Roberta_Partition,Positive
bandarita,0.9176612928509712,One,Roberta_Partition,Positive
samba,0.9193269833922386,One,Roberta_Partition,Positive
lavor,0.934148617487933,One,Roberta_Partition,Positive
"coffee,<br",0.9417089247189108,One,Roberta_Partition,Positive
b000e4alf6,0.950109783873335,One,Roberta_Partition,Positive
wines.)<br,0.9557098895311356,One,Roberta_Partition,Positive
http://www.tijuanaflats.com/,0.9580481025067132,One,Roberta_Partition,Positive
nice!<br,0.9624121322951934,One,Roberta_Partition,Positive
keepsake,0.9907304992278416,One,Roberta_Partition,Positive
"raw""(tm",0.9953311160206796,One,Roberta_Partition,Positive
"materials,,thank",1.0013217084969466,One,Roberta_Partition,Positive
popchips!i,1.005004083962174,One,Roberta_Partition,Positive
calamares,1.0062548123033983,One,Roberta_Partition,Positive
awesome!<br,1.0360218524158775,One,Roberta_Partition,Positive
subsitute,1.0366998185359295,One,Roberta_Partition,Positive
yummiest,1.0452190952996412,One,Roberta_Partition,Positive
gastroenterologo,1.0467930159785532,One,Roberta_Partition,Positive
cookiie,1.0516622699797151,One,Roberta_Partition,Positive
triffle,1.0532703300317128,One,Roberta_Partition,Positive
tincture,1.0879488258312149,One,Roberta_Partition,Positive
/>yummo,1.0898927553069024,One,Roberta_Partition,Positive
reoccurring,1.1132758965094884,One,Roberta_Partition,Positive
settleing,1.1160221901323113,One,Roberta_Partition,Positive
petrossian,1.1539944683512051,One,Roberta_Partition,Positive
healtier,1.1558331442730767,One,Roberta_Partition,Positive
pugs,1.1734448057909808,One,Roberta_Partition,Positive
service!<br,1.201164623885824,One,Roberta_Partition,Positive
bratwurst,1.2206293397716113,One,Roberta_Partition,Positive
stuff!love,1.2264405969304568,One,Roberta_Partition,Positive
nanas,1.2348561933950375,One,Roberta_Partition,Positive
vitamuffins,1.271552508426965,One,Roberta_Partition,Positive
eitzehs.<br,1.2865353925925929,One,Roberta_Partition,Positive
sjhipping,1.2927590757608414,One,Roberta_Partition,Positive
looooove,1.3086480672160783,One,Roberta_Partition,Positive
zotz,1.315223278524354,One,Roberta_Partition,Positive
spectrophotometer,1.324479017406702,One,Roberta_Partition,Positive
big5,1.3298116465409595,One,Roberta_Partition,Positive
/>unfortunatley,1.33479735955596,One,Roberta_Partition,Positive
loooove,1.3407257907092571,One,Roberta_Partition,Positive
yummmmmm,1.3867786457588722,One,Roberta_Partition,Positive
jalapeno.<br,1.4208218785529796,One,Roberta_Partition,Positive
judy,1.4710380651734092,One,Roberta_Partition,Positive
citymade,1.4715567668279013,One,Roberta_Partition,Positive
yummyness!<br,1.4773669394258506,One,Roberta_Partition,Positive
them:<br,1.4881027666667268,One,Roberta_Partition,Positive
dachshunds,1.5760022151823103,One,Roberta_Partition,Positive
"b000hjbkmq"">senoret",1.5973169451643678,One,Roberta_Partition,Positive
chocula)likes,1.7933530467666272,One,Roberta_Partition,Positive
parisian,1.9670241880452348,One,Roberta_Partition,Positive
consistantly,1.979350779205561,One,Roberta_Partition,Positive
cookies!<br,1.9908801640949056,One,Roberta_Partition,Positive
fantastic!you,2.0851287917854884,One,Roberta_Partition,Positive
coffiee,2.353983313217759,One,Roberta_Partition,Positive
invention,2.56990755101045,One,Roberta_Partition,Positive
satisfactory-----excellant,3.4731437058912387,One,Roberta_Partition,Positive
deliscious,3.6197388377040634,One,Roberta_Partition,Positive
http://www.amazon.com/gp/product/b004k30ho2/ref=cm_cr_rev_prod_title<br,5.267998074740173,One,Roberta_Partition,Positive
dissapointing,-1.2221884364883104,One,Roberta_Partition,Negtive
celophane,-0.9271077478633208,One,Roberta_Partition,Negtive
oversteeped,-0.9205093124785956,One,Roberta_Partition,Negtive
flakey,-0.9040486223995684,One,Roberta_Partition,Negtive
buyit,-0.8671024839083353,One,Roberta_Partition,Negtive
dosn't,-0.8619526415962113,One,Roberta_Partition,Negtive
scrumdiddlyumptous,-0.8488029832310147,One,Roberta_Partition,Negtive
advertizes,-0.838088424097408,One,Roberta_Partition,Negtive
calumet,-0.8054320658628757,One,Roberta_Partition,Negtive
refresshing,-0.8007138740271331,One,Roberta_Partition,Negtive
mucous,-0.7863704860210419,One,Roberta_Partition,Negtive
missing.<br,-0.7433269372006424,One,Roberta_Partition,Negtive
constapation,-0.7401015681232892,One,Roberta_Partition,Negtive
24/20oz(yes,-0.7300758134776679,One,Roberta_Partition,Negtive
sadistic,-0.7056615981790756,One,Roberta_Partition,Negtive
/>health,-0.6984338211161749,One,Roberta_Partition,Negtive
microbio,-0.6749115578457713,One,Roberta_Partition,Negtive
chicaronnes,-0.6594235115929653,One,Roberta_Partition,Negtive
ingridents,-0.6341646600563031,One,Roberta_Partition,Negtive
exeption,-0.6312050096690655,One,Roberta_Partition,Negtive
byproduct,-0.6187679010279038,One,Roberta_Partition,Negtive
marzipan,-0.6116250383002417,One,Roberta_Partition,Negtive
chowder.not,-0.582364575445523,One,Roberta_Partition,Negtive
"expensive,,,,with",-0.5794730666245279,One,Roberta_Partition,Negtive
glass.<br,-0.5722463977656194,One,Roberta_Partition,Negtive
alergia,-0.5579648723096952,One,Roberta_Partition,Negtive
skimpy,-0.5533319916576147,One,Roberta_Partition,Negtive
miserably,-0.5504458881914616,One,Roberta_Partition,Negtive
puddle,-0.5449329535166423,One,Roberta_Partition,Negtive
aluminum!<br,-0.5267908452573606,One,Roberta_Partition,Negtive
40-pound,-0.5229856735095382,One,Roberta_Partition,Negtive
150.00,-0.5160723204414049,One,Roberta_Partition,Negtive
trippy,-0.4804444957524538,One,Roberta_Partition,Negtive
alaska!,-0.4782983876977648,One,Roberta_Partition,Negtive
discription,-0.4682099699441875,One,Roberta_Partition,Negtive
juicing,-0.4662600275354854,One,Roberta_Partition,Negtive
grounds.<br,-0.4566133957767447,One,Roberta_Partition,Negtive
priouct,-0.4523851118981838,One,Roberta_Partition,Negtive
heaped,-0.4484365199500249,One,Roberta_Partition,Negtive
sanitary,-0.4473492227543413,One,Roberta_Partition,Negtive
5-pack,-0.4412264442071318,One,Roberta_Partition,Negtive
dofferent,-0.4382888361710498,One,Roberta_Partition,Negtive
unfortunatly,-0.4301105055544111,One,Roberta_Partition,Negtive
stail,-0.4203884800275166,One,Roberta_Partition,Negtive
tendancy,-0.4104842805405828,One,Roberta_Partition,Negtive
gaufres,-0.4054381249553483,One,Roberta_Partition,Negtive
say;s,-0.3949232622981071,One,Roberta_Partition,Negtive
vomitar,-0.3719765815397968,One,Roberta_Partition,Negtive
hacia,-0.3719765815397968,One,Roberta_Partition,Negtive
:0,-0.3701257827954414,One,Roberta_Partition,Negtive
overrode,-0.3633550550733537,One,Roberta_Partition,Negtive
seasonings.<br,-0.3623859385247652,One,Roberta_Partition,Negtive
scores,-0.3584700110471911,One,Roberta_Partition,Negtive
failing,-0.3584700110471911,One,Roberta_Partition,Negtive
shame!<br,-0.356187422473954,One,Roberta_Partition,Negtive
/>downside-,-0.356087205276407,One,Roberta_Partition,Negtive
freakishly,-0.351363886744429,One,Roberta_Partition,Negtive
tamales,-0.3419639361401399,One,Roberta_Partition,Negtive
intriuged,-0.3406090407144456,One,Roberta_Partition,Negtive
.8,-0.3403282680637424,One,Roberta_Partition,Negtive
semisoft,-0.3396899551153183,One,Roberta_Partition,Negtive
jawbone,-0.3361898778449922,One,Roberta_Partition,Negtive
"chemicals""--read",-0.3343318444718648,One,Roberta_Partition,Negtive
6.95,-0.3333282538036012,One,Roberta_Partition,Negtive
outragous,-0.3284944552137996,One,Roberta_Partition,Negtive
better.and...but,-0.3280558561285337,One,Roberta_Partition,Negtive
-)<a,-0.3266418969089334,One,Roberta_Partition,Negtive
21.99,-0.3257446639314046,One,Roberta_Partition,Negtive
insulating,-0.3186191259460015,One,Roberta_Partition,Negtive
contanier,-0.3147049367427825,One,Roberta_Partition,Negtive
"fill,,,,(not",-0.3119888183252758,One,Roberta_Partition,Negtive
costly.<br,-0.3114680719872316,One,Roberta_Partition,Negtive
brand)we,-0.3102143018373421,One,Roberta_Partition,Negtive
ammount,-0.3091359298028376,One,Roberta_Partition,Negtive
odd.<br,-0.3083749932321635,One,Roberta_Partition,Negtive
faintest,-0.3078673385329299,One,Roberta_Partition,Negtive
altho,-0.2999148155961718,One,Roberta_Partition,Negtive
robs,-0.2991261658343402,One,Roberta_Partition,Negtive
/>triple,-0.2990725383093829,One,Roberta_Partition,Negtive
disesase,-0.2984341429123147,One,Roberta_Partition,Negtive
planter,-0.2983656153526334,One,Roberta_Partition,Negtive
concentrate.<br,-0.2982652930639025,One,Roberta_Partition,Negtive
47.00,-0.2982006740667635,One,Roberta_Partition,Negtive
dropping,-0.2978300698772294,One,Roberta_Partition,Negtive
far)<br,-0.2965162480156558,One,Roberta_Partition,Negtive
cm_cr_rev_prod_title,-0.2964405522947806,One,Roberta_Partition,Negtive
ohhhhhh,-0.2963879328025015,One,Roberta_Partition,Negtive
flossing,-0.2954139582170494,One,Roberta_Partition,Negtive
discarding,-0.2928251731726858,One,Roberta_Partition,Negtive
understand(believe,-0.2885374880593636,One,Roberta_Partition,Negtive
error.<br,-0.2879280510701631,One,Roberta_Partition,Negtive
referenced,-0.282509453021563,One,Roberta_Partition,Negtive
fillets,-0.2795967401369758,One,Roberta_Partition,Negtive
liege,-0.2794959915443237,One,Roberta_Partition,Negtive
sanitizing,-0.2790582269430161,One,Roberta_Partition,Negtive
frenzies,-0.2775137839838862,One,Roberta_Partition,Negtive
cooker,-0.2773926425438661,One,Roberta_Partition,Negtive
tofus,-0.2765819945199196,One,Roberta_Partition,Negtive
itch,-0.2752229440957308,One,Roberta_Partition,Negtive
9/1/12)so,-0.2750006346032023,One,Roberta_Partition,Negtive
hwk,0.993826348866735,One,Roberta_Partition,anger
overrides,0.9948064967409356,One,Roberta_Partition,anger
render,1.005910498755319,One,Roberta_Partition,anger
pplonfacebookmaketwitter,1.0094628485766324,One,Roberta_Partition,anger
neck-,1.0274401493370533,One,Roberta_Partition,anger
uselessness,1.02749725222025,One,Roberta_Partition,anger
overuse,1.0301450009856905,One,Roberta_Partition,anger
botched,1.0408915579319,One,Roberta_Partition,anger
herb,1.0456897020339966,One,Roberta_Partition,anger
complicity,1.0461632579565048,One,Roberta_Partition,anger
crazy!(:lmao,1.0467876957457056,One,Roberta_Partition,anger
liiiiiiiive,1.053420861525571,One,Roberta_Partition,anger
smashing,1.0559480413173636,One,Roberta_Partition,anger
backfire,1.0701186243783345,One,Roberta_Partition,anger
selfishness,1.0711651891469955,One,Roberta_Partition,anger
uou,1.0719897091388704,One,Roberta_Partition,anger
tkmax,1.0791459679603577,One,Roberta_Partition,anger
mehhh,1.1007966941747909,One,Roberta_Partition,anger
tivo,1.105209231376648,One,Roberta_Partition,anger
evades,1.115833528952681,One,Roberta_Partition,anger
backpacks,1.1211366634815931,One,Roberta_Partition,anger
sin.#retaliate,1.1251750132904794,One,Roberta_Partition,anger
sludge,1.148551824192206,One,Roberta_Partition,anger
cocaphobia,1.1499827206134796,One,Roberta_Partition,anger
warwick,1.1509285867214205,One,Roberta_Partition,anger
@lcduve,1.160199483235677,One,Roberta_Partition,anger
cripples,1.163369671787534,One,Roberta_Partition,anger
v.depressing,1.1864676636126306,One,Roberta_Partition,anger
resisting,1.1945975168862126,One,Roberta_Partition,anger
arrears,1.2018972597484077,One,Roberta_Partition,anger
hem,1.2094483000079268,One,Roberta_Partition,anger
gahh,1.213701039087027,One,Roberta_Partition,anger
whittling,1.220987540270601,One,Roberta_Partition,anger
flexed,1.223943580355909,One,Roberta_Partition,anger
declined,1.2288163639040608,One,Roberta_Partition,anger
thebulge,1.231678694486618,One,Roberta_Partition,anger
reallly,1.233555298830782,One,Roberta_Partition,anger
#hurryup,1.2396601330150256,One,Roberta_Partition,anger
humidifier,1.25119035584586,One,Roberta_Partition,anger
ruinedddd,1.2520521141233898,One,Roberta_Partition,anger
quip,1.2558142522142992,One,Roberta_Partition,anger
depresses,1.2637378076712291,One,Roberta_Partition,anger
lieing,1.266084901491801,One,Roberta_Partition,anger
fuse,1.273070576041937,One,Roberta_Partition,anger
slamming,1.2864229655159372,One,Roberta_Partition,anger
flattened,1.2865008943315064,One,Roberta_Partition,anger
timidity,1.3116372327009838,One,Roberta_Partition,anger
bastards,1.3311670487639546,One,Roberta_Partition,anger
slightlyracist,1.359995611011982,One,Roberta_Partition,anger
clastraphobic,1.3778874419629574,One,Roberta_Partition,anger
incompetent,1.3846142418396017,One,Roberta_Partition,anger
bitch@sickathanyaavg,1.408739408566838,One,Roberta_Partition,anger
â€œ@therealamor,1.413090442972524,One,Roberta_Partition,anger
laundering,1.4363357548912363,One,Roberta_Partition,anger
incoherent,1.4558205585926771,One,Roberta_Partition,anger
preaches,1.465747672981686,One,Roberta_Partition,anger
fuckit,1.4801319014281034,One,Roberta_Partition,anger
uppercase,1.4966495176156362,One,Roberta_Partition,anger
attemptedly,1.5016434257245297,One,Roberta_Partition,anger
incase,1.5623444855213164,One,Roberta_Partition,anger
slackin,1.5626455242435138,One,Roberta_Partition,anger
bitchin,1.624522065027402,One,Roberta_Partition,anger
thoughtsofsuicide,1.6333026041587193,One,Roberta_Partition,anger
@precisionprod,1.6542501002237076,One,Roberta_Partition,anger
haphazard,1.655691760778427,One,Roberta_Partition,anger
unproductivity,1.6806112449954855,One,Roberta_Partition,anger
clawing,1.742381816936864,One,Roberta_Partition,anger
depress,1.8094369797501717,One,Roberta_Partition,anger
threes,1.831448905169964,One,Roberta_Partition,anger
doggone,1.8636817336082456,One,Roberta_Partition,anger
procrastinator,1.880937710404396,One,Roberta_Partition,anger
bordering,1.9117830408116183,One,Roberta_Partition,anger
internalaffairs,1.9131210789303568,One,Roberta_Partition,anger
spanner,1.9765127194935783,One,Roberta_Partition,anger
arguement,2.0239163073711097,One,Roberta_Partition,anger
vue,2.046135761340459,One,Roberta_Partition,anger
overflow,2.050549901633834,One,Roberta_Partition,anger
spoils,2.175363874435425,One,Roberta_Partition,anger
u&urs,2.1783976703882217,One,Roberta_Partition,anger
cracked,2.281170121648095,One,Roberta_Partition,anger
bitchassness,2.3159126348793504,One,Roberta_Partition,anger
dislocate,2.3406777143478394,One,Roberta_Partition,anger
regretcuttingme,2.3899839319288727,One,Roberta_Partition,anger
aaaaahhhhh,2.447526756354741,One,Roberta_Partition,anger
fuking,2.4927727970568574,One,Roberta_Partition,anger
hurtfulpeople,2.5019721537828445,One,Roberta_Partition,anger
readyyy,2.544004112482071,One,Roberta_Partition,anger
nooooooooooooooooooooo,2.546210676431656,One,Roberta_Partition,anger
pry,2.5658095626781385,One,Roberta_Partition,anger
lecries,2.5786276545375584,One,Roberta_Partition,anger
calmdown,2.727857992053032,One,Roberta_Partition,anger
arrrrrg,2.7292874045670037,One,Roberta_Partition,anger
recklessestimations,2.733836370209853,One,Roberta_Partition,anger
fuuuuck,2.820140773057937,One,Roberta_Partition,anger
overflows,2.829823188483715,One,Roberta_Partition,anger
stupidly,2.843748750165105,One,Roberta_Partition,anger
emotionalintelligence,3.2767686396837234,One,Roberta_Partition,anger
irredeemable,3.588188663125038,One,Roberta_Partition,anger
studentsagainsthate,3.6568872720003127,One,Roberta_Partition,anger
grrrr,3.886889438544001,One,Roberta_Partition,anger
@littledebbie,1.1508426746974387,One,Roberta_Partition,surprise
@bryannalonick,1.1538142561912537,One,Roberta_Partition,surprise
marke,1.1559228897094729,One,Roberta_Partition,surprise
@emilysugarman,1.1611155420541763,One,Roberta_Partition,surprise
whyyouend,1.1648034704849124,One,Roberta_Partition,surprise
efo,1.169799170984576,One,Roberta_Partition,surprise
@thomfooled,1.178348895162344,One,Roberta_Partition,surprise
@jennymagnotta,1.17955356836319,One,Roberta_Partition,surprise
@rob_moynihan,1.186777669005096,One,Roberta_Partition,surprise
thisisgonnabealong3hours,1.193918796861544,One,Roberta_Partition,surprise
@alexandrachua,1.1940878073995311,One,Roberta_Partition,surprise
@danmax89,1.1993199090939015,One,Roberta_Partition,surprise
@melissatrunzo,1.20142937079072,One,Roberta_Partition,surprise
@laurennn_c,1.2062758310882298,One,Roberta_Partition,surprise
grocerystoressuck,1.2068074662238362,One,Roberta_Partition,surprise
jasminesullivan,1.2107835952192545,One,Roberta_Partition,surprise
@_john_henson,1.2173305749893188,One,Roberta_Partition,surprise
@cassandraopper,1.2207528888247907,One,Roberta_Partition,surprise
@helenkinger,1.222381159308411,One,Roberta_Partition,surprise
spoiler,1.2297538785884778,One,Roberta_Partition,surprise
@david_swyers,1.2333708629012106,One,Roberta_Partition,surprise
@nicolaturner9,1.237575577571988,One,Roberta_Partition,surprise
thisisgoingtobealongnight,1.2382717460859567,One,Roberta_Partition,surprise
itstooearly,1.241840910166502,One,Roberta_Partition,surprise
@cristinaaa,1.2456083723033469,One,Roberta_Partition,surprise
@heyheyheidi_pam,1.2458056122064591,One,Roberta_Partition,surprise
iaintfromaroundhere,1.2637459794059396,One,Roberta_Partition,surprise
---->@jayrealnomake,1.2691515586338935,One,Roberta_Partition,surprise
@oliviamceachin,1.2706871149795396,One,Roberta_Partition,surprise
@cluman011,1.2728868727572262,One,Roberta_Partition,surprise
canitbedecember3rdalready,1.2830791377152004,One,Roberta_Partition,surprise
letsforgetthiseverhappened,1.2854245477356014,One,Roberta_Partition,surprise
tomorrowat8,1.2861563488841057,One,Roberta_Partition,surprise
@jsabatka,1.2886736895889044,One,Roberta_Partition,surprise
@valrayjor,1.298950977623463,One,Roberta_Partition,surprise
@sheardonp13,1.307139547457072,One,Roberta_Partition,surprise
@michellemillerr,1.31154847300301,One,Roberta_Partition,surprise
@collinrudkin,1.313674623146653,One,Roberta_Partition,surprise
@charlieee91,1.3195910868234932,One,Roberta_Partition,surprise
@sarahlydon89,1.3285932252183554,One,Roberta_Partition,surprise
@djcommish,1.3331980928778648,One,Roberta_Partition,surprise
@jtthompson22,1.3342744805850089,One,Roberta_Partition,surprise
bestbeawesome,1.3388824919995386,One,Roberta_Partition,surprise
whateverdadwantsonhisbirthday,1.3497988785831974,One,Roberta_Partition,surprise
@allietaylor96,1.3507219403982162,One,Roberta_Partition,surprise
geterrdoneeee,1.3511123691569082,One,Roberta_Partition,surprise
wahooo,1.3533880811184644,One,Roberta_Partition,surprise
@msmallory2012,1.3602630062960088,One,Roberta_Partition,surprise
ohhappydays,1.3656976701070864,One,Roberta_Partition,surprise
yankeeswap,1.367617029696703,One,Roberta_Partition,surprise
caribbean,1.379662588238716,One,Roberta_Partition,surprise
wacky,1.398611295968294,One,Roberta_Partition,surprise
@alanritchson,1.4016450978815556,One,Roberta_Partition,surprise
suprised,1.401891777664423,One,Roberta_Partition,surprise
@courtneylucey,1.4019565158213176,One,Roberta_Partition,surprise
@khleo_t,1.4090425837785006,One,Roberta_Partition,surprise
@thereal1_smity,1.4129369954268136,One,Roberta_Partition,surprise
butthatsjustme,1.417318639908141,One,Roberta_Partition,surprise
@craigscampbell,1.418547819647938,One,Roberta_Partition,surprise
whhhyyyyyy,1.4295117929577827,One,Roberta_Partition,surprise
@scotthamilton14,1.4306603423319757,One,Roberta_Partition,surprise
getonit,1.4464699681848288,One,Roberta_Partition,surprise
stupidgirl,1.449401748366654,One,Roberta_Partition,surprise
@ashelysmashley,1.4511791586875915,One,Roberta_Partition,surprise
@sachalan,1.4521076946208873,One,Roberta_Partition,surprise
gonnabealongday,1.4599443343468008,One,Roberta_Partition,surprise
@antoniaskomolo,1.4793744683265686,One,Roberta_Partition,surprise
@thomestifanos,1.4816186279058456,One,Roberta_Partition,surprise
luckyme,1.4831567564979196,One,Roberta_Partition,surprise
mynameisearl,1.5194161874242127,One,Roberta_Partition,surprise
tootiredtoeventhinkofacleverhashtagtopic,1.5225441202055665,One,Roberta_Partition,surprise
