Word,Value,Freq,Method,Label
moodyme,1.2732864290475845,Multi,Roberta_Partition,anger
feisty,1.280386612843722,Multi,Roberta_Partition,anger
violationofaphysicslaw,1.2833109893569985,Multi,Roberta_Partition,anger
destructive,1.308513891992121,Multi,Roberta_Partition,anger
stagesofloss,1.3138685636222365,Multi,Roberta_Partition,anger
selfcontrol,1.3489083033055067,Multi,Roberta_Partition,anger
aggression,1.3520822384097877,Multi,Roberta_Partition,anger
grrrrr,1.360366185224848,Multi,Roberta_Partition,anger
reefer,1.3728165828867962,Multi,Roberta_Partition,anger
kickingoff,1.3794464841485023,Multi,Roberta_Partition,anger
stupidity,1.379993849410868,Multi,Roberta_Partition,anger
strangle,1.404991203841443,Multi,Roberta_Partition,anger
#fact,1.4117296934127808,Multi,Roberta_Partition,anger
shutup,1.5168673425380672,Multi,Roberta_Partition,anger
damnn,1.6821685880422592,Multi,Roberta_Partition,anger
hostility,1.7218180056661367,Multi,Roberta_Partition,anger
profanities,1.7228654343169183,Multi,Roberta_Partition,anger
wotless,1.7246711403131485,Multi,Roberta_Partition,anger
madness,1.7438110578720594,Multi,Roberta_Partition,anger
peeves,1.751193035393953,Multi,Roberta_Partition,anger
world.#sadness,1.75349637227399,Multi,Roberta_Partition,anger
quenched,1.8252311944961548,Multi,Roberta_Partition,anger
dontunderstand,1.883282602764666,Multi,Roberta_Partition,anger
disconnection,1.9015450105071068,Multi,Roberta_Partition,anger
credit,1.9257776927421335,Multi,Roberta_Partition,anger
shutthefuckup,1.940330749377608,Multi,Roberta_Partition,anger
saddneesss,1.9935147440992296,Multi,Roberta_Partition,anger
hateeverything,2.0644569496313734,Multi,Roberta_Partition,anger
breakups,2.0748645062247912,Multi,Roberta_Partition,anger
#hate,2.165457850521697,Multi,Roberta_Partition,anger
pronouns,2.7569368802011014,Multi,Roberta_Partition,anger
selfloathing,2.8431367437391506,Multi,Roberta_Partition,anger
wahh,3.0130471992265018,Multi,Roberta_Partition,anger
pureanger,3.061655107885599,Multi,Roberta_Partition,anger
weallfloatdownhere,0.96303665443607,One,Roberta_Partition,surprise
brody,0.9710516495837106,One,Roberta_Partition,surprise
commerical,0.9764516429806298,One,Roberta_Partition,surprise
topshop,0.9848398957401514,One,Roberta_Partition,surprise
someoneentertainme,0.9964281464282136,One,Roberta_Partition,surprise
beauregards,1.0068266801536083,One,Roberta_Partition,surprise
swtor,1.0218287641182542,One,Roberta_Partition,surprise
busses,1.0251351296901705,One,Roberta_Partition,surprise
wacky,1.0294654965400696,One,Roberta_Partition,surprise
onemorereasontohateu,1.0302282853052018,One,Roberta_Partition,surprise
bby,1.0451172694918656,One,Roberta_Partition,surprise
erghh,1.0470463037490845,One,Roberta_Partition,surprise
justwhatiwanted,1.050986481209596,One,Roberta_Partition,surprise
ashanaye,1.0534112751483915,One,Roberta_Partition,surprise
winfrey,1.0542533993721008,One,Roberta_Partition,surprise
shhhhhhh,1.056849005818367,One,Roberta_Partition,surprise
taster,1.058815002175314,One,Roberta_Partition,surprise
shouldbeinteresting,1.066600000485778,One,Roberta_Partition,surprise
2ma,1.0745587721467018,One,Roberta_Partition,surprise
milwaukee,1.0749754272401333,One,Roberta_Partition,surprise
rehursal,1.0779018104076383,One,Roberta_Partition,surprise
xsams!!!party,1.07796030305326,One,Roberta_Partition,surprise
doro,1.0851781517267227,One,Roberta_Partition,surprise
allllll,1.086810126900673,One,Roberta_Partition,surprise
puzzle!!#butnotreallybecauseshebirthedme,1.1040608442491957,One,Roberta_Partition,surprise
semestre,1.1058625858277082,One,Roberta_Partition,surprise
rt@fina11ymadeit,1.1170881307468965,One,Roberta_Partition,surprise
â£71,1.1337684906708698,One,Roberta_Partition,surprise
specialpersonâ,1.1366980756322544,One,Roberta_Partition,surprise
jsenbewns,1.1422846210612492,One,Roberta_Partition,surprise
www.vanastudios.com/xmas,1.1461179876192051,One,Roberta_Partition,surprise
quuuick,1.1550182551145554,One,Roberta_Partition,surprise
foyer,1.1561565367799056,One,Roberta_Partition,surprise
conner,1.1648938899690455,One,Roberta_Partition,surprise
steppingmygameup,1.1694861194965516,One,Roberta_Partition,surprise
special<33,1.171860143309459,One,Roberta_Partition,surprise
bowtie,1.1738399501889945,One,Roberta_Partition,surprise
trelleborg,1.1791265935350497,One,Roberta_Partition,surprise
themed,1.1835916610434651,One,Roberta_Partition,surprise
dffrnt,1.1984452158212662,One,Roberta_Partition,surprise
schlotzskys,1.2224593895953149,One,Roberta_Partition,surprise
caseofthemondays,1.2402870385641496,One,Roberta_Partition,surprise
bbffl,1.250858717005361,One,Roberta_Partition,surprise
jenner,1.2551535685857138,One,Roberta_Partition,surprise
tmmrrw,1.2655133030244283,One,Roberta_Partition,surprise
ljubljana,1.273888458808263,One,Roberta_Partition,surprise
bargains,1.2987042783449094,One,Roberta_Partition,surprise
countesthorpe,1.3117977316890443,One,Roberta_Partition,surprise
mmmmmm,1.333692844543192,One,Roberta_Partition,surprise
arrives,1.362434591166675,One,Roberta_Partition,surprise
gonnabealongday,1.3752444655235323,One,Roberta_Partition,surprise
showin,1.3812597298196383,One,Roberta_Partition,surprise
chunky,1.3836750015616417,One,Roberta_Partition,surprise
stall,1.3977008687215855,One,Roberta_Partition,surprise
nottinggggg,1.4098131809383632,One,Roberta_Partition,surprise
wiiiiiide,1.425593069437045,One,Roberta_Partition,surprise
hoe'in,1.427974420273072,One,Roberta_Partition,surprise
gina,1.432360190153122,One,Roberta_Partition,surprise
ejaculate,1.441382750123739,One,Roberta_Partition,surprise
anddd,1.46296990159899,One,Roberta_Partition,surprise
somanybabieshere,1.469735719795738,One,Roberta_Partition,surprise
kidsthesedays,1.4722586460411549,One,Roberta_Partition,surprise
whateverdadwantsonhisbirthday,1.4783999680851898,One,Roberta_Partition,surprise
onlythedouchebagswon,1.4849284489949546,One,Roberta_Partition,surprise
hobnobs,1.4891376437153667,One,Roberta_Partition,surprise
zilch,1.5065197318792345,One,Roberta_Partition,surprise
snout,1.5091656098142263,One,Roberta_Partition,surprise
receptionist,1.5178303370395532,One,Roberta_Partition,surprise
postman,1.5276772181193037,One,Roberta_Partition,surprise
clapham,1.5352890585150036,One,Roberta_Partition,surprise
announces,1.545600729684035,One,Roberta_Partition,surprise
a27,1.5489566723505657,One,Roberta_Partition,surprise
geese,1.5816210936754942,One,Roberta_Partition,surprise
bitt,1.5889441867669425,One,Roberta_Partition,surprise
wahhhhh,1.6743857276697571,One,Roberta_Partition,surprise
wahooo,1.677074732383092,One,Roberta_Partition,surprise
raisin,1.6929718721657991,One,Roberta_Partition,surprise
tomorrowat8,1.7048468748107553,One,Roberta_Partition,surprise
whaaaaaaat,1.7388664562255145,One,Roberta_Partition,surprise
muchneededpickmeup,1.7506764208277064,One,Roberta_Partition,surprise
b.o,1.8705107913249075,One,Roberta_Partition,surprise
rothlisberger,1.8997468600670493,One,Roberta_Partition,surprise
mcguireumc,1.9235434061071524,One,Roberta_Partition,surprise
whatthehelldididowithmylifethispastyear,1.9432724549463292,One,Roberta_Partition,surprise
looonngggg,1.967522107064724,One,Roberta_Partition,surprise
ubc,1.9902737252414229,One,Roberta_Partition,surprise
itwillbeagrandtime,2.0132843383720944,One,Roberta_Partition,surprise
oireachtas,2.065985011868179,One,Roberta_Partition,surprise
whhhyyyyyy,2.096351738486971,One,Roberta_Partition,surprise
baffin,2.132469636574388,One,Roberta_Partition,surprise
otter,2.161368953064084,One,Roberta_Partition,surprise
redecorated,2.1884613543748856,One,Roberta_Partition,surprise
itstooearly,2.227761561051011,One,Roberta_Partition,surprise
cocky,2.2504245564341545,One,Roberta_Partition,surprise
lewisham,2.305110974503415,One,Roberta_Partition,surprise
readyyy,2.3413908779621124,One,Roberta_Partition,surprise
idratherbesleeping,2.4909804426133637,One,Roberta_Partition,surprise
grandbaby,2.562893969938159,One,Roberta_Partition,surprise
todayyy,2.9514371156692505,One,Roberta_Partition,surprise
unpredictable,3.930289527401328,One,Roberta_Partition,surprise
hellfrozeover,1.6795296362778611,Multi,Roberta_Partition,surprise
roomies,1.6833157069190885,Multi,Roberta_Partition,surprise
stoned,1.7070768779764574,Multi,Roberta_Partition,surprise
yourweekcouldbeworse,1.7078559856329645,Multi,Roberta_Partition,surprise
miscalculation,1.7146232625977562,Multi,Roberta_Partition,surprise
happybdaytome,1.71645200625062,Multi,Roberta_Partition,surprise
30th,1.7176903906344838,Multi,Roberta_Partition,surprise
thanksdad,1.7200728873411812,Multi,Roberta_Partition,surprise
wasn't,1.750792248972825,Multi,Roberta_Partition,surprise
farris,1.7602629767730833,Multi,Roberta_Partition,surprise
mystery,1.7631212168476265,Multi,Roberta_Partition,surprise
bam,1.7761617199955224,Multi,Roberta_Partition,surprise
breakingnews,1.7791408680301783,Multi,Roberta_Partition,surprise
nao,1.790446958105479,Multi,Roberta_Partition,surprise
dontfuckwitpapa,1.8240274733730728,Multi,Roberta_Partition,surprise
surprising,1.8246887692979523,Multi,Roberta_Partition,surprise
d<3,1.8573852628469467,Multi,Roberta_Partition,surprise
surprisingly,1.8613479976387075,Multi,Roberta_Partition,surprise
yayyyy,1.8804665357288388,Multi,Roberta_Partition,surprise
tequila,1.8881557009732115,Multi,Roberta_Partition,surprise
colorado,1.920829963767824,Multi,Roberta_Partition,surprise
knowin,1.9221006816916837,Multi,Roberta_Partition,surprise
novak,1.9242508262395857,Multi,Roberta_Partition,surprise
generation,1.9500719496152463,Multi,Roberta_Partition,surprise
happybirthday,1.9517066599801185,Multi,Roberta_Partition,surprise
present&i'll,1.9575655683875084,Multi,Roberta_Partition,surprise
â€œ@_ismellroses,1.9593075927483403,Multi,Roberta_Partition,surprise
canitakeitback,1.972772584607204,Multi,Roberta_Partition,surprise
yeahhbuddy,1.97840778529644,Multi,Roberta_Partition,surprise
notttt,2.002862006425857,Multi,Roberta_Partition,surprise
guesstillnextyear,2.0069615623603267,Multi,Roberta_Partition,surprise
sunderland,2.0089385472238064,Multi,Roberta_Partition,surprise
itspayday,2.011061501223594,Multi,Roberta_Partition,surprise
areyouamerican,2.0234298169612885,Multi,Roberta_Partition,surprise
onside,2.0486901203791303,Multi,Roberta_Partition,surprise
unmarked,2.0596033384402594,Multi,Roberta_Partition,surprise
birthdayyyyyyyyyyyy,2.09495699977832,Multi,Roberta_Partition,surprise
whatelseisnew,2.097760861118634,Multi,Roberta_Partition,surprise
arrival,2.1231218107711376,Multi,Roberta_Partition,surprise
friendschristmas,2.144290723970958,Multi,Roberta_Partition,surprise
hahahha,2.146103461846136,Multi,Roberta_Partition,surprise
gonna,2.1495346687734127,Multi,Roberta_Partition,surprise
12â€¢12â€¢12,2.175242963605202,Multi,Roberta_Partition,surprise
billionth,2.1827186942100525,Multi,Roberta_Partition,surprise
chlidrens,2.199530128389597,Multi,Roberta_Partition,surprise
semis,2.205087237308423,Multi,Roberta_Partition,surprise
l'interface,2.206185720860958,Multi,Roberta_Partition,surprise
boob,2.2082568069121677,Multi,Roberta_Partition,surprise
happyearlybirthdaytome,2.228221191300286,Multi,Roberta_Partition,surprise
bestie,2.2331941838623504,Multi,Roberta_Partition,surprise
preston,2.248463749885559,Multi,Roberta_Partition,surprise
spoils,2.254308268427849,Multi,Roberta_Partition,surprise
uneventful,2.2553387994024283,Multi,Roberta_Partition,surprise
hmmm,2.25890394665842,Multi,Roberta_Partition,surprise
freebie,2.26467487854617,Multi,Roberta_Partition,surprise
guetta,2.277500418325265,Multi,Roberta_Partition,surprise
watchyourback,2.279272675514221,Multi,Roberta_Partition,surprise
hppythnxgvng,2.281905087745852,Multi,Roberta_Partition,surprise
shuld,2.282868303358555,Multi,Roberta_Partition,surprise
justtryingtoupliftthisboringconvosation,2.283128657311734,Multi,Roberta_Partition,surprise
exboyfriendprobz,2.3078956748225856,Multi,Roberta_Partition,surprise
woaw,2.3364488013088702,Multi,Roberta_Partition,surprise
cuss,2.337505236964442,Multi,Roberta_Partition,surprise
itstheaftershaveprobably,2.3437345772981644,Multi,Roberta_Partition,surprise
youuuu,2.359346097718332,Multi,Roberta_Partition,surprise
youregettingfivepages,2.372632761796316,Multi,Roberta_Partition,surprise
didntseethisonecoming,2.4035662598907948,Multi,Roberta_Partition,surprise
onceyoureamacyounevergoback,2.4099447401240472,Multi,Roberta_Partition,surprise
1:0,2.4206033175190287,Multi,Roberta_Partition,surprise
whathasmylifecometo,2.44958239276376,Multi,Roberta_Partition,surprise
introduction,2.450912192463875,Multi,Roberta_Partition,surprise
greatnight,2.475970391416922,Multi,Roberta_Partition,surprise
mbabuuuudas,2.541966152462092,Multi,Roberta_Partition,surprise
not1sttimeitshappened,2.580520691793589,Multi,Roberta_Partition,surprise
wastetimetweetingaboutit,2.5821556746959686,Multi,Roberta_Partition,surprise
didntexpectthat,2.670307935215533,Multi,Roberta_Partition,surprise
reenactor,2.6929433003067973,Multi,Roberta_Partition,surprise
day!!î,2.733558187137047,Multi,Roberta_Partition,surprise
comecheckitout,2.7368210578337315,Multi,Roberta_Partition,surprise
shoulda,2.7702284283936023,Multi,Roberta_Partition,surprise
horrendous,2.820231080055237,Multi,Roberta_Partition,surprise
twinnys,2.8411673307418823,Multi,Roberta_Partition,surprise
tooday,2.870096743106842,Multi,Roberta_Partition,surprise
byrdhouse,2.896361327916384,Multi,Roberta_Partition,surprise
arguement,3.135742604639382,Multi,Roberta_Partition,surprise
facetious,3.139485254883766,Multi,Roberta_Partition,surprise
donteatme,3.169871325790882,Multi,Roberta_Partition,surprise
thanksdaddy,3.2517986921593547,Multi,Roberta_Partition,surprise
blindside,3.3077766820788383,Multi,Roberta_Partition,surprise
randomest,3.35211385289828,Multi,Roberta_Partition,surprise
yaaayyy,3.377924530704816,Multi,Roberta_Partition,surprise
badsurprise,3.423241567611694,Multi,Roberta_Partition,surprise
earlyyy,3.59220452606678,Multi,Roberta_Partition,surprise
nerf,3.69253232717514,Multi,Roberta_Partition,surprise
dowdy,3.835791644950707,Multi,Roberta_Partition,surprise
dooooooooone,3.970308789610863,Multi,Roberta_Partition,surprise
dontknowwhattodo,4.470064386725426,Multi,Roberta_Partition,surprise
imgonnaforgetitalltomorrow,4.662085292860866,Multi,Roberta_Partition,surprise
#surprise,5.019210412055254,Multi,Roberta_Partition,surprise
hahahaa,5.867883652448654,Multi,Roberta_Partition,surprise
bestdaughtereverâ€,0.5942169833662254,One,Roberta_Partition,sadness
isitchristmasyet,0.603677477155413,One,Roberta_Partition,sadness
strained,0.6223384028999135,One,Roberta_Partition,sadness
apocalypto,0.6234270241111517,One,Roberta_Partition,sadness
neeeeeeed,0.6236863131788406,One,Roberta_Partition,sadness
cantsleep,0.6388464394840412,One,Roberta_Partition,sadness
feelsstrange,0.6450923979282379,One,Roberta_Partition,sadness
eew.dont,0.6460740864276886,One,Roberta_Partition,sadness
mstww,0.6479264697991312,One,Roberta_Partition,sadness
griefs,0.649826165820871,One,Roberta_Partition,sadness
breakups,0.6565038611491522,One,Roberta_Partition,sadness
breakingyawn,0.6578931484449033,One,Roberta_Partition,sadness
tomorroowww,0.6584069210415086,One,Roberta_Partition,sadness
grahams,0.660713218152523,One,Roberta_Partition,sadness
bck,0.6679692458775308,One,Roberta_Partition,sadness
pleaseeeeeeee,0.6781834395868438,One,Roberta_Partition,sadness
schooool,0.6786204316254173,One,Roberta_Partition,sadness
theywontbemissed,0.6791024915874004,One,Roberta_Partition,sadness
ohhappydays,0.6809752682844799,One,Roberta_Partition,sadness
bringthepain,0.7023131491150708,One,Roberta_Partition,sadness
blahhh,0.7073960365680978,One,Roberta_Partition,sadness
phoebe,0.723548558106025,One,Roberta_Partition,sadness
audacity,0.7305471490336848,One,Roberta_Partition,sadness
hurtsogood,0.7415842361515388,One,Roberta_Partition,sadness
taurus,0.7580558911431581,One,Roberta_Partition,sadness
bangbangbangvamanosvamanos,0.7614530484192072,One,Roberta_Partition,sadness
skipped,0.7615936174988747,One,Roberta_Partition,sadness
diaries,0.7625538768867652,One,Roberta_Partition,sadness
...............,0.7685285173356533,One,Roberta_Partition,sadness
apocolypse,0.770310998495136,One,Roberta_Partition,sadness
chunky,0.7740750389971903,One,Roberta_Partition,sadness
reactive,0.7911721467971802,One,Roberta_Partition,sadness
urgent,0.7955484158758607,One,Roberta_Partition,sadness
ledger,0.7968420324226221,One,Roberta_Partition,sadness
asianobsession,0.7972835882300777,One,Roberta_Partition,sadness
5daysleft,0.8008534908294677,One,Roberta_Partition,sadness
undercooked,0.8100423062841098,One,Roberta_Partition,sadness
physiotherapy,0.8160340003669262,One,Roberta_Partition,sadness
deficiency,0.819305901726087,One,Roberta_Partition,sadness
arggggggggggggh,0.8232172768976954,One,Roberta_Partition,sadness
walkingdead,0.8235174081687415,One,Roberta_Partition,sadness
nashville,0.8367611691355705,One,Roberta_Partition,sadness
oldie,0.8585602212697268,One,Roberta_Partition,sadness
#blameitontheblonde,0.8612446632574906,One,Roberta_Partition,sadness
sigh*,0.8652054570848123,One,Roberta_Partition,sadness
sacked,0.8725373233358065,One,Roberta_Partition,sadness
vegetarian,0.8773573534563184,One,Roberta_Partition,sadness
imbeingsarcastic,0.8844423820929868,One,Roberta_Partition,sadness
didn't,0.9116282091137622,One,Roberta_Partition,sadness
naaaah,0.913232846185565,One,Roberta_Partition,sadness
awwwwwh,0.9182060079028208,One,Roberta_Partition,sadness
blackfridaymaddness,0.9218370233263288,One,Roberta_Partition,sadness
imtired,0.9315008749254048,One,Roberta_Partition,sadness
unloved,0.9357846723869444,One,Roberta_Partition,sadness
mmmmmm,0.9384800344705582,One,Roberta_Partition,sadness
ruinedddd,0.9439415942345346,One,Roberta_Partition,sadness
missedtweets,0.953493695779174,One,Roberta_Partition,sadness
nomorepain,1.0084063075482843,One,Roberta_Partition,sadness
exboyfriendprobz,1.013407736910241,One,Roberta_Partition,sadness
electricity,1.0183210216462613,One,Roberta_Partition,sadness
youarenot,1.0508936690166593,One,Roberta_Partition,sadness
hopeshelikesit,1.063560051843524,One,Roberta_Partition,sadness
horrendous,1.0707113035023212,One,Roberta_Partition,sadness
ughhhhhhhhhh,1.0877980155249438,One,Roberta_Partition,sadness
bryantproblems,1.098340207338333,One,Roberta_Partition,sadness
bayonetta,1.1105633076280357,One,Roberta_Partition,sadness
sorrynotsorry,1.1210033670067787,One,Roberta_Partition,sadness
stalker,1.1479361008561682,One,Roberta_Partition,sadness
yeaa,1.1482096339265506,One,Roberta_Partition,sadness
deathcabforcutie,1.150504524254107,One,Roberta_Partition,sadness
zilch,1.2020650304853917,One,Roberta_Partition,sadness
tooday,1.210719645023346,One,Roberta_Partition,sadness
unlovedchild,1.2171028660987282,One,Roberta_Partition,sadness
sucksssss,1.2479753136634826,One,Roberta_Partition,sadness
limping,1.26534646323749,One,Roberta_Partition,sadness
mico,1.268856850763162,One,Roberta_Partition,sadness
wastetimetweetingaboutit,1.274575038916535,One,Roberta_Partition,sadness
sucked,1.2964247065229395,One,Roberta_Partition,sadness
badrelationships,1.3065692177042365,One,Roberta_Partition,sadness
isanyoneup,1.3340718732880694,One,Roberta_Partition,sadness
hulu,1.3573539098103842,One,Roberta_Partition,sadness
effuguysiwantmyqueensize,1.370873443619348,One,Roberta_Partition,sadness
wherehasthetimegone,1.3937034255691938,One,Roberta_Partition,sadness
incoherent,1.4639205520662169,One,Roberta_Partition,sadness
shouldhaveansweredyourphone,1.482035705509285,One,Roberta_Partition,sadness
wotless,1.5052770413458347,One,Roberta_Partition,sadness
justwanttorelax,1.5555497684649062,One,Roberta_Partition,sadness
auntproblems,1.564430695027113,One,Roberta_Partition,sadness
jiggs,1.5785727351903915,One,Roberta_Partition,sadness
collegekidproblems,1.6141284912824632,One,Roberta_Partition,sadness
wasn't,1.6406086795808128,One,Roberta_Partition,sadness
whycantwebefriends,1.6411974611026898,One,Roberta_Partition,sadness
fatkidproblems,1.7354745758431298,One,Roberta_Partition,sadness
collegestudentproblems,1.7389939672029868,One,Roberta_Partition,sadness
departs,1.7749635726213455,One,Roberta_Partition,sadness
wanttoseeyouinallplaces,1.877221751544211,One,Roberta_Partition,sadness
deadpresidents,1.8799655605107544,One,Roberta_Partition,sadness
regretcuttingme,1.9641507694497704,One,Roberta_Partition,sadness
sanitystruggles,1.987597530707717,One,Roberta_Partition,sadness
feelsick,2.0970833878964186,One,Roberta_Partition,sadness
hcc,1.1166015222254726,Multi,Roberta_Partition,sadness
ohboy,1.1181114740302842,Multi,Roberta_Partition,sadness
:((,1.1241588561392817,Multi,Roberta_Partition,sadness
nooo,1.1244677448698714,Multi,Roberta_Partition,sadness
empty,1.1253763049175756,Multi,Roberta_Partition,sadness
cheerleading,1.1417622453823084,Multi,Roberta_Partition,sadness
bowling,1.1437557655666022,Multi,Roberta_Partition,sadness
fever,1.1467505023546525,Multi,Roberta_Partition,sadness
friendzoned,1.1509506329894066,Multi,Roberta_Partition,sadness
wheeled,1.1526238163933158,Multi,Roberta_Partition,sadness
disappointed,1.155633578607803,Multi,Roberta_Partition,sadness
ctfu,1.1558614264134666,Multi,Roberta_Partition,sadness
credits,1.1576528401462525,Multi,Roberta_Partition,sadness
kooiman,1.1620457967432836,Multi,Roberta_Partition,sadness
cabs,1.1645082178778676,Multi,Roberta_Partition,sadness
aww,1.1656257411137725,Multi,Roberta_Partition,sadness
missin,1.1779329193135104,Multi,Roberta_Partition,sadness
occupybeauregards,1.193931536749005,Multi,Roberta_Partition,sadness
wanttoride,1.1991454437375069,Multi,Roberta_Partition,sadness
mybodyhashorribletiming,1.2111770237167736,Multi,Roberta_Partition,sadness
ruining,1.2120672158896924,Multi,Roberta_Partition,sadness
spawnkilled,1.2365023978054523,Multi,Roberta_Partition,sadness
rainboots,1.2723322054318322,Multi,Roberta_Partition,sadness
sigh,1.274711833580211,Multi,Roberta_Partition,sadness
missing,1.2868010980304356,Multi,Roberta_Partition,sadness
fissssh,1.290438074618578,Multi,Roberta_Partition,sadness
bestbeawesome,1.2975281484425067,Multi,Roberta_Partition,sadness
homesick,1.302166022868319,Multi,Roberta_Partition,sadness
noooo,1.3213823376534204,Multi,Roberta_Partition,sadness
realistic,1.3305364336951504,Multi,Roberta_Partition,sadness
wishes,1.3477098713044102,Multi,Roberta_Partition,sadness
contest,1.3546937053557486,Multi,Roberta_Partition,sadness
stargazing,1.3694900496463691,Multi,Roberta_Partition,sadness
lacking,1.3776884546379249,Multi,Roberta_Partition,sadness
goodbye,1.391402411343644,Multi,Roberta_Partition,sadness
ughhhhh,1.396277865554605,Multi,Roberta_Partition,sadness
csa,1.406665762886405,Multi,Roberta_Partition,sadness
lonesome,1.40928303450346,Multi,Roberta_Partition,sadness
aish,1.4329646065210302,Multi,Roberta_Partition,sadness
strawberries,1.4494518048595637,Multi,Roberta_Partition,sadness
incorrectly,1.45419631015587,Multi,Roberta_Partition,sadness
please:(i'll,1.4778770206584817,Multi,Roberta_Partition,sadness
:-(,1.4778926210343353,Multi,Roberta_Partition,sadness
funeral,1.500347408459196,Multi,Roberta_Partition,sadness
unrepairable,1.5144170932471752,Multi,Roberta_Partition,sadness
closed,1.5310403228089706,Multi,Roberta_Partition,sadness
aspirin,1.533729346469045,Multi,Roberta_Partition,sadness
fallado,1.538571484386921,Multi,Roberta_Partition,sadness
:(,1.539301820731383,Multi,Roberta_Partition,sadness
nooooooo,1.542291710153222,Multi,Roberta_Partition,sadness
firstworldproblems,1.5674865130955975,Multi,Roberta_Partition,sadness
exhaustion,1.5765961976721885,Multi,Roberta_Partition,sadness
sleepwithjosh,1.5776702861276035,Multi,Roberta_Partition,sadness
burns,1.580710559626049,Multi,Roberta_Partition,sadness
onlineshoppingproblem,1.5915760310987632,Multi,Roberta_Partition,sadness
poof,1.6230120928958058,Multi,Roberta_Partition,sadness
downpour,1.6665984341623288,Multi,Roberta_Partition,sadness
#bored,1.6887771414458086,Multi,Roberta_Partition,sadness
disturbingly,1.7049135277047751,Multi,Roberta_Partition,sadness
bluffton,1.7277263030409813,Multi,Roberta_Partition,sadness
wrecks,1.7389717670157552,Multi,Roberta_Partition,sadness
wordpress,1.7389717670157552,Multi,Roberta_Partition,sadness
ihateit,1.74482551664114,Multi,Roberta_Partition,sadness
quits,1.7605042029510845,Multi,Roberta_Partition,sadness
1000th,1.8537231668209035,Multi,Roberta_Partition,sadness
tragic,1.8575258895019893,Multi,Roberta_Partition,sadness
doggie,1.899039056152105,Multi,Roberta_Partition,sadness
yucky,1.9292127607260932,Multi,Roberta_Partition,sadness
unable,1.9306155118858883,Multi,Roberta_Partition,sadness
someonegivemeattention,1.9515815041959288,Multi,Roberta_Partition,sadness
eastcoastproblems,1.9613077493850144,Multi,Roberta_Partition,sadness
carless,1.985036882814408,Multi,Roberta_Partition,sadness
twinkie,2.021370199508965,Multi,Roberta_Partition,sadness
officallygone,2.023034918634221,Multi,Roberta_Partition,sadness
boredom,2.0431159336489357,Multi,Roberta_Partition,sadness
timmies,2.066258057951927,Multi,Roberta_Partition,sadness
shattered,2.106613677342733,Multi,Roberta_Partition,sadness
finale,2.125834452087485,Multi,Roberta_Partition,sadness
expired,2.1439727315058312,Multi,Roberta_Partition,sadness
ripgoodlupe,2.1596600810686746,Multi,Roberta_Partition,sadness
nada,2.1763126970756623,Multi,Roberta_Partition,sadness
sorrows,2.1828360981586825,Multi,Roberta_Partition,sadness
whyy,2.205173574388027,Multi,Roberta_Partition,sadness
graduate,2.211964385894438,Multi,Roberta_Partition,sadness
betrayal,2.219739999785088,Multi,Roberta_Partition,sadness
degraded,2.2420893032103777,Multi,Roberta_Partition,sadness
dicaprio,2.2675777234137056,Multi,Roberta_Partition,sadness
kylie,2.3146565932096266,Multi,Roberta_Partition,sadness
horribly,2.391902890056372,Multi,Roberta_Partition,sadness
tootiredtoeventhinkofacleverhashtagtopic,2.396775641827844,Multi,Roberta_Partition,sadness
reliving,2.443315405375324,Multi,Roberta_Partition,sadness
rewatching,2.5111986716588337,Multi,Roberta_Partition,sadness
#impatient,2.529668036509644,Multi,Roberta_Partition,sadness
so.sick,2.64139960706234,Multi,Roberta_Partition,sadness
sick1,3.2284661903977394,Multi,Roberta_Partition,sadness
heartbroken,3.4806151104470096,Multi,Roberta_Partition,sadness
fades,3.524200964719057,Multi,Roberta_Partition,sadness
goodbyes,3.7848775194780457,Multi,Roberta_Partition,sadness
shabby,3.893019907176495,Multi,Roberta_Partition,sadness
gradschoolproblems,4.826243985444307,Multi,Roberta_Partition,sadness
20/350,0.1963295364392954,One,Roberta_Partition,Positive
20/600,0.1963295364392954,One,Roberta_Partition,Positive
bratwurst?!),0.1968311333295071,One,Roberta_Partition,Positive
basha,0.1974967962928574,One,Roberta_Partition,Positive
schnauzers,0.1975009795073624,One,Roberta_Partition,Positive
managment,0.1982822050650914,One,Roberta_Partition,Positive
marinade,0.1991920653804087,One,Roberta_Partition,Positive
hunks,0.1999907073047426,One,Roberta_Partition,Positive
atmopsphere,0.2002426143283792,One,Roberta_Partition,Positive
muchca,0.2003176473518171,One,Roberta_Partition,Positive
manakesh,0.2020992126124791,One,Roberta_Partition,Positive
4.5/5,0.2033875318187656,One,Roberta_Partition,Positive
@fukuburgerlv,0.2045113295316696,One,Roberta_Partition,Positive
resonable,0.2045797412223944,One,Roberta_Partition,Positive
"40,000",0.2057218104600906,One,Roberta_Partition,Positive
demo'd,0.2057218104600906,One,Roberta_Partition,Positive
barbelo,0.2058494910597801,One,Roberta_Partition,Positive
hosue,0.2061349153518676,One,Roberta_Partition,Positive
incredable,0.2080925476665257,One,Roberta_Partition,Positive
conchas,0.208159701182292,One,Roberta_Partition,Positive
nough,0.2083724190069025,One,Roberta_Partition,Positive
thaitown,0.2097466333741482,One,Roberta_Partition,Positive
stu,0.2101711731065403,One,Roberta_Partition,Positive
always.never,0.211608432730039,One,Roberta_Partition,Positive
kul,0.2124345385366015,One,Roberta_Partition,Positive
