Word,Value,Freq,Method,Label
twizzlers,0.4130509675670982,Multi,Roberta_Partition,Positive
adores,0.415354112814653,Multi,Roberta_Partition,Positive
probaly,0.4166875618876833,Multi,Roberta_Partition,Positive
liquors,0.4194069684557391,Multi,Roberta_Partition,Positive
fantasicakes,0.4277576240936782,Multi,Roberta_Partition,Positive
"b003vxjj28"">wolfgang",0.4307685219393722,Multi,Roberta_Partition,Positive
maruchan,0.4330197726573908,Multi,Roberta_Partition,Positive
yummy.<br,0.4371453936573994,Multi,Roberta_Partition,Positive
frosted,0.4394301668247561,Multi,Roberta_Partition,Positive
/>lowest,0.4529882040420001,Multi,Roberta_Partition,Positive
sweetarts,0.456534943485848,Multi,Roberta_Partition,Positive
lucy,0.4570528026907599,Multi,Roberta_Partition,Positive
unbelievably,0.4590776355775431,Multi,Roberta_Partition,Positive
schnauzer,0.4601471124659436,Multi,Roberta_Partition,Positive
snappiness,0.4619738010997358,Multi,Roberta_Partition,Positive
roasting.<br,0.4643775033839246,Multi,Roberta_Partition,Positive
/>http://www.amazon.com,0.4648776258511001,Multi,Roberta_Partition,Positive
aug/12,0.4655885086818175,Multi,Roberta_Partition,Positive
delicious!<br,0.4679110552673244,Multi,Roberta_Partition,Positive
mmmmmmmm,0.4680368558382446,Multi,Roberta_Partition,Positive
welcomed,0.4687665552352131,Multi,Roberta_Partition,Positive
addicting,0.4833872571004588,Multi,Roberta_Partition,Positive
/>smells,0.4833939232609489,Multi,Roberta_Partition,Positive
earths,0.492852394285954,Multi,Roberta_Partition,Positive
vitakraft,0.4949272358378806,Multi,Roberta_Partition,Positive
sooooo,0.4954028297742454,Multi,Roberta_Partition,Positive
scented,0.4980211393696744,Multi,Roberta_Partition,Positive
beause,0.4998246976184649,Multi,Roberta_Partition,Positive
uplifting,0.5087346931720417,Multi,Roberta_Partition,Positive
versital,0.5174173890775295,Multi,Roberta_Partition,Positive
9-month,0.523133136158356,Multi,Roberta_Partition,Positive
o.n.e,0.5582507154239076,Multi,Roberta_Partition,Positive
weaned,0.563075567868499,Multi,Roberta_Partition,Positive
boscoli,0.565883336087197,Multi,Roberta_Partition,Positive
pomeranian,0.5777587948353606,Multi,Roberta_Partition,Positive
chihuahua,0.5929665869289996,Multi,Roberta_Partition,Positive
yumm,0.5937247198351003,Multi,Roberta_Partition,Positive
chicharrones,0.6263350526297625,Multi,Roberta_Partition,Positive
8-month,0.6381402699512312,Multi,Roberta_Partition,Positive
goreng,0.6469923254279863,Multi,Roberta_Partition,Positive
overcomes,0.6533753920700668,Multi,Roberta_Partition,Positive
yummmm,0.658862586422813,Multi,Roberta_Partition,Positive
trully,0.6799081850796937,Multi,Roberta_Partition,Positive
"b001d0gv68"">timothy",0.6816871478749145,Multi,Roberta_Partition,Positive
ed,0.7047687902425727,Multi,Roberta_Partition,Positive
:d,0.7232526095335333,Multi,Roberta_Partition,Positive
cholesteral,0.7747872378284993,Multi,Roberta_Partition,Positive
kcups.<br,0.7924901178727548,Multi,Roberta_Partition,Positive
product!<br,0.8037655826388784,Multi,Roberta_Partition,Positive
germination,1.1217515559423537,Multi,Roberta_Partition,Positive
quencher,1.2604079113731723,Multi,Roberta_Partition,Positive
orgasmic,1.2893730739689504,Multi,Roberta_Partition,Positive
bionaturae,1.7426049512762898,Multi,Roberta_Partition,Positive
excellently,2.10221745679155,Multi,Roberta_Partition,Positive
cheated,-2.9171179831027985,Multi,Roberta_Partition,Negtive
repulsive,-2.5517207799773467,Multi,Roberta_Partition,Negtive
/>tasty,-2.155279862336241,Multi,Roberta_Partition,Negtive
isn't,-2.067146268180188,Multi,Roberta_Partition,Negtive
pup.<br,-1.8242540743947029,Multi,Roberta_Partition,Negtive
diappointed,-1.7877438259432723,Multi,Roberta_Partition,Negtive
thisone,-1.7752233359676142,Multi,Roberta_Partition,Negtive
salty!!!<br,-1.736812444823913,Multi,Roberta_Partition,Negtive
disappoined,-1.7345089940902063,Multi,Roberta_Partition,Negtive
unscrupulous,-1.7042047467784605,Multi,Roberta_Partition,Negtive
small!!!the,-1.690072174742818,Multi,Roberta_Partition,Negtive
so.there,-1.653348324075341,Multi,Roberta_Partition,Negtive
farrr,-1.5349206482822244,Multi,Roberta_Partition,Negtive
32.28,-1.4939560345063607,Multi,Roberta_Partition,Negtive
wheezing,-1.4930656840365668,Multi,Roberta_Partition,Negtive
"b000fnex8m"">nana",-1.466744357311067,Multi,Roberta_Partition,Negtive
"b000hd0peq"">swiss",-1.430481464639809,Multi,Roberta_Partition,Negtive
"awful,",-1.390471746878965,Multi,Roberta_Partition,Negtive
2.69,-1.3840982413265663,Multi,Roberta_Partition,Negtive
amiss,-1.3652270683445111,Multi,Roberta_Partition,Negtive
"b00094jeuo"">izze",-1.352617661867823,Multi,Roberta_Partition,Negtive
ever!!!!!_totally,-1.3242990121551277,Multi,Roberta_Partition,Negtive
gluconate,-1.323622506160241,Multi,Roberta_Partition,Negtive
yuckky,-1.1880825202603982,Multi,Roberta_Partition,Negtive
swill,-1.1567012386844566,Multi,Roberta_Partition,Negtive
undrinkable,-1.145135804596692,Multi,Roberta_Partition,Negtive
unclear,-1.1432582968949443,Multi,Roberta_Partition,Negtive
decaf.<br,-1.1399716931470096,Multi,Roberta_Partition,Negtive
/>stopped,-1.1220591881622874,Multi,Roberta_Partition,Negtive
irritating,-1.1189902306092208,Multi,Roberta_Partition,Negtive
verrrrry,-1.0783786262175654,Multi,Roberta_Partition,Negtive
disappointing.<br,-1.0679528522663393,Multi,Roberta_Partition,Negtive
believers,-1.0372921807070574,Multi,Roberta_Partition,Negtive
laddoos,-1.0269579458981752,Multi,Roberta_Partition,Negtive
this-,-1.0139129990390665,Multi,Roberta_Partition,Negtive
11.33,-0.996838290532204,Multi,Roberta_Partition,Negtive
undetectable,-0.9925600109355792,Multi,Roberta_Partition,Negtive
"shape,<br",-0.9900296117534848,Multi,Roberta_Partition,Negtive
diluting,-0.9859166219830512,Multi,Roberta_Partition,Negtive
bad:<br,-0.9799057534246736,Multi,Roberta_Partition,Negtive
/>horrible,-0.9725183054756024,Multi,Roberta_Partition,Negtive
99.99,-0.9646991781062548,Multi,Roberta_Partition,Negtive
absolutly,-0.9508734802366274,Multi,Roberta_Partition,Negtive
sweeties,-0.949594362395914,Multi,Roberta_Partition,Negtive
bottles)</a>--fully,-0.946832363307476,Multi,Roberta_Partition,Negtive
ghastly,-0.9405827959152784,Multi,Roberta_Partition,Negtive
strenth,-0.9290789963588828,Multi,Roberta_Partition,Negtive
7/2/12,-0.9068399400538986,Multi,Roberta_Partition,Negtive
unsatisfied,-0.8858452598074894,Multi,Roberta_Partition,Negtive
unfriendly,-0.8731770691655772,Multi,Roberta_Partition,Negtive
boxes?<br,-0.8712623053126867,Multi,Roberta_Partition,Negtive
yuck,-0.8666465874420891,Multi,Roberta_Partition,Negtive
yellowish,-0.866441977014275,Multi,Roberta_Partition,Negtive
13.00,-0.853834973046112,Multi,Roberta_Partition,Negtive
hemical,-0.8493643989165625,Multi,Roberta_Partition,Negtive
truffle.<br,-0.841379258533319,Multi,Roberta_Partition,Negtive
disco,-0.8377361188280942,Multi,Roberta_Partition,Negtive
tight.<br,-0.8196381351777484,Multi,Roberta_Partition,Negtive
bad.<br,-0.8027384363524735,Multi,Roberta_Partition,Negtive
sucorse,-0.8003789738600922,Multi,Roberta_Partition,Negtive
8)</a><br,-0.794711924799894,Multi,Roberta_Partition,Negtive
cholocates,-0.7937458490828674,Multi,Roberta_Partition,Negtive
/>#very,-0.7922485992312431,Multi,Roberta_Partition,Negtive
restocked,-0.7912433097604662,Multi,Roberta_Partition,Negtive
tinkering,-0.7906734315642657,Multi,Roberta_Partition,Negtive
speechs,-0.7864549399752702,Multi,Roberta_Partition,Negtive
defintely,-0.774789641865275,Multi,Roberta_Partition,Negtive
sweeter.<br,-0.7720153724605386,Multi,Roberta_Partition,Negtive
plasticy,-0.771902703347948,Multi,Roberta_Partition,Negtive
apricots,-0.7635886562686449,Multi,Roberta_Partition,Negtive
saaqin,-0.761489878807749,Multi,Roberta_Partition,Negtive
dissappointed,-0.7590203356945462,Multi,Roberta_Partition,Negtive
consistancy,-0.750478765613768,Multi,Roberta_Partition,Negtive
grayish,-0.7472806423515468,Multi,Roberta_Partition,Negtive
gouged,-0.7389447719804825,Multi,Roberta_Partition,Negtive
locally.<br,-0.738511877367273,Multi,Roberta_Partition,Negtive
diluted!<br,-0.7361594947812319,Multi,Roberta_Partition,Negtive
stated:<br,-0.728932845668915,Multi,Roberta_Partition,Negtive
undeliverable,-0.7167103971091754,Multi,Roberta_Partition,Negtive
jalape&ntilde;os,-0.71636317436899,Multi,Roberta_Partition,Negtive
rinsed,-0.7163224155053192,Multi,Roberta_Partition,Negtive
banged,-0.714637915637875,Multi,Roberta_Partition,Negtive
/>ghiradelli,-0.7121393078494639,Multi,Roberta_Partition,Negtive
destroy,-0.708129790103571,Multi,Roberta_Partition,Negtive
date.<br,-0.7078404102832652,Multi,Roberta_Partition,Negtive
2.99,-0.7067491948714661,Multi,Roberta_Partition,Negtive
for)d.o.p.,-0.7012519710505813,Multi,Roberta_Partition,Negtive
expense!<br,-0.6988254117039512,Multi,Roberta_Partition,Negtive
keurig(r)(tm,-0.6970942828019547,Multi,Roberta_Partition,Negtive
vender,-0.6967788148257469,Multi,Roberta_Partition,Negtive
gagged,-0.6956566281766304,Multi,Roberta_Partition,Negtive
compatibly,-0.6867555500859889,Multi,Roberta_Partition,Negtive
deleted,-0.6855090801914533,Multi,Roberta_Partition,Negtive
compeletely,-0.6840823245996779,Multi,Roberta_Partition,Negtive
seeping,-0.6819946562753157,Multi,Roberta_Partition,Negtive
me-,-0.6790008317194612,Multi,Roberta_Partition,Negtive
impressed.<br,-0.6746162575510813,Multi,Roberta_Partition,Negtive
toy.<br,-0.6688066374510525,Multi,Roberta_Partition,Negtive
profusly,-0.6683208520595845,Multi,Roberta_Partition,Negtive
undersized,-0.6650110541989928,Multi,Roberta_Partition,Negtive
fghjklhgf,2.727859765291213,Multi,Roberta_Partition,anger
fool,2.729836358954696,Multi,Roberta_Partition,anger
ridiculous,2.7343823829244367,Multi,Roberta_Partition,anger
@holla_skitty1,2.743280319053503,Multi,Roberta_Partition,anger
hulu,2.7846324404080702,Multi,Roberta_Partition,anger
gridlock,2.819894909858704,Multi,Roberta_Partition,anger
proofing,2.820222915638061,Multi,Roberta_Partition,anger
spilled,2.822402519171898,Multi,Roberta_Partition,anger
@strong_face,2.8275532381875186,Multi,Roberta_Partition,anger
@myfishkevin,2.848251205351617,Multi,Roberta_Partition,anger
boiling,2.8514497876167297,Multi,Roberta_Partition,anger
retaliate,2.8577673897324574,Multi,Roberta_Partition,anger
whipping,2.859775909036398,Multi,Roberta_Partition,anger
tiredness,2.874700954556465,Multi,Roberta_Partition,anger
fool!â€,2.889160661647717,Multi,Roberta_Partition,anger
fron,2.8943654000759125,Multi,Roberta_Partition,anger
opertunaties,2.899447206806924,Multi,Roberta_Partition,anger
miscounted,2.9150451246935587,Multi,Roberta_Partition,anger
frustration,2.927641643303345,Multi,Roberta_Partition,anger
shitbrained,2.9395937298734984,Multi,Roberta_Partition,anger
ughhh,2.9818192385741837,Multi,Roberta_Partition,anger
yell,2.982435624649316,Multi,Roberta_Partition,anger
meâ€awwwwwwwww,3.0152734993469137,Multi,Roberta_Partition,anger
@p_nix17,3.0413190461695194,Multi,Roberta_Partition,anger
credit,3.048082948114761,Multi,Roberta_Partition,anger
imthrowingtheredflag,3.06172940818859,Multi,Roberta_Partition,anger
â€œ@iam_tpc,3.0837987244181857,Multi,Roberta_Partition,anger
ffs,3.089953296331017,Multi,Roberta_Partition,anger
lied,3.098272922192936,Multi,Roberta_Partition,anger
dangerous,3.1507038586940936,Multi,Roberta_Partition,anger
cuss,3.190221216009553,Multi,Roberta_Partition,anger
riot,3.1939984820410507,Multi,Roberta_Partition,anger
@mr_smerke3,3.2242432980374858,Multi,Roberta_Partition,anger
annoyingpeople,3.23589591383934,Multi,Roberta_Partition,anger
frequent,3.2402030006051064,Multi,Roberta_Partition,anger
motivator,3.2457593544123644,Multi,Roberta_Partition,anger
reefer,3.251209071136656,Multi,Roberta_Partition,anger
frustrated,3.25402525865606,Multi,Roberta_Partition,anger
tailgating,3.2542070746421814,Multi,Roberta_Partition,anger
noooooo,3.257287698984145,Multi,Roberta_Partition,anger
sotired,3.269638940691948,Multi,Roberta_Partition,anger
kneel,3.277027746041616,Multi,Roberta_Partition,anger
sadtweet,3.278317213058472,Multi,Roberta_Partition,anger
temper,3.286411040419735,Multi,Roberta_Partition,anger
@wpxi,3.3217572172801213,Multi,Roberta_Partition,anger
crack,3.3261998986928827,Multi,Roberta_Partition,anger
translations,3.3275753710992064,Multi,Roberta_Partition,anger
grrrrrrr,3.3503319745262465,Multi,Roberta_Partition,anger
biting,3.471028067625933,Multi,Roberta_Partition,anger
infuriating,3.479727658629417,Multi,Roberta_Partition,anger
slammed,3.494450957844542,Multi,Roberta_Partition,anger
effer,3.503222241997719,Multi,Roberta_Partition,anger
twisting,3.513812583117258,Multi,Roberta_Partition,anger
bane,3.52181239426136,Multi,Roberta_Partition,anger
motherfucker,3.530657861436553,Multi,Roberta_Partition,anger
feisty,3.55882883926388,Multi,Roberta_Partition,anger
madness,3.688414095448367,Multi,Roberta_Partition,anger
upp,3.7447526264210182,Multi,Roberta_Partition,anger
sadness,3.746085769012773,Multi,Roberta_Partition,anger
saddneesss,3.843456119298935,Multi,Roberta_Partition,anger
psg,3.848367813974619,Multi,Roberta_Partition,anger
punching,3.854617162723215,Multi,Roberta_Partition,anger
demolishing,3.999533313512802,Multi,Roberta_Partition,anger
kickingoff,4.001518435776234,Multi,Roberta_Partition,anger
@yeroc7890,4.009175308580908,Multi,Roberta_Partition,anger
stupidity,4.0284936934258,Multi,Roberta_Partition,anger
burned,4.08506351457958,Multi,Roberta_Partition,anger
hateeverything,4.156390304366748,Multi,Roberta_Partition,anger
fury,4.163545014499274,Multi,Roberta_Partition,anger
world.#sadness,4.170883349542107,Multi,Roberta_Partition,anger
shutthefuckup,4.1890147745609285,Multi,Roberta_Partition,anger
selfcontrol,4.214858442544937,Multi,Roberta_Partition,anger
casey,4.4611626826663375,Multi,Roberta_Partition,anger
nevermind,4.470686880871654,Multi,Roberta_Partition,anger
grrrrr,4.556771426410838,Multi,Roberta_Partition,anger
acceptance,4.597076867160933,Multi,Roberta_Partition,anger
ungrateful,4.630842116008899,Multi,Roberta_Partition,anger
theartofwar,4.662473888529672,Multi,Roberta_Partition,anger
soon.#sadness,4.702569241325059,Multi,Roberta_Partition,anger
everlast,4.7804601192474365,Multi,Roberta_Partition,anger
chopping,4.851475779063903,Multi,Roberta_Partition,anger
lotsofanger,4.916320234537125,Multi,Roberta_Partition,anger
aggression,4.963370990749906,Multi,Roberta_Partition,anger
prick,5.030781492910215,Multi,Roberta_Partition,anger
irritating,5.110918624947469,Multi,Roberta_Partition,anger
alcatraz,5.121036568656564,Multi,Roberta_Partition,anger
wotless,5.241793304681778,Multi,Roberta_Partition,anger
#hate,5.269825536225524,Multi,Roberta_Partition,anger
speedways,5.305261383454004,Multi,Roberta_Partition,anger
grieve,5.505799375332157,Multi,Roberta_Partition,anger
adrenalin,5.71073107024034,Multi,Roberta_Partition,anger
@strife_nahalf,5.849667859928949,Multi,Roberta_Partition,anger
wahh,5.945365417417552,Multi,Roberta_Partition,anger
pureanger,5.950201325118542,Multi,Roberta_Partition,anger
hostility,7.09011856590708,Multi,Roberta_Partition,anger
disconnection,7.477601915597916,Multi,Roberta_Partition,anger
grrrrrr,7.861867994070053,Multi,Roberta_Partition,anger
pronouns,8.162642782926559,Multi,Roberta_Partition,anger
overprotectivemom,8.397087901830673,Multi,Roberta_Partition,anger
selfloathing,8.727822515235415,Multi,Roberta_Partition,anger
@_kbettag309,1.215049799454088,Multi,Roberta_Partition,surprise
blindside,1.2164216255769134,Multi,Roberta_Partition,surprise
@britneyspears,1.2261532191187146,Multi,Roberta_Partition,surprise
justtryingtoupliftthisboringconvosation,1.2279270290330582,Multi,Roberta_Partition,surprise
@siobhanshannonx,1.2294172793626783,Multi,Roberta_Partition,surprise
@nikkiwarnz,1.2298467457294464,Multi,Roberta_Partition,surprise
fartherthanithought,1.231173430918716,Multi,Roberta_Partition,surprise
@justinbieber,1.2342663471001163,Multi,Roberta_Partition,surprise
mommmy,1.2363852966576816,Multi,Roberta_Partition,surprise
thanksfrank,1.2395142526365817,Multi,Roberta_Partition,surprise
lazyday,1.24301765486598,Multi,Roberta_Partition,surprise
illkeepyouposted,1.2513171605765818,Multi,Roberta_Partition,surprise
@kadiri_sennefer,1.25563725233078,Multi,Roberta_Partition,surprise
goodholidayanyway,1.2591137677431108,Multi,Roberta_Partition,surprise
@_sophco,1.2619268592097796,Multi,Roberta_Partition,surprise
whycantweallgetalong,1.264705608598888,Multi,Roberta_Partition,surprise
thunk,1.2689499945069354,Multi,Roberta_Partition,surprise
@crispysmores18,1.2743922776232162,Multi,Roberta_Partition,surprise
picky,1.2787261558696628,Multi,Roberta_Partition,surprise
@jimjones,1.290014315396547,Multi,Roberta_Partition,surprise
@nyshababi,1.291378548967519,Multi,Roberta_Partition,surprise
@sydneyyscott,1.292092549481562,Multi,Roberta_Partition,surprise
whathappenedtoautumn,1.3030647584237158,Multi,Roberta_Partition,surprise
@saraburrdaniels,1.3058046804558412,Multi,Roberta_Partition,surprise
somany,1.3081147596240044,Multi,Roberta_Partition,surprise
birthdaaay,1.3081295156851411,Multi,Roberta_Partition,surprise
@erin_glass15,1.308793247810432,Multi,Roberta_Partition,surprise
@cjeffery20,1.3173654231242835,Multi,Roberta_Partition,surprise
@jon1093,1.3194284737110138,Multi,Roberta_Partition,surprise
@bridget_graham,1.321782071143389,Multi,Roberta_Partition,surprise
guesstillnextyear,1.3224442779901435,Multi,Roberta_Partition,surprise
u.s.congressional,1.3301639006783563,Multi,Roberta_Partition,surprise
@niinamarie,1.340753819017361,Multi,Roberta_Partition,surprise
itstheaftershaveprobably,1.3537836394971237,Multi,Roberta_Partition,surprise
hopeshelikesit,1.3619341477751732,Multi,Roberta_Partition,surprise
@flemister_kay57,1.3678456484340131,Multi,Roberta_Partition,surprise
@codysimpson,1.3690672605832723,Multi,Roberta_Partition,surprise
@alyssamarquardt,1.3700441066175697,Multi,Roberta_Partition,surprise
happybirthday,1.375208427706225,Multi,Roberta_Partition,surprise
shouldbeinteresting,1.3956568064168096,Multi,Roberta_Partition,surprise
failedthatone,1.3979745358228683,Multi,Roberta_Partition,surprise
adrianna,1.4080716755241156,Multi,Roberta_Partition,surprise
onceyoureamacyounevergoback,1.4114749860018494,Multi,Roberta_Partition,surprise
gonnabealongnight,1.4151268730638549,Multi,Roberta_Partition,surprise
loveofmylife,1.4185514908283952,Multi,Roberta_Partition,surprise
didntseethisonecoming,1.4222727427259088,Multi,Roberta_Partition,surprise
spontaniousplanning,1.423202032689005,Multi,Roberta_Partition,surprise
thisisnew,1.4611087259836495,Multi,Roberta_Partition,surprise
bdayevent,1.4919316290179268,Multi,Roberta_Partition,surprise
melsbday,1.535147764720023,Multi,Roberta_Partition,surprise
comecheckitout,1.5394115433562552,Multi,Roberta_Partition,surprise
@k_waltz13,1.5412497373763472,Multi,Roberta_Partition,surprise
coffeehealseverything,1.5476205963641405,Multi,Roberta_Partition,surprise
itsmybirthday,1.5557424686849115,Multi,Roberta_Partition,surprise
@colequitman,1.5557444910518825,Multi,Roberta_Partition,surprise
@lucyfur1980,1.5613028169609606,Multi,Roberta_Partition,surprise
@logankellams,1.5673614144325256,Multi,Roberta_Partition,surprise
areyouamerican,1.5697773806750774,Multi,Roberta_Partition,surprise
@sammibruner,1.5822192964454496,Multi,Roberta_Partition,surprise
@ricapica,1.5854077856987716,Multi,Roberta_Partition,surprise
@ginarees,1.5873533841222525,Multi,Roberta_Partition,surprise
@megan_tucker96,1.5883419902063909,Multi,Roberta_Partition,surprise
@philaspin,1.5909100752323866,Multi,Roberta_Partition,surprise
not1sttimeitshappened,1.6061541983591658,Multi,Roberta_Partition,surprise
awardedbestgirlfriend,1.616001253016293,Multi,Roberta_Partition,surprise
@thekidjosiah,1.6256471257656808,Multi,Roberta_Partition,surprise
@merej_192,1.62769383834675,Multi,Roberta_Partition,surprise
#blameitontheblonde,1.6397948412923142,Multi,Roberta_Partition,surprise
@iam_briqqz,1.6602592865626014,Multi,Roberta_Partition,surprise
@yankeecremoso,1.6657867990434168,Multi,Roberta_Partition,surprise
@ayyo_kyle,1.6689328253269191,Multi,Roberta_Partition,surprise
whatelseisnew,1.6899373397463933,Multi,Roberta_Partition,surprise
scratchcupcakesfortheclass,1.7087056775890233,Multi,Roberta_Partition,surprise
happybdaytome,1.7162782903760672,Multi,Roberta_Partition,surprise
dooooooooone,1.741183738410473,Multi,Roberta_Partition,surprise
@vinnyguadagnino,1.7836606440444789,Multi,Roberta_Partition,surprise
@j_love09,1.7953141801214467,Multi,Roberta_Partition,surprise
@doryofmylife,1.7995746061205864,Multi,Roberta_Partition,surprise
@j_kirb3,1.805564290843904,Multi,Roberta_Partition,surprise
@ronniefrown19,1.8238979810848832,Multi,Roberta_Partition,surprise
@walshmycar,1.839203912764788,Multi,Roberta_Partition,surprise
dontknowwhattodo,1.84528137370944,Multi,Roberta_Partition,surprise
@emleefaye,1.8885252233594652,Multi,Roberta_Partition,surprise
@nathanireton8,1.8966426588594916,Multi,Roberta_Partition,surprise
wheredidthatcomefrom,1.9157172214971587,Multi,Roberta_Partition,surprise
didntseethatcoming,1.916860292022201,Multi,Roberta_Partition,surprise
unpredictable,1.9206870384514327,Multi,Roberta_Partition,surprise
@mel_hayes07,1.9451190955005584,Multi,Roberta_Partition,surprise
@cmichelleo321,2.0199533700942998,Multi,Roberta_Partition,surprise
imgonnaforgetitalltomorrow,2.03378654550761,Multi,Roberta_Partition,surprise
badsurprise,2.0581255238503218,Multi,Roberta_Partition,surprise
ihopeididntblowit,2.1100155487656598,Multi,Roberta_Partition,surprise
@chrisbsharp,2.113888178952038,Multi,Roberta_Partition,surprise
@stoody21,2.1181412748992443,Multi,Roberta_Partition,surprise
@lindsay_mathers,2.1673922650516038,Multi,Roberta_Partition,surprise
@heatherrosee7,2.2494485676288605,Multi,Roberta_Partition,surprise
#surprise,2.37768671104971,Multi,Roberta_Partition,surprise
@patdaddy32s,2.388479652814567,Multi,Roberta_Partition,surprise
@katiemargolles,2.443108409643173,Multi,Roberta_Partition,surprise
@jessnicole210,3.077673517167568,Multi,Roberta_Partition,surprise
@justintime_24,0.9034503425937146,Multi,Roberta_Partition,sadness
@avneet_b,0.9071627408266068,Multi,Roberta_Partition,sadness
@benstratton1,0.9081709084566684,Multi,Roberta_Partition,sadness
@ciaraa_lindsay6,0.9165371938725002,Multi,Roberta_Partition,sadness
fades,0.9167486988008022,Multi,Roberta_Partition,sadness
@rriannasparks,0.9217839539051056,Multi,Roberta_Partition,sadness
kylie,0.9231764734656148,Multi,Roberta_Partition,sadness
discombobulatedmindset,0.9250509440898896,Multi,Roberta_Partition,sadness
@katylynn_x,0.932903509028256,Multi,Roberta_Partition,sadness
@y_strahovski,0.9352495416998864,Multi,Roberta_Partition,sadness
@bleedsgreen60,0.9357180169576572,Multi,Roberta_Partition,sadness
@twilight,0.9556498056671652,Multi,Roberta_Partition,sadness
@joan_rivers,0.9577796082245186,Multi,Roberta_Partition,sadness
imissyl,0.96243224752446,Multi,Roberta_Partition,sadness
@bradfordreilly,0.9636357439199597,Multi,Roberta_Partition,sadness
@covergirl_2013,0.9700350053608418,Multi,Roberta_Partition,sadness
@meghanpickett,0.9726308749988676,Multi,Roberta_Partition,sadness
@spicksspecksabc,0.9785061022377616,Multi,Roberta_Partition,sadness
@steelcityknight,0.9797571478411556,Multi,Roberta_Partition,sadness
@sarahhoward1231,0.9812948577051216,Multi,Roberta_Partition,sadness
@r_holley3,0.9850976080467392,Multi,Roberta_Partition,sadness
@hayabigale,0.9860755049157888,Multi,Roberta_Partition,sadness
@depresseddarth,0.9865366080775856,Multi,Roberta_Partition,sadness
@utorak007,0.988280244295796,Multi,Roberta_Partition,sadness
mathew,0.9925845420387174,Multi,Roberta_Partition,sadness
@justcallmekiku,0.9980445563793182,Multi,Roberta_Partition,sadness
@firstworldpains,0.9985791885604464,Multi,Roberta_Partition,sadness
dicaprio,1.0000553369522094,Multi,Roberta_Partition,sadness
@hel_kel22,1.0015178270405158,Multi,Roberta_Partition,sadness
jiggs,1.0050719119608402,Multi,Roberta_Partition,sadness
loserlikeme,1.007784053683281,Multi,Roberta_Partition,sadness
@colleenchiuchiu,1.0138318687677383,Multi,Roberta_Partition,sadness
@baileyb92,1.0213510282337666,Multi,Roberta_Partition,sadness
@fuzywuzy8,1.0278515020074943,Multi,Roberta_Partition,sadness
@_john_henson,1.0297314450144768,Multi,Roberta_Partition,sadness
@anntillathehun,1.0376768354326489,Multi,Roberta_Partition,sadness
so.sick,1.0382842764258384,Multi,Roberta_Partition,sadness
@jullz_isa_chink,1.0461604297161102,Multi,Roberta_Partition,sadness
@kristennblack,1.0492326342500746,Multi,Roberta_Partition,sadness
@thekillerrabbit,1.0499327979050577,Multi,Roberta_Partition,sadness
@comiskularperk,1.0646209213882685,Multi,Roberta_Partition,sadness
@thenearlydeads,1.064869635339294,Multi,Roberta_Partition,sadness
@nepeandunk,1.0733951032161713,Multi,Roberta_Partition,sadness
@thereal1_smity,1.0735652728006242,Multi,Roberta_Partition,sadness
@aloss4words,1.079811491072178,Multi,Roberta_Partition,sadness
@tykeyes92,1.0871930378489196,Multi,Roberta_Partition,sadness
eastcoastproblems,1.0888374507194385,Multi,Roberta_Partition,sadness
@bigtimerush,1.094970840588212,Multi,Roberta_Partition,sadness
@justinexclark,1.0980042219161987,Multi,Roberta_Partition,sadness
@bryannalonick,1.1013426035642624,Multi,Roberta_Partition,sadness
gray,1.1031789472326636,Multi,Roberta_Partition,sadness
@ambscrowe94,1.1184237713389324,Multi,Roberta_Partition,sadness
@chadkello,1.1207599956542251,Multi,Roberta_Partition,sadness
@lilybriody,1.143656674772501,Multi,Roberta_Partition,sadness
sleepoverincameron,1.1486540347492944,Multi,Roberta_Partition,sadness
@markchapmanband,1.1492375766858458,Multi,Roberta_Partition,sadness
someonegivemeattention,1.1565164355561135,Multi,Roberta_Partition,sadness
@walkingdead_amc,1.1638212271389503,Multi,Roberta_Partition,sadness
@lol_thatsbri,1.1676561661064624,Multi,Roberta_Partition,sadness
ripgoodlupe,1.1808034696926673,Multi,Roberta_Partition,sadness
longing,1.1926785188505338,Multi,Roberta_Partition,sadness
@yawnster438,1.2123376718456191,Multi,Roberta_Partition,sadness
@crazysunnyme,1.2140434235334396,Multi,Roberta_Partition,sadness
@patriciadenise,1.217480644583702,Multi,Roberta_Partition,sadness
@wtfatewm,1.2468412965536118,Multi,Roberta_Partition,sadness
drakes,1.25699609319369,Multi,Roberta_Partition,sadness
tootiredtoeventhinkofacleverhashtagtopic,1.2656708187423646,Multi,Roberta_Partition,sadness
butchering,1.2667392020424206,Multi,Roberta_Partition,sadness
heartbroken,1.2750400522102912,Multi,Roberta_Partition,sadness
babywithdrawal,1.293071647873148,Multi,Roberta_Partition,sadness
exhaustion,1.297149408259429,Multi,Roberta_Partition,sadness
@pottyplant,1.2974598782935314,Multi,Roberta_Partition,sadness
@peteyg13,1.3199317884864286,Multi,Roberta_Partition,sadness
@ammunition4god,1.3225508622825144,Multi,Roberta_Partition,sadness
@megjane25,1.326474703848362,Multi,Roberta_Partition,sadness
dixieland,1.3445582389831543,Multi,Roberta_Partition,sadness
@laviede_kerrie,1.3470098778605462,Multi,Roberta_Partition,sadness
@lastnamebabyboy,1.3734359211909275,Multi,Roberta_Partition,sadness
