word,score,wordCount,SVM_Rank
diseases,4.208723204198069,18,2388
treaty,4.208480400133491,2,2389
desire,4.206041641767612,3,2390
jet,4.205331017955928,2,2391
isis,4.202196639199483,31,2392
tune,4.1985745610380825,2,2393
victim,4.19667728233712,24,2394
biology,4.194401988884213,1,2395
said.the,4.191994342348272,1,2396
interrogating,4.187031560101456,1,2397
industrialization,4.185895298240322,1,2398
stomp,4.17583798423296,1,2399
wear,4.174298100998072,6,2400
6.4,4.173681116259136,2,2401
analyze,4.173653914853682,1,2402
n,4.163825263529413,1,2403
disposable,4.1619459296245385,1,2404
glosses,4.161911706469091,1,2405
minimized,4.15880743128116,1,2406
road,4.153292665167623,10,2407
dr,4.152803923344102,4,2408
hallelujah,4.149907736911318,1,2409
ranks,4.148012475763679,1,2410
sometimes,4.1448399537037055,45,2411
brisbane,4.141350363156782,1,2412
aquatic,4.141313530727503,3,2413
smll,4.14113174208855,1,2414
felons,4.137412644817815,1,2415
cesarean,4.137297358144179,1,2416
carriers,4.13692527413207,1,2417
unplug,4.133752787169584,1,2418
injured,4.128492731237634,32,2419
ten,4.128430941380152,6,2420
enemy,4.127142778375198,4,2421
70s,4.126701805799545,1,2422
ear,4.126486130510923,1,2423
moods,4.125381595723642,1,2424
zookeepers,4.123708341360631,2,2425
tracks,4.123257624970865,2,2426
offers,4.122911637884705,1,2427
bullying,4.119928502886921,10,2428
relatives,4.11939394654952,7,2429
responsibilty,4.117235405242139,1,2430
magnificent,4.113276916094149,1,2431
greed,4.110560968374708,3,2432
shameful,4.109311275312551,1,2433
hyperbole,4.108361975692025,1,2434
tempted,4.107816272733759,2,2435
back,4.101106800026276,93,2436
adapted,4.098297063146793,1,2437
lively,4.097943823793763,1,2438
unravel,4.096353545948439,1,2439
bundy,4.0905218384726485,1,2440
40,4.082858711244446,6,2441
mitigate,4.081570397946171,2,2442
spills,4.081402750603928,1,2443
induction,4.0805777244325085,1,2444
automatically,4.079796762799294,2,2445
wolrd,4.077726358450992,1,2446
perhaps,4.073116874895565,13,2447
pull,4.0721634913484674,11,2448
tremendously,4.069519638458544,1,2449
bottom,4.061070619969717,2,2450
'm,4.060732556649237,178,2451
committed,4.059095630118641,7,2452
eldest,4.051780027583128,1,2453
unfair,4.051160628385816,9,2454
fishers,4.049511007461366,1,2455
ineffable,4.0487818170844605,1,2456
array,4.047025811465215,1,2457
underwater,4.044777821487674,1,2458
tropical,4.0415454960633355,2,2459
statistical,4.040920589141589,2,2460
rankings,4.034549854130169,1,2461
tiniest,4.031468719734535,1,2462
circumstances,4.02833874910886,9,2463
cultural,4.016101688132293,3,2464
hits,4.015825742126724,1,2465
magnified,4.013219056853165,1,2466
story,4.011467764474524,136,2467
please,4.0101597445722845,28,2468
draw,4.0080268150223155,1,2469
radicals,4.007525617890101,1,2470
choices,4.00572659383189,7,2471
joe,4.00516799824336,3,2472
classrooms,4.0016707035423185,1,2473
alaska,4.001570811208529,4,2474
amazing,3.9979339300267838,19,2475
thrown,3.9968822980616276,7,2476
bay,3.9898002753020907,3,2477
russell,3.9781988426246957,2,2478
erroneous,3.972776652044201,1,2479
spellings,3.9659363949194755,1,2480
pass,3.9614602411459647,5,2481
protestor,3.9605449298528694,2,2482
g.,3.9598385429665757,1,2483
answer,3.9525492634926187,9,2484
little,3.9468988408325187,88,2485
fights,3.946822468505242,5,2486
full,3.9450061872601867,20,2487
including,3.9383602696373035,23,2488
jeff,3.937660095629471,1,2489
electrical,3.9311382973497087,1,2490
equipment,3.9301051257654556,3,2491
considerations,3.9261752171508557,1,2492
makes,3.9256814569860166,153,2493
delayed,3.9254929315822706,1,2494
describing,3.9247602373282837,1,2495
belt,3.9213177276930735,1,2496
dumbing,3.9168601734518886,1,2497
deformities,3.914621085929705,1,2498
shelter,3.9123739817277357,2,2499
felt,3.9109476847016027,39,2500
stranglehold,3.9099151667029486,1,2501
safeguard,3.909313941647397,1,2502
rounds,3.9092073914626373,1,2503
realistically,3.9091200684370757,2,2504
richest,3.9076449935843605,1,2505
arizona,3.906224034217629,3,2506
relaxer,3.9061664231701694,1,2507
statistically,3.9053404143004475,1,2508
montana,3.9036632401242595,1,2509
rehabilitator,3.903654535715717,2,2510
reportedly,3.9025162288330484,1,2511
fluctuations,3.899048402285144,2,2512
recenty,3.898247103465146,1,2513
thirds,3.896777528769609,1,2514
points,3.896075325368123,9,2515
warmth,3.8956219279688358,1,2516
thursday,3.8945569149814,4,2517
pictures,3.8868431767607787,7,2518
beaten,3.8840803466104385,2,2519
peace,3.883577702334842,21,2520
reflects,3.880094238805609,1,2521
checkpoints,3.873322717151457,1,2522
imperative,3.873232357939838,1,2523
chile,3.8617146347478903,4,2524
saints,3.859238378970271,2,2525
restaurants,3.8581050044198757,2,2526
trials,3.857312444942377,2,2527
blood,3.8567762124676785,18,2528
situation,3.8564644491637448,115,2529
glorious,3.8502468466159274,2,2530
guardianship,3.8493808562676075,2,2531
sociological,3.849145104128826,1,2532
aggression,3.8480352780678984,1,2533
adjust,3.8437543364805005,1,2534
750,3.8407299219802744,1,2535
your,3.8379932007338353,199,2536
denies,3.83729769120948,1,2537
salvage,3.834167615186194,2,2538
abused,3.8305402168196303,8,2539
destroyes,3.8298917376571686,1,2540
am,3.829845044303808,189,2541
rescuers,3.8286336803605017,2,2542
sells,3.8262138044237406,1,2543
visit,3.825628336447117,9,2544
relea,3.8254805672637917,1,2545
junior,3.825289525840541,2,2546
very,3.824442315565156,235,2547
may,3.8228735883315745,87,2548
acts,3.8199518602127527,29,2549
mix,3.8190105844220876,2,2550
read-,3.818890362979832,1,2551
flawed,3.8175343872490717,1,2552
purchasing,3.8175031939668416,2,2553
jordanian,3.80411616093649,2,2554
policemen,3.795598393104791,1,2555
storied,3.795462901955555,1,2556
introduced,3.7894318296192693,1,2557
matthew,3.7878273716726247,3,2558
violate,3.7845219874513467,1,2559
australian,3.78335466706161,3,2560
plea,3.7827027570656937,1,2561
testing,3.7786841393771886,7,2562
article,3.7758269886184403,509,2563
influential,3.7720408697192815,2,2564
creatures,3.76986918879912,7,2565
siege,3.7646753236736736,1,2566
contributor,3.7632814321421075,1,2567
groom,3.7586508231269176,1,2568
filled,3.7577758811595277,7,2569
embassies,3.7494340967226827,1,2570
ejected,3.741176269777331,2,2571
breaks,3.7396432481658226,8,2572
humane,3.738707048011747,1,2573
complicates,3.7371546974676204,2,2574
wonders,3.7362586530911126,2,2575
live,3.7361427192776984,143,2576
70,3.7352483523052533,3,2577
tolerating,3.7342009157759413,1,2578
completing,3.733444064757055,2,2579
biased,3.7316210052367462,4,2580
globally,3.729054383290159,3,2581
an,3.726530471158022,456,2582
medicine,3.7233521037354644,6,2583
35,3.7228092779636337,2,2584
robbed,3.7219181880695857,5,2585
jewelry,3.717671896461075,5,2586
good.but,3.716586077269493,1,2587
nra,3.7149495533287804,1,2588
engaged,3.714093618931965,3,2589
outbreaks,3.7117853629567974,1,2590
unavoidable,3.7112031058328134,1,2591
three,3.706478546032297,32,2592
naked,3.705342567036236,2,2593
overreacting,3.70506461574459,2,2594
costs,3.7040366755677856,8,2595
displaced,3.7010896353819525,11,2596
leads,3.6976576054305723,10,2597
nearby,3.6933251751894614,5,2598
sounds,3.6913686725043084,37,2599
mongering,3.6906952711399295,3,2600
great,3.6897168600702908,60,2601
ethically,3.6870364809536977,1,2602
dancer,3.6788263151594065,1,2603
onions,3.6771300771186186,2,2604
autopsies,3.6762483624330264,2,2605
project,3.6712025098204344,1,2606
word,3.6704215398606546,7,2607
kidnappings,3.6623484207892427,1,2608
adore,3.6620171426319277,2,2609
inflict,3.661515636398757,5,2610
seventy,3.6606755324903264,1,2611
struggle,3.659483301156683,13,2612
toy,3.65878459957313,1,2613
team,3.6585022474667777,6,2614
core,3.6570578282795805,5,2615
capability,3.655898750230263,2,2616
children,3.6547674180307,161,2617
smartphones,3.652503880490537,1,2618
fires,3.649548905770931,14,2619
2007,3.6470872489448243,1,2620
backers,3.645023900396009,1,2621
getting,3.639457485394083,81,2622
ourselves,3.6374503407189223,17,2623
minute,3.6333444893284885,3,2624
aggressive,3.6313415065440853,4,2625
civil,3.6312575770045927,4,2626
subjugate,3.6299526468768346,1,2627
impacts,3.6296571849119146,3,2628
1950s,3.6274029365202503,1,2629
killer,3.621969186620501,6,2630
obligated,3.6209848836827816,1,2631
perturb,3.6191911282186706,1,2632
realizes,3.6177668001348517,2,2633
harming,3.6160384156773513,7,2634
eg,3.6154427966529963,1,2635
videotaped,3.6143725194831844,1,2636
intentions,3.611523961073757,1,2637
sales,3.6090011706524154,3,2638
through,3.6073344659174036,117,2639
potatoes,3.6068703186794298,1,2640
stir,3.604267575861664,1,2641
31,3.603597474184179,5,2642
loving,3.596188627374127,3,2643
essentially,3.5948571505038642,1,2644
guerrilla,3.594061401978141,1,2645
giraffes,3.5921817207174187,4,2646
democratic,3.5910111945992935,5,2647
tea,3.5897313234527313,1,2648
experiences,3.586217758809702,6,2649
educational,3.5784946091758756,6,2650
completion,3.5753264764466715,1,2651
surrounded,3.574756133730213,1,2652
unlimited,3.5715498293368255,1,2653
escalate,3.569949778329631,1,2654
support,3.567251551340197,41,2655
impact,3.5625323547149974,17,2656
orgs,3.561420542475649,1,2657
terence,3.549370481917593,4,2658
near,3.5438833332190076,31,2659
elections,3.542040970331717,4,2660
confiscating,3.5411859325946877,1,2661
denominations,3.5405380410542917,1,2662
making,3.5369691610406764,54,2663
buildings,3.5337437451205784,12,2664
50,3.5296972865801,3,2665
abid,3.5281968988840915,1,2666
ton,3.5248227530509246,2,2667
poring,3.5239620391577,1,2668
get,3.5234419690054257,313,2669
misguided,3.5204288437248956,1,2670
5,3.518240681655405,9,2671
overrun,3.5182204534923813,2,2672
allah,3.512958012099346,2,2673
eat,3.511664832988099,30,2674
glass,3.5106226529723528,1,2675
add,3.5079997054990577,4,2676
film,3.494353573562305,1,2677
surgery,3.4907149838550837,3,2678
played,3.4897124484154847,5,2679
fired,3.4885240530511736,10,2680
mr,3.48794470995105,7,2681
decision,3.487394368224551,12,2682
work,3.486274544937618,76,2683
directly,3.4809607970833674,12,2684
arrests,3.479910518349675,2,2685
employment,3.4753992205898494,1,2686
trains,3.4748179739864464,1,2687
burst,3.471701917936669,2,2688
explosives,3.470583495638038,2,2689
eyes,3.4682274915726556,18,2690
badgered,3.46235380021456,1,2691
flesh,3.4623388836997573,5,2692
conviction,3.4616145171684702,1,2693
secure,3.460860019006119,4,2694
overseeing,3.454684796301786,1,2695
determine,3.4526433574482502,3,2696
otoh,3.4482054315422483,1,2697
better,3.4481613500747277,120,2698
adapting,3.4435605920630157,1,2699
larger,3.4407360968386285,5,2700
sky,3.440137907549127,5,2701
craft,3.437911638844531,1,2702
recovery,3.437162742727597,5,2703
inspired,3.4361882528557097,2,2704
right,3.4294146749388887,139,2705
lurking,3.4278089160854353,1,2706
banana,3.423399280490354,3,2707
mighty,3.4224915658166544,1,2708
versus,3.421602593427927,2,2709
gunshots,3.421114106434144,1,2710
intelligent,3.4210531704079394,4,2711
cruelty,3.419758114578396,4,2712
imprisoned,3.419205043488884,1,2713
communities,3.4187215538870723,7,2714
unfathomable,3.407991418593643,1,2715
offer,3.396545086949604,5,2716
eliminating,3.390108282747127,2,2717
punched,3.3867752453032636,1,2718
consideration,3.379531436984933,1,2719
precisely,3.378810202891581,1,2720
deportations,3.3756241054793494,1,2721
migrating,3.37181560423766,1,2722
spirits,3.3714185517873285,1,2723
campaign,3.371247984893816,13,2724
jeez,3.371065894308885,1,2725
what,3.3698642865431228,569,2726
internment,3.369696958144321,1,2727
retaliating,3.3683420723938933,1,2728
newsworthy,3.3680382442331713,2,2729
shame,3.366602566611483,32,2730
pilots,3.364644646555481,3,2731
polluting,3.3598535226865143,3,2732
towns,3.358750275062746,3,2733
spiking,3.356210241278308,1,2734
underestimate,3.356149853262893,1,2735
stateside,3.354292966414993,2,2736
taken,3.352455770547317,47,2737
behalf,3.3521409415459176,1,2738
iron,3.3491179140433123,1,2739
wv,3.345766194675386,1,2740
consuming,3.3409492642526737,3,2741
fight,3.3390342992049766,23,2742
bite,3.338173782426239,5,2743
companion,3.3380355029407265,2,2744
mis,3.3378852202562626,1,2745
fifteen,3.335443059674662,1,2746
daughter,3.32952903995449,12,2747
advocate,3.3273898937520587,5,2748
superfluous,3.3219614993141433,1,2749
dang,3.3208054789535875,1,2750
confrontations,3.317333888820237,1,2751
ferocious,3.3168774742341918,1,2752
port,3.3167492278793254,1,2753
chase,3.31483136989617,2,2754
bride,3.3106729254511067,1,2755
mark,3.304954216763624,3,2756
indirectly,3.302147296243731,4,2757
8.8,3.3011469953628745,3,2758
maryland,3.300853401341213,1,2759
jumping,3.2992460773347623,3,2760
egregious,3.298648775940331,1,2761
intent,3.297213108807204,1,2762
demolish,3.2945722714593937,1,2763
missiles,3.2945556258200557,1,2764
beleive,3.289624269291378,1,2765
smile,3.289610738768022,1,2766
s,3.2860565525631498,21,2767
dictator,3.2771040587235833,1,2768
mayo,3.2745682243383647,1,2769
vacation,3.2739478691392105,3,2770
pick,3.2734215149200705,9,2771
generalities,3.2730930041888793,1,2772
expression,3.2691895627992564,1,2773
halstead,3.2688943249068285,1,2774
cars,3.2686712355787146,8,2775
development,3.2650731479274477,7,2776
2009,3.261370793815829,2,2777
sexually,3.2598716833123143,4,2778
appropriately,3.259246834234451,3,2779
vaginal,3.257989535899464,2,2780
declined,3.2569505450652225,4,2781
express,3.2562331031110623,5,2782
music,3.251949665438215,19,2783
assaulting,3.24753645919801,1,2784
hostile,3.2468741783936763,1,2785
totally,3.245863538226929,16,2786
pains,3.2448826813912652,1,2787
koo,3.243603041327624,1,2788
charge,3.242140233517136,5,2789
free,3.240637989494734,23,2790
er,3.2390426945702537,1,2791
racetracks,3.233693721758119,1,2792
france,3.2271664646609746,10,2793
robert,3.2257769574939537,9,2794
commute,3.215526218522046,2,2795
inflicts,3.2151462245439304,4,2796
feeling,3.213389270659499,31,2797
defining,3.2126718945213635,1,2798
certainly,3.2110749018987064,18,2799
family,3.2110106976317137,139,2800
resolution,3.209074097173915,2,2801
calling,3.209000965376473,7,2802
spreading,3.2064276272606222,8,2803
younger,3.206039542583571,14,2804
shrek,3.20344164931446,1,2805
planets,3.19963490780647,1,2806
wins,3.19289119495993,4,2807
describes,3.182098517252586,1,2808
downtown,3.1820554525392226,2,2809
compromising,3.181336217510251,1,2810
child,3.1806073270287034,60,2811
dies,3.176486953419459,7,2812
asphalt,3.176372117620566,1,2813
passage,3.1762290401349067,1,2814
choice,3.1726866539390914,19,2815
pathways,3.169414682230846,1,2816
warships,3.167346744756823,1,2817
done,3.1643740256010147,80,2818
apples,3.1642140669711405,1,2819
civilians,3.16124029758839,19,2820
hails,3.160755546405182,1,2821
defintiely,3.1566721689201365,1,2822
purchase,3.155230342724074,3,2823
gutting,3.1483560875419268,1,2824
costly,3.143960056349529,1,2825
when,3.1367209293265925,304,2826
bu,3.133428290097506,1,2827
represents,3.129198828965572,3,2828
contaminate,3.1269478114728915,1,2829
profound,3.124877792313067,2,2830
immigration,3.1241292281737203,14,2831
words,3.121970611459607,17,2832
lover,3.1196184073563527,2,2833
suggest,3.1191111051284888,2,2834
purification,3.1167578796953896,1,2835
traveled,3.1161653926859816,1,2836
parks,3.1139272865229386,6,2837
accomplices,3.11367791535606,1,2838
become,3.104596398762569,47,2839
closely,3.1042860132053467,1,2840
pamper,3.102603404977667,1,2841
grant,3.101147887917064,1,2842
ridulous,3.0979605369979892,1,2843
tool,3.09636512934969,1,2844
burmese,3.0943822546029307,1,2845
opiate,3.0937588684942976,2,2846
meaningfully,3.092571906686518,1,2847
sacramento,3.0922007679851204,1,2848
referring,3.0886850615202026,1,2849
detour,3.0835399117014544,1,2850
explains,3.080796808115419,3,2851
given,3.0804208224479397,26,2852
desperate,3.077494110554832,4,2853
ordeal,3.072154971996342,4,2854
refuges,3.0696480066292255,1,2855
783,3.063023657270232,1,2856
curiosity,3.060916006765814,3,2857
georges,3.0609099928944254,1,2858
drugged,3.0601217433243915,2,2859
responding,3.0600701545353526,4,2860
wiseman,3.0599715902827103,3,2861
segments,3.059499566909231,2,2862
surfing,3.058519260673488,2,2863
indication,3.0561379737491436,1,2864
contacts,3.0557264399922484,6,2865
steal,3.0540032548600187,5,2866
rapists,3.053723399747731,1,2867
recuperation,3.052356722775524,1,2868
occupying,3.0522699324244242,1,2869
nose,3.048534391908474,1,2870
betty,3.0476242430469385,2,2871
research,3.0475142189943853,11,2872
runway,3.046660553031694,1,2873
throws,3.0450692039320377,2,2874
anniversary,3.0415990501930543,1,2875
goals,3.039861102076942,2,2876
shoot,3.0361634578995385,17,2877
malaysian,3.0327516521018523,3,2878
2010,3.0279423067662816,3,2879
confederate,3.0265612555303094,5,2880
manipulated,3.02086911874122,1,2881
status,3.020182550803343,4,2882
brad,3.019645204635873,1,2883
dietary,3.0171356024931657,1,2884
workplace,3.016986535633016,3,2885
magnitude,3.013989963348459,3,2886
viles,3.0119099995377554,1,2887
nationwide,3.010179359891462,1,2888
bought,3.009535382666886,4,2889
equaling,3.007309360246446,1,2890
struggles,3.0069233271636473,2,2891
kirk,3.0064743046823685,1,2892
instability,3.0034535518237564,1,2893
personal,3.0011215882244975,12,2894
evasive,2.999932982795952,1,2895
reference,2.9975389419199066,2,2896
candidates,2.9968133701611044,4,2897
necks,2.9954898867889095,2,2898
times,2.99436302214492,33,2899
distillation,2.990116530001304,1,2900
violations,2.9884386718290066,1,2901
arduous,2.983741403274505,1,2902
whom,2.9811856462586683,2,2903
ownership,2.9804682607706607,2,2904
morning,2.9801152424134583,11,2905
gradually,2.978824831668381,1,2906
wars,2.9786359603378023,5,2907
deems,2.9771274377538446,1,2908
scandal,2.975071195405787,1,2909
palace,2.973578310690922,2,2910
share,2.9721046537634126,31,2911
objective,2.971340605154095,1,2912
endured,2.970919353529444,2,2913
extremes,2.9707249638430295,1,2914
complications,2.970120518991466,2,2915
mammals,2.9661755340790097,2,2916
makeup,2.962813503202469,3,2917
alabama,2.96237610222316,1,2918
tripped,2.961187164173269,1,2919
us,2.953512133494286,154,2920
strive,2.9461046589443405,1,2921
arthur,2.9448129012595046,2,2922
wrongdoings,2.9434438076616085,1,2923
depression,2.9384047945266896,14,2924
complete,2.937708944147212,8,2925
flowers,2.934799384926199,5,2926
horrific,2.934164053603673,7,2927
easier,2.930598282792342,9,2928
traffic,2.930425058252791,2,2929
troubling,2.9287650377514294,10,2930
tabloid,2.9270463174134114,1,2931
twenties,2.923765707957966,1,2932
few,2.9204360935644513,41,2933
adjacent,2.916960350418487,1,2934
borders,2.9160254561683696,7,2935
equals,2.915813004131452,1,2936
tremendous,2.9154653766053245,1,2937
half,2.9097985368686206,9,2938
grounded,2.9083296361118296,1,2939
crucified,2.906789997255465,1,2940
giraffe,2.906231991088027,2,2941
',2.903176417262053,31,2942
thank,2.9019731101678627,11,2943
john,2.900539261779002,2,2944
blip,2.9002880660608867,1,2945
take,2.899615597389785,171,2946
him,2.896891344370418,141,2947
iraq,2.8958755640212757,16,2948
neighboring,2.889880429939358,5,2949
monkey,2.8831750655996156,2,2950
toddlers,2.8782129367253524,9,2951
deem,2.8755831293921044,1,2952
puts,2.873016404910675,3,2953
relocated,2.8695414489118183,2,2954
emboldened,2.8686173571533344,2,2955
bully,2.868084821728553,2,2956
close,2.8675897780784108,23,2957
lift,2.861318011645673,2,2958
encouraging,2.8602730646488577,1,2959
immune,2.8588367630422185,3,2960
accompanying,2.8556940767359182,1,2961
conflicting,2.8530061237161966,2,2962
terminology,2.8526717426773778,1,2963
display,2.850545602275379,4,2964
straw,2.835228001758701,1,2965
snake,2.8306527917968105,7,2966
pipeline,2.8280258183053344,8,2967
suffer,2.8272401571061816,21,2968
sneaking,2.827050458338397,1,2969
notoriety,2.823476996994929,1,2970
suggestion,2.823245084647039,1,2971
screen,2.8189775192489246,1,2972
unacceptable,2.806090487264051,5,2973
plastic,2.803785748768641,3,2974
gives,2.8021008634018547,5,2975
arrived,2.801144940246664,1,2976
acclaimed,2.7975437759439408,1,2977
educated,2.796465588729157,6,2978
gasoline,2.794861559494634,2,2979
director,2.794819307714105,1,2980
observant,2.7935861741692025,1,2981
cleaner,2.792161068077234,2,2982
prejudices,2.786633745672004,1,2983
appreciate,2.786459964607379,9,2984
retrospect,2.7860130762637314,1,2985
know,2.784839280160336,357,2986
investigating,2.783059162180199,1,2987
passing,2.778531376364611,10,2988
flirt,2.7762047523183333,1,2989
so,2.7755708715913996,760,2990
luck,2.7736099378495322,1,2991
abducted,2.7702331624571275,2,2992
lifestyle,2.7701621421887537,10,2993
plants,2.7698920599827033,8,2994
coudl,2.768669591682977,1,2995
fuel,2.7647845026256905,9,2996
destruction,2.7638116715186274,7,2997
56,2.7618861427453907,1,2998
establish,2.757895299380549,1,2999
motives,2.7575556310037306,1,3000
rhinos,2.756045930856296,7,3001
credit,2.7551568638771973,4,3002
elephant,2.7550348683400485,6,3003
limit,2.7546784114850573,3,3004
positions,2.7506236585322044,5,3005
hero,2.742463979459456,2,3006
unfortunately,2.742373727041094,13,3007
notes,2.7419350667730735,2,3008
spousal,2.7412425053453995,1,3009
coddle,2.73934841523919,1,3010
tie,2.7391133338602347,2,3011
sledgehammer,2.735732236529215,1,3012
religious,2.7340237788841795,7,3013
involvement,2.7327259147132854,6,3014
unloading,2.730142770023989,1,3015
earth,2.7277705689014122,33,3016
unlikely,2.7247757145630005,1,3017
funeral,2.724157087745104,1,3018
battle,2.7210801320044307,7,3019
iis,2.719240242399947,1,3020
latin,2.7178671371045238,3,3021
kenya,2.7167876690177857,3,3022
believing,2.711699631918067,1,3023
si,2.7076488932590794,1,3024
profit,2.7049282344345733,8,3025
broadband,2.703731276300052,1,3026
recovering,2.7015659751628305,1,3027
dn,2.7006246491331,1,3028
tuesday,2.696937158724839,3,3029
tasers,2.696478870196199,1,3030
irresponsible,2.6956805091510625,5,3031
often,2.6949377977726336,52,3032
freed,2.6937700878192943,1,3033
serves,2.6814605683124175,2,3034
d,2.675127216653498,2,3035
begins,2.6726580422247355,1,3036
tighter,2.671006419670952,6,3037
reptiles,2.668423709137231,1,3038
halfway,2.667841315388754,1,3039
checkpoint,2.667725891164254,1,3040
recommends,2.666275168725383,1,3041
locate,2.661662114656639,2,3042
exemplarily,2.6543400709273786,1,3043
forbid,2.650181470707023,1,3044
quadrupled,2.6497909408408638,2,3045
monday,2.6483077456967377,3,3046
theat,2.6480508305592187,1,3047
mismanaged,2.6453557571617927,2,3048
looking,2.6437479619622084,20,3049
achievable,2.642245492250788,1,3050
eric,2.6403609766036307,1,3051
published,2.6364541589604644,8,3052
backs,2.6357012883458037,1,3053
annually,2.6339355308368835,4,3054
blouse,2.632636557584609,1,3055
requirements,2.6311050216024428,3,3056
whomever,2.6304064434280003,2,3057
repressed,2.6286036674177926,1,3058
statistics,2.6254245467752377,4,3059
insert,2.623673594287449,1,3060
60,2.623333730657444,5,3061
stricter,2.622881541406986,1,3062
coat,2.6189648570323194,1,3063
killing,2.6183860385388074,48,3064
pure,2.6165354325828125,3,3065
pipelines,2.6134183693644215,3,3066
away,2.613168150117714,77,3067
bloom,2.6131326708502036,1,3068
include,2.610984632010203,1,3069
dhaka,2.6099444212790197,2,3070
elected,2.609192512855692,14,3071
bootstraps,2.6069023661506043,1,3072
harmed,2.5997329953037345,7,3073
light,2.5925848613277025,17,3074
worldly,2.5916680697218397,2,3075
pregnancy,2.5899726257597186,2,3076
copyright,2.588080196307707,1,3077
imaginary,2.5793337436346024,2,3078
billowing,2.575530474342423,1,3079
name,2.5748517382211786,12,3080
66,2.5726126964451654,1,3081
contaminated,2.5717523301667113,3,3082
embraces,2.559610712797354,1,3083
representative,2.556942801186151,1,3084
2020,2.556608877947244,3,3085
inevitability,2.5541191016027978,1,3086
bullies,2.5501461651204003,2,3087
bullets,2.5494144946045325,2,3088
bomb,2.547068320248559,6,3089
discouraging,2.5428332691639457,3,3090
cruel,2.5392456193257735,19,3091
advise,2.538111336705859,1,3092
question,2.5375561179554578,10,3093
performances,2.537243763186916,1,3094
fraud,2.534778121148315,1,3095
majestic,2.5331013073596753,3,3096
names,2.5328731515708642,3,3097
musician,2.52863298313348,1,3098
evacuation,2.527818298938613,1,3099
waves,2.526440044543905,1,3100
humanely,2.5245362078028406,1,3101
leader,2.524200666399738,9,3102
refuge,2.520568518984357,5,3103
sharing,2.520073899099868,2,3104
parking,2.51875717927278,2,3105
natural,2.5172457809026176,35,3106
people.it,2.516859600352807,1,3107
some,2.515995664867584,345,3108
update,2.5158066455262627,2,3109
mine,2.5153216564930614,7,3110
packer,2.5115180922147036,1,3111
allies,2.5043611932100114,2,3112
marlins,2.5005732141555455,1,3113
unthinkable,2.4944700768109853,1,3114
shot,2.4937654269515206,61,3115
helpa,2.4889237621994016,1,3116
preys,2.484941081089143,1,3117
designed,2.482375833444497,2,3118
meet,2.479062788026607,6,3119
captive,2.4787462637302435,3,3120
absconded,2.477423373397842,1,3121
setback,2.475253960458072,1,3122
good.the,2.4693682835693944,1,3123
gift,2.465228560152236,1,3124
reliable,2.4636954466260756,2,3125
veterinarians,2.4633803950315465,2,3126
environments,2.4576504017192833,1,3127
armadillos,2.455457907376488,1,3128
eleanor,2.4544138986804582,1,3129
sinful,2.4541238456424694,1,3130
quits,2.451621336035005,1,3131
whites,2.4509744048936937,1,3132
biblical,2.4464957722256115,1,3133
extra,2.444750617907357,2,3134
homosexuality,2.4423382626683146,3,3135
maybe,2.4417393734433044,83,3136
heinous,2.439253539776835,2,3137
and/or,2.4295585640341995,5,3138
fortune,2.4196522472942994,1,3139
badly,2.419412247258291,8,3140
conclusions,2.4192817405120164,2,3141
officer,2.4170551497752935,28,3142
reduced,2.4154077262237474,1,3143
despicable,2.4153260230086313,1,3144
masks,2.41524095253329,1,3145
rife,2.4142884714428594,2,3146
acrobatic,2.4125424599099126,1,3147
immigrants,2.4121841743781327,15,3148
number,2.4100734897780156,25,3149
foot,2.409445960049062,2,3150
flipped,2.408676290787193,2,3151
balance,2.4050886665834983,6,3152
aspirations,2.401739202145326,1,3153
afghanistan,2.401135908394179,11,3154
ma,2.3991870962263833,1,3155
these,2.3953095363047834,467,3156
convicted,2.3952112494377276,5,3157
elder,2.394625325794825,2,3158
concept,2.3920308872984744,4,3159
epa,2.391515277190767,3,3160
jew,2.382402793472312,6,3161
rockstar,2.3786098212483417,1,3162
those,2.37778154726735,182,3163
chute,2.3771185066301723,1,3164
meantime,2.375923229801693,2,3165
houston,2.371209783363741,2,3166
bhat,2.3656565292451766,1,3167
2011,2.363912705151939,1,3168
samples,2.361058092950738,1,3169
discover,2.360114911710514,3,3170
wuold,2.3593255582410078,1,3171
removing,2.3587579832432204,1,3172
shy,2.3535562020256413,1,3173
jackie,2.35005655409547,1,3174
rehabilitation,2.3482403155452265,1,3175
understood,2.34801204653724,2,3176
more,2.34508863749632,408,3177
harm,2.344625344919423,25,3178
ill,2.343477084861268,17,3179
got,2.342932297263362,84,3180
walk,2.3392126826879287,9,3181
woefully,2.3387116221340976,1,3182
develop,2.33865040656871,2,3183
fathom,2.338008746134664,1,3184
presidential,2.337330772395551,8,3185
1980,2.3356696453823793,1,3186
till,2.3344833630282706,10,3187
vultures,2.333965142677821,1,3188
xu,2.3331352646277446,1,3189
response,2.3302089449038186,5,3190
whoever,2.325572389724687,5,3191
famous,2.3208778564644876,4,3192
professional,2.316511671266443,6,3193
political,2.309892031259554,36,3194
loves,2.3088321417513415,1,3195
snipers,2.3071143552755697,2,3196
minions,2.3053480224261267,1,3197
ring,2.3043830077558742,5,3198
fetal,2.303422140697339,1,3199
subway,2.303325036276689,1,3200
sand,2.2997550423526962,2,3201
correct,2.2991960938269416,8,3202
completely,2.2967127100776437,44,3203
