word,score,wordCount,SVM_Rank
starve,1.9827268122380515,1,2488
franklin,1.9818902673600216,11,2489
peggy,1.981650310412926,1,2490
mistaking,1.9809437664822722,1,2491
3-year,1.9800129436729594,1,2492
member,1.9788594511471298,9,2493
ate,1.9784731649484675,56,2494
meant,1.9777879951884771,29,2495
sst,1.9770016388857319,1,2496
hidalgo,1.9769268792754464,5,2497
cedric,1.9769111517940807,7,2498
acne,1.9747156869161844,7,2499
chavez,1.9743377024944953,1,2500
scout,1.9742775456568673,4,2501
go2,1.9735541861179642,1,2502
wanna,1.9734862982067227,300,2503
adebayor,1.9734424777275248,2,2504
sooooo,1.972856811735114,24,2505
htc,1.9692756034280632,1,2506
sketchy,1.9670396629581455,2,2507
landon,1.9670357531637757,1,2508
toofar,1.9664036255672728,1,2509
idunno,1.964520862839286,1,2510
fellowship,1.9603551636621563,2,2511
struggles,1.960092820299548,1,2512
scarlett,1.9600287139403925,1,2513
vivien,1.9593917486025436,1,2514
nhat,1.9590944272796864,13,2515
-rm,1.9590393349236164,1,2516
apart,1.958807254198799,11,2517
philip,1.958412101279489,1,2518
borked,1.958050031090179,5,2519
copyright,1.9577223115699087,3,2520
annihilated,1.956701516757685,4,2521
<,1.9564341214109202,168,2522
tags,1.9562937443417923,9,2523
military,1.9560813954174285,6,2524
ano,1.9556990957178377,1,2525
gosling,1.9547674834338045,1,2526
blown,1.9547559996499466,6,2527
parody,1.9536600489316793,4,2528
principals,1.9533002348305748,1,2529
collector,1.9526255586538053,35,2530
fate,1.9514211789211162,4,2531
guns,1.9512207519702671,2,2532
college,1.9500695079343875,134,2533
register,1.950058072914715,4,2534
amy,1.9498915179718828,3,2535
zero,1.9494730636009878,20,2536
sunday,1.9483864632123051,101,2537
cutout,1.9473442200156423,2,2538
calender,1.9450940780897397,22,2539
shedding,1.9433052987968964,1,2540
contests,1.9431629794360123,4,2541
bsnl,1.9426192956020754,4,2542
jumbled,1.942012827570309,1,2543
moons,1.9380644215877076,1,2544
6000,1.9367863586949885,1,2545
bestie,1.9358355027643979,7,2546
vespers,1.9356483702831657,1,2547
estella,1.9347254387538015,1,2548
gum,1.9343436952407387,7,2549
mike,1.9342362396798543,18,2550
musicale,1.9340685888057445,1,2551
phoebe,1.9338748776860721,1,2552
pizza,1.9331279061751614,59,2553
gonne,1.932658014273362,1,2554
jersey,1.932647142263373,10,2555
surface,1.9306975873515744,1,2556
radar,1.9302487115956213,1,2557
highs,1.9275563736435606,2,2558
afghanistan,1.926687946526453,6,2559
kya,1.9265639754092097,1,2560
blades,1.9262275684495436,1,2561
bbm,1.9255143481895378,10,2562
cheesed,1.924832806578439,5,2563
aahhh,1.9248224549612287,2,2564
goodlife,1.924700766993623,1,2565
clarkston,1.9243369970466233,1,2566
updates,1.9237956229445108,5,2567
capp,1.920352240832313,1,2568
deployment,1.9202790450857894,1,2569
glued,1.9200857908263407,1,2570
veggie,1.9193503037505735,2,2571
behind,1.9186115447670606,59,2572
mini,1.9185409776214377,18,2573
ukulele,1.917447438242192,2,2574
spca,1.9164609485561384,1,2575
blah,1.9153083501186419,13,2576
"10,000",1.9150174175193153,2,2577
parenthesis,1.9141446671270734,1,2578
need,1.9139317880801512,421,2579
mayb,1.9131220739099482,1,2580
changed,1.9129166222804395,30,2581
chorus,1.9125783156707783,5,2582
ku,1.9125707046900342,1,2583
lukes,1.9125062973570688,1,2584
ripped,1.9124092541435422,31,2585
yah,1.9121616755800526,9,2586
starters,1.9112244445237563,1,2587
struggled,1.9108338203855548,1,2588
shakespear,1.9086378514492484,10,2589
iowa,1.9080586563808715,2,2590
grave,1.9067319006312036,3,2591
silent,1.9065279419298404,20,2592
boat,1.9050572340816854,5,2593
marktwain,1.904731529336545,1,2594
directors,1.9042206930786747,1,2595
seemed,1.9041539433704755,4,2596
demerit,1.9029909278251886,1,2597
mails,1.9026437126766025,1,2598
tickets,1.90012505223552,52,2599
vm,1.9000231069852345,1,2600
attended,1.899379229735132,1,2601
longggggg,1.8990150371610424,1,2602
koo,1.8986420003920532,5,2603
toaster,1.897404120624706,1,2604
atlanta,1.8967654789877444,9,2605
alzheimer,1.8964105878136421,5,2606
sme,1.8956974128585578,4,2607
isabel,1.895157270914648,1,2608
limitations,1.8924873509369289,2,2609
ever,1.8924840817972066,380,2610
mo,1.8922014639121547,16,2611
twitters,1.8914485307904518,6,2612
gu,1.8899579851906236,1,2613
emotion,1.8884851844554134,30,2614
became,1.8868246810470914,2,2615
dowdy,1.8857812789519204,1,2616
dancers,1.8851936867870853,1,2617
continental,1.8848950161886702,1,2618
infield,1.8843356316868114,1,2619
unluckiest,1.8836777476844975,1,2620
limb,1.8821144081763928,1,2621
greece,1.8818065620070743,30,2622
rainy,1.8803559400849632,12,2623
undone,1.8799379101515328,3,2624
fam,1.8781460179271834,17,2625
valkyrie,1.8758945005364847,1,2626
darn,1.8756712795024053,7,2627
ca,1.8756622856598957,1063,2628
laser,1.8755627146978897,4,2629
expensive,1.8735990406777696,2,2630
centering,1.8729357027992428,1,2631
relationships,1.8718135442075936,12,2632
holland,1.8717937512475546,2,2633
parent,1.8706828296291618,6,2634
retrieve,1.8706602679872693,1,2635
fudgesicle,1.870641032018162,4,2636
incentives,1.8705484724822719,4,2637
rides,1.8701153934232808,5,2638
sea,1.869215011517197,7,2639
shaved,1.8669116245721984,2,2640
florida,1.866633347262209,13,2641
forget,1.8664303507036633,93,2642
encore,1.864940246236513,2,2643
"2,000",1.8636698271211616,4,2644
chamakh,1.8631063617248456,1,2645
neighborhoods,1.8620793452935134,1,2646
eventually,1.8619592181927638,12,2647
notecards,1.8614695774037222,2,2648
realistic,1.861421162055672,5,2649
froze,1.8608689720321654,2,2650
nolan,1.8599075894257164,1,2651
rachael,1.8590255969179734,1,2652
pacifist,1.8588591795860225,1,2653
ruth,1.858759346042032,2,2654
salt,1.8578303013948605,8,2655
flower,1.8567071004800377,2,2656
angelou,1.8565862758374514,1,2657
fickle,1.8565441359537922,1,2658
sudden,1.8547215707458213,22,2659
grandfather,1.854148664818131,3,2660
horrible,1.8540275847692613,35,2661
unless,1.853669266050858,11,2662
dumb,1.851447972368247,18,2663
classmates,1.850593590315588,1,2664
tries,1.8503862647864793,14,2665
placebo,1.848099372713233,1,2666
imposible,1.8480828812273544,1,2667
whatsapp,1.847975795337967,4,2668
aca,1.8476497376283256,6,2669
upppp,1.8475130076139856,1,2670
extrinsic,1.8471235585843484,1,2671
exploded,1.8464863360572414,1,2672
gordon,1.8447579063457702,2,2673
exhausted,1.8434912042176557,27,2674
dan,1.840495851166978,4,2675
sounded,1.8381245860437452,7,2676
games,1.8365659336310387,76,2677
fugue,1.8365482224844933,1,2678
blew,1.835660574054107,13,2679
interim,1.8351456987015071,1,2680
were,1.8337590050701098,304,2681
cars,1.833682696579955,12,2682
prologue,1.8315818527381875,7,2683
essentially,1.8313433795712784,3,2684
only,1.8308171920791523,637,2685
artists,1.8302368483739062,19,2686
reads,1.8296442287112888,3,2687
busquets,1.8295389070424342,1,2688
denim,1.828460393161166,1,2689
sunless,1.8273805175160192,1,2690
jake,1.8271120383844697,8,2691
mechanic,1.8261465098165701,5,2692
compus,1.825739504616853,1,2693
jolted,1.8254891003368394,1,2694
scrapping,1.8224129380475373,1,2695
pharma,1.8221230660400547,1,2696
emperor,1.821104441773353,1,2697
alek,1.8204090322422386,1,2698
decemeber,1.8197930234884954,1,2699
barcelona,1.8196273705458252,1,2700
uhhhh,1.819290011468779,7,2701
tad,1.8188883296959042,1,2702
period,1.8186393863096804,36,2703
vehicle,1.818589414846548,4,2704
protest,1.8185844822252017,2,2705
yoko,1.8165589429766786,1,2706
cabo,1.8164856614106757,2,2707
wisco,1.8163684832791556,1,2708
ghost,1.815820331206072,11,2709
cell,1.8152018583944962,23,2710
forgiven,1.8148121059268545,4,2711
disappointment,1.8146895156242573,12,2712
momentary,1.8137285810544093,2,2713
thousands,1.812317658847841,1,2714
vacuum,1.8120547043044926,1,2715
poser,1.8111250897849636,8,2716
ahaha,1.8106975508954186,8,2717
excuses,1.8084119107198653,3,2718
sickness,1.80734196912635,17,2719
#bored,1.805918917378246,7,2720
bro,1.8051880731675505,67,2721
burns,1.804494006601416,7,2722
dalton,1.8044108072242757,1,2723
missouri,1.8037665682161332,1,2724
newyears,1.8034973984490552,1,2725
loose,1.8032280894844699,9,2726
stevens,1.8025962726667688,1,2727
1900,1.801229622443064,1,2728
tear,1.800957884752743,34,2729
ironically,1.8002870180855106,2,2730
bone,1.7999490096860133,11,2731
calendar,1.7998679395088115,23,2732
vacuous,1.7992442571166196,1,2733
annabelle,1.7987794837418,6,2734
deck,1.798777738296541,8,2735
superbowl,1.798371751890512,4,2736
2year,1.7982422523639316,1,2737
dreaming,1.7964535990418624,4,2738
settings,1.7960013719503383,1,2739
global,1.7953907138215524,3,2740
muse,1.7949804499137967,1,2741
exists,1.7949498575754057,5,2742
validly,1.792809902686023,1,2743
greek,1.7915126465836837,2,2744
ba,1.7896553031632554,1,2745
europe,1.7872996406332158,10,2746
td,1.7869239798255911,11,2747
boozing,1.7860872414663458,1,2748
throwback,1.7837272031634723,1,2749
wooden,1.782997132871125,1,2750
lennon,1.7822418625862788,5,2751
fan,1.781837394219557,41,2752
4give,1.7815265286750521,1,2753
wat,1.7814139733923813,24,2754
compy,1.779061301729826,1,2755
bands,1.778605078092336,15,2756
cuz,1.7785654905742725,90,2757
cba,1.7781515181378067,1,2758
mahdi,1.7774531346216358,1,2759
taiji,1.7773611632592978,1,2760
gunny,1.7763055629970759,1,2761
forbes,1.7749843964032181,1,2762
ranger,1.7743470811259088,1,2763
reefer,1.7738372424889817,2,2764
skool,1.7735501417420687,3,2765
antiques,1.773423797025886,1,2766
army,1.7729014905839904,1,2767
eliza,1.7715084298436485,1,2768
falls,1.7703439209220475,18,2769
jst,1.7700921321860221,4,2770
pfffft,1.769886292441352,1,2771
during,1.7692692500261602,82,2772
lyk,1.7688337339493796,10,2773
grady,1.7672675711313457,1,2774
cups-,1.7668615869591529,1,2775
cheerleader,1.7663426321590616,1,2776
bah,1.7662935515616267,5,2777
aggies,1.7628931685456952,1,2778
awkwardly,1.7627858787932726,7,2779
camps,1.762691071016882,1,2780
warped,1.7624178329628597,1,2781
band,1.7621567488841636,57,2782
cut,1.7613539216677407,94,2783
.there,1.7612594808715754,1,2784
improv,1.7589190453302592,1,2785
unjust,1.7588481373830467,5,2786
although,1.75877369878352,15,2787
je,1.7552372838520134,1,2788
character,1.7550965580815205,18,2789
overton,1.7546753025580655,1,2790
nosedive,1.7543177016998572,7,2791
con,1.753924574392908,4,2792
dutch,1.7530904536374243,1,2793
200,1.753032381700999,10,2794
ifonly,1.752410295398458,5,2795
gestures,1.7522559025736921,1,2796
quil,1.7509332783994744,1,2797
donate,1.7493653029475023,5,2798
joeys,1.749358857086126,3,2799
stops,1.7493264093657017,16,2800
jeez,1.7477005086300021,1,2801
incoherent,1.7468121236721745,1,2802
crush,1.7466764931284597,13,2803
achey,1.7465973990936767,1,2804
itty,1.7464803693966875,4,2805
jerk,1.744858310537568,13,2806
joanns,1.744812228057858,1,2807
pronto,1.744582597624455,3,2808
strictly,1.744516387708614,16,2809
gloomy,1.7441329893545987,2,2810
di,1.7422858919939683,3,2811
facetious,1.7404607317242304,1,2812
krave,1.7404581673314004,1,2813
nohomo,1.7400065504253264,1,2814
sondheim,1.7388694308755812,2,2815
score,1.738822851703996,5,2816
rawr,1.738505014425519,1,2817
randoms,1.73737322920666,1,2818
…,1.7373341450136128,5,2819
leftover,1.736329728376407,9,2820
brie,1.7359650169018717,1,2821
tim,1.735823930513803,3,2822
zurich,1.7348538029938871,1,2823
removes,1.733600006985454,1,2824
reallly,1.7334674462368262,1,2825
maddie,1.7328129031621071,1,2826
alaska,1.7326959513650055,1,2827
afterward,1.7322039501727502,2,2828
dre,1.731301183407979,7,2829
uncle,1.7299676366487458,12,2830
smaller,1.7289274746575796,1,2831
joseph,1.7263615019839782,3,2832
dvrs,1.7243466872900004,1,2833
loll,1.7238219725296535,2,2834
timeline,1.7225493382319736,9,2835
bootleg,1.7224442347209195,6,2836
unrelated,1.7223311541124016,1,2837
intimate,1.7211824902800208,2,2838
gun,1.719368519475522,14,2839
argo,1.7192934015194283,1,2840
stems,1.7191221546419253,2,2841
fracture,1.7188431221290488,1,2842
hugs,1.7183902624707463,3,2843
ryan,1.7183458097988114,34,2844
sullen,1.7173899965668542,1,2845
pfft,1.7152807072175138,1,2846
performer,1.7147930456802234,1,2847
sooner,1.7139610938580276,3,2848
rake,1.7138441485225542,1,2849
polishes,1.713757335789177,5,2850
uuuugh,1.7135165033188218,1,2851
shah,1.7134903982870309,1,2852
hundreds,1.71282799251111,3,2853
cosmetic,1.712334613842651,1,2854
rn,1.711848797376093,1,2855
suffer,1.7111397201649405,5,2856
nipples,1.7106337854876221,2,2857
contacts,1.7089815989492103,5,2858
liberia,1.7070431107850612,5,2859
dms,1.7050451054753886,4,2860
mafia,1.7050408631134728,1,2861
ciara,1.7040817574332792,2,2862
gen,1.7039426218076497,2,2863
notreally,1.7026948253741063,8,2864
gambling,1.700615224222781,6,2865
ven,1.7005757160793535,1,2866
creighton,1.6999644811863397,1,2867
kitty,1.6995080620068868,11,2868
takers,1.6984566329996273,9,2869
baru,1.6962009927885218,1,2870
mein,1.6954983870163431,1,2871
planes,1.6940176077397735,6,2872
comeback,1.6916840677686227,9,2873
mar,1.691611356155672,3,2874
wawa,1.6915469134428476,1,2875
novel,1.6915449682361388,5,2876
papercuts,1.6910558971733765,1,2877
watr,1.690204450666453,1,2878
altered,1.6898545899028172,1,2879
officer,1.6877839297955106,1,2880
friendship,1.6874501756393232,26,2881
count,1.6868192881305042,13,2882
salad,1.6863882633493665,22,2883
snooze,1.6855877528722278,1,2884
heartbeat,1.6855530925468722,1,2885
consumer,1.684682850415916,1,2886
victorian,1.6830153688345049,1,2887
flat,1.6825546281774248,19,2888
officially,1.6824210407328637,78,2889
serbian,1.6813879893548316,2,2890
woody,1.6801967436274858,1,2891
fates,1.6799507528943853,5,2892
epidsode,1.6788679632992756,4,2893
disease,1.6781791245243718,1,2894
anniversary,1.6772885712422307,10,2895
overrated,1.6763223746259637,2,2896
drums,1.6761027541477245,5,2897
existing,1.6755488749056204,1,2898
souls,1.6751459550969838,4,2899
shittier,1.6743631665320369,1,2900
shadow,1.6741930785605836,12,2901
selfishness,1.6741438930054646,1,2902
mazda,1.6740889925549851,3,2903
floats,1.6736526976750894,7,2904
not,1.6733763251421587,2266,2905
orphanage,1.6715982158826708,1,2906
death,1.6707111423251237,78,2907
silenced,1.6695068259080392,1,2908
arcade,1.6686530445700776,1,2909
gianni,1.6685036276605483,1,2910
nyc,1.6680056426387533,28,2911
coastal,1.6673789955757152,1,2912
benjamin,1.6671334146740096,1,2913
dj,1.6669763025221545,19,2914
newer,1.6655291767693876,2,2915
volunteer,1.66547577333264,1,2916
contestants,1.6645049244238899,1,2917
mayo,1.6629107032120085,1,2918
whee,1.6625276178947497,1,2919
none,1.6623301813599267,43,2920
besties,1.6622289220879436,6,2921
deactivation,1.662133670779276,5,2922
beagle,1.6615654945441167,8,2923
practically,1.6610050656877733,7,2924
downloads,1.6609809018941142,1,2925
sean,1.660809549303002,7,2926
paints,1.6603905408882773,5,2927
gainesville,1.660280150132244,1,2928
sunroof,1.659372876802062,1,2929
convo,1.6592606417591014,9,2930
sorrows,1.6590570256487107,7,2931
noo,1.6584940427015495,10,2932
unfair,1.6584662937668764,5,2933
frozen,1.6577262469334841,13,2934
fired,1.6575479081893298,17,2935
text,1.6574587347573544,136,2936
older,1.656475359780913,19,2937
karaoke,1.655245671055398,6,2938
boats,1.6529978651830424,1,2939
angel,1.6522875839331808,14,2940
joined,1.6521520301357786,4,2941
mines,1.6513214317105427,2,2942
twain,1.6508337426328725,4,2943
must,1.6499525406552387,73,2944
...,1.6495095561094204,3180,2945
distance,1.6489581467029868,7,2946
letdown,1.6485818695042573,4,2947
suffice,1.648510362422945,5,2948
idc,1.6473316067547514,1,2949
unc,1.6471232096321824,4,2950
5000,1.6461962641148191,2,2951
soon,1.6455247934325707,151,2952
eleanor,1.6449761766194222,1,2953
sprite,1.6424323066100284,1,2954
naw,1.639524990944194,3,2955
composition,1.6378103973110636,2,2956
frm,1.6367000550439634,8,2957
hazing,1.6360843580600823,6,2958
ipods,1.635908069232121,4,2959
stripped,1.6353181074448497,1,2960
manning,1.6347154903548096,2,2961
hungry,1.6337606446932846,26,2962
r,1.6331259609777267,72,2963
stu,1.6329434767249984,7,2964
jut,1.6323631908811933,1,2965
indy,1.6322017337260695,1,2966
galaxy,1.631477895236665,2,2967
pula,1.631060660114513,6,2968
hearts,1.6294350775757707,35,2969
trey,1.629434288463775,2,2970
frenz,1.6288749073306472,1,2971
sm,1.6284919359936336,1,2972
maybe,1.6245787136982872,121,2973
point,1.624097458275271,85,2974
spoons,1.623443726240165,1,2975
cast,1.6225595050773136,16,2976
hiiiiii,1.622390273897716,1,2977
roomie,1.6223210194974262,7,2978
curtis,1.6216893383401487,2,2979
ova,1.6205358918682449,8,2980
bianca,1.6192279415047002,8,2981
rockers,1.618610050834909,1,2982
ae,1.6183883199359506,1,2983
recovering,1.6178399115626334,2,2984
enough,1.6176351692633686,99,2985
fatt,1.6172683541984283,1,2986
plath,1.6172299866189164,5,2987
sweets,1.6151250805588355,14,2988
action,1.613409296363584,26,2989
walden,1.612686865788467,5,2990
busted,1.6123407883698193,7,2991
really,1.6116963925991317,640,2992
accidentally,1.6101546137263356,14,2993
probably,1.6091330140999358,111,2994
lindsey,1.6080465231695245,1,2995
vip,1.6063330664105542,2,2996
fled,1.605615725298337,1,2997
ugly,1.6055777761286176,44,2998
woah,1.6053707850909542,2,2999
armband,1.6046916624579108,1,3000
components,1.6035312099503312,6,3001
loljk,1.6029812060038968,3,3002
dryer,1.6027176533947847,4,3003
acct,1.601911356314806,1,3004
grandpa,1.6015380928309448,8,3005
jakarta,1.600991145215346,4,3006
wal,1.6009547138206837,9,3007
bertrand,1.599988048717505,2,3008
derby,1.5988717424145933,8,3009
emails,1.5987721595580289,11,3010
dynasty,1.5985648919037483,2,3011
wut,1.5983335020059652,2,3012
stat,1.5976412009385688,6,3013
wilcox,1.5963306443250536,2,3014
knw,1.59550461242537,14,3015
camper,1.5954419964250253,1,3016
chees,1.5949168782547725,5,3017
diet,1.5949018468376774,16,3018
jakey,1.5942468119070172,2,3019
suffering,1.5938706168671362,13,3020
numbered,1.5938317813504241,7,3021
tia,1.5933300742247267,1,3022
ha,1.5927163203548687,42,3023
refresher,1.5922672758172336,7,3024
hangovers,1.590217577541316,1,3025
heart,1.5896539633877969,315,3026
adjustment,1.58834950572786,1,3027
introversion,1.5880596278956374,1,3028
hamstring,1.587818783305916,3,3029
skip,1.5869720119323096,6,3030
cj,1.5857634813727746,1,3031
society,1.5856243992841272,40,3032
olive,1.5853876702848635,5,3033
pookie,1.5839259975092532,1,3034
rightnow,1.583417837557378,1,3035
bust,1.583324037185249,7,3036
backpack,1.5833077809951486,4,3037
bruins,1.5833042741154268,5,3038
guitar,1.5830383330028714,28,3039
musical,1.582760062342793,13,3040
friend,1.5826344270452224,228,3041
overlap,1.5823479764285744,1,3042
rodgers,1.5816924937401629,2,3043
autograph,1.5807819522397881,5,3044
inlove,1.5806157377330188,6,3045
ads,1.5800010982982187,6,3046
valid,1.579920335091418,3,3047
parade,1.5795296343172798,30,3048
desi,1.5790235562262755,3,3049
goat,1.5785301160496021,2,3050
farmers,1.5738740156340087,1,3051
crawford,1.5735657106907144,1,3052
thigh,1.5733825656050802,1,3053
mathematically,1.5722979802741124,1,3054
car,1.5713367721583094,219,3055
workshops,1.5710416273551568,1,3056
shelf,1.569898479092042,9,3057
moses,1.5685545278493978,1,3058
somehow,1.567894699881943,12,3059
rola,1.567420669399493,1,3060
penis,1.5657696224240372,7,3061
laptop,1.5653646919679693,50,3062
ugg,1.564235298769074,2,3063
greasy,1.5640249260602874,3,3064
slice,1.5627630149338785,16,3065
july,1.5603489065185896,2,3066
530,1.559460217599759,2,3067
balloon,1.5588668637104994,3,3068
traditional,1.5586977458105902,1,3069
wake,1.5558215413835594,127,3070
monde,1.5557772903096727,1,3071
sells,1.555062172063789,2,3072
dramatically,1.554271418722943,5,3073
wax,1.553339477870008,9,3074
belongings,1.5523099184262559,1,3075
farm,1.5522458138402895,4,3076
can't,1.552031066190645,7,3077
funds,1.551494776022051,2,3078
depart,1.5514648847863888,1,3079
canadians,1.551194434889285,2,3080
impossible,1.5503417024620338,17,3081
mirror,1.5502501438309262,40,3082
sniper,1.5473446449237689,1,3083
ampeg,1.5472332216500464,1,3084
nawt,1.547191509647094,3,3085
vampire,1.5470041393145082,7,3086
fugitive,1.5465076168587462,1,3087
fattie,1.5446803509533318,8,3088
psa,1.542847613596618,2,3089
buds,1.5419777638095336,7,3090
marist,1.541236741340418,1,3091
turner,1.5407078124766198,4,3092
sick,1.537736107136324,176,3093
fills,1.5355245554092263,4,3094
catalyst,1.534633953729029,1,3095
mere,1.5344518835424343,14,3096
headband,1.534199333050357,1,3097
touching,1.533639896668793,20,3098
ouais,1.533503782506572,1,3099
shoebox,1.5330482569734367,2,3100
shows,1.53258576786742,54,3101
forgave,1.5320149088663768,1,3102
companies,1.5291832930536706,3,3103
mute,1.5283899411069326,2,3104
tillys,1.526215092669566,1,3105
cruel,1.5259458678817897,10,3106
journalism,1.5249302798238613,1,3107
traumatized,1.5243687774235926,3,3108
plane,1.5235519671891251,18,3109
panda,1.5232983508284743,5,3110
nhis,1.5224919172031364,1,3111
yanked,1.5221349437946865,1,3112
crops,1.5219207514669812,4,3113
gasol,1.5217439733775262,1,3114
national,1.5208805030028916,28,3115
posted,1.5200125527175974,5,3116
boob,1.5198533011217945,1,3117
walker,1.5186105004777535,7,3118
confused,1.5178103119920845,17,3119
"22,000",1.5175722966286174,1,3120
3years,1.516437358971046,1,3121
accident,1.516236925940642,13,3122
dawson,1.516134624878655,1,3123
sat,1.5152500684935397,23,3124
listener,1.51398253295497,1,3125
african,1.5137389645915664,2,3126
browser,1.5131002982793325,1,3127
went,1.512145094525054,156,3128
kiss,1.5113609097618892,31,3129
anddd,1.5101989623551915,1,3130
1d,1.5099621256504843,2,3131
henrik,1.5096875556954525,1,3132
mayday,1.5090140899939484,2,3133
heals,1.5082106042291485,3,3134
searching,1.5073590566697543,11,3135
classico,1.5044298105716885,2,3136
inevitably,1.5042291902662321,1,3137
shutting,1.503091741026847,4,3138
pup,1.5026634107110817,1,3139
justkidding,1.5026248390687704,1,3140
unplanned,1.5011463244727787,1,3141
dzeko,1.5004739535032656,1,3142
film,1.500345840111199,34,3143
meses,1.4998688146713197,6,3144
basically,1.4994044532025517,41,3145
kayla,1.4993930390087093,2,3146
sync,1.4985470292989542,6,3147
grandpas,1.4968608564637917,1,3148
optic,1.496267765150403,3,3149
nebraska,1.4959167010008179,1,3150
glenn,1.4952051690098527,1,3151
buddha,1.494981333748911,9,3152
clan,1.4932881809685874,1,3153
sweetheart,1.4930992486480763,8,3154
reformat,1.4930191648685276,3,3155
attempt,1.4920156122638986,18,3156
fin,1.4910638865802524,3,3157
assassin,1.488782914799057,2,3158
digital,1.4883095247271134,2,3159
feeing,1.4882877535926828,1,3160
render,1.4875741984561386,3,3161
meme,1.4871432013741526,5,3162
rar,1.4858375397579058,1,3163
toro,1.484382050701825,1,3164
riots,1.4842763520715334,3,3165
juwan,1.4838742818561315,2,3166
decides,1.4833062918150905,8,3167
appearances,1.4827543816521884,2,3168
canvas,1.4825740929386055,3,3169
divisions,1.4821762916216419,2,3170
become,1.4821276234068965,68,3171
judas,1.4803488958450504,3,3172
gavin,1.4803314921972368,1,3173
jax,1.479688293943433,1,3174
pajama,1.4789981515994708,10,3175
needa,1.4772698927706571,5,3176
porn,1.4771883266251016,4,3177
secondary,1.4771067137132776,2,3178
mistaken,1.4764515863672079,1,3179
priest,1.4764441231466119,8,3180
westlife,1.475871629355632,7,3181
tissues,1.4756144198805758,2,3182
arne,1.4754695241639681,1,3183
prevent,1.4738899838833848,2,3184
improper,1.4726648747480977,2,3185
largo,1.4722885507488652,1,3186
clt,1.4720791044314154,2,3187
fringe,1.4717330855518687,1,3188
gotten,1.470654924322013,49,3189
distracted,1.4699415815819115,6,3190
tabs,1.4684736518856538,5,3191
cuter,1.4663442868036016,1,3192
marc,1.466081357278771,1,3193
ends,1.4659762119466666,13,3194
weekends,1.4646913471416312,19,3195
ri,1.4642899010717954,1,3196
organ,1.4641207501207925,3,3197
rose,1.4631902703559712,9,3198
posters,1.4630113113321046,2,3199
flimsy,1.4628832644872016,1,3200
poker,1.4627504656022592,4,3201
tedious,1.4625156769302134,1,3202
date,1.4621671080065597,45,3203
slices,1.4615145536304195,1,3204
stereo,1.4610523847420376,1,3205
dragged,1.4607577884192025,1,3206
sumbody,1.4604645508140575,1,3207
just,1.4593868327215134,2109,3208
crispy,1.459211856332598,1,3209
shell,1.4588457385449578,7,3210
highlander,1.4587633175582317,2,3211
often,1.4578020069860678,23,3212
soulfully,1.4577199258639895,1,3213
rankings,1.456334580995584,2,3214
sharpener,1.4553349820109662,1,3215
cale,1.4551424809036915,1,3216
linger,1.4551287352686595,3,3217
follower,1.4543508086589898,54,3218
blazer,1.4542619382128534,1,3219
festival,1.4535750468757178,2,3220
fathers,1.4533744463971445,2,3221
roller,1.4525963536306663,4,3222
thoreau,1.4522505693259986,1,3223
captures,1.4511652028584001,1,3224
reg,1.451053691723725,1,3225
-100,1.4508842580937475,5,3226
ftw,1.450584749952503,1,3227
ignoring,1.4502467886048125,14,3228
shame,1.4501817826024936,67,3229
regular,1.4500442171194412,10,3230
hickey,1.4492072521706274,2,3231
mannn,1.4475501853209887,1,3232
these,1.447499910310348,184,3233
wetness,1.4474143884516706,1,3234
uniform,1.4473139401789836,7,3235
histology,1.4462421345646894,3,3236
haha,1.4453729597393672,234,3237
mclovin,1.445363022491307,1,3238
sliced,1.4453150519935893,1,3239
picture,1.4440875667513227,81,3240
bran,1.443977011381219,1,3241
melody,1.4435045685300136,1,3242
henry,1.4435007987706234,6,3243
mustnt,1.441484065678455,1,3244
abroad,1.4414356824608712,2,3245
lamar,1.4402163842362574,1,3246
nights,1.4397466062471862,45,3247
bleeding,1.4396488289184641,12,3248
its,1.439513804594457,699,3249
sydrome,1.4389947457935293,1,3250
moves,1.4381769991720148,8,3251
fondly,1.4366588289613664,1,3252
bonnie,1.4356687009397135,12,3253
housing,1.4355800789311806,1,3254
private,1.4353657548779515,12,3255
thrift,1.4350780522509705,1,3256
4get,1.435056207874073,2,3257
indie,1.4345238296289087,2,3258
disks,1.4344948904207713,1,3259
pacino,1.433029004297356,1,3260
witchu,1.4327905584194953,1,3261
daisy,1.432551175555475,12,3262
moritz,1.4318027553400399,2,3263
german,1.431746788999082,15,3264
i,1.4316546719803345,16177,3265
sleepout,1.4315866145705396,1,3266
quenched,1.430903578368767,1,3267
sheep,1.4300958530282233,4,3268
ranks,1.4290921959519005,1,3269
rooney,1.4290122558822338,1,3270
anarchy,1.4284170303955586,5,3271
earthquake,1.4277637221581172,6,3272
fast,1.4274142756688162,45,3273
mirrors,1.4272592039896956,1,3274
spacing,1.426769647920524,1,3275
balled,1.4258926653729886,1,3276
succumb,1.425567495494612,1,3277
tone,1.4253477292293564,3,3278
smothered,1.4253069702634995,1,3279
replying,1.4251789570610134,4,3280
choke,1.4251022641195608,2,3281
shops,1.4245114559313077,2,3282
gerome,1.42346337764335,4,3283
todat,1.4221713106396277,1,3284
feed,1.4220414503827175,20,3285
fitzpatrick,1.420844178080917,1,3286
niqqa,1.419899890963488,1,3287
shatter,1.4196488465078176,2,3288
fundamentals,1.4190154332025604,1,3289
