text,label
"CAN'T EXPLAIN THESE FEELINGS VERBALLY, BUT EMOTIONALLY THEY FLOW..SO INSTEAD OF SAYING ANYTHING I SAY NOTHING..I'M GOOD AT AVOIDING!!",0
Courage is knowing what not to fear. & Plato #courage #quote #wisdom #hope #faith,0
"For all those years you've protected the seed, it's time to become the beautiful flower.~S.C. Paul",0
NCIS I love you... But do you have to cut to commercials every time something cool is about to happen?,0
This...this Is what I fucking hate... I just wish I could read your mind..,0
"is adaptive. Without it, we would perish as a species. Fear of fear, the unwillingness to experience irrational fear, is #anxiety.",0
Mums gonna kill me & my sister when shes back from shopping saturday in here birthday,0
@Mark_Gottfried  The emperor wears no clothes.   No evidence of leadership from bench two games in a row.  Throw Vandy game in to..,0
"@charlottehanlan i agree, angry birds is exactly how it is described",0
Small children+water that is too deep for them=probably no good,0
"And the of the #LORD fell on all the kingdoms of the lands that were around #Judah, so that they did not make war against Jehoshaphat.",0
Its so cold in my room tonight,0
i hate you with a burning passion. #fml #gtfo,0
"@zoewinters you've abandoned me on the chats of late, forcing me to resort to tweeting",0
A man who walks with God can walk anywhere. *HENSE* I nothing.,0
"Trying to understand  H8'rs: ""I got mine"" isn't enough, they are compelled to heckle? WTF is up w/that?   #panic",0
Just knowing that factor OS coming back makes my whole entire night. #:),0
"Mrs.Williams needs to wear a spit guard when shes talking to students, swear she just spit on my computer screen. smfh",0
[OOC:] Afraid I might have to get  in a bit. My RP account seems to be acting up.,0
Man has created almost all of the things that threaten his survival & steal his joy & peace.,0
@yawnster438 im missing this girl more and more each day,0
"@nikkilea29 Did you delete your fbook? I just went to respond to your magnificent tv post, but I could not find it.",0
My nephew thinks he has a doctors appt today which is all a ploy as to why he's out of school early to pick me up. #kindafeelbad,0
sum get da of  bein w/o a person n da #FEAR of jus bein alone mixed up!... there's a difference,0
"not sure what the world is coming to. Those who have power abuse it on the sinner, yet they are all sinners as well. #roughnight",0
"@sophsqueen I don't know... I feel I like that tweet :) nice to be awful sometimes :).. mention me, babe.. suck it out :) my :)haha",0
Just read some text messages from that day!,0
"I hope for America that the American Music Awards don't really represent American ""music""  #fuckthiscrap #artslaughter",0
"OMG who are you!!! Who says that ""@TupacTaughtMe: I could care less about football, College or NFL ..""",0
@SpellboundSama @psaul3 so you guys know how to connect to hang outs on the app? I'm not sure which button to push!,0
"@natalietrejo Yes and I see nothing!  No shit, no fancy cologne, all",0
Just found out my first supervisor (after college) passed away last year.  I wish I'd known.  He was such a cool dude.,0
"@CherylCole I think your twitter has frozen.. i can't read the tweets your sending me, jokes, you don't tweet me :'(",0
@kristensays You can wear my sweater. I'll be wearing a... um... suite.,0
It sucks for us Marist kids taking exams tomorrow.. It's not like we do this every year!,0
8 people ask for my number. 1 person texts me for 3 minutes. #foreveralone #shouldnthavesoldstufftogetitturnedbackon,0
So I forgot yesterday was pay day,0
"""@RevRunWisdom: not afraid of tomorrow, for I have seen yesterday and I love today #less""",0
Damn. I thought Opie was about to Hulk out.,0
@LizSkiz93 then im doin my job. Gotta somethin planned for you in the morning,0
The best way to cure is be #happy!!! People need to stop moping its not that bad u could be worse off. All this #WorkAgain shit.,0
ON THE WAY TO MY HOMEGIRL BABY FUNERAL!!! MAN I HATE FUNERALS THIS REALLY SHOWS ME HOW BLESSED I AM,0
Surprises are great when the person is surprised!,0
not gone lie i thought unc had a chance to go undefeated or at least only lose to duke.! #surprise #collegebasketballatitsfinest,0
"RT""@RevRunWisdom: not afraid of tomorrow, for I have seen yesterday and I love today #less""",0
We fear losing that mercy; we fear losing His protection and his shade from harm.  and,0
If I Had A Gun I'd Shoot You In The Foot. Or Back.,0
"It's some sick people in this world... messin with lil boys,",0
"If u fly off the handle easily and for silly reasons, you have Issues get help! Temporary solutions seldom work!",0
Happy December people can't wait to see what you have all got me :) :))),0
the depressing moment when you lost a follower.....,0
I always wanna look at tumblr at work but there are too many naked body parts on my dashboard that it just seems inappropriate,0
"@TheSondheimer Nope, Christmas Parade. I was being facetious.",0
Well. Looks like I'm missing family vacation thanksgiving happy funtimes to stay in Chicago and be sick. Fucking. Awesome.,0
Just got back from my last history class until next semestre.,0
@kunkel7 when in my 19 years of existence have I wrote like that? And good job @gammage210,0
shot of the day! RT @ZaynubMahmood @shoaib_abassi phir aap mere husband ko follow karo tho behtar hai :p,0
"There's no trusting anyone these days, not even the people u think u can trust most",0
"What is it that holds us back? What is it that stops us from reaching our true potential, and forces us to become who we wish to be!?",0
"phones getting fixed finally, this is why you shouldn't whip your phone at a wall...",0
Fear controls this world more than anything. The fear to stand out. The fear to love someone. The fear of getting hurt.,0
wew..my mom cried when I gave her my license.. hehehe.. Love u mom.. <3,0
going Christmas shopping on Sunday with @SamBate1 to chose our Christmas presents,0
If you've never liked Nickelback then you pretty much wasted most of your life .,0
I remember when Lupe would rap for the length that I just heard and the world would be unearthed when he was through #RIPgoodLupe,0
@56Slevin you got an xbox live trial at your place that I can use? Sledge cancelled his.,0
"Belllas such a player!!! Wanting jacob AND edward! Pick one you greedy fool, you can't kiss both!! Gr #eclipse",0
@court_shaw_ happy birthday best friend,0
Today was such a good day. You ruined it. :(,0
"â€œ@RevRunWisdom: not afraid of tomorrow, for I have seen yesterday and I love today #lessâ€",0
"a one week, thousand point rally and the FED HEADS are saying the economy is much better than expected",0
What ever happened to Haley Joel Osment? He was a great little actor and now he's just vanished.. #payitforward #iseedeadpeople,0
I got my retainer on today. It feels so weird; I can't sleep because I keep touching it with my tongue...,0
@CraftinessNOW @koruwedding haha don't you just love that! Finding something You never expected!,0
Daddys home 8 hours early!!! #thankful,0
"Dear summer I miss you and swimsuits-Cool kids (@SirMichaelRocks, @Chuckisdope) just came on in the shuffle good memories though",0
Speak when you are angry  and youll make the best speech youll ever regret #truth,0
"Playing basketball two hours away standing in the huddle, look up in the stands @kinstoppable13 is sitting there hmmm much",0
Guess who's back on twitter again?? >>>>>> Me :D,0
@MichelGW have you gift! Hope you like it! It's hand made and you can wear it ! It'll keep you warm! Lol,0
"im not gonna lie, my family celebrates christmas without christmas trees, where's the festivity?!?!? #gay",0
My mom told me I'm going to new York sometime in the next 2 weeks but she won't tell me until that day! Omg I'm excited!,0
"No, you blowing your cigarette smoke in my face is not sexy.",0
It should be a sin to play 'Frosty the Snowman' when there is no snow outside!,0
That random moment when youre lying in bed and your bro pelts you with fruit gummies:P  That happens to everyone right?? #mess,0
"@__VivaLaTwitch Yeah, that's a good thing! BTW you use twitter as much I use EFP for *HUO* fanfictions! Dammit! Regina dislike that",0
the moment when ur dress wont fit cause ur butts to big,0
touch pad on my laptop is not letting me click,0
"@TORHABSFAN Im with you Arthur,,,Louis was my gut choice...Niemi has nothing in his books about him.  of",0
Sick of school! Miss my free time and cnt play ball bc of grades,0
You gain   and confidence by every experience in which you really stop to look in the face.~ E Roosevelt,0
"""@GiGi_LaFleur: RT @Mallibaybee: So what's the point of being a twitter model ?? Showing that ass for free-- for follows. Lol""----",0
