text,label
Finally my apartment's doing something right! They switched cable provider to  They opened up the golf channel too!!,0
Even tho I'm mad at  I'm loving that I'm going home in 30 min. And my mommy and dad don't know lol,0
I got this rage building up inside me n I think I'm gunna blow up soon.,0
Phone tag with cherie.... #not,0
"""@brookecrain32: Mayday Parade and traffic school is what I'll be doing tonight. Tickets are way lame."" Learn how to drive loser. :)",0
"We are thankful for great corps members, an amazing @CityYear staff and a wonderful community to serve.  #happythanksgiving",0
"Up at 6:00am yesterday, 7:30 today, it would be great if I could sleep in until at least 10:00. #sotired #needsleep",0
Coming back tomorrow,0
He really just likes hearing himself talk -.-,0
my birthday and christmas are right around the corner and i have no idea what i want,0
tomorrow is the day to say goodbye & i'm all the way in NC.,0
Easy to get caught in the holiday rush-be aware in the moment-build silver-white pillar as Self just be present to radiate #Mindfulness,0
You know what? I DON'T trust @shondarhimes anymore. SAID IT! C'mon... that right there was her chance to redeem herself for Denny.,0
"Since you've all been good this year, the 2012 coords and bringing holiday cheer!  Don't forget to check your email... #NSO12",0
everytime anyone uses the word i should get royalty. Period. i would be a rich man :P,0
when someone is punching the printer in the computer lab because of a paper jam.,0
"In the midst of an exciting  win, I baked the whole night away. Now I'm gonna snuggle on the couch with hot peppermint cocoa",0
Life is just an  Can't believe I'm heading home. I will miss my friends.,0
I quit. Going back to bed for 2 more mins :),0
putting up christmas stuff would mean more to me if I knew Mimzy was coming.,0
She then conveniently forgot her extreme and vocal dislike for Mr Smith when she met him in person. #itstheaftershaveprobably,0
At least I get to finish my thang for the reception.Not telling @mmoloney89 until its done&not showing him until Dec 26 :)  hah!,0
Off to the pub to meet friends (again-after last night) plus putting the tree up this arvo :-D,0
Kayden has pink eye so no school for two to three days.,0
I love it when coaches send me preaches over text message.,0
â€œ@iBall_LikeNike: A woman worth some effort is certainly worth the effortâ€I think Yu lookin for lol,0
Why Would you compare yourself to global warming -.-,0
@emily_cooper_    YA SAY IT'S YA BIRTHDAY!!!     HAPPY BIRTHDAY TO YA!!,0
Why is it that when my roommate is here the dorm room smells REALLY weird? D:,0
"Yall dont understand how much mr. Encalades room STINKS! Like im not even kidding. #takeashower ! (The kids, not him)",0
"In other news, good morning, everyone! Gods mercies are new this morning, so what reason do we have to be discouraged? :)",0
@itssnoellexo bout to visit you tomorrow for no reason,0
WHY DO I NEED TO WAIT TO CHRISTMAS TO READ THE BOOKS I ORDERED MONTHS AGO AND HAVE BEEN WAITING FOREVER FOR?  #CONFUSION,0
Ain't had this type of IN A WHILE.... Guess Who's Back!,0
lala land.. RT @BeadsSomething: So true! Best thing ever. RT @REe_sQrd: That afternoon nap on your parents bed. â˜º/,0
cant wait for my tonight from #oomf... said expect the unexpected -this should be interesting.,0
So apparently there are 'hilarious' pictures of me in my work staffroom from our Christmas party,0
"Brother: your in your riding clothes like, everyday. Literally. Me: yes..? Brother: you ride those horses EVERYDAY?! ...DO YOU WORK?!",0
I would much rather soup lunch be tomorrow than on Wednesday,0
is booking a qantas flight... and actually getting on a qantas plane,0
Conditioning does not sound appealing today..,0
@Leannnis Funny cause I have one for you come to the store tomorrow,0
"Damn, someone dying in the  My condolences to those that were close to him :(",0
"@mrssheylaknight oh. I was like going crazy searching for that channel but then i was like owait,its a UK channel. Then I got sad.",0
Rainy Mondays in November...brrrrrrr & curiously beautiful.,0
FANTASTIC. My amazing memory saves the day again! Now I can sleep in tomorrow,0
So who won  tweeps? I missed the end on the plane.,0
The amazing feeling of taking out contacts after wearing them for more than 12 hours..,0
"Lord, thank you for  #love #happiness #contentment #humility #family #friends and the list goes on! Be #thankful for #life today!",0
All I have to do is make it through the rest of this week of school! Oh wait... I still have two weeks after that! #hurrychristmas,0
work christmas party tonight,0
Biz Marke has fallen so low,0
Here i am thinking ima be at home all day all bored but im gone all day :b,0
So happy this is the last class ima have to hear this piece of shit talking,0
Headache again today....but it won't hold me down...(Yelling in my quiet voice) GOD is Great and his Grace and Mercy is everlasting,0
"Ha speaking of the term ""what ev"" you fighting with me is ""what ev"" member:) I'll remember every word in those messages today!",0
I just found a dollar in my pocket while doing laundry. Highlight of my week.,0
Standing outside in the freezing cold for  2&1/2 hours #brothervincentyouretoonice @elleeeyc,0
Now I kno why I don't like home it hurts too much to remember </3,0
Let the most stressful ~40 days of the year commence!,0
Dear   STOP messing up my delicious French recipes!!!!! OR stop putting the word French xxx as a title!!!,0
What a lovely day in bristol so far... Twilight tonight #sarcasm,0
Don't you love the feeling you get when you realize you lost a follower on twitter!,0
It's a shame that there are still no Secret Garden DVDs available here in Japan! Wonder who is holding their hands on a release..,0
I just got my foot caught in loads of wires and tripped straight over. No question about it my knees are definitely bruised,0
Since I'm stuck watching my brother today my day will consist of watching him play  all day long!,0
"""Sometimes ur is the source of ur #smile, & sometimes ur smile can be the source of ur joy."" Thich Nhat Hanh #quote",0
:( How's the forecast for the rest of the weekend? RT @ilovehamlin11 It's basically coming a downpour at the track right now...,0
Joy does not simply happen to us. We have to choose joy and keep choosing it every day.,0
4 hour mobile software application security meeting awaits .....,0
"(Contd 4m prev tweet) I hv nthng agnst  in fact am his fan, bt tat doesn't justify ppl ignoring",0
"Antoine Carr.... man those were the days RT @NepeanTX: Now that Shaq is retired, no active NBA player has dunked on Antoine Carr.",0
Not telling people what u want for Christmas is the best Christmas. is the name of the game,0
you'd think you wouldn't be able to experience a place in just 4 months but when I take a look at my TO memory wall she looks full.,0
Helping mom decorate the house and listening to xmas music,0
NOT taking the ACT tomorrow.,0
Caledonia parade tonight!! Some how gotta get happy and smile for all those ppl!,0
"Shoulder of Mutton been slow roasting  6hrs now, smelling awesome AND I have found a new fave red wine that tastes of tobacco and joy",0
@NickMotown I learnt to pour the perfect Guinness on an oncology ward. I was 18. The old boys all thought I looked like Maureen O'Hara.,0
Stop telling me how to parent. His not even my kid.,0
Got a lot done on the apartment with @Tigerwong today. Now I have been stolen away to a hot tub party.,0
Love waking up with @holzapfel80 Anthony and Sophia in the bed slept in until 10 :) we are going to need a California king bed soon <3,0
idk about that last one guys.  wasnt so good  @fanzoid321 needs laid. @fanzinator we find some help or end him,0
What are your 3 Christmas wishes? Share it with us.  #Love #Forever,0
First year working Black Friday!!,0
"I haven't got mad or upset in sooooo long,",0
BIG TIME RUSH IS MY   &,0
"Pat Shurmur and Colt McCoy are having a good, old-fashioned ""Who's Worse-off."" Both of them are winning.",0
@niccxxo i am black & i do indeed have lots of luscious weave.(;,0
don't really wanna do my swimming course tomorrow.,0
That awkward moment when you're getting your car washed and remember you left a bottle of jack in it.,0
Watch for  in your inbox  morning.  Big  in store!,0
@RolandPollard I know 3 and a half hours til I wake up,0
"'Tis an unbelievable feeling. I could cry, laugh and scream at the top of my voice; I still wouldn't be able to make u understand! :')",0
Can't sleep and I have work tomorrow  +=,0
Goal for today: no complaining. Today I choose #contentment,0
I got dressed today. Which means no slacks or sweats on.,0
a possible fracture that i wont find out for sure til a few days later smh and im on crutches.,0
Getting ready for the last show at The Mad Hatter.,0
"I love not telling my parents when I'm coming home so when they come home I'm sitting on the couch watching TV like ""hey whats up""",0
@DanielPolj I personally think Penn State: The Joy Campus is catching on.,0
I Hate Seeing SEX SEX SEX On My TL,0
"Giants huge gain, brother screaming, brother comes upstairs, giants fumble, brother goes back downstairs.",0
I'm pretty bored right now! Great way to spend the weekend at the house/:......,0
"Spending too much on iPad2 accessories a crime? Yes, if you pay half what you paid for the thing itself. Can't help myself tho.",0
OSHIT! wow best day ever!! partly because I saw @kemck02 on  campus today!!! Didn't even know you were in London! :'D,0
"@_captainmorg yeah, but I have a strange feeling it's sarcasm cause I tweeted a few days ago I wanted to be one hahaha",0
"Can't stand helping people and their mouth ""Mouth"" smells like ass",0
"Funny how this bitch doesn't hang out with me just cause I'm a smoker & now she is hanging out with mad smokers, oh! she doesn't know!",0
"Getting close 2 ur bday I hope 2C u smile all day, it brings me wen I can make ur wishes cum true",0
Einstein bagels coffee and mini snickers makes the morning so much better. Not to mention my new sweet peppermint scented pen lol.,0
Are animals happy? How could you say? Is it all about serotonin levels or the lack of flawed psychology?,0
Fake Ice In Yo Buffies Man U Niggas Me,0
my two hardest finals are going to be on the same day.. back to back.,0
