text,label
My mama's on a health craze!! Wheat bread wheat pasta and salad for dinner! ...WHYY??,0
Break! Someone is thinking of you right now with love in their heart. Relax & let their love in. #LJB,0
"@morganpabbott ""JUDAH'S BEEN MATCHED!!! JUDAH HAS A FAMILY!!!!!!! #praise I'm literally jumping and crying with excitement"" #BAWLING",0
Thanksgiving is a time to be thankful for your family... Fuck that I hate my family.,0
My train fare was less than usual today!! #Happy,0
Completely forgetting about your oral is not a good ideaa...,0
"For with God, NOTHING will be impossible! Luke 1:37    :)  #awesome #happiness",0
"3rd degree burn on my ear,",0
One time for @J_Kirb3 throwin me a nasty Alley!,0
"""Artiste Masculin International : Justin Bieber, James Blunt, Enrique Iglesias, Mika, Sean Paul, Pitbull"" On va s'arrÃªter lÃ . #NMA",0
"@WatchJ LMAOOOO smh. I know marriage is supposed to be forever, but only so much you can take",0
"Since @Snelling20 didn't help me with my essay this weekend, I get to stay up all night doing it",0
"My dad just texted me to let me know they landed.  Umm, did not know they were flying this weekend... #imabaddaughter",0
"ooooh early shifts... ooh my dear early shifts, why don't you all go to f**k off! #FML",0
Hope my mom doesn't get scared that I'm home,0
I am happy its warm outside not happy that I have a flat tire on my bike...,0
Smh days running out. Won't be long for I'm back in Albany..,0
"Bring only good vibes and spread smiles. Little by little, smile by smile we can change the world.",0
"It may be gray and gloomy, but they're putting up the Christmas trees all around the church!! #smellsamazing",0
Whoops keep forgetting that my grandma doesn't know about the tattoo up my side,0
"For the record,  was right, I was wrong. It wasn't a late fee, it was the end of the promotional rate.",0
"Tomorrow will be fulfilled, 3 months, that my aunt died, and I feel terrible",0
Who is sad about @AstronomicalKid and @drewryniewicz going home I am I love you guys:))) good luck in the future from FANZ in NZ!,0
Lol went into shutdown mode. Now it's time to study.,0
love how when they told me to stand up to sing happy birthday at kabutos I forgot I had undone my pants after i was done eating,0
Morning tweeps!! Beautiful day in this amazing city of ours. 1 day till the weekend,0
"I have decided to end my English presentation with an Ahnold clip from ""Total Recall"" lol",0
The shrieks of terror coming from down the corridor as my flatmate plays are endlessly entertaining.,0
"Ha speaking of the term ""what ev"" you fighting with me is ""what ev"" member:) I'll remember every word in those messages today!",0
Ppl Think Getting Loud Suppose To Put In My Heart.. No Way_,0
IN OTHER NEWS: its only 32 days left of shopping until xmas,0
I'm grateful to have @jharrison9292 as a Pittsburgh  because he Strikes in the hearts of the opposing Offenses.,0
If my OG votes republican in 2012 I will snap her neck....Plus I just found out she voted for bush both terms...,0
Straight Up Now Tell Me Do You Really Wanna Love Me Forever,0
Home alone for 3 hours every night this week,0
keep praying ! LOLOOoo DONT STOP ! praying keeps you in Happy ! happy =   . dont let that ole devil drag u down  #JOY.Y!,0
Me and my brothers got my parents a anniv. gift and hid it under their pillows so its a,0
So apparently the PHGY kids once secretly sent a StripperGram to the ANAT214 female genitalia class. !!!! poor prof,0
"sleepy time. cant wait to work with @tbisek tomorrow, considering her days are numbered #dontwannathinkaboutit",0
Guess I'll be sittin at home all day today.,0
"Oh god the sheer relief I feel for never having to endure another pt session with ""J"" is worth losing the cash.",0
Just had possibly the most awkward conversation in my life.,0
I just bought @antoniapetaccio and @jennnifermiller the coolest hats at my black friday experience... #imawesome #blackfriday,0
We're having people round tonight.,0
"Head of horror ""@FuckMadonnaUni:  when no footballer wanted to risk contesting for a ball in the air with Bensela. of Head.""",0
"I wanna let her ride, till she arrives, and let it drip down my throat......",0
I hope not...smh RT @RatherHaveJesus Some really think that Chris Brown is God.,0
just saw a black kid on Charlie Brown.....the i feel right now!!,0
Pep rally today.,0
Slept through my first class -__-  then bio all day..,0
the sky isn't always blue and the sun doesn't always shine its okay to fall apart sometimes #everythingwillgetbetter,0
Its my birthday! I'm officially 14(: any shout outs? It would make me feel special.,0
so mad at @ECruse23 for not making my cd :(,0
I put headphones in my ear so people won't talk to me....,0
@kenwyatt does that mean I don't have to watch 1 and 2 ?did u say u were able to do play wed ?replaced phone and lost data,0
"""UNHATE"" campaign is probably the kiss of death for",0
"Love/hate relationship with rain today: It allowed me to take my first weekday nap ALL year, but cancelled my evening plans.",0
"Word up, Rev! RT @RevRunWisdom: Not afraid of tomorrow for I have seen yesterday and I love today #less",0
"@Ryan_Corkles Oh wow, you see the mach fixing probe with Lyon, Ajax were very hard done by and have gone out cos of a terrible ref",0
Keeps crossing my mind that egan's gone for a whole week. @melissatrunzo,0
bah I didn't know that someone has to be logged into the server within 9 chunks of crops in order for them to grow.,0
Bed time. Work tomorrow.,0
"Jesus demands are simple.  His yoke is easy, his burden light.  The relationship brings",0
@DFord10 You wasnt smiling last night! Everytime i got around you your heart started racing and your lip trembled!,0
"With the assistance of the kind men at Quantrell's we were able to open and close the hood. Fender located. Now, LFUCG, give me names.",0
"I always tell people I'm not much for surprises, and that I hate them. However, I really would LOVE to be surprised this weekend.",0
Some vague feeling gripes me everytime i think about the internet prescreening... what the hell is happening?,0
"Krallice's new album is awesome, why was I such a fool to pass this up earlier this year.",0
@mizmers bahahahaha so many things i could say... RT @danecook: I just shit my pants. Pure 100% gravy.,0
Had a wonderful time hanging out with my  while our boys played. I love seeing my boy have fun & hearing him laugh.,0
"@jayneflower I'm dead serious. When you have a copy, let me know. You can mail to me, I will mail it back. #prehandcramppromises",0
Staying up too late to watch the Half Blood Prince. Dumbledore is dead. #abcfamily #harrypotter,0
Not feeling much better today but I have to try and pull it together for work.....not even moving yet.....,0
all you ppl that eat octopus should be ashamed of yourselves.,0
The awkward moment when you're on a date and you look down and realize your pants aren't zipped.,0
Goodnight tweetheads. English final at 8am,0
Love when you get a descripiton of the robber on your answering machine,0
I cannot believe I'm going to leave TJ Maxx without those Kate Spade boots. I'm losing it.,0
Now to Leek to present then back to MCR to redo a week's worth of work in two days.,0
Waking up this early to study for my 11am final on a saturday?,0
Don't mistake kindness for weakness and don't mistake weakness for worthless.,0
My greatest is leaving this earth and my Family (bros and sis's included) not skr8 financially,0
Hmm my face is slightly swolen and painful,0
"Wasnt old enough when pac died, ima make sure im around when @LilTunechi does, cuz the list goes on for all the things he showed us.",0
All town centres and retail parks will be busy today and tomorrow #doitonlineinstead,0
Sagittarians rock RT @Bonang_M: My honey's birthday in 5 days... â™¥,0
Amazon lied about two day shipping. My phone isn't coming until Wednesday! #shakingmyfist,0
Going to baby sit the boss' kids!  but #itsmoney,0
Don't let block u from doing what u want 2 do.~Judy Wilhelmina @TheBoxx1 #recovery #panic #dontbeafraid #ptsd #anxiety,0
"Christmas 2010, Memories with my dad. Last 1 w/ him.  in the thought that he's celebrating this year w/ the #King #CanOnlyImagine",0
"@caela_bedillion same here, i really don't wanna go to school all week. oh & science test thursday.",0
"Why does sex have to cross your mind? Cant you just think... Omg hes really happy with his BF. Nope. You me. Patethic, really.",0
"just got my son ""beats by Dre"" Headphones for xmas he gonna be so shocked when he opens them up since he thinks he wont get them",0
An hour and 45 Minutes to travel to the VIS and I'm doing it 3 times a week.,0
30 tweets later @fanzoid321 is still bitchless and @fanzinator my #twitterfaith is lost thought this site is what dreams r made of,0
Will anyone else feel that if we are 4th come the end of May it will be like we have won the league?,0
Stayed up till 5 in the morning talking to her! :) it's so easy to talk to her! :) woke up @ 7 and now driving 4 hrs back to Jasper!,0
Why is it so easy to like someone & so difficult to tell em about it?,0
Anddd I'm home alone for thanksgiving eve,0
"HOME!!!! Such a rough trip home, but so worth it!!!",0
Hahahaha RT @danecook: I just shit my pants. Pure 100% gravy.,0
Nap homework massage practice,0
"The boys are out doing boy-things, the baby is asleep, the sun is shining, I am by the lido about to read papers and have fab breakfast",0
Glitter all over the kitchen table...it IS the most wonderful time of year!!   #Joy #Joy,0
Finally getting to sleep after a long and work filled day..just to wake for another day just like it.,0
Despite me liking her appearances on the GREAT INDIAN COMEDY SHOW always... despite that. PURBI JOSHI - DAMADAMM,0
"@csilcox32 yah it got knocked down, so my duty days are officially over",0
found my christmas presents -__-,0
@stacy_814 @Meve_Stason @SirChadlyOC Everyone respects Grapes because he's batshit insane. Maybe Mase is channeling Hextall.,0
I have to write four essays for the Santa Clara application. This is why I've stopped finishing these applications-.-,0
"Motemana mbabuuuudas? RT @Geliyut: All my bag are packed, I'm ready to go.....",0
Neil Patrick Harris is gay? oh god. Barney the chickboy from how i met your mother is gay.,0
What a sad ending for Donovan McNabb. #NFL,0
@HayleyDocherty @jamieeblack I know your joking cos it's all  in the family. Thought of drink gives me,0
"Little to old to be playing games not think? It's ok, god and karma works in pairs.",0
What cop gives an eighty year old old old man a ticket?? Poor thing fell on his face in court!!  #me,0
What ever happened to Haley Joel Osment? He was a great little actor and now he's just vanished.. #payitforward #iseedeadpeople,0
My personal definition of ambivalence: finally having a date for experimental surgery...,0
Nearly just went flying because of puddle cross ice death trap outside front door.,0
Dropping Magnus off at the vet to have his man surgery I wonder if he knows what's about to happen,0
", updating my UEFI BIOS tomorrow , first time the new one :/ - lets hope #BSoD go away with it -.-",0
