text,label
I enjoy not being that drunk annoying screaming In your ear slutty retarded dumb ass haggard looking girl at the bar. #ew #toosober,0
The fear of the Lord is the beginning of wisdom: a good understanding have all they that do his commandments.....& 111:10 #God,0
Break! You have the power to create this day any way you want. What is the grandest vision you have for it? #LJB,0
Putting up the Xmas tree. Fun times. I love Christmas!!! #believe,0
"""We need 2 promote  in Work & #pride in wht we do, so that we pncourage ppl 2 innovate & contribute 2 the Job."" #Deming",0
keep praying ! LOLOOoo DONT STOP ! praying keeps you in Happy ! happy =   . dont let that ole devil drag u down  #UP.PP!,0
The only bad part about this day is that I broke a string.,0
"Just introduced my co workers to ""scarlett takes a tumble."" Merry Christmas!",0
Gotta love gettin to work on time and the boss... with the keys... is running 20 min late,0
Tried drinking orange juice with a straw. Got clogged with pulp. .,0
"Lazy, glistening Sunday afternoon. Mass tonight at the Eucharistic Shrine",0
My mom and brother are debating on whether I'm a nerd or a bum,0
@Mrctn615 we wear the crown cuz we deserve it!,0
"oh shit, i may have accidentally just given terrorists an idea. now al qaeda will probably ONLY eat pork on thanksgivings.",0
"Not ill yet, but stomach is doing weird, release was postponed a day",0
Break! Remember your best friend as a kid? Bet you made some mischief! Take a moment to remember. #LJB,0
Infiltration in our lives. The illusion of so we accept their political Solutions.,0
"â€œ@Twist_of_fate26 â€œ@RevRunWisdom not afraid of tomorrow, for I have seen yesterday and I love today #lessâ€â€",0
"although it destroys everything in front or urself, sometimes it is needed to put a limit.",0
OMG!!!! LEARN HOW TO DRIVE! YOU'RE 49 YEARS OLD!,0
They Day I Need My Charger I Don't Bring It,0
"Great, Jay is coming out of Daniel. Get ready for a rage.",0
I Got High Career Standards,0
"It may be gray and gloomy, but they're putting up the Christmas trees all around the church!! #smellsamazing",0
"I love a girl with thick skin, but when you're talking to your man & you say nigga in every sentence #GTFOH #HoodBooger",0
I miss Harry Potter. :(,0
A reminder: @cornerstonecity THIS WEEKEND - NO Double service as advised - Normal times and places. #Derry,0
"It's some sick people in this world... messin with lil boys,",0
"I'm about to shoot myself.. Its raining outside, I'm in dance class, & I have wrk after school",0
Sound proof my arse. *glares at landlord* oh there's now whooping oh whopping is because someone got music working. *shoots self*,0
pretty sure i'm tired...sleepy..and a headache oh not to forget i have work at 5,0
"Oh good, the new Community is a singing episode.",0
I look at her pictures every night. I miss her so much. Why did I do this.,0
bad hair day wednseday & we have cheer pictures today .,0
@mugz25 im in mr. lacher class and I miss OUR class!!!!,0
The @sticknutzman just announced to me that my Birthdaymas present was a Steam Holiday Sale shopping spree. #cheer #christmas #steam,0
"The saddest words to me would be inconsolable, devastated, anguished, desolate,cheerless, forlorn, lost, bereaved and undone.",0
really? mcdonalds cafe machine isnt working..no peppermint hot chocolate):,0
Let me pause for a moment. has grown quite a bit.,0
"I just realised, to go to bed I'm going to have to take off my party hat.",0
The whole time I've been working my brother has been sleeping! Fat slob!,0
iPods dying but I can't find the charger,0
"Some people just don't understand the concept of ""biting""",0
"@Glemanski unfortunately no, too long of a drive for just the day :(",0
I do not appreciate how oberweis delivered my milk/juice bottles & my juice bottles had old milk residue floating around in them..,0
First thing I heard when I turned on my tv this morning was Bob Costas & Jerry Sandusky who was digging his own grave...,0
"I'm at fucking work on my fucking 15 minute break, YAY!!!! #not",0
I stay away from homies that could land me in some trouble,0
So yesterday I find out Prom lands on TOC weekend. Today I find out WTP Nationals is on weekend of State Championship.,0
Headache :/.  can't wait to sleep in...,0
Now I get to do my homework on a Saturday morning at a hotel.,0
Lady A concert with @KDClapp06 by some sketchy people.,0
& the working 5 days a week begins @chelseaLmalone @Alrebello106,0
A family day was much needed.. thankful for the first Friday off in almost 2 months. & excited to celebrate Christmas tomorrow,0
So the Aggies will be joining a division next year that currently features the Top 3 teams in the BCS standings.,0
"Seriously?did I just read a paper sent by ""commander-in-chief of pak armed forces"" asking US to save him from his own  military?",0
No Black Friday madness for me this year...,0
[can't resist and pokes Magnus with the angry stick] RT @BadassBane:,0
drinking soup thru a straw for dinner,0
An hour and a half at work out of a 12 hour shift and I'm pissed off already.,0
My heart is tired of being hurt all the time,0
Morning good folk :) amazing. The colon and parenthesis is doing wonders for me this am. People think I smile in the morning?,0
"sad thing is yoway is next door n i havent even gone yet,",0
I reckon Fatima has battered all the camp-mates whilst shouting Ray Winstone style 'Who's the fucking daddy now?!' #imacelebrity,0
When we - We create an invisible force-field which prevents our #friend #Positive #Energy & #PositiveChange from# visiting our #lives!,0
bud had a madden gathering and didnt invite me,0
Drunken truth: I'm so I love with myself that I won't notice if true live hits me in my face. #realtalk #imajerk,0
"RT @RevRunWisdom: not afraid of tomorrow, for I have seen yesterday and I love today #less",0
@j_habs Omg Ill so check for this same channel for if they have it back,0
"Life report: toddler has temperature, baby possibly in growth spurt, wife v tired, I have a cold and am just about to walk dog in rain.",0
I wouldn't be surprised if Kris is privately mourning the loss of her Hacienda Luisita. She is no longer an haciendera.,0
I stop biting my nails for like a week or two then get right back into the habit once I get really irritated again,0
God please shine your grace and mercy on this oddly looking lady that's about to cut my hair. Great Clips!,0
"There is sometimes, some little sentences that put a smile on my face.",0
"Looking through old Facebook photos, I noticed circa late spring 2009, aka graduation, that my eyes were bugged out.",0
People. Gotta learn to keep there mouths shut,0
"The only thing I could think of during training was ""ahh my teeth hurt!"" Cold, warm & wind hurts, so on my way to the dentist",0
@rehtaeHKye we'll have a long chittychat on Skype soon. I have a migr tonight so I'm going to sweep ASAP,0
Ahhhh!!! I'm worried about the dentist why did I put it off so long!!,0
Just got home from watching my guys in their Christmas program. Thanks to our family and friends for driving up to support them.,0
Wonderful christmassy evening with friends seeing Kate Rusby at the Barbican. AND she did 'underneath the stars' in the encore!,0
"@MelBala I can't it's finally happened, aaah I'm so proud of her, I can't wait 2 c her",0
Why is frostedtips so quiet today?! I depend on you to keep me awake! #sleepy,0
totally! RT @nikhilwad: The flash mob at CST video is superb.,0
"I've got 1 up, or rather, 5 up on you, have to be up at 2 for trip to KZN. RT @YesReallyAngel: 7am flight in the morning",0
I Will Always Keep My   I Refuse To Let The Devil Steal My    ************ *************,0
Happiness lies in the of achievement and the thrill of creative effort. #Quote ~ Franklin D. Roosevelt // ty4rt @enjoielife / @ShiCooks,0
Ima have the longest day tmr.. Between work n doing all the work I shoulda down ova break..,0
That ain't how it works and that ain't how it goes and I'll be getting highs just to balance out the lows,0
I get to go to a tea party tomorrow.,0
@iAmChrisNeal  JUST CONFIRMED I'M NOT THE ONLY ONE WHO LOOKS AT THE NBA SCHEDULE DAILY,0
