text,label
Now that thanksgiving is over here comes Christmas music,0
The  could be more than just a sport. I am now viewing this as a perfect example for practising replacement of,0
"Letting go is a slow process, however many have yet to even begin the process. of the unknown.",0
@ToyaWright winning on a million levels Shhhhhh! tweet,0
mmmm. Got the new Toro y Moi album and the new The Antlers album on my Ipod finally.,0
Excited! A week from now I will be in La Jolla! One week with my dad's family...Can't wait...<3  #family,0
John Arne Riise flattens the man who once flattened him with a golf club.,0
"Love Watching people get scared,  , its infectious, just like A.I.D's , or the fear of aids",0
"I would make a lovely mother, but I would HATE to go thru with the pregnancy and give birth.",0
"Ahh, finally lying down for a nap.. Before I have to get up in 3 hours. Oh the of finals! #blahh #huh #idunno #sleepwalking tomorrow!",0
Field trip to the waste water treatment plant,0
"Wasnt old enough when pac died, ima make sure im around when @LilTunechi does, cuz the list goes on for all the things he showed us.",0
Gonna be a long day. Starting it off taking my mom to the doctor..,0
. Ahaha Myy Brother Know Myy Number Byy Heart !,0
"@morganpabbott ""JUDAH'S BEEN MATCHED!!! JUDAH HAS A FAMILY!!!!!!! #praise I'm literally jumping and crying with excitement"" #BAWLING",0
My brother turned 10 today! It was just yesterday when he was a child Can't wait to go to his school to drop of his birthday stuff,0
"Multiple people are texting me asking if our fb posts are real. At first I said no, after your 2nd I'm unsure. @mackenziekeys",0
"Believe me, you want your to fail and your #faith to succeed!  Close every #negative door your fear has opened.  #NoFearHere",0
I have become quite a deal less exciting as I have entered high school.,0
The gift that keeps on givin for like a week RT @SpecialBlend But i really just got him a cold for his birthday :-O,0
organizing...organizing...... interesting news are coming up... #party #music,0
"My ICT form has finally gone to head of sixth form so that section of reference can be done, and then it Uni application will be gone",0
"@Bec_Star7 Educating Exceptional Students: Content Knowledge and Elementary Education: Curriculum, Assessment, and Content.",0
I wanna live in toms river with all the nice people,0
"So much work to do tomorrow. Transcribing takes hours, finish my film presentation and decide what I want to do for my screenplay",0
NW Road. This shit good as hell,0
And so the day begins. Going to squeeze in some time to finish up a few more  stockings and then to get on the projects.,0
Ugh. Time to fight for a shower haha. So tired. But got some sleep at least :) comp cleaning time!,0
The heart is a sponge for emotion. Choose the right thing to soak up.   #patience,0
Happy Birthday @robertson_darci !!! its about time you got here. (:,0
@mauiwowie26 @mchaffe1 Hope you guys enjoyed seeing my face smashed against the bus window staring at you guys #imnotcreepyatall,0
@collin928 what time does  start? I don't even care about this game my team getafe is taking la liga by storm!,0
Once again I bow to the magnificence that is the box of Mr Kipling Mince Pies. Obesity can ( attempt) to kiss my arse,0
"Fifteen years ago this afternoon, Judge Jan Breland helped my Bride become my bride. My life has never been the same. #MarriedWithKids",0
Tonight will be a night to remember!!,0
@mel_antrom It will the avid deep #soulful listener. Connecting those unaware of its #spiritual #strength. U'll Like them..,0
"Headed to the wedding for pictures!!:) ha always take pics when I get around my family, today we get to have a double dose of pics! ha",0
Daddy's getting me a 4s!!!! Merry Christmas to me :) #siri #onceyoureaMacyounevergoback,0
Bored as fuck....clarkston is so lucky that they have no skool.,0
@TheBodyShopUK what brings me is seeing my boyfriend's & family's faces when I've not seen them for weeks. The little things matter :).,0
"â€œ@RevRunWisdom not afraid of tomorrow, for I have seen yesterday and I love today #lessâ€",0
When you work for something for ages and you don't get it then someone else gets it handed to them on a plate.,0
@_ElectronOrbit  @My_NonExistence UM NO! 5. NO. and 6. Ikr :) Junior...BUDDY! shit all these rumors are irritating,0
"There's power in the blood of Jesus! You're Father's screaming, ""Just come home!"" He is reaching out His hands!!",0
""" yu to hot to trot "" â¬… how farmers go smack now a days",0
I will say Merry Christmas to EVERYONE! Even those who emphasize happy holidays! There is in #CHRISTmas !!!,0
"Weeping may endure for a night, but cometh in the morning. Ps. 30.5  #KingdomCometh #Joy #TY  ",0
Guess what's on. Love it or List it.,0
"for once, i want my hair to stay curly.",0
Some things can ruin your day real quick,0
"@TheBodyShopUK Relaxing Christmas days, presents, lovely food and of course giving Body shop gifts that everyone loves!",0
Love when i dont beat my highscore in doodlejump and i throw my phone and my wall and nothig happens #yay #ballin,0
My professor ended our class christmas party with mariah carey. #faveteacher,0
"And the of the #LORD fell on all the kingdoms of the lands that were around #Judah, so that they did not make war against Jehoshaphat.",0
"got all my work done, now i can study for anatomy for the rest of the week",0
I love seeing happily married couples get excited about their first child!,0
@JillScott12 love it! the ultimate adult weapon!haha!,0
The morning bother photographers w/ many emails is over... now to begin the eating and taking the bus to work w/ screaming children!!,0
"some dick just called this obviously homosexual guy a fag, and i wanted to stuff a hammer in his face",0
Still not a Twilight fan but I'll watch the next movie.,0
The of t/LORD is t/beginning of #Wisdom; all who #FOLLOW his precepts hv good understanding. 2him belong #EternalPraise ~Ps.111:10,0
While all you psychotic people are out  for  I'll be sleeping. #winning,0
"Off for a nice quick run in the rain.  Well, I say nice, and I say quick, but it will probably be neither of those things.   #fb",0
Gotta love the feeling when you look over at the peanut butter cracker plastic wrap after an hour and realize there's still 1 left!,0
There is to be found at #mcguireumc today. Come receive some!,0
Feels good being able to beat box again of having a swollen lip,0
"goodnight, get to see mr. Hendersons lovely dry humor self in the morning, and get creeped out by Nicks story on how he hides in trees.",0
& The winter dance is back,0
Wrapping Christmas presents :),0
What would you be doing right now if you wasn't afraid... Don't let stop you!!!!,0
Coming home to Michigan for dads birthday....he doesn't even kno I'm coming! #excited #shhhh,0
Mean Girls 2 is the stupidest movie ever. It shouldn't even be qualified to be a movie.,0
We must come to understand that Love has dual hands /& cautious if wandering for Loveâ€™s might is laundering,0
I shouldn't be allowed to do anything when I'm sad or mad. Just makes the others get more hurt :s + #revenge = ?#*!?.,0
So our screening has been cancelled to make way for a third simultaneous screen of  . Screw you Vue. #breakingyawn,0
@gabe_jerry EW. You'll drink a cherry coke but not a diet coke?,0
arms and legs are so sore :( and tomorrow's truck day!,0
"@cwgalli has emailed, texted, & IM'd me in the last 10 minutes. I'm afraid he might pick up the phone & CALL me or something...",0
"I love my wolf jumper, my deer pj bottoms and my hot water bottle, oh and my ikea bedding, thanks guys for making my snoozes AMAZING.",0
Tanning then lib and classes for the rest of the evening,0
Starting my Christmas shopping today! Tis the season to give  I might even set up my Christmas tree today,0
"""If you  someone tell him or her. Forget about the rules or the of looking ridiculous.""",0
Don't believe the lies. Look me in my eyes. Please don't be scared of me.,0
Ambulophobia-Fear of walking.Kathisophobia-Fear of sitting down.Gymnophobia-Fear of nudity.Caligynephobia-Fear of beautiful women! Lol,0
I hate when girls in soccer rub up all against you dude we are not playing basketball theirs a huge field #backoff,0
@_pgelizabeth Yeah going to guess Spiders I thought that was everyones though,0
Do the work. Do the analysis. But feel your run. Feel your race. Feel the that is #running.~Kara Goucher,0
"SUPER grateful for da blessing of 2day & da ones to come, Thank You God 4 all u've done!!!!!!!!!! heart of",0
drinking soup thru a straw for dinner,0
Oh... Its friday and I study for an math exam.,0
Really wishing I didn't leave my head phones at home,0
A3 hook underpass blocked due to breakdown - delays of 110 minutes #avoid #delays,0
I can't believe my memory chose Today to remind me of you. #hate,0
"the cock who keeps pushing his chair onto my legs needs to stop,",0
@TheBodyShopUK Wrapping presents I know the recipient will love gives me,0
Time to go to a class I can't stand and I am going to fail. #wootwoot,0
