word,score,word_count
efforts,0.00010429848444947653,16
quick,2.317093638892912e-05,4
fix,1.0215372966983005e-05,17
intervention,7.814330294596969e-05,3
conserve,0.00017436746422766565,1
unsuccessful,0.00017436746422766565,1
apparently,2.4127114125011292e-05,55
small,6.161728988911108e-05,22
porpoises,0.00017436746422766565,1
trapped,0.00012485633487172403,6
nets,0.00017436746422766565,1
michael,3.505995848969022e-05,11
moore,-1.3777713954288813e-05,7
democrats,-2.277754906202481e-05,9
—,0.00011693957655611829,38
wednesday,8.395986124634124e-05,7
filmmaker,-1.5192488317931445e-06,1
activist,1.2621092315659628e-05,3
penned,-1.5192488317931445e-06,1
list,1.830258542217625e-05,9
thursday,2.5635728845383455e-05,4
shared,7.796212157183207e-05,7
"180,000",-1.5192488317931445e-06,1
liked,-2.6200677549468285e-06,5
"350,000",-1.5192488317931445e-06,1
commented,-3.9539007270879735e-05,2
"18,000",-1.5192488317931445e-06,1
fire,6.083334799756594e-05,28
pundits,-1.5192488317931445e-06,1
pollsters,-1.5192488317931445e-06,1
members,9.586351287468422e-05,21
refused,5.472899682625136e-05,2
narrative,-4.196329202258652e-05,2
election,-2.514470674100928e-05,34
proved,-1.5192488317931445e-06,1
incorrect,-1.5192488317931445e-06,1
democratic,1.0779890894554002e-05,5
congress,-2.4657079972046053e-05,3
ready,2.946136606071311e-05,8
meet,-1.982436430579388e-05,6
clinton,3.048986079612052e-05,16
won,-2.4530366429491043e-05,11
popular,-9.699921308402457e-06,6
vote,-2.8184854142490372e-05,14
4,4.547982714385452e-05,9
surprise,-1.541337378418698e-05,9
posting,1.6919801022178642e-06,2
status,5.766097517202622e-05,4
updates,-1.5192488317931445e-06,1
shocked,9.270579331677927e-05,8
stunned,-1.5192488317931445e-06,1
outco,-1.5192488317931445e-06,1
lost,6.996290708237947e-05,66
deeply,6.465853179097705e-05,7
community,3.678614064438737e-05,25
hearts,0.0001521495524737474,3
memories,9.466604876523354e-05,11
special,8.41946128332569e-05,7
moments,0.0001538091291319462,2
warmth,0.00020395779802811375,1
23,6.340463313847522e-05,3
male,3.916760903152852e-05,17
teacher,-5.891018906714638e-06,18
charged,3.3846824745903893e-06,22
pornography,4.463074395252262e-05,6
teached,3.0863255917097375e-05,1
managed,-6.923985008739919e-06,2
lured,3.0863255917097375e-05,1
scheme,3.0863255917097375e-05,1
finally,1.4023693067941897e-05,15
busted,3.0863255917097375e-05,1
pisses,3.0863255917097375e-05,1
off,1.4326615540241073e-05,55
scum,2.5672494142881718e-05,4
bags,3.0863255917097375e-05,1
allowed,2.0455277440178473e-05,22
max,3.0863255917097375e-05,1
sentence,1.864937113715825e-06,8
racists,-8.725005396525395e-06,5
comfortable,1.5353209305164482e-05,4
bolder,-2.1084951852851455e-05,1
office,3.849910322542103e-06,23
approve,-2.1084951852851455e-05,1
leader,7.833350041508425e-06,9
strong,5.105161364883843e-05,13
stance,-3.59907326403525e-05,5
crimes,4.633545003460187e-06,25
fracture,-2.1084951852851455e-05,1
indiana,9.535816578431166e-05,2
released,5.2440387107565085e-05,10
chilling,0.00010725212759012947,1
photo,3.68565257974159e-05,6
steering,0.00010725212759012947,1
wheel,0.00010725212759012947,1
car,4.397698645467335e-05,33
apparent,2.8017133875006075e-05,2
overdose,0.00010725212759012947,1
syringe,9.535816578431166e-05,2
hand,3.3657599098827256e-05,30
backseat,4.462935773446474e-05,2
10-month,0.00010725212759012947,1
son,6.234120736716201e-05,25
disapprove,0.00010725212759012947,1
marshal,0.00010725212759012947,1
matthew,0.00013064265562195802,3
tallent,0.00010725212759012947,1
indystar,0.00010725212759012947,1
norm,4.341861516704052e-05,2
users,7.148136655357481e-05,4
ticks,-6.627136613829521e-05,1
reasons,-1.4547653363385338e-05,20
australian,9.522722567001866e-06,3
ecosystem,2.2672738438392535e-05,6
badly,1.96081064080215e-05,8
blame,3.895710369163123e-05,27
thoroughly,-2.7116607326690538e-05,3
spurred,-6.627136613829521e-05,1
*,-4.183003290478382e-05,4
christ,2.27761497060186e-05,2
send,4.806746864235558e-05,12
sexual,1.683568906690805e-05,19
assault,1.7375530447099862e-05,11
teachers,5.183124445378459e-06,10
plea,1.1881141487606328e-05,1
deal,1.0409003934517769e-05,44
best,5.314977982000344e-05,34
acceptable,5.9462720239081145e-05,7
weather,6.276656074253697e-05,16
summers,-2.1478094153811373e-06,1
ridiculous,-1.72717633671392e-05,26
temperatures,5.497584756705167e-05,3
flooding,6.816696030353953e-05,4
messing,1.5840213761445777e-05,7
paying,1.9441490235075146e-05,15
solutions,4.6620184495319945e-05,3
fast,2.1266058323146943e-05,7
minded,-8.282264760453017e-06,2
individual,1.8085938967753458e-05,12
decides,5.4408213344271e-05,2
arcan,-4.002560735405799e-05,2
cetin,-4.002560735405799e-05,2
believed,1.648682681704372e-05,5
maul,1.4288826002939458e-06,1
numerous,4.6414890621406356e-05,10
politican,9.7524478919316e-05,1
prayers,0.00016793590189551286,8
honestly,1.5904121271006487e-05,13
governments,6.329939947916567e-05,8
house,3.334098027707317e-05,28
civillians,9.7524478919316e-05,1
admirable,3.101550268016555e-05,3
agencies,0.00013444238665599666,4
devoted,9.7524478919316e-05,1
disaster,0.00010644364337581154,17
relief,0.00011149551383896197,6
helping,5.4106278172411524e-05,20
gosh,2.8928447124357455e-05,4
horrible,3.489938212112088e-05,63
kill,2.5382986796182167e-05,64
horse,1.4548987659933253e-05,4
management,-3.8078890761678635e-06,3
preservation,3.7147745871640345e-05,1
whoever,2.198602644374148e-05,5
immediate,0.00010903095446487043,4
delayed,3.7147745871640345e-05,1
justice,4.467017515355682e-05,27
monetary,1.4375208797889154e-05,2
incentive,8.634797999299931e-06,2
troubling,4.0689729431183135e-05,10
monster,-7.629091051815824e-06,2
elect,-2.1970063972259386e-05,4
breaking,8.757439528535352e-05,5
laws,1.5991333462057073e-05,22
corrupt,2.779203982576198e-05,14
cabinet,4.3979217922280136e-05,2
lifetime,3.62720983517997e-05,6
chaos,2.134758561975388e-05,8
possible,4.109457874627078e-05,27
sooner,3.458178120399798e-05,4
failed,5.538964576990077e-05,12
experiment,2.8565055315160257e-05,1
nuclear,4.912349507729156e-05,3
eventually,4.3208926636083664e-05,11
regions,7.56873391366734e-05,2
strain,8.735281073758945e-05,1
accept,6.352335417930572e-05,10
numbers,1.1242748001216046e-05,11
depress,8.735281073758945e-05,1
tough,3.277075658323585e-05,15
sides,1.2043777127019985e-05,13
heard,3.333307409924179e-05,50
fires,7.114446852662873e-05,14
haze,5.4679479022998604e-05,5
clouds,4.3459500818580446e-05,1
producing,6.189522306790706e-05,4
statistical,4.3459500818580446e-05,2
study,0.00013201257797817252,29
"100,000",4.3766160843752285e-05,2
researchers,0.0001222935945502209,8
count,5.366000483604355e-05,7
root,2.254503167643899e-05,2
corruption,1.7245738813974255e-05,14
business,1.1185969686626879e-05,28
owners,6.247772047606488e-05,7
malaysia,4.3459500818580446e-05,1
extremely,5.160492027948106e-05,33
impunity,4.3459500818580446e-05,1
harm,4.14102812164798e-05,25
dislike,-3.885728061554911e-05,3
convicted,1.3858103256737306e-05,5
analysis,4.3459500818580446e-05,1
manipulate,2.992468909550183e-05,2
sending,1.0747201704717213e-05,8
interest,1.7987939631729993e-06,12
regarding,4.4023172999992636e-05,19
mothers,0.00010324091262136096,6
aged,8.025569419586987e-05,1
findings,8.025569419586987e-05,1
rang,8.025569419586987e-05,1
true,5.61248955444818e-06,23
miserable,5.587807870566267e-05,4
struggled,8.025569419586987e-05,1
classes,8.025569419586987e-05,1
particular,6.652500780599642e-06,14
remember,2.9831584954786187e-05,42
constantly,4.774868537438693e-05,9
academics,8.025569419586987e-05,1
challenges,5.584148053243451e-05,3
maintaining,0.00011545780696104026,3
friendships,8.025569419586987e-05,1
cliques,8.025569419586987e-05,1
dating,8.025569419586987e-05,1
etc,2.448400577478557e-05,10
communities,5.2075923014684675e-05,7
survive,7.023371911502132e-05,17
meat,3.599053177165243e-05,7
rare,8.66037123534882e-05,6
provide,5.5347134230876127e-05,14
ran,4.126003748549086e-05,5
main,3.140387828523126e-05,13
telling,3.122298774448194e-05,11
stood,8.201855211855187e-06,3
rangers,6.600275598392121e-05,2
targeted,4.213385847723177e-05,3
preserved,7.883708478680597e-05,3
attacked,4.488394319030716e-05,17
spend,1.5064803095383504e-05,14
parties,-5.315069995091905e-06,5
correct,2.892552819761455e-05,8
extremist,2.7867110312153424e-05,4
president,-2.253651461040136e-06,56
supremacists,3.087727755816635e-05,1
ideology,4.315291319247905e-05,6
promote,-2.143307723454452e-05,3
sons,7.78590766384784e-05,3
respectful,2.61678370875984e-05,2
races,3.087727755816635e-05,1
specially,3.087727755816635e-05,1
multi,3.087727755816635e-05,1
cultural,2.24912534055398e-05,3
map,3.087727755816635e-05,1
useless,-2.1334959123819873e-06,3
crushed,9.321027133161012e-05,6
haiti,9.96834298308761e-05,16
hurricane,0.00013041493255623807,6
hit,5.989630529456929e-05,25
access,5.807448598676654e-05,17
inaccessible,0.0001568313801834146,1
aid,0.00013677199459475497,17
medically,0.00010194737919607159,2
extensive,0.00013028080279134713,2
looting,0.00013056165899217356,2
adults,8.23573881451128e-05,17
recovered,0.00015414849247468015,3
source,2.6805141507312648e-05,4
available,5.986488959702759e-05,15
kylie,-2.0454688889783604e-05,3
jenner,-5.6506222952066305e-05,2
pretending,1.8061841982082907e-06,4
transparent,-2.825731621543225e-06,3
marketing,-7.645379422645722e-05,1
product,-1.8640295924197877e-05,8
products,1.2707638033432915e-05,14
disingenuous,-7.645379422645722e-05,1
faux,-7.645379422645722e-05,1
concern,1.0121400920208264e-05,10
anyone,1.1014402714720888e-07,68
reads,-7.645379422645722e-05,1
crap,-5.0731026188351786e-05,10
disgusting,1.4726943072461204e-05,36
advertise,-8.54219993293744e-05,2
decent,-3.969447353785978e-05,4
super,1.271950158467853e-05,8
wordy,-3.249168417122898e-05,1
ad,-4.185477200567315e-05,2
bored,-3.249168417122898e-05,1
legoslation,-3.249168417122898e-05,1
democrat,4.136369068442983e-06,4
legislation,-5.0266121835988993e-05,2
constituents,-3.249168417122898e-05,1
asking,1.8483087182668422e-05,7
alive,2.9569642674108895e-05,18
bus,4.9958465141823894e-05,9
grew,6.256830673239122e-05,4
black,6.398090353598536e-06,42
sedan,6.724036726221054e-05,1
nearby,6.726845097972499e-05,5
hospital,3.212271335050378e-05,14
word,3.0191303633092477e-05,7
grateful,6.280157899824365e-05,12
squirrel,3.57525334291569e-05,3
entered,7.60831567938484e-05,2
building,6.439995835080052e-05,22
room,2.8370970200331923e-05,14
biting,4.431420388628501e-05,1
scratching,4.431420388628501e-05,1
dispatcher,4.4314203886285e-05,3
according,7.755308895689919e-05,19
audio,4.431420388628501e-05,1
volusia,4.431420388628501e-05,1
sheriff,3.961891876115805e-05,2
background,3.912797063612139e-05,4
cried,4.431420388628501e-05,1
lightheaded,4.431420388628501e-05,1
okay,-5.1957395428749306e-06,17
anybody,-6.225543830558066e-06,4
ambulance,4.431420388628501e-05,2
staff,7.633573266992972e-05,5
bleeding,4.431420388628501e-05,1
everybody,-7.514738016534277e-06,5
caller,4.431420388628501e-05,1
asked,2.220292222755512e-05,8
empty,-1.074920276007517e-05,3
hoped,6.52582695873131e-06,2
accomplish,6.354539567250901e-06,3
holding,5.848425180469489e-07,5
pride,-5.0716610805352505e-05,1
criminalize,-5.0716610805352505e-05,1
preference,-5.0716610805352505e-05,1
rather,2.3928584479307965e-05,28
radar,-5.0716610805352505e-05,1
tolerant,-1.7720547453391098e-05,2
poison,6.120497187547173e-05,7
drugs,2.7724504712004392e-05,13
notice,7.298441965656445e-06,6
bothered,-2.1113734944447534e-05,4
elementary,4.884059103668094e-05,3
trusted,-3.0449853638771323e-05,4
heinous,2.9848759317706215e-05,2
involving,4.320602448569527e-05,9
infuriates,4.097507242460571e-05,2
permanent,5.58053166529362e-05,5
sweet,3.1922817724847616e-05,1
babies,6.651623617255627e-05,13
kate,4.862665065373905e-05,6
actress,2.6753088819724273e-05,4
decided,1.606617604570352e-05,16
quits,7.124551087751267e-05,1
divorce,5.6575188574861394e-05,5
rates,0.00010928182573516561,9
harder,1.4193139410054736e-05,8
attain,7.124551087751267e-05,1
although,3.0261314660990417e-05,21
hopeless,3.554296259772608e-05,5
romantic,7.124551087751267e-05,1
coupling,7.124551087751267e-05,1
condemned,5.370505821232009e-05,3
fate,6.75933122177604e-05,4
len,4.143660704525209e-05,4
endure,7.857727455053437e-05,11
aww,0.00011971104339181693,1
2,6.098316001585888e-05,23
hour,9.234746613788463e-05,8
commute,4.283767333783809e-05,2
sister,7.734978716939623e-05,4
train,4.5810235717538774e-05,12
nyc,0.00011971104339181693,1
neither,1.2254497386319228e-05,6
/,8.064446164515478e-06,15
fucking,-2.917120302116179e-05,8
hen,-5.5966715070638884e-05,1
rescued,1.2616719075667269e-05,2
haha,-2.0216200546406702e-05,3
disparity,9.977389910422592e-05,1
rejected,6.311458368067236e-05,4
mentioned,6.318307050830663e-06,9
revolutionized,9.977389910422592e-05,1
deemed,6.196699708668676e-05,3
ceding,9.977389910422592e-05,1
convenience,9.977389910422592e-05,1
islamic,8.796507426975808e-05,13
rocket,6.59380059535882e-05,2
containing,6.59380059535882e-05,1
mustard,7.093994471019491e-05,5
gas,4.696069703931377e-05,19
u.s,0.00011151390936318534,24
troops,0.00011030945330475876,10
iraq,0.00012810792719794833,16
addressing,6.648331295262248e-05,2
leaked,5.189267999346233e-05,2
reports,2.6624177022997197e-05,9
investigators,3.868592227895028e-05,3
oily,6.59380059535882e-05,1
substance,6.59380059535882e-05,1
landed,6.59380059535882e-05,1
perimeter,6.59380059535882e-05,1
base,5.5968785159195754e-05,8
dunford,6.59380059535882e-05,1
committee,2.559877308224638e-05,2
assessed,2.355142960714781e-05,2
liquid,6.59380059535882e-05,1
sulfur,6.59380059535882e-05,1
blister,6.59380059535882e-05,1
agent,4.368434891487046e-05,4
chemical,5.1664302148992646e-05,2
weapon,5.7617734926841044e-05,4
officials,2.668775285457059e-05,12
produce,6.560398016476122e-05,4
chemicals,4.110830706622437e-05,6
attack,1.3888446931474566e-05,32
nor,7.911193541157694e-05,4
symptoms,7.267455179388093e-05,4
exposure,9.238451495650206e-05,2
banned,3.951363236285312e-06,4
1925,6.59380059535882e-05,1
geneva,7.795649318537478e-05,3
protocol,5.2717908826480195e-05,5
horrors,5.757376669333859e-05,3
i.,7.697709606676521e-05,2
thinj,0.00011683132047210165,1
providing,7.909102691036137e-05,8
assisstance,0.00011683132047210165,1
brazil,0.00016742485307609265,11
columbia,0.00011683132047210165,1
prove,6.610225789105565e-05,2
epidemic,0.00011813151228494688,4
giving,5.4255286387047765e-05,11
proper,6.487293605860746e-05,11
spread,0.00010457001170739139,23
practices,3.72010457429622e-05,5
effective,5.49960248338562e-05,4
preventing,4.020593602068819e-05,3
honesty,1.771785482339457e-07,3
articales,-9.608197107979776e-06,1
starting,1.6637669541379018e-05,20
forgetting,-9.608197107979776e-06,1
completing,3.14352967007873e-05,2
unfair,7.15717616861067e-05,9
versus,-1.7969824735691494e-05,2
spending,4.508272820000622e-05,4
wasting,1.0371958545647432e-05,4
talked,5.492212024226598e-06,16
matters,2.7060146754574054e-05,5
hands,2.1045206981713774e-05,12
starbucks,-2.7911050435160216e-05,2
ended,3.4676266980388634e-05,14
inside,2.4174622256696578e-05,11
prime,2.1090595913090876e-05,3
amendment,3.841169205048327e-05,3
allows,5.144197120675326e-05,6
bear,7.832782337534162e-05,14
arms,5.6199479755917205e-05,6
changed,-2.189550780978305e-06,10
possibility,2.631322048363533e-05,6
devolved,1.40949973787959e-05,2
constant,3.1941624079016395e-05,8
shootings,9.777029812529711e-06,14
terror,6.982999040981182e-05,15
claim,3.073651991289062e-05,6
prevalent,1.1502081244493134e-05,3
prone,4.3023629641284116e-05,6
confrontations,1.5928403926560955e-05,1
lethal,8.342794548906794e-06,7
difficult,5.16574219227746e-05,26
obtain,-1.574461432954798e-06,3
firearm,-3.277584669092448e-05,2
discovered,-1.4120055492020084e-05,7
1947,1.1977195370983887e-05,2
outbreak,9.846162531996086e-05,9
2007,5.683372326833099e-09,1
recent,7.09416882594236e-05,19
heartening,5.683372326833099e-09,1
practically,5.683372326833099e-09,1
twitching,5.683372326833099e-09,1
anxiety,3.198204190056138e-05,2
bitten,5.683372326833099e-09,1
ton,-1.5534998007507755e-05,2
mosquitoes,5.683372326833099e-09,1
summer,-2.0518652843924834e-06,3
pushing,3.578458477696679e-05,3
further,4.513377745905745e-05,20
fashion,4.086699567694939e-05,7
herd,6.141385820770198e-05,3
immunity,7.977390891505584e-06,4
aspect,9.407389260906267e-06,4
mosquito,6.912327370910041e-06,4
shotgun,5.683372326833099e-09,1
aim,5.683372326833099e-09,1
slightly,-9.02999017751919e-06,5
stronger,6.833823361711439e-05,7
spray,7.748443415943977e-05,4
clothing,1.785285835239847e-05,2
fell,5.0217016165375954e-05,20
prevented,4.968931585057276e-05,13
good.the,6.395840042879593e-05,1
hanging,8.392178114518034e-05,2
anymore,4.837674896169039e-07,22
tired,-1.9887791254114893e-05,12
suggest,4.2986520325029216e-05,2
doctor,-1.8230119427061664e-06,14
professional,3.98786962814291e-05,6
spouse,1.8232978985489034e-05,2
mutual,6.395840042879593e-05,1
unknown,0.00010939757755724569,4
outside,5.990257574074066e-05,18
deported,0.00010383235755989133,4
adopt,0.0001399150825707037,1
granted,5.588170036442779e-05,10
citizenship,0.00010191359642467499,4
dude,-7.293114653694015e-06,8
kid,-6.377928622222682e-06,23
moat,2.781392121543528e-05,1
barrier,5.5105586690820425e-05,7
wow,2.6678911377670053e-05,35
terrifying,4.96140133221458e-05,10
gorilla,1.9221628768962573e-05,13
picked,2.7919426968333974e-05,2
boy,5.5352812496623104e-05,20
carried,6.617611817924285e-05,5
inspiring,2.8298585460630773e-05,3
tries,2.7888091483060322e-05,7
persevere,-1.758316001617762e-05,1
obstacles,1.35887453052419e-05,2
pain,7.370186208027294e-05,25
distressing,6.137338968234651e-05,8
brains,3.93398653550826e-06,3
hiker,7.559350557414745e-05,5
malaysian,7.135403079994755e-05,3
jungle,9.813628341382252e-05,13
ten,5.3632898079442665e-05,6
bananas,2.8180917620591828e-05,10
berries,8.468960774474491e-05,2
covered,0.00013809898607788657,4
leaches,0.00011922255856054183,1
weak,4.933368571307304e-05,6
disoriented,0.00011922255856054183,1
miracle,0.00011922255856054183,1
coverage,4.9950690709299964e-05,3
communicate,3.715520124804546e-05,4
ask,2.1960536804285067e-05,14
link,4.3509495471033925e-05,6
depression,6.315725130319744e-05,14
pills,3.6380179670037665e-05,2
opposite,1.6731799074219587e-05,2
sex,2.681524573205406e-05,23
pregnancy,5.607190869154029e-05,2
partners,6.66061008230972e-05,3
relaxed,3.907590682632171e-05,2
exploring,6.797131901754424e-05,2
sexuality,3.891442702330513e-05,1
hormone,3.891442702330513e-05,1
fluctuations,1.4095963552425892e-05,2
mood,3.891442702330513e-05,1
effect,1.0336151818327499e-05,13
beckinsale,1.9866476219791244e-05,2
wiseman,3.15003057678319e-05,3
pulled,4.8425705296387555e-05,3
plug,4.1396448792572944e-05,2
tmz,5.476796486391322e-05,2
learned,5.528640681968882e-05,25
cited,6.761163629500781e-05,2
irreconcilable,5.476796486391322e-05,1
differences,2.8264952314541365e-05,3
docs,4.542194981856558e-05,2
waived,5.476796486391322e-05,1
spousal,5.476796486391322e-05,1
suggests,0.00011099527022452568,5
prenup,5.476796486391322e-05,1
married,-1.5974722137975e-05,7
2004,5.476796486391322e-05,1
broke,4.784985507279063e-05,11
couple,3.7594725670940316e-05,21
rocks,5.476796486391322e-05,1
last,6.764518211160427e-05,36
november,1.723931074145035e-05,6
spotted,5.476796486391322e-05,1
model,1.7548027121406424e-05,4
cj,5.476796486391322e-05,1
franco,5.476796486391322e-05,1
shortly,6.166430645992686e-05,4
--,3.1791797183237175e-05,20
sans,5.476796486391322e-05,1
wedding,1.8929365106843397e-05,3
ring,4.66477786041611e-05,5
red,5.292217619599963e-05,9
carpet,5.476796486391322e-05,1
father,6.0222758822975545e-05,26
noble,-1.631668587468956e-05,1
gesture,-1.631668587468956e-05,1
sometimes,3.540200109942219e-05,45
served,1.4494680993679923e-05,3
jail,1.9625701507503246e-06,14
punished,-7.542970115695073e-06,15
revenge,-1.4349267025751307e-05,2
applaud,-1.631668587468956e-05,1
mi,6.932840461249475e-06,3
idiots,-1.2133641134778167e-05,7
dam,0.00015596646502996002,10
led,4.9992989970031466e-05,10
flipping,3.7847354033336466e-05,2
nationwide,3.7847354033336466e-05,1
anywhere,2.6730218325492837e-05,13
confused,-1.9169249794259715e-06,6
short,4.74771286275146e-05,21
answers,-2.067432332277106e-05,6
wondering,1.5851074047971518e-05,6
france,9.728271583652948e-05,10
wanted,2.4933031245755817e-05,33
dismantle,7.514632348228171e-06,1
camp,0.00010464198060668857,8
humanitarian,0.0001314800299960122,6
considerations,7.514632348228171e-06,1
naive,-9.028264314901927e-05,1
kkk,-8.934940755541258e-05,5
existed,-6.150718502950052e-05,2
himself,-1.110218830978719e-05,15
radical,-9.028264314901927e-05,1
themselves,3.9753893339033475e-05,52
drummed,-9.028264314901927e-05,1
party,4.661783535939599e-06,13
smear,-9.028264314901927e-05,1
murdered,2.2780697705652773e-05,12
course,2.97214781082484e-05,39
pissy,-4.59328838519942e-05,1
people?and,6.662861137580004e-06,1
donald,-1.6007804767197748e-05,35
terrosist,6.662861137580004e-06,1
show,2.8519188855373396e-05,54
victim,4.178796156427639e-05,24
imperfect,1.1730176976042136e-05,2
king,3.526550094714883e-05,6
listen,1.825959264968565e-05,10
presidents,6.153920109941424e-06,2
kings,1.1859002009263857e-05,2
humble,6.022593375226037e-05,4
peoples,6.884491758290779e-05,10
shoes,4.186754013007585e-05,6
graduated,3.0484315870467072e-05,1
stem,6.197035521999794e-06,2
degree,5.8088025205957164e-05,4
firsthand,3.0484315870467072e-05,1
field,7.948326796608877e-05,6
indeed,2.3803629673437854e-05,2
rob,3.0484315870467072e-05,1
conflicted,4.907150447931959e-05,3
aspirations,3.0484315870467072e-05,1
besides,-6.393879666525328e-06,7
close,5.622305924033585e-05,23
wage,6.439742189087385e-06,5
paid,2.703564814429053e-05,10
coconuts,2.7782959125408035e-05,5
scarce,3.499038090237624e-05,1
bacteria,2.4013512734294935e-05,13
yellowing,3.499038090237624e-05,1
wipes,3.499038090237624e-05,1
concentration,1.2847436372271187e-05,2
traditional,6.585432597729835e-05,5
seed,3.499038090237624e-05,1
bank,-1.6441980461708766e-06,13
gene,6.480672254742359e-05,2
affect,3.503770653151694e-05,17
syria,5.605897488127867e-05,23
escalated,0.0002000171224621757,1
abruptly,0.0002000171224621757,1
friday,0.00010894746768866733,9
forces,9.06469185762844e-05,14
allies,0.0001069332264784369,2
launched,0.00011658216741608385,4
ferocious,0.0002000171224621757,1
aerial,0.0002000171224621757,1
assaults,0.00010662784263094711,2
aleppo,0.00012599735488308874,8
repeated,0.000123769309097194,2
airstrikes,0.00014142217078032536,8
buildings,5.662819651267409e-05,12
engulfed,0.0002000171224621757,1
flames,0.0001296214874975258,4
100,8.885155651484361e-05,17
gained,7.054444124179326e-05,2
robert,8.696480081427077e-05,9
actor,5.6705268233940844e-05,5
sicknesses,8.617631039790769e-05,5
diseases,9.539091400277953e-05,18
checked,3.181241554839984e-05,6
annually,0.0001162035572243288,4
doctors,8.12445960023176e-05,20
cure,8.283573916830988e-05,4
everyones,7.97490588941072e-05,3
meaning,4.856173286317756e-05,5
words,3.164348165643258e-05,17
numb,4.115719391436437e-06,5
loyalty,1.0810854729944216e-05,1
sham,1.0810854729944216e-05,1
breathe,5.158411725882199e-05,4
wells,-1.2965864775198459e-05,10
fargo,-1.1014480444006858e-05,12
turns,1.5558352630783795e-05,8
level,-3.0863608129748523e-06,12
employees,7.173927688128882e-07,15
signing,-1.9878149873040483e-05,1
forging,-7.458584768859448e-06,2
signatures,-1.9878149873040483e-05,1
jump,-2.125251033423462e-05,3
conclusions,5.986335111263246e-07,2
thin,1.2441250376810468e-05,2
k,-1.9878149873040483e-05,1
quota,-3.055818988592603e-05,2
employees(who,-1.9878149873040483e-05,1
extra,1.4073684712381981e-05,2
signed,5.725847839499328e-05,3
accounts,-1.5452002070788477e-05,12
charge,2.867668212260928e-05,5
screw,-7.129360945985634e-05,2
holders,-3.129293107390592e-05,2
quotas,-1.250798538091106e-05,2
workers,6.285806358461457e-05,18
arnold,-1.776579983853486e-05,6
palmer,-9.612876737120263e-06,4
ambitious,2.8243895373899857e-05,1
momunmental,2.8243895373899857e-05,1
onnhow,2.8243895373899857e-05,1
televesion,2.8243895373899857e-05,1
sports,-2.969436580397833e-06,24
sadddning,2.8243895373899857e-05,1
legacy,2.4851145995465158e-05,2
influence,3.424205247487651e-05,9
compnay,2.8243895373899857e-05,1
thrive,0.00010394865467881054,3
tremendously,2.8243895373899857e-05,1
influenced,5.288317498353617e-05,3
....,-2.787423133003724e-05,6
sooooooooo,-1.9634397873839285e-05,1
fair,2.3811811463562146e-05,16
square,8.352576653371508e-05,7
.......,-1.9634397873839285e-05,1
definitely,-1.3423482107582138e-05,30
blaming,-3.978803542628147e-05,5
.........,-1.9634397873839285e-05,1
lets,-4.031159789337953e-06,5
favor,1.1250339657733899e-05,7
retire,-1.9634397873839285e-05,1
silence,-1.9634397873839285e-05,1
absent,-1.7993412121199982e-05,1
concentrating,-1.7993412121199982e-05,1
laser,-1.7993412121199982e-05,1
focused,6.928571193411889e-05,10
hell,1.9760861569627024e-05,12
purpose,4.509359025586183e-05,7
twice,1.5258552229326888e-05,7
tragic,7.559680480071706e-05,29
predicted,5.3175720164245395e-05,2
instance,2.639028577406401e-05,3
play,2.9366930693612343e-05,16
buddies,3.252069197706931e-05,1
tomorrow,3.252069197706931e-05,1
possibly,8.582302191246599e-05,13
shit,-1.0490364627544488e-05,16
atrticles,5.0057975289140205e-05,1
m,2.1461589497002228e-05,12
lower,2.9592470402661777e-05,7
worker,8.448462985799983e-06,3
difference,1.742439233279123e-05,13
feed,5.347110244570767e-05,5
facing,4.4605968773140014e-05,6
hardship,5.0057975289140205e-05,1
coutries,5.0057975289140205e-05,1
towrds,5.0057975289140205e-05,1
christians,6.313274867415923e-05,5
ordered,0.00016718638848291315,1
convert,8.485639314003714e-05,3
beliefs,4.234097098510858e-05,5
heavy,8.052950994343519e-05,8
flee,0.00014503323233479304,9
churches,0.00016718638848291315,1
considered,1.3701649646454051e-05,15
fleeing,0.00014806784508432006,10
returning,0.00016718638848291315,1
spirit,9.100018417703026e-05,4
adversity,7.75172942810857e-05,4
brave,8.406078942608511e-05,6
harassment,2.371210717603912e-05,7
desserted,3.784114372422209e-05,1
vegetables,3.784114372422209e-05,1
dad,4.0185586936913794e-05,9
fallen,2.4860070481133156e-05,6
smoking,2.113053937178997e-05,11
knowledge,1.4580621599451503e-05,8
associated,8.490222021251266e-07,8
pattern,6.393024260619187e-05,3
recommends,6.0404085710956676e-05,1
taxation,6.0404085710956676e-05,1
75,0.0001760513411206451,4
retail,0.00015541773266079415,3
pellet,2.9675401831354974e-05,1
meant,3.5054415995896686e-05,5
maim,2.9675401831354974e-05,1
guise,2.9675401831354974e-05,1
ammunition,5.064551699679972e-05,2
modified,2.9675401831354974e-05,1
travesty,2.9675401831354974e-05,1
irreparibly,2.9675401831354974e-05,1
harmed,2.446546329910656e-05,7
altered,2.9675401831354974e-05,1
weapons,4.014047833248361e-05,6
restraint,-2.658746619734605e-06,5
confusing,-3.7979607197750447e-06,2
introduce,5.207839427934384e-05,3
maiming,2.9675401831354974e-05,1
pellets,8.592597626553316e-05,5
cop,-1.8048990890030005e-05,14
decompensating,-1.8835146739292577e-05,1
indicated,7.325573669699405e-07,4
violent,1.561488287871805e-05,21
head,2.2751996674809883e-05,14
