,word,score,word_count
2100,careful,0.0047369956528321685,5
2101,fight!,0.0047369956528321685,5
2102,sorry,0.0037179898050058256,48
2103,tha,0.004159374756233649,17
2104,trick,0.005732671220565141,13
2105,stalking,0.0047369956528321685,5
2106,sis,0.006710834662749901,26
2107,cheater.,0.0047369956528321685,5
2108,stalls,0.0021660589189074625,3
2109,christmas.,0.004623554025265727,71
2110,it'd,0.0024856267037992232,12
2111,help.,-0.0004679468904558032,6
2112,celebrating,0.009028951996704488,28
2113,@dino_kate,0.005282543796129175,1
2114,year...,0.006951836952285286,20
2115,turn,0.002828014458098435,149
2116,week!,0.003995718024855813,47
2117,stat,0.003838170603708672,7
2118,"night,",0.004843757305712155,58
2119,kyle,0.0024342057886800224,4
2120,refs,-0.005796982179975506,1
2121,times,0.0001639646058274255,90
2122,cos,0.0022688401614937397,19
2123,blimmin,0.0020110670895761963,1
2124,christmas!,0.005172803918568055,22
2125,baaaah!,0.0020110670895761963,1
2126,ari,0.0010315130041271914,1
2127,training,0.002497366176564052,46
2128,try,0.003860387438176854,73
2129,pull,0.005509608912273718,33
2130,together,0.004559470176530995,56
2131,work.....not,0.00033667600400804075,1
2132,moving,0.005282486502048668,51
2133,yet.....,0.00033667600400804075,1
2134,woken,0.003246013317629452,20
2135,back.,0.003647156337224961,40
2136,#howdoesthathappen?!,0.0033994405393847653,1
2137,#painkillersalltheway!,0.0033994405393847653,1
2138,very,0.004247182028616811,223
2139,whiney,-0.0022145796602853806,1
2140,sincere,0.0017844470179396146,9
2141,apologies.,-0.0022145796602853806,1
2142,wtfuffle.,-0.0022145796602853806,1
2143,rage.,0.001064128960800493,2
2144,@mrsmartinez777,0.0017570281482282252,7
2145,support,0.004235862227617346,32
2146,skills...wow,0.0017570281482282252,7
2147,frost,0.0012210580536832873,3
2148,dragon,0.0012153523500617464,3
2149,keeps,0.003972151659214078,52
2150,grabbing,0.00025273745978969,2
2151,stone,0.0001703100820911156,2
2152,pillar,-0.0034939201976501664,6
2153,#skyrim,-0.0013223083124466939,1
2154,adam:,0.002700354873328858,1
2155,-gen.,0.002700354873328858,3
2156,3:10,0.002700354873328858,1
2157,abram:,0.002700354873328858,1
2158,15:1,0.002700354873328858,1
2159,sarah:,0.002700354873328858,1
2160,afraid-gen.,0.002700354873328858,1
2161,18:15,0.002700354873328858,1
2162,jacob:i,0.002700354873328858,1
2163,31:31,0.002700354873328858,1
2164,dad,0.007676219249664709,257
2165,poop,0.002207384817505954,5
2166,<<<<<<<<,0.0029764894787028123,1
2167,lock,0.005759934465443924,8
2168,door,0.00675761323946066,105
2169,thrice,-0.00021728308698887593,2
2170,thursday,0.009149902278449173,50
2171,man..,-0.0026136851918029907,1
2172,630,-0.0026136851918029907,1
2173,emotional,-0.003068684670989872,15
2174,stability,-0.0026136851918029907,1
2175,low.,0.00012147620563003635,2
2176,lunch,0.0033409643825451263,47
2177,consisted,0.0029152133292882354,2
2178,starbucks,0.0040135260608966895,16
2179,bell.,0.0003551494702166262,2
2180,"reason,",-0.0009670388268487942,3
2181,belly,0.004437735105070098,27
2182,hurts...,0.0005749599404225592,1
2183,awake,0.003655633371318509,22
2184,why?,0.002180819053277706,7
2185,oh...cause,0.0027750710017668706,1
2186,loudly,0.0023539179018128684,2
2187,vibrated,0.0027750710017668706,1
2188,early,0.005775473202545321,192
2189,sleep.,0.0038492581100140243,52
2190,~23hrs,0.0012934457122901221,1
2191,weekend,0.005257451726047517,153
2192,finals,0.0016947436492687994,63
2193,carol,0.005092648961246596,5
2194,service,0.004403886249882509,48
2195,liv.,0.0030283874704279392,1
2196,#itsnearlychristmas,0.0030283874704279392,1
2197,sat,0.005635425084800641,40
2198,english,0.002827931521033508,76
2199,year,0.004421464716881491,265
2200,ago,0.005662079484161043,70
2201,flipped,0.00529684563316323,8
2202,became,0.006262548819213407,5
2203,cheerleader.,0.007572094618093009,4
2204,pass,0.006240666708556831,64
2205,felt.,-0.000619130992307267,2
2206,#happiness.,0.0005348213477602964,3
2207,gone,0.00355421289620878,109
2208,place,0.004186997019100719,124
2209,movie,0.003791275221317061,97
2210,civil,0.0018280033682405398,3
2211,rights?,0.0073543933866433995,1
2212,#,0.002007821718980646,16
2213,kanye,0.006633533202536152,3
2214,christ,-0.0005204786880363928,15
2215,aint,0.004809432902949675,48
2216,easy!,0.000426895042689163,1
2217,iont,0.0025632520319580484,2
2218,heard!,0.000426895042689163,1
2219,easy,0.0034086871353493212,20
2220,sweetheart.,0.007644879522055514,6
2221,wonder,0.00546050724735487,55
2222,"going,",0.006006865147202732,13
2223,met,0.007102941513738706,57
2224,salma..,0.010544766994263833,1
2225,lemon,0.0059322041767556274,2
2226,...laneisha,0.010544766994263833,1
2227,too..,0.008202172377936374,2
2228,lockdown,0.005459006551209313,1
2229,nice,0.007706154616917328,219
2230,5:00,0.00022893457932999202,1
2231,gym,0.003398300367834459,45
2232,tws,0.00022893457932999202,1
2233,washing,0.0030230209141134563,27
2234,machine,0.002500215440842673,17
2235,ruinedddd,-0.00021550843472747754,1
2236,laundrette,-0.00021550843472747754,1
2237,reading,0.004600286417586161,61
2238,@twilight,-0.00014605098049893665,1
2239,books,0.002376812891902571,30
2240,read......)':,-0.00014605098049893665,1
2241,losing,-0.0020488995923276412,33
2242,intrest,-0.00259739637018356,1
2243,holidays,0.003231218663735675,23
2244,less,0.003684654729781872,56
2245,month,0.0037736782670562824,60
2246,tired,-0.000838477628983583,68
2247,music!,0.004291318748444306,7
2248,â€œ@nayermusic:,0.0016853893673517935,2
2249,@tynch_,0.005207626186136925,1
2250,tempted,0.0007020229831072182,7
2251,so.,0.0017421102767021122,9
2252,factor,0.0012595641987518766,41
2253,tweetrt,0.007026412048289785,2
2254,@beautiifades,0.007026412048289785,2
2255,looks,0.0037601413830091485,100
2256,disgusting,0.0037455939527542407,11
2257,tastes,0.005855735634781922,5
2258,delicious!!!,0.007026412048289785,2
2259,bed!,0.00620443983733796,18
2260,#gottowakeupearly,0.006478565664995889,5
2261,coronado,0.006478565664995889,5
2262,(:,0.007049911557118605,139
2263,â¤,0.005253331322940842,16
2264,around,0.0034687212498034437,196
2265,community,-0.00044809198865424253,12
2266,stuff...,0.004888957616466542,5
2267,moments,0.0016823533764398321,14
2268,birds,0.00201207871360361,17
2269,feeder.,-0.0026024214549397583,1
2270,happy.,0.004823622783938847,25
2271,book,0.0025819408713236183,54
2272,writer,0.003752182205397629,3
2273,challenge,0.007759274926189998,8
2274,thrill!,0.003637225064157974,1
2275,#scotthess,0.003637225064157974,1
2276,gag,0.0031082659547215976,2
2277,mouth,0.0008520329867857339,27
2278,pay,0.0031255972331979505,52
2279,watch,0.003954461109197161,267
2280,system,8.881324134866492e-05,15
2281,crash.,0.00039802136539947243,1
2282,create,0.0031335329692179863,36
2283,shareconomy.,0.00039802136539947243,1
2284,normal,0.006008028418661032,20
2285,:'),0.006524077487599035,24
2286,@strong_face,0.005568494681222849,1
2287,dead!!!!!!!,0.005568494681222849,1
2288,goodnight,0.0044258644461255495,22
2289,tweetheads.,0.001150232911677449,1
2290,8am,0.003428276790862303,13
2291,impression,5.314715375810741e-05,14
2292,arouse,-0.0007760723734706216,12
2293,anger.,-0.001368973504102744,15
2294,"see,",-0.0008733272116697688,13
2295,angry,0.0005126360184342895,54
2296,respects.,-0.0005720672490040158,13
2297,~richard,-0.0007760723734706216,12
2298,nixon,-0.0007760723734706216,12
2299,@lordjerith,0.004453533886365524,1
2300,"time,",0.0019827396337776314,23
2301,qualifier,0.004453533886365524,1
2302,record,0.00484048575316001,15
2303,rant,5.747354194378818e-05,2
2304,however,0.002257722779301932,6
2305,improv,0.00418781857311842,1
2306,passing,0.0025787640311834064,6
2307,germs,0.00018466661093649844,2
2308,onto,0.0037863865547955577,11
2309,@keppler04,0.00418781857311842,1
2310,@niamhul,0.006407395119604188,3
2311,awkwardness,0.004143222453383108,5
2312,insued,0.006407395119604188,3
2313,misinterpreted,0.006407395119604188,3
2314,"""willies",0.006407395119604188,3
2315,"out"".",0.006407395119604188,3
2316,nobody,0.006174231897500341,23
2317,knew,0.0071698566499406756,100
2318,big...,0.006407395119604188,3
2319,regular,0.004199327924756188,6
2320,basis,0.001094774740616534,3
2321,->,-0.0006759254901392827,6
2322,"god,",3.4026340529397306e-05,28
2323,tired.,0.0013681694809340823,12
2324,says:,-0.00023762708161181458,2
2325,happened,0.005352869004007787,23
2326,#faith,-0.0008405793100701582,25
2327,"says""",0.00040823658816710424,1
2328,faith,-0.002012510900425715,23
2329,trust,0.003329303378927728,46
2330,god.,0.002588065556008512,32
2331,snakes,0.008435822984332049,8
2332,"so,",0.0023081438620285483,13
2333,arnold,0.005604416827409296,1
2334,lobel's,0.005604416827409296,1
2335,frog,0.0014301168571115947,5
2336,toad,0.005604416827409296,1
2337,thrilled,0.003752723987430121,3
2338,#toad,0.005604416827409296,1
2339,may,0.0020540234966827733,135
2340,season,0.0012129245807071306,86
2341,remind,0.003988385683743608,7
2342,lift,0.004781749864304444,14
2343,voices,-0.0003025595883582355,2
2344,fill,0.00329483860597956,32
2345,hearts,1.3990137730592338e-06,13
2346,#christtheking,0.001131598775925037,1
2347,come!,0.004954596638030965,11
2348,died,0.0065686439346127916,34
2349,charger,0.0030998362394277336,21
2350,school!,0.0032513055154555393,11
2351,iphone4,0.0014033093161075765,1
2352,again..,0.005078104419646681,3
2353,hopefully,0.0037188007549895084,25
2354,hours!!,0.0011898360197579274,3
2355,"""the",0.0017957220963096684,54
2356,relationship,0.0013975556826367592,32
2357,attack,0.00018286829878258004,40
2358,"obvious,",-0.006542604373923192,1
2359,anger,-0.0031004427471111,40
2360,"apparent.""",-0.006542604373923192,1
2361,#acim,-0.006542604373923192,1
2362,numb,-0.013763327613463995,2
2363,mouth:(,-0.002001793090313792,1
2364,day!!!,0.005403851505595109,12
2365,caledonia,0.004575252011709381,1
2366,parade,0.0040728531352071905,11
2367,tonight!!,0.007202983814404054,20
2368,ppl!,0.004575252011709381,1
2369,"""@revrunwisdom:",0.0002795464288310403,47
2370,"#less""",0.0001976911857712066,61
2371,180,-0.003910286384386078,2
2372,summer,0.005349151251865355,29
2373,break.....#hurryup,-0.0024473902591125806,1
2374,headache,-0.000771790703559411,22
2375,aspirin,-0.0017535979296386965,1
2376,vicinity.,-0.0017535979296386965,1
2377,following,0.00693028558514299,31
2378,me!!!!,0.00678960177196283,8
2379,luv,0.00757969397777805,17
2380,guys!!!!!,0.007748066216396789,1
2381,"also,",0.0029545014071824015,42
2382,leah,0.007029945977944104,1
2383,brought,0.0040430402966627,41
2384,slice,0.006205399588815225,8
2385,apple,0.008280038936502265,25
2386,"pie,",0.007029945977944104,1
2387,evil,-0.0014795866495716026,12
2388,roommate,0.005365985850124369,32
2389,ate,0.004835832404652407,36
2390,while,0.003754569994136544,223
2391,slept.,0.007029945977944104,1
2392,warm,-7.602001118445216e-05,25
2393,faces.,0.0036311913445630736,7
2394,"ahhhhh,",0.000486004724225495,1
2395,universe,0.0016481248474580447,4
2396,kind,0.004309846466283993,81
2397,mood,0.004379005661911351,61
2398,taken,0.00435181864364788,23
2399,"ummm,",0.005936796608536194,1
2400,dear...,0.005936796608536194,1
2401,september..,0.005936796608536194,1
2402,remember.....?,0.005936796608536194,1
2403,â˜º,0.0036714641744674398,11
2404,@bonang_m:,0.006550606730512907,8
2405,honey's,0.006965413780368787,10
2406,days...,0.0038139495390342847,15
2407,â™¥,0.00614752042059264,48
2408,ew,0.0010041849283058276,10
2409,puke.,-0.002504861039778916,1
2410,minutes.,0.0011470040880251038,8
2411,@jp_riley,0.0008370689459479764,4
2412,walks,0.002932538375552668,20
2413,@yawnster438,-5.153251811861992e-05,1
2414,leek,-0.0012838949133341278,1
2415,mcr,-0.0012838949133341278,1
2416,redo,0.004385435268416284,10
2417,week's,0.0025324530822568806,3
2418,bedlam,0.006516804326280786,1
2419,bet,0.008474866129430304,79
2420,song,0.004896169282548161,96
2421,is.,0.005257490511642556,26
2422,"""above",-0.0018764559147530235,1
2423,"influence""",-0.0018764559147530235,1
2424,commercial,0.004075839525929647,15
2425,puking.,-0.0018764559147530235,1
2426,#getthatouttahere,-0.0018764559147530235,1
2427,phooson..5,0.004949801884752864,6
2428,away..gonna,0.004949801884752864,6
2429,daughter!,0.004949801884752864,6
2430,searched,0.005392635521645085,2
2431,entire,0.003669582231283129,75
2432,something..,0.00453373622509389,2
2433,plain,0.002612575982287429,2
2434,sight,-0.0010353723915581955,9
2435,tyler,0.0031442609238438307,5
2436,creator,0.004740251428059613,1
2437,w.,0.00361387731511867,3
2438,frank,-0.00015422937570747303,4
2439,ocean,0.0004653119217497686,3
2440,someone's,0.006450479505094366,35
2441,job,0.004282523979394166,76
2442,consists,0.0008440867951922984,6
2443,females,0.0036653287406606975,5
2444,"engineers,",0.0037016682223808555,1
2445,mosty,0.0037016682223808555,1
2446,ones.,6.658551934547335e-05,9
2447,one.,0.00354980348917192,38
2448,k,0.007963586298214257,20
2449,"homework,",0.003112958769166249,9
2450,spare...,0.0024444449628178216,1
2451,myself!,0.0024444449628178216,1
2452,minute,0.007314093655958557,64
2453,"angry,",-0.004240073589868795,4
2454,lose,0.00040545938072262877,69
2455,60,0.0018397064883689095,17
2456,seconds,0.0017902899198293197,12
2457,happiness.,-0.004151243090970335,7
2458,"clichã¨,",-0.004745118250114804,1
2459,made.,0.0012640499315357881,6
2460,afraid....go,-0.0007767441267545412,1
2461,"dirty,",-0.0007767441267545412,1
2462,lessons!,-0.0007767441267545412,1
2463,#fun,0.0045832330343640055,11
2464,#d,-0.0006641174799369764,2
2465,valuable,0.0043681097242612545,1
2466,prize,0.0056480003681375545,9
2467,imagine.,0.0043681097242612545,1
2468,feel?,0.0013129629737098488,4
2469,busses,-0.0004786525731894168,1
2470,@twstdforkbistro,0.0059926470917222715,1
2471,long-time,0.0059926470917222715,1
2472,supporter,0.0059926470917222715,1
2473,@brunchwbenefits,0.0059926470917222715,1
2474,sunday!,0.003814887611733866,4
2475,non-driver,0.0035737832134812683,1
2476,totaled,0.0035737832134812683,1
2477,@inasar,-0.0013478206828828358,1
2478,paris,0.002430902589435088,10
2479,land!must,-0.0013478206828828358,1
2480,there.its,-0.0013478206828828358,1
2481,mid,0.0029333019344158326,10
2482,november,0.002630389339016499,11
2483,here!,0.0050564828740759064,16
2484,weather,0.0025601110301024877,48
2485,:-(,0.0019011983549444267,12
2486,@tara_cain,-0.00025143857043682754,1
2487,guarantee,0.006472992585937997,9
2488,burning,-0.0016401256636327246,9
2489,drink,0.002658296510676251,53
2490,fast,0.0014502352202728202,18
2491,possible.,0.00031228326258214006,3
2492,news,0.004504145645219021,81
2493,6pm!,0.005597272555096424,4
2494,#bishibishi,0.005597272555096424,4
2495,#guesswhat!,0.005597272555096424,4
2496,book...i,0.0029099706599239046,1
2497,started.,0.0036231382478636083,10
2498,arrived,0.005884871638140796,24
2499,@officialpwg,0.0040059168799401355,16
2500,strike,0.0028234498567218606,15
2501,fans.,0.002848995641144635,2
2502,wait.,0.006104840888902426,17
2503,#iwantwrestling,0.0049398658633597525,3
2504,negative,0.0008051296599773599,15
2505,faith...what,0.0008542365103979439,1
2506,attract,0.006599752494400188,8
2507,...#truestory,0.0008542365103979439,1
2508,rape,0.005862273104174053,44
2509,yell,0.00512053034962428,37
2510,colorado..,0.008556853107574473,5
2511,note.,0.003494206218335118,2
2512,#adventure,0.0042122043240912415,1
2513,novembers,0.0026123429107731983,1
2514,"2009,",0.003691531026343,2
2515,2010,0.0026123429107731983,1
2516,2011....,0.0026123429107731983,1
2517,common?!,0.0026123429107731983,1
2518,#dissapointment,-0.0011950688525636604,2
2519,beyonce,0.009752626955305458,5
2520,jay,0.006575028518508859,19
2521,expecting,0.007256157731320062,64
2522,twins.,0.009752626955305458,5
2523,famous,0.006979721657827516,10
2524,kid,0.005029257427816685,60
2525,dnt,0.0031335543977276384,42
2526,music.,0.006524955429912161,14
2527,@greysonchance,0.005625354353275543,48
2528,omfg,0.004787718675542871,11
2529,used,0.0029359434127967147,89
2530,winky,0.004960415431366224,8
2531,omgc.,0.004960415431366224,8
2532,be..(;,0.004960415431366224,8
2533,liking,0.003290736121303196,7
2534,fuck!,0.0019049543912766846,4
2535,â«@briandawkins,0.001252957710142558,1
2536,â«@revrunwisdom,0.0009514308182436556,12
2537,#lessâ»â»,0.001252957710142558,3
2538,church!,0.0016666165500998128,5
2539,"bro,",0.005989828816940038,3
2540,own.,0.005643022243693849,4
2541,mind.,0.0021390717707258015,24
2542,rt@danecook:,0.0064347201187370555,3
2543,pants.,0.0041311122364596385,19
2544,100%,0.004177562507236813,21
2545,gravy.,0.0046738617587008474,16
2546,@terra_stenger,0.004835378926460786,1
2547,hi,0.005165732889995265,29
2548,los,0.003980536669219469,3
2549,gig,0.006604045743313644,13
2550,accepted,0.003002909837778134,4
2551,ten,0.004006477590131845,39
2552,blowing,-0.0001053249457063863,7
2553,hemophiliac,-0.011914985683445897,1
2554,followers.,0.0011937459647102361,4
2555,hemophiliacs,-0.011914985683445897,2
2556,bleeding,-0.00442081777490633,3
2557,papercuts,-0.011914985683445897,1
2558,#toofar,-0.011914985683445897,1
2559,bank.,-0.005783146536123241,1
2560,"all,",0.005867459235755768,11
2561,5am,0.0002852496832019824,4
2562,catch,0.0029414060716920604,39
2563,cardiff!,0.0009503028127073776,1
2564,boooo.,0.004242174543372433,1
2565,here.,0.007862248203661909,41
2566,middle,0.004289977355216058,63
2567,too.,0.0036103090824098983,58
2568,wife,0.005129155642700077,35
2569,started,0.004641942730159061,82
2570,*i*,0.0014484323503468962,1
2571,following...,0.0014484323503468962,1
2572,"""need",0.0014484323503468962,1
2573,listen,0.0041391667324706775,56
2574,"to""",0.0014484323503468962,1
2575,"boredom,",0.002452156923639753,1
2576,plat,0.004550702750496688,2
2577,"skyrim,",0.002452156923639753,1
2578,tht,0.00228785978131201,24
2579,"life!,",0.002452156923639753,1
2580,y,0.002908217119454211,27
2581,icicles,0.002452156923639753,1
2582,nervous,0.005493999133769328,18
2583,amounts,0.003744820433321365,4
2584,chilli,0.0018963536783353954,3
2585,salad...,0.0050024429933364445,1
2586,twitterland!,-0.0011586700180108286,2
2587,furday.,-0.0011586700180108286,2
2588,#compassion,-0.002257508795863119,7
2589,#ff,0.00020998954263632186,3
2590,websites,0.0054370726534534695,3
2591,clothes,0.00563685243589248,73
2592,eventually,0.005052559591107032,6
2593,fit,0.005468350155661255,10
2594,baking,0.006126128324048069,18
2595,madison,0.003003106771734565,4
2596,logan,0.007321920436715352,9
2597,rain.,0.0026000927687174925,17
2598,staying,0.007388110508879462,53
2599,sober,0.006275000336108102,16
2600,"safe,",0.0004968476578748474,2
2601,promise,0.0040919241269804126,11
2602,petrol,0.0002458953022414789,4
2603,return,0.00037847675760300603,23
2604,money.,3.5759567155461465e-05,4
2605,#lord,-0.0009415590747433571,22
2606,fell,0.0022049283415803973,43
2607,kingdoms,-0.0018812268981594409,13
2608,lands,-0.001747519972860963,14
2609,"#judah,",-0.001668971837910552,12
2610,against,0.0006901732493672449,65
2611,jehoshaphat.,-0.001668971837910552,12
2612,destroy,-0.002013918754781116,5
2613,point,-0.0004900135824571297,55
2614,cops,0.0006080581621934774,4
2615,burn,-0.002380543975015173,13
2616,house.,0.004156697038877533,52
2617,#rage,-0.0019070637346163934,9
2618,movies.,0.0026388514747395673,8
2619,grinch,0.003910796910883315,3
2620,stole,0.004595501079999546,4
2621,christmas!!,0.0015001728108582787,4
2622,yay!!,0.0051643203341276,2
2623,#whereareyouchristmas?,0.007687226442988806,1
2624,power.,0.0036225132137934412,7
2625,beaten,-0.0018457114889558095,3
2626,dog,0.0018564069982862762,48
2627,second,0.0018876429839257197,52
2628,strike.,-0.001864854886031632,2
2629,#respect,-0.0007641260650319357,5
2630,"#happiness,",-0.0052252224391804705,2
2631,#rm,-0.006981653259135783,1
2632,munchkin,0.003341615595824502,1
2633,7.30am!,0.003341615595824502,1
2634,amazingly,0.004033797806608466,2
2635,late!,0.003962101680230162,12
2636,whizzed,0.003341615595824502,1
2637,join,0.002079606531531883,15
2638,boys,0.004060744213091079,44
2639,sleepout,0.003341615595824502,1
2640,ms5,0.003341615595824502,1
2641,asleep,0.0041947047759279005,48
2642,beside,0.006584124412816797,13
2643,@etupps,0.01004748114287698,1
2644,"""secretly",0.01004748114287698,1
2645,"pregnant""",0.01004748114287698,1
2646,@ablake93,0.004951300634487173,1
2647,sofa,0.000850181612332411,5
2648,bed??,0.004951300634487173,1
2649,workshop,0.0040167779928462245,8
2650,thur,0.004951300634487173,1
2651,fri,0.005594858644020253,2
2652,recommend,0.0019046576875128571,4
2653,delivery,0.007018998186155971,14
2654,(off,0.0037036685690206165,1
2655,blue/brown,0.0037036685690206165,1
2656,line)?,0.0037036685690206165,1
2657,spread,0.0005820878341037936,17
2658,youre,0.005070239371813004,34
2659,#iamwhoiam,0.004556306887485941,1
2660,#everything.,0.004556306887485941,1
2661,yay!!!,-0.0003021788781794991,1
2662,"24hrs,",-0.0003021788781794991,1
2663,spasm!!!,-0.0003021788781794991,1
2664,#winning,0.006608834051199737,17
2665,kid's,-0.0031966856412085085,1
2666,age,0.002207329978048563,19
2667,spiritually,-0.0031966856412085085,1
2668,"pure,",-0.0006372751254821197,3
2669,let's,0.003496179072252752,47
2670,educating,-0.0006469892494927384,3
2671,based,-0.0008239187449498788,7
2672,principles,-0.0031966856412085085,1
2673,o/,-0.0007203882612551146,2
2674,physics,0.0031792011541635647,16
2675,@emilysadler2,0.00710852090879295,1
2676,goodbye???,0.00710852090879295,1
2677,senior,0.003966412437242921,18
2678,set,0.0029359421836285845,53
2679,video,0.004706359011012607,65
2680,showing,0.0040154978944903314,20
2681,popping,0.005655617048711671,1
2682,infected,0.005655617048711671,1
2683,cyst.,0.005655617048711671,1
2684,youtube,0.003216512442183603,13
2685,why?!,0.003680512689752504,2
2686,brain,0.003470229041619556,20
2687,curious.,0.005655617048711671,1
2688,@shaytylerrr,0.006503806905481421,6
2689,request,0.005678282782712427,11
2690,forge,0.006503806905481421,6
2691,@kristi_serbu,0.006503806905481421,6
2692,signature,0.005566751967398381,9
2693,bout,0.00563062843398612,139
2694,buss,0.00859013221563752,1
2695,bixches,0.00859013221563752,1
2696,@jcspeechcoach,0.002407322602084605,4
2697,are.,0.0012425832573915352,12
2698,prove,0.0015850259055271941,6
2699,send,0.0044350252193213644,43
2700,number.,0.004342622314411781,12
2701,homework,0.004130590456844366,104
2702,mediate,-0.004463889701485944,1
2703,this:,0.004481887055272738,12
2704,forsake,-0.004331944581705709,2
2705,you...,0.003666659829830657,28
2706,assured..,-0.004331944581705709,2
2707,uncontainable,-0.004331944581705709,2
2708,unshakable,-0.004331944581705709,2
2709,2have,-0.0011118198567661845,1
2710,-stop,-0.0011118198567661845,1
2711,self-centered,-0.0011118198567661845,1
2712,priorities,0.00019758494576914626,2
2713,order,0.003429046423472236,42
2714,[,0.002881749099837584,6
2715,#yeshua_messiah,-0.0011118198567661845,1
2716,],0.003244800823165199,11
2717,;,0.003966746210221071,37
2718,yourself,0.003857384908131475,56
2719,last!,0.0012228454807174988,3
2720,hem,0.0008208822611292514,1
2721,unravel.~unknown,0.0008208822611292514,1
2722,dear,0.003568908619970884,51
2723,herald,0.00042866166825357747,2
2724,"sun,",-0.001362031872031366,2
2725,boat,-0.000980712613503177,1
2726,"""flooding",-0.000980712613503177,1
2727,"suburbs"".",-0.000980712613503177,1
2728,100,0.0030743674609181875,23
2729,aus,-0.000980712613503177,1
2730,drip,0.0008123877757861919,2
2731,lucky,0.006808526581725303,38
2732,krave,0.00033155745162124123,1
2733,"cereal,",0.0030473990926445063,2
2734,advert,-0.0011197773393905664,7
2735,lies,-0.0012933566874543583,16
2736,deactivation,-0.003092257958257202,1
2737,lack,-0.003086253123097625,12
2738,(shitty,-0.003092257958257202,1
2739,bb,0.004402533335509259,12
2740,pearl),-0.003092257958257202,1
2741,withdrawals,-0.003092257958257202,1
2742,soon,0.004902696815361261,73
2743,lilly,0.004556665500964906,2
2744,participate,0.003149220555677251,4
2745,olympics,0.002279595872190233,2
2746,event,0.002497171341204764,17
2747,lunch.,0.00628807456713865,18
2748,"bound,",-0.0001239395338537482,1
2749,mom,0.0077492878266028345,434
2750,warning,0.0021203256351163013,28
2751,"danger,but",-0.0035545306653754476,2
2752,important,0.004369567102251486,24
2753,let,0.00369309461850573,328
2754,ruled,-0.0035545306653754476,2
2755,ugh...stomach,-0.0019050183947077433,1
2756,t_t...and,-0.0019050183947077433,1
2757,must,0.00273118196690954,93
2758,windows,-0.0017831897449823372,5
2759,fall..,0.006192414847367521,1
2760,pilchak,0.0012760870129083438,1
2761,clear,0.004194574822946434,33
2762,mind,0.003229738144038615,65
2763,seem,0.004334841271843477,32
2764,clouded.,-0.0009671407624632089,3
2765,extra,0.005283538486595743,55
2766,squashed,-0.004928544695261128,1
2767,between,0.0007725526916344647,34
2768,fat,0.002017209452183898,50
2769,fallen,-0.0015470607514868917,7
2770,zeds,0.0027254079162366907,1
2771,stockport,0.0027254079162366907,1
2772,ma,0.007472134827854937,47
2773,em.,0.0029365623699292576,2
2774,touch,0.001087210214331059,18
2775,children.,0.002732200749192257,9
2776,touches,0.00735663208546785,7
2777,girls.,0.0029560177934642223,5
2778,tax,0.003572219528335457,4
2779,$$$,0.0017425247324479188,4
2780,buying,0.0074091009248298655,45
2781,tear,-5.5124557016420547e-05,12
2782,gas,0.003429802315148183,24
2783,repression,0.0015534565794587253,2
2784,1%,-0.0002543957085489873,9
2785,taxes,0.0015224961188242663,3
2786,dissent,0.0015534565794587253,2
2787,#ows,-0.0006300259142557881,9
2788,#wrong,0.0015112351925927214,1
2789,"""only",0.004277322694300286,1
2790,"you.""~",0.004277322694300286,1
2791,via/,0.004277322694300286,1
2792,@love_awaken,0.0007376177180897987,2
2793,#kindness,-0.0015022092493988265,3
2794,dr.,0.001960287013612856,5
2795,danforth.,-0.0032693762546114158,1
2796,suffer,-0.004953950924854628,5
2797,half...,-0.0032693762546114158,1
2798,homework.,0.0033435159327591967,12
2799,"brb,",-0.0007323411650334796,1
2800,smashing,0.00040661120921564966,2
2801,pieces.,-0.0007336668165226001,3
2802,chris,0.005536008105599044,29
2803,sum,0.004185678061810429,39
2804,clippers.,0.003694708781698258,1
2805,remembered,0.007224760015421628,27
2806,bar,0.005119225858407132,31
2807,whsmiths,0.008161932995935785,1
2808,miller,0.0050631989296291416,7
2809,considered,0.0016878955642847964,5
2810,alcohol,0.006377807000018761,13
2811,days?,0.0038903394422518567,11
2812,quitting,0.0013326238723372324,4
2813,drinking...,0.0023887569539995943,3
2814,forever,0.0030970704581074417,42
2815,finish.,0.0023887569539995943,3
2816,lame,0.003075267270742188,10
2817,party!!!,0.004040627466742686,5
2818,oi.,0.0016822538204238906,1
2819,bride,0.006293005376296606,6
2820,bliss,-0.0005841331974079367,2
2821,srs,0.0016822538204238906,1
2822,denial,0.0016822538204238906,1
2823,body.,0.0004916899780303843,5
2824,inches,0.002394510189026025,3
2825,pounds.,0.002004732680156675,3
2826,trufax.,0.0016822538204238906,1
2827,#awkward,0.0016822538204238906,1
2828,@roxanstuckey,0.004629664178210078,5
2829,water,0.0037492348042193514,68
2830,tequila,0.004629664178210078,5
2831,healthiest,-0.002799628835103552,1
2832,response,0.0007357427030846492,6
2833,joy.,-0.001244666884584578,24
2834,deepak,-0.002799628835103552,1
2835,chopra,-0.002799628835103552,1
2836,#quotes,-0.002491938986308274,7
2837,morden,-0.013318489620093412,1
2838,warfare,-0.006534782717838728,2
2839,@dashcruise:,-0.013318489620093412,1
2840,juggernaut:,-0.013318489620093412,1
2841,literal,-0.013318489620093412,1
2842,metaphorical,-0.013318489620093412,1
2843,force,-0.0022453342811938155,9
