,word,score,word_count
8720,"motivational,",0.009612046533942096,1
8721,"yoga,",0.003935465986346875,5
8722,students.,0.007361836038712176,3
8723,"calming,",0.00658186889682535,2
8724,energy.,0.0050600048979874065,5
8725,teacher.,0.006552904315355287,2
8726,encanta,0.00119214981047359,1
8727,este,0.00119214981047359,1
8728,lugar,0.0049831369281067356,2
8729,muy,-0.009652006665483997,6
8730,buena,0.00119214981047359,1
8731,atención,0.00119214981047359,1
8732,siempre,0.00119214981047359,2
8733,están,0.00119214981047359,1
8734,dispuestos,0.00119214981047359,1
8735,hacerte,0.00119214981047359,1
8736,pides,0.00119214981047359,1
8737,tienen,0.00119214981047359,2
8738,mucha,0.0049831369281067356,2
8739,variedad,0.00119214981047359,1
8740,colores,0.00119214981047359,1
8741,y,-0.003278798834052456,25
8742,"diseños,",0.00119214981047359,1
8743,yo,0.005689959627828405,4
8744,hago,0.00119214981047359,1
8745,duran,0.00119214981047359,1
8746,montón,0.00119214981047359,1
8747,buenos,0.00119214981047359,1
8748,productos,0.00119214981047359,1
8749,doy,0.00119214981047359,1
8750,estrella,0.00119214981047359,1
8751,porque,0.00119214981047359,1
8752,saben,0.00119214981047359,1
8753,hacen,0.00119214981047359,1
8754,recomendable,0.00119214981047359,1
8755,garbage.,-0.008525495138490966,19
8756,$5???,-0.012565454577755493,4
8757,"""hot",-0.005137195911968572,6
8758,"ready""",-0.012565454577755493,4
8759,facebook,-0.0014206203045214348,15
8760,despite,-0.0023060613906782505,127
8761,presence,-0.0005517966023106242,13
8762,"yelp,",-0.0008693045243882013,17
8763,appointment.,-0.002977099006130042,75
8764,deny,-0.003985617116371335,2
8765,grooming.,-0.0015341375642982612,3
8766,we'd,-0.0017942089254320592,63
8767,brushed,-0.006811819947280598,22
8768,"combing,",-0.003985617116371335,2
8769,hind,-0.003985617116371335,4
8770,legs/butt,-0.003985617116371335,2
8771,matts,-0.003985617116371335,2
8772,ear.,-0.0009208336917947692,4
8773,directing,-0.0012798283488761324,6
8774,into.,-0.0024973393758930935,9
8775,lobby,-0.0027469297598343365,68
8776,cute.,0.0026506837744273066,10
8777,form,-0.005031494425893958,39
8778,complete.,5.898320529439615e-05,4
8779,woman,-0.0038118268940697873,171
8780,grooming,0.00247557492788561,18
8781,butt,-0.0016358423159276146,8
8782,matts.,-0.003985617116371335,2
8783,stating,-0.005383864070253823,47
8784,$80,-0.006499299032848892,15
8785,$65.,-0.003171251225564144,7
8786,groomers.,-0.003985617116371335,2
8787,area...more,-0.003985617116371335,2
8788,does.,0.0033407368568235214,13
8789,nicked,-0.003985617116371335,2
8790,ears.,-0.004672671225047015,9
8791,returning.,-0.005591935187536848,38
8792,我个人认为美国的中餐普遍没法吃,0.003771381566184573,1
8793,但是这家汤头是我来美国吃过最好的,0.003771381566184573,1
8794,牛肉很入味,0.003771381566184573,1
8795,很嫩,0.003771381566184573,1
8796,店家推销,0.003771381566184573,1
8797,yelp评价加关注,0.003771381566184573,1
8798,送小菜,0.003771381566184573,1
8799,"does,",0.004306474084416464,7
8800,jucy,0.003771381566184573,1
8801,ms.,0.011230101048925278,6
8802,"taylor,",0.019191793454204648,1
8803,celebrating,0.008325300198152296,7
8804,birthday.,0.0008670416672174404,34
8805,excellent!,0.005125201559904999,25
8806,visit!!!!!!,0.019191793454204648,1
8807,hands-down,0.005436714649501179,1
8808,flies,-0.006418404815342877,18
8809,clueless.,-0.0036137678135712507,11
8810,alike),-0.005153890563609214,5
8811,32,-0.0030930020936375513,10
8812,puppies,-0.002243627483130021,9
8813,incorrect,-0.005800380766463185,19
8814,well).,-0.003150725115272161,7
8815,amazing..,0.006188193574368294,2
8816,hardest,0.000884884446869971,4
8817,byob,0.0047236562986679095,4
8818,collar,-0.003313211459858141,3
8819,odd,-0.002071865302281941,52
8820,unfamiliar-everything,0.005090381098495982,1
8821,layout,0.003198616022452636,12
8822,"""locals",0.005090381098495982,1
8823,"only.""",0.005090381098495982,1
8824,"realize,",0.005090381098495982,1
8825,douglas,0.005090381098495982,1
8826,dick,0.005090381098495982,3
8827,beard,0.0029597186368858766,8
8828,award,0.0041835631848185055,4
8829,"semi-finalist,",0.005090381098495982,1
8830,thrice,0.005090381098495982,1
8831,magazine's,0.005090381098495982,1
8832,"year,",-0.0014119224590798958,35
8833,embracing,0.005090381098495982,1
8834,"""farm",0.005090381098495982,1
8835,movement,0.006811033054318993,2
8836,american's,0.005090381098495982,1
8837,locally,0.0032574678399023976,15
8838,sourced,0.005090381098495982,1
8839,internationally,0.005090381098495982,1
8840,daily,0.00093148907922324,76
8841,products),0.005090381098495982,1
8842,bona,0.005090381098495982,2
8843,terra,-0.0007577242943906029,6
8844,mains,0.006024570689362188,11
8845,neither,-0.0036341779867937974,43
8846,required,-0.002942525509967181,55
8847,amuse.,0.005090381098495982,1
8848,cypress,-0.003082549249084631,8
8849,grove,0.004034678545171649,2
8850,chopper,0.005757820715143838,3
8851,poached,-0.0015897022733235274,23
8852,bartlett,0.005090381098495982,1
8853,"pears,",0.005090381098495982,2
8854,berry,0.005211458710406431,15
8855,infused,0.005012841835949295,9
8856,forth,-0.004414097386711054,20
8857,humboldt,0.005090381098495982,1
8858,"fog,",0.005090381098495982,1
8859,sheep's,0.005090381098495982,1
8860,imported,0.004255518967387551,7
8861,holland.,0.005090381098495982,1
8862,pungent,0.005090381098495982,1
8863,fromage,0.005113527346963641,2
8864,impossibly,0.005090381098495982,1
8865,"crackers,",-0.009431610107745503,5
8866,clover,0.005090381098495982,1
8867,blended,0.0014100734947201843,10
8868,largely,-0.0019914768539927843,10
8869,blackberry.,0.005090381098495982,1
8870,composed,0.003483336176339485,3
8871,cheese.,-0.0016464117082935117,79
8872,delay-but,0.005090381098495982,1
8873,treasure,0.00783233141558003,5
8874,night...a,0.005090381098495982,1
8875,knees.,0.005090381098495982,1
8876,singly,0.005090381098495982,1
8877,(thank,0.005310178842019392,4
8878,goodness,1.1829398974601361e-05,43
8879,invariably,0.005090381098495982,1
8880,"ten,)",0.005090381098495982,1
8881,wooden,0.003337420646123329,12
8882,"""brioche",0.005090381098495982,1
8883,"butter.""",0.005090381098495982,2
8884,rollswould,0.005090381098495982,1
8885,suitable,0.003742978872236209,3
8886,peachy,0.007282757565690569,2
8887,mélange,0.005090381098495982,2
8888,heavenly.,0.007816384842170206,7
8889,four...in,0.005090381098495982,1
8890,retrospect,-0.0024214144328180967,4
8891,ten.,-0.004387735314195424,4
8892,sister's,0.00012568178874905312,16
8893,north,0.0010671618248306765,76
8894,atlantic,0.0006860954742655089,10
8895,cod,0.0036667965093109454,14
8896,israeli,0.005966298485304833,2
8897,cous,0.005090381098495982,2
8898,tarragon,0.005090381098495982,1
8899,butter-wine,0.005090381098495982,1
8900,mission,0.00244518156123183,9
8901,figs.,0.005090381098495982,1
8902,meets,0.0021673315324836056,16
8903,intrigued,0.001136105403881642,12
8904,moreso,0.005090381098495982,1
8905,toothsome,0.005090381098495982,1
8906,cous-cous,0.005090381098495982,1
8907,pan-crispy,0.005090381098495982,1
8908,halved,0.005090381098495982,1
8909,plump,0.004980621042627339,6
8910,sweet/savory,0.005090381098495982,1
8911,reduction,0.005995756831273222,4
8912,"butter,",0.004051359772418512,10
8913,figs,0.005090381098495982,1
8914,circulated,0.005090381098495982,1
8915,"plating,",0.005090381098495982,1
8916,dressed,0.001181281321428984,38
8917,flavoring,-0.0019445771553838831,17
8918,companions',0.005090381098495982,1
8919,unreal,0.0049346217723984865,2
8920,lobe,0.005090381098495982,1
8921,gras,0.0036731509602300934,25
8922,"""met",0.005090381098495982,1
8923,"approval""",0.005090381098495982,1
8924,smells,-0.004202143320403062,43
8925,"cinnamon,",0.0038617535209690837,2
8926,"cherry,",0.005090381098495982,1
8927,"allspice,",0.005090381098495982,1
8928,thyme,0.004161984539021483,3
8929,"""chef",0.005090381098495982,1
8930,suggests,0.0062210362189614446,2
8931,"rare""",-0.003782112225454929,4
8932,farms,0.0025994729985524523,5
8933,hudson,0.006288213597567594,3
8934,grain,0.0026024864457812667,8
8935,basmati,0.005123365878917525,8
8936,"zucchini,",0.00755610775055604,3
8937,cherry,0.002577656506078776,21
8938,"compote,",0.005935961407022888,2
8939,tropical,-0.00038736846487848035,13
8940,supple,0.003510079317054154,2
8941,layer,-0.0009605775196337723,27
8942,ribboned,0.005090381098495982,1
8943,beneath,-0.003073506293648702,14
8944,skin,0.00038879721923091903,59
8945,potentially,-0.0032854201085846554,12
8946,benign,0.005090381098495982,1
8947,vegetal,0.005090381098495982,1
8948,cherries,0.001244822259590516,2
8949,nuances,0.005090381098495982,1
8950,targeted,0.0023219740015796714,2
8951,bavarian,0.007400083288789764,4
8952,hazelnut,0.006260792808808825,9
8953,strawberries.,0.004455279327529524,10
8954,"mothers,",0.005090381098495982,1
8955,erika's,0.005090381098495982,1
8956,consist,0.006783908296689686,3
8957,mousse,0.003666830232068756,5
8958,"""chunky",0.005090381098495982,1
8959,"""dark""",0.005090381098495982,1
8960,simplisticy,0.005090381098495982,1
8961,matched,0.006425748656017606,6
8962,decadence.,0.005090381098495982,1
8963,"""house",0.005090381098495982,1
8964,"special.""",0.005090381098495982,1
8965,exceptionally,0.0029092641565629865,18
8966,decidedly,-0.003523551030960096,7
8967,indulgent,0.003654156959204329,2
8968,keller's,0.004771460988242476,5
8969,bouchon,0.004741538948194767,31
8970,ice-cream,0.004563476685308956,4
8971,melting,0.0052005611403877884,9
8972,fuzz.,0.005090381098495982,1
8973,focusing,0.005090381098495982,1
8974,cake-the,0.005090381098495982,1
8975,pudding-a,0.005090381098495982,1
8976,"wet,",0.002839234509826459,2
8977,"""set""",0.005090381098495982,1
8978,hefty.,0.010004741508519526,2
8979,unmanipulated,0.005090381098495982,1
8980,"fruits,",-0.0035979689284706892,9
8981,proteins,0.0024217508597386465,3
8982,skilled,0.00045447667033218304,14
8983,chef.,0.005137016024708317,8
8984,hype,-0.002600795967705167,32
8985,frills,-0.0008704489581665104,10
8986,"""hidden",0.0037756795326796084,2
8987,"gem.""",0.005090381098495982,1
8988,deliciousness,0.004037820391927198,4
8989,made.,0.0001613535848138488,40
8990,"defense,",0.002493733663553333,1
8991,ike's,0.0027142325794061945,9
8992,send,-0.003778150823988321,130
8993,"ultimately,",-0.0016606671488539684,12
8994,"sandwiches,",0.004313396932768507,13
8995,penny,-0.0014648736927408172,25
8996,pintcher,0.002493733663553333,1
8997,likes,-0.0020010333437623868,37
8998,filthy.,-0.007857449766657042,10
8999,lousy.,-0.004834672130027883,9
9000,"nowhere,",0.001442615816798328,2
9001,pole,-0.006431441808226735,17
9002,position,-0.003858710663955072,9
9003,raceway,0.0017678008493324645,1
9004,"palm,",0.0040563528704418185,2
9005,slides,0.0017678008493324645,1
9006,40mph,0.0017678008493324645,1
9007,unrestrained.,0.0017678008493324645,1
9008,laps,0.0017678008493324645,1
9009,hottest,0.0032733316478167278,2
9010,ac.,0.0017678008493324645,1
9011,queensway,-0.004913517134446011,5
9012,"cineplex,",-0.004913517134446011,5
9013,unfriendliness,-0.004913517134446011,5
9014,means.,-0.005563041725806962,13
9015,"won""t",-0.004913517134446011,5
9016,huge!!!!!,0.004909401649929351,1
9017,big.,0.002442707535798999,17
9018,"know,",-0.001980986284431617,59
9019,dump.,-0.006117364048973454,9
9020,"acceptable,",-0.0008622272409795391,6
9021,deception.,-0.004376723656265919,4
9022,dinging,-0.004376723656265919,4
9023,"expedia,",-0.004376723656265919,4
9024,"fees,",-0.0022358081114640356,11
9025,$45,-0.000723180373966028,19
9026,weeknights.,-0.004376723656265919,4
9027,fees.,-0.003288960205872149,13
9028,"check-in,",-0.003653555654775119,5
9029,"""we",-0.004683467405170293,38
9030,"expedia,""",-0.004376723656265919,4
9031,said.,-0.0029945340719544065,47
9032,"""they",-0.003938481277161922,16
9033,"numbers.""",-0.004376723656265919,4
9034,"checkout,",-0.0019855626708622114,6
9035,$20.22,-0.004376723656265919,4
9036,wtf?!,-0.006585083337755955,8
9037,rate.,-0.006014550555627205,24
9038,deceive,-0.005581359010189342,10
9039,us?,-0.005700545075907974,9
9040,shows.,0.000831160555119693,21
9041,disgust,-0.005431145382763741,10
9042,blankets,-0.0043946888758085315,11
9043,"beds,",-0.0010021515980487394,6
9044,"sheets,",-0.004122441987884587,6
9045,a/c.,-0.003632984763433948,5
9046,consume.,-0.004376723656265919,4
9047,strict,-0.003460998771228295,16
9048,cortez,-0.004037661843982505,8
9049,base,-0.00045952828913793046,35
9050,downtown.,0.0031356597377814677,27
9051,"am,",0.0013097979288302281,11
9052,"hookers,",-0.004376723656265919,4
9053,stroll,0.0018905189260163115,11
9054,fremont,-0.0035812884613114883,20
9055,centennial,0.015322706995652373,3
9056,hills....,0.013632607764520799,1
9057,allowance,0.0025578468881531083,2
9058,patronized,-0.0029132580769319675,7
9059,peaks,0.002786986854102907,12
9060,$40.,-0.003575348572707518,11
9061,visits...,0.00019614075932622655,1
9062,lol).,0.004172177151940559,2
9063,appy,0.00019614075932622655,1
9064,chicklets.,0.00019614075932622655,1
9065,yep...,0.00019614075932622655,1
9066,patrick,0.005038151079709223,4
9067,murphy,-0.0015058672748470298,6
9068,"patrick,",0.003037082340476142,2
9069,owes,-0.006927795578001677,5
9070,"beer,",0.006541149941253941,25
9071,board.,0.002086558489665246,3
9072,again...,0.0023908595942836856,6
9073,palazzoo,-0.007144879375027812,3
9074,desert.,0.000617321652310592,15
9075,10.30pm,-0.007144879375027812,3
9076,array,0.001277288005229499,24
9077,sampled,0.0029973867943179915,12
9078,deciding.,-0.007144879375027812,3
9079,sample.,-0.0006337617042886666,7
9080,"looking,",-0.006165413297242898,6
9081,apr,-0.007144879375027812,3
9082,2015,-0.0012249859329720072,19
9083,"care),",-0.007144879375027812,3
9084,brule.,-0.007144879375027812,3
9085,"deciding,",-0.002970757540465759,5
9086,partial,-0.003869292804139117,19
9087,/walnut,0.0015906006436853205,1
9088,potato/almond,0.0015906006436853205,1
9089,six.,0.003776784187708889,4
9090,$2.25,0.0015906006436853205,1
9091,molds,0.0015906006436853205,1
9092,conveyer,-0.004515467710734811,3
9093,afterwards.,0.0003574534760305228,17
9094,aromatherapy,0.006541458386734828,3
9095,techniques.,0.006358806244940448,2
9096,dominique,0.0009438187561772792,1
9097,recovery,6.781384445692622e-05,8
9098,sprint,-0.008844685535610821,9
9099,unlock,-0.0035454365141155604,6
9100,inherent.,0.0009438187561772792,1
9101,dominique!,0.0009438187561772792,1
9102,allows,0.006366066831472251,7
9103,connected,-0.0007214003770017523,14
9104,surroundings,0.007926254515380907,3
9105,backdrop,0.003165953788364075,3
9106,botanical,0.005187552105756671,1
9107,gardens,0.005168033443420427,5
9108,glidden,0.005187552105756671,1
9109,(along,0.00519306145630253,2
9110,seemingly,-0.0012394043633086466,16
9111,"""kitchen')",0.005187552105756671,1
9112,(far,0.005187552105756671,1
9113,claustrophobics,0.005187552105756671,1
9114,nightmare,-0.0021056056734866098,7
9115,inside).,0.005607996368968695,2
9116,caveat,0.005341370522732581,3
9117,bianco,0.005187552105756671,1
9118,indoors.,0.007977165134404156,2
9119,cost:,0.0037886585538884293,2
9120,foodie-sized,0.005187552105756671,1
9121,versus,-0.004063745714456293,8
9122,cleveland.,0.005323721470394957,4
9123,walk-ups,0.005187552105756671,1
9124,($100,0.005187552105756671,1
9125,bianco),0.005187552105756671,1
9126,fair?,0.005187552105756671,1
9127,spending...,0.005187552105756671,1
9128,quality:,0.005187552105756671,1
9129,5.,-0.0024748449020265705,42
9130,trentina's,0.005187552105756671,1
9131,modeled,0.005187552105756671,1
9132,northern,0.007193117297753512,12
9133,infamous,0.004702123413644585,5
9134,"strangolapreti,",0.005187552105756671,1
9135,"shoulder,",0.005187552105756671,1
9136,(true,0.005187552105756671,1
9137,grilling,0.002491608189166789,4
9138,fun).,0.005187552105756671,1
9139,"a+,",-0.0031279716343410005,7
9140,shoulder,0.002388245488418175,11
9141,understanding,-0.0024592732942430202,28
9142,lamb.,0.006011721419425966,3
9143,"desert,",0.003975956364962864,4
9144,dense,0.006364971423868458,5
9145,gamechanger.,0.005187552105756671,1
9146,j.,0.005187552105756671,1
9147,sawyer,0.005187552105756671,1
9148,heavily,-0.001438354937599292,9
9149,involved,-0.002395908099357185,22
9150,return:,0.005187552105756671,1
9151,foodies.,0.006709955085322387,2
9152,summertime,0.0034185634276582277,2
9153,limited).,0.005187552105756671,1
9154,ohio,0.008556889935551227,5
9155,tremont,0.005187552105756671,1
9156,scenes.,0.005187552105756671,1
9157,atleast,-0.0035338697627141816,13
9158,else...,-0.007294127780340759,6
9159,pediatric,0.0009881386947893892,5
9160,urologist,-9.701649842706199e-05,1
9161,neurologist,-0.0029043452096488586,6
9162,children's,0.002422190407597727,14
9163,"hospital,",-0.0033665406426654147,6
9164,mri's,-0.0018116025775573993,2
9165,conducted,-9.701649842706199e-05,1
9166,followup,-0.00520770369910205,4
9167,gorgeous.,-0.0014513724981569944,8
9168,opportunities,0.002985970564578666,3
9169,review).,0.0010682610368530731,3
9170,confirmations,0.0009995293778320047,2
9171,appointments.,-0.004939250483495369,9
9172,"instance,",-0.0027929021118954247,16
9173,schedule,-0.002064361394735743,77
9174,mri,-0.003417028902981353,10
9175,"confirmation,",-9.701649842706199e-05,1
9176,that).,-0.001574408473123488,8
9177,garage.,-0.0011740432575196534,13
9178,"""quizzing""",-9.701649842706199e-05,1
9179,perplexed,-9.701649842706199e-05,1
9180,questioning.,-9.701649842706199e-05,1
9181,phrase,0.0005105081406630537,2
9182,meant,-0.003366596932794038,38
9183,parent,-0.0017070798821399607,9
9184,hospital!!!,-9.701649842706199e-05,1
9185,"fired,",0.0013072913196325922,1
9186,chines,0.0013072913196325922,1
9187,(additional,0.0013072913196325922,1
9188,north),0.0013072913196325922,1
9189,blender.,-0.0014315192826325075,3
9190,downhill.,-0.007842846143596004,39
9191,omg,0.0035949281329787173,29
9192,far....,0.00475247474899182,2
9193,great...,0.0014969785366550543,3
9194,picky),0.0012530696669061096,1
9195,trying...,0.0012530696669061096,1
9196,handmade,0.006624793950354616,8
9197,tortillas.....,0.0012530696669061096,1
9198,remodel.,0.00021127571819116986,4
9199,$23,-0.002157124376099091,2
9200,rigatonys,-0.002157124376099091,2
9201,millers,-0.00872705431235469,2
9202,ale,-0.0017781777573228385,15
9203,times..,-0.00872705431235469,2
9204,"monday,",-0.003301198777691099,13
9205,day..,-0.00872705431235469,2
9206,seated..,-0.00872705431235469,2
9207,mins.,-0.0036088376613239836,13
9208,"by,",-0.0023910006200870463,15
9209,"no""",-0.00872705431235469,2
9210,glances,-0.0031226297110955176,4
9211,by..,-0.00872705431235469,2
9212,manager.,-0.005582327125910292,43
9213,table..,-0.007861428516448036,3
9214,interested,-0.003501596702009232,61
9215,"right,",-0.0018698606442917904,68
9216,waiter/,-0.00872705431235469,2
9217,leave!!,-0.00872705431235469,2
9218,return..,-0.006434184646320014,4
9219,meetings,0.007754739833233846,4
9220,events.,7.110794622349389e-07,15
9221,aesthetics.,0.010953547018098107,2
9222,a/v,0.014305581026631747,1
9223,setup,0.0006355362797338179,16
9224,convenient.,-0.00228748275199963,17
9225,300,-0.0031041396201780353,9
9226,wordcamp,0.013169467990176903,2
9227,venue.,0.005064279550790615,12
9228,"sushi,",0.0003006662672546884,51
9229,"plates,",-0.0013364970428464558,29
9230,excelent,0.01212047368142521,1
9231,bathrooms.,-0.0003618512091409123,7
9232,"10,",-0.005700310171521324,6
9233,faith,0.004817146552015315,7
9234,mirage,0.004382058700324706,5
9235,$99,-0.0033022923457563247,7
9236,"sunday,",-0.0032921538959051148,25
9237,"tuesdays,",0.004272964715071592,3
9238,$239,-0.00040384997101985693,1
9239,k.,0.0036348891978842507,3
9240,d.,-0.0016041768247669096,2
9241,lang,0.0034956954907481,2
9242,bargains,0.0013483077672855062,3
9243,casinos.,0.0004728243174061693,2
9244,cautioned,-0.00040384997101985693,1
9245,abandoning,-0.00040384997101985693,1
9246,"like,",-0.002407723929154089,46
9247,hampton,0.0031629050063723546,7
9248,inn,0.0005298272195901094,18
9249,quinta.,-0.00040384997101985693,1
9250,"mirage,",-0.00040384997101985693,1
9251,joke.,-0.0055281102603527985,49
9252,carl's,0.00011573922215272082,7
9253,jr,-0.00272959368071396,3
9254,houstons.,-0.00040384997101985693,1
9255,rewarded,0.0019312486735810427,5
9256,lot:,-0.00040384997101985693,1
9257,firefly,-0.00040384997101985693,1
9258,siena,-0.00040384997101985693,2
9259,related,0.0003745366713428667,10
9260,"consider,",-0.00040384997101985693,1
9261,'fancy',-0.00040384997101985693,1
9262,foodie's,0.0003312182023319113,4
9263,payoff,-0.00040384997101985693,1
9264,gamble.,0.0006919029059918102,2
9265,crime,0.00045707136298642605,5
9266,hosed,-0.00040384997101985693,1
9267,tub.,-0.0034720568776500926,11
9268,"won,",-0.00040384997101985693,1
9269,"unfortunate,",-0.00040384997101985693,1
9270,shrunken,-0.00040384997101985693,1
9271,parking.,0.00019988582440228476,34
9272,plants,0.0021399837089125465,6
9273,iron,0.002801590061982424,17
9274,"gates,",-0.00040384997101985693,1
9275,adjacent,0.0013608855452357602,5
9276,complex.,-0.004507927894917682,6
9277,"blowers,",-0.00040384997101985693,1
9278,collecting,-0.00195347732909795,3
9279,"trucks,",-0.00040384997101985693,1
9280,"noisy,",-0.002921506375614902,11
9281,cleverly,-0.00040384997101985693,1
9282,drag.,-0.0005879772206672998,3
9283,beige,-0.008785705086876988,5
9284,blah,-0.0019392403195833503,11
9285,furniture.,0.00047221041038483243,8
9286,firm.,0.001594751085808639,2
9287,rework,-0.00040384997101985693,1
9288,shades,0.004534272251398458,5
9289,darkness,-0.00040384997101985693,1
9290,pours,-0.00017488263398970742,6
9291,elegance,0.0044402495642245614,3
9292,demand,-0.004322426036776447,13
9293,eyeballs,-0.00040384997101985693,1
9294,"if,",-0.003763961543152163,8
9295,invest,-0.0037669291491885986,13
9296,"shows,",-0.0019181497200318545,11
9297,intend,-0.00275039304783301,16
9298,cab.,-0.004910562026310193,8
9299,thankfully,-0.003993993726424256,25
9300,"see,",-0.0022113392255197245,18
9301,tricky,0.0007385555161308399,5
9302,"ac,",0.002682752892663605,3
9303,unit,-0.004265149435528472,80
9304,unit's,-0.00040384997101985693,1
9305,buttons,-0.000788480336077988,7
9306,thermostat,-0.003999010188457153,4
9307,bathroom.,-0.0016055063629376793,24
9308,insist,-0.002907092524246764,7
9309,loser,-0.00040384997101985693,1
9310,martinis,0.006988819606142864,9
9311,savings,0.0010150099433020741,3
9312,quinta,0.004577242160915679,4
9313,martinis.,0.004618930157976138,2
9314,"panel,",0.0062564857606291,1
9315,factory,0.0012132341325656645,12
9316,wihtin,0.0062564857606291,1
9317,replace!,0.0062564857606291,1
9318,juan,-0.0083438862626305,20
9319,install,-0.0005618149174637846,24
9320,schedule!,0.008802761895249206,2
9321,train.,-0.0020613171568367675,7
9322,diablo,0.006640147922495695,5
9323,wound,0.0003081871905972853,6
9324,(thanks,0.0015309886475371915,7
9325,"snow),",0.004862994475806772,1
9326,"calm,",0.004904085125790516,3
9327,pubs,0.006927846943908662,3
9328,think.,0.000579841332120389,12
9329,dj,0.0028028271042727843,37
9330,songza,0.004862994475806772,1
9331,song.,0.0026238577931590613,2
9332,"brilliant,",0.0014961861349900118,4
9333,effective,-0.0009901555043021898,6
9334,"quesedilla,",0.004862994475806772,1
9335,"fillings,",0.004862994475806772,1
9336,ok).,0.00217564609302321,3
9337,relaxed,0.00731430258138008,24
9338,(from,-0.00020637096474733282,19
9339,area),0.0058773455929440385,2
9340,fussed,0.004862994475806772,1
9341,sticking,-0.0011664102900840589,8
9342,dance,-0.0013283393944142185,46
9343,flailing,0.004862994475806772,1
9344,arms,-0.0021401594522385057,14
9345,"lazy,",-0.00421728886550513,5
9346,snowy,0.000490747499261488,2
9347,(second,0.004862994475806772,1
9348,month)!,0.004862994475806772,1
9349,effin,-0.0038973659869587134,2
9350,"delighted,",-0.0038973659869587134,2
9351,naked,-0.0013488006144269328,11
9352,judge,-0.00135372222000716,27
9353,simple.,-0.00023142401710158836,17
9354,$6.50,-0.0037645250947647255,14
9355,like?,-0.002375927542687085,6
9356,dissapointment,-0.005553389403264772,3
9357,vendor,-0.0022189608046000392,11
9358,does...,-0.0038973659869587134,2
9359,burnt,-0.004705361229341232,69
9360,little.,-0.0010130784269026566,8
9361,"unnecessarry,",-0.0038973659869587134,2
9362,rhubarb,0.004307676287758601,7
9363,mayo,-0.0005150198282786156,34
9364,somekind,-0.0038973659869587134,2
9365,flavoured,0.0014612389507868782,6
9366,"""fresh""",-0.005005315833587171,3
9367,soaking,-0.0012685818404633775,11
9368,mozzarella,0.0012457477526092383,26
9369,hotdog?,-0.0038973659869587134,2
9370,relish,0.0017019723325930347,5
9371,assuming,-0.0021344037994137253,26
9372,goumet,-0.0038973659869587134,2
9373,ketchup.,-0.0011127030106379088,12
9374,fork,-0.0005931172452295072,20
9375,holding.,-0.0038973659869587134,2
9376,deliberation,-0.0038973659869587134,2
9377,threw,-0.00541312147901697,72
9378,"doooood,",-0.0038973659869587134,2
9379,bus,-0.004220243296379745,52
9380,sausage.,0.0018816280615521913,19
9381,couldve,-0.0038973659869587134,2
9382,lemonade,0.003971194436146727,16
9383,$5.,0.0005290066340881102,4
9384,lemons,-0.0044617495205124804,12
9385,wvrst,0.0019140298827248618,8
9386,"larger,",0.0006206189322857273,5
9387,"cheaper,",-0.000616004752860969,5
9388,dog/sausage,-0.0038973659869587134,2
9389,$9.,0.0012023711915147336,3
9390,burgers.,0.006355040821823762,12
9391,hangover,7.150081379727966e-05,6
9392,well-done),-0.00011706773046171292,1
9393,sunny,0.005851008694382992,13
9394,flip,0.001421288905437829,4
9395,buddy,-0.0019313979607471763,30
9396,"dijon,",-0.00011706773046171292,1
9397,"grain,",-0.00011706773046171292,1
9398,mustard.,-0.00046233176220160507,10
9399,upcharge,-0.00042902858109704947,6
9400,complaints!,0.0025198628446418702,3
9401,pat,0.003389647127472321,5
9402,lafreida's,-0.00011706773046171292,1
9403,"mixture,",-0.00011706773046171292,1
9404,ordered.,-0.0018875903516254618,68
9405,"perfectly,",0.005015991458711816,14
9406,unfortunately.,-0.004214818618313681,5
9407,"eaten,",0.00275410718716052,3
9408,accomplish,-0.004260143696064915,4
9409,sweetness,0.003277423562087449,20
9410,own.,-0.0008695031392342275,38
9411,island,0.0019406220918684399,31
9412,"relish,",-0.00022386127705961668,4
9413,sweeter.,-0.00011706773046171292,1
9414,flavorful/interesting,-0.00011706773046171292,1
9415,option.,0.00013378216608259046,37
9416,patty,-0.0006716188827289483,21
9417,ounces.,-0.0018342101043769313,2
9418,"""drawbacks"",",-0.00011706773046171292,1
9419,stood,-0.0048271506931192735,110
9420,aloette,0.004502843213401017,3
9421,"alo,",0.004847639023222048,1
9422,upstairs.,0.0053209503277391445,4
9423,"narrow,",0.003561733413916954,3
9424,cross,-0.003036134132429197,15
9425,tight,0.00125372405943681,27
9426,6:00.,0.004847639023222048,1
9427,tartare,0.003960025658753325,7
9428,smelts.,0.004847639023222048,1
9429,horseradish,0.001125055886407445,13
9430,included.,0.000700002543507404,8
9431,smelts,0.004847639023222048,1
9432,battered.,0.006526180384492666,2
9433,jalapenos,0.00022068162082405245,16
9434,cheesy,-0.000835729900910678,20
9435,cornish,0.007375681010786744,2
9436,hen,0.005796746909227294,4
9437,umami,0.004303178709539376,2
9438,"spinach,",0.0045581006163220505,14
9439,and/or,0.0017589455604182425,31
9440,harbord,0.004847639023222048,1
9441,sundae,0.005985794469244453,7
9442,"decide,",0.004847639023222048,1
9443,appreciate.,0.003877678527894507,5
9444,quibble.,0.004847639023222048,1
9445,dips,0.004626017575274696,15
9446,from!,0.008819292587860825,4
9447,super-long,0.008262177993977578,1
