,word,score,word_count
7355,$75.,-0.010679468707591393,6
7356,noting.i,-0.010679468707591393,6
7357,advertised,-0.009309840809653606,40
7358,"""revamped",-0.010679468707591393,6
7359,"monopoly.""",-0.010679468707591393,6
7360,fraction,-0.0004471274852691446,6
7361,retail,-0.007626010756134595,35
7362,owners,-0.0017489531667908727,6
7363,outgrew,-0.006176260821941518,26
7364,drove,-0.002422248850274014,7
7365,death!,-0.005485887896835872,1
7366,"it.also,",-0.0015569768826602134,2
7367,fight,0.00026043008261122637,59
7368,"bite,",-0.005485887896835872,1
7369,yell,-0.0006748649798856452,10
7370,turns!,-0.001930336660040363,2
7371,toddlers!,-0.0015933639687773394,4
7372,"care,",-0.004360427127051916,5
7373,had.,-0.006583053248030817,22
7374,does.,-0.004250532598843062,54
7375,definate,-0.0012332079653060647,2
7376,syndrome,-0.004278964286349947,1
7377,twist,-0.0018626366509265622,60
7378,loosen,-0.001728772137864837,5
7379,smaller.,-0.0005960310688715252,6
7380,elderly,0.0008458842472318793,5
7381,nickel,-0.002544812903925049,2
7382,expected.kept,0.003002744257634428,1
7383,nice)set,0.003002744257634428,1
7384,peron.,0.003002744257634428,1
7385,winding,-0.007563142349692244,29
7386,pathway,-0.0009699262197682401,1
7387,hundred,-0.0027758705816255057,14
7388,steps,-1.6637429859114168e-06,19
7389,uncle,-0.005184579392000173,30
7390,"wiggily,",-0.0009699262197682401,1
7391,long-eared,-0.0009699262197682401,1
7392,"hare,",-0.0009699262197682401,1
7393,possum's,-0.0009699262197682401,1
7394,poem,-0.0009699262197682401,1
7395,specified.,-0.0009699262197682401,1
7396,"spaces,",-0.0027146342907716256,7
7397,rhymes,-0.0009699262197682401,1
7398,challenge.,0.002591140522958818,15
7399,"kid,",-0.008057580731966567,113
7400,"hippos,",-0.008516806766796557,24
7401,annoying,-0.006570361327866178,229
7402,(re)designed,-0.0012038383577479786,1
7403,duration,-0.001928819206649396,7
7404,round!,-0.0012038383577479786,1
7405,"""vintage""",-0.0012038383577479786,1
7406,game...,-0.001260507461290465,11
7407,imo.,0.003600877409310973,2
7408,"tool,",0.002288174410458076,9
7409,11.,-0.0006297213421385096,1
7410,match,-0.003045131858735864,120
7411,fourcategories:-,-0.0006297213421385096,1
7412,"(red,",-0.002373250288023883,2
7413,"green,",-0.001042819129757802,14
7414,purple)-,-0.0006297213421385096,1
7415,"(diamond,",-0.0006297213421385096,1
7416,"oval,",0.0005004519189262484,3
7417,squiggle)-,-0.0006297213421385096,1
7418,"(1,2,3)-",-0.0006297213421385096,1
7419,fills,0.0004966445585416325,16
7420,"(solid,",-0.0006297213421385096,1
7421,"stripes,",-0.0006297213421385096,1
7422,empty)when,-0.0006297213421385096,1
7423,"criteria,",-0.0006297213421385096,1
7424,winner.,-0.0053613873308789965,53
7425,resort).it,-0.0006297213421385096,1
7426,connections.younger,-0.0006297213421385096,1
7427,hunting.all,-0.0006297213421385096,1
7428,storage.a,-0.0006297213421385096,1
7429,restaurants,0.0010447619399213484,5
7430,dangerous,-0.009376995524257177,77
7431,newborns,0.008319685165127643,1
7432,designed.,-0.005110957994427871,18
7433,slowly,-0.005353448237705346,55
7434,screws,-0.005980903862424275,82
7435,with!,0.0041999178552165565,7
7436,2-year-old,-0.0073926396230634,42
7437,unsure,-0.0010848496287551958,9
7438,shopping!,0.004800028396117947,2
7439,understood,-0.002547810837353063,19
7440,"shouting,",0.0019902324113597086,2
7441,"""go",0.0002857984827373695,7
7442,"monster!""",0.0030429123067814445,3
7443,monster.,0.0018986944913856657,6
7444,outlines.,0.003247914548701374,1
7445,visits.,-0.0003716903761912564,3
7446,4-year-old,-0.00674687870531851,42
7447,balanced,-0.0035956137339914723,27
7448,represented.,0.0007629317128723618,3
7449,replay-ability,0.0006372929025868265,1
7450,chooses,-0.0038816825277149655,61
7451,detracted,0.0006372929025868265,1
7452,binders,0.0006372929025868265,1
7453,cumbersome.,0.0006372929025868265,1
7454,magnetized,-0.0016626232502191364,3
7455,s/h,-0.0038726565791027193,1
7456,(look,0.0008787640434578256,2
7457,maggots),-0.0038726565791027193,1
7458,cake,9.824519361077198e-05,9
7459,good:).,-0.0038726565791027193,1
7460,instinctively,-0.0038726565791027193,1
7461,upside-down,-0.0032629024734436977,6
7462,silk,-0.004415683208551652,3
7463,shell-like,-0.0038726565791027193,1
7464,creatures.,0.00023697898393584184,5
7465,release.i,-0.0038726565791027193,1
7466,did.of,-0.0038726565791027193,1
7467,habitat,0.0015926035365503466,14
7468,reused,-0.0025045481164508803,3
7469,(inexpensive).have,-0.0038726565791027193,1
7470,(hope,-0.0038726565791027193,1
7471,gross,-0.010227615506139688,16
7472,"out...but,",-0.0038726565791027193,1
7473,hey...that's,-0.0038726565791027193,1
7474,nature:)miles,-0.0038726565791027193,1
7475,sick.,0.0013551569467623874,1
7476,rabbits,0.0008732100918132347,3
7477,carrot.,-0.0018570312260675966,3
7478,"carrot,",-0.000164028901341832,3
7479,randomly,-0.004166745588554287,50
7480,"space,",-0.004447329186206215,41
7481,disappear,-0.012044014836107064,23
7482,rabbit,0.000356766498301416,10
7483,hole.,-0.009556803049680158,48
7484,hysterically,-0.0008776234861736359,6
7485,winning.,-0.006776929574962219,65
7486,"required,",0.0008883514365375266,7
7487,required.,-0.003440738116203798,25
7488,(almost,0.0013928744847460926,8
7489,4),0.001198706976202983,18
7490,'baby',0.0036376938024477567,2
7491,shapes/colors,0.006731125941902671,1
7492,patterns,-0.004407864576328394,35
7493,concepts,-0.0006664635331555349,31
7494,'puzzle-solving'.the,0.006731125941902671,1
7495,well-made,0.0007498894490203787,21
7496,products.,-0.0038183717108469855,47
7497,up-coming,0.006731125941902671,1
7498,these!,0.00045574563842303223,27
7499,hooks,0.0002571780491604536,5
7500,chain,-0.007774494817581562,74
7501,seat.,-0.007745356439760487,23
7502,reputation,-0.002985068380730809,1
7503,children's,-0.001059488260921875,52
7504,supplies,-0.006052390776183659,68
7505,little.the,-0.002985068380730809,1
7506,containers.,-0.008146048179662038,38
7507,instinct,-0.005986595068570751,2
7508,ketchup,-0.0029798219848172873,2
7509,afraid,-0.006414753064843388,47
7510,everywhere.,-0.004510254524239392,43
7511,decently,0.00029189854226084817,5
7512,shouldn't,-0.006190896923742439,46
7513,swept,-0.00356061723325998,2
7514,spend),-0.002985068380730809,1
7515,cups,-0.003593665067422142,33
7516,advise,-0.0030267540854953647,10
7517,"paintbrushes,",-0.002985068380730809,1
7518,time.once,-0.002985068380730809,1
7519,dried,-0.002631347830144848,9
7520,accidentally,-0.004087274672088874,16
7521,again.the,-0.0023746398836763344,6
7522,side?,-0.0024387334968681293,2
7523,"longer,",-0.0021692711608691678,16
7524,jars,-0.000946579005840249,4
7525,03,-0.002019979098913609,1
7526,soley,-0.006687980555242659,11
7527,shape!was,-0.002019979098913609,1
7528,mowers,-0.0018442233688862567,2
7529,left.very,-0.002019979098913609,1
7530,louder,-0.0076476125105198545,28
7531,noticable,-0.0032991821406297577,2
7532,focusing,-0.005922447207546774,13
7533,correspondence,-0.006415952422733729,1
7534,focusing.,-0.006415952422733729,1
7535,mess.,-0.007104127398286525,28
7536,annoying.,-0.007590307173244564,45
7537,animal.,-0.0007805967274689466,5
7538,coupled,-0.00808416591158242,14
7539,engaged.,-0.0015106566536370436,6
7540,"herself,",-0.00740530714201542,24
7541,completing,-1.8816582558514445e-06,35
7542,keep.,-0.000906751440557956,3
7543,away.my,0.004505252674328706,1
7544,satisfied,-0.0001276288254381474,22
7545,"done,",-0.005657000857597929,39
7546,plugged,-0.006432122020778479,2
7547,innotab,-0.0032571030612135133,5
7548,great!!,-0.0008698857975413275,6
7549,batteries!!,0.0003972210087522398,3
7550,reliance,-0.006107392433356533,1
7551,glowing,-0.009107701198095234,31
7552,oppeheimer,-0.006107392433356533,1
7553,portfolio.,-0.006107392433356533,1
7554,"inexpensive,",-0.0010369520860467674,8
7555,$12,-0.006264203277990721,4
7556,worth.,-0.009289947978114155,20
7557,suspect,-0.003218695568533235,10
7558,when.note,-0.006107392433356533,1
7559,little),-0.006107392433356533,1
7560,"abcs,",0.0006729520260917827,4
7561,developmentally,-0.002650919749037712,5
7562,inappropriate,-0.0036728272290073014,5
7563,"""educational""",-0.006107392433356533,1
7564,found.,0.002580643644763162,8
7565,notch.,0.002182730544999585,3
7566,"nicely,",0.0028381329327896226,7
7567,"crisp,",0.005111651866512451,2
7568,sky.this,0.0104270600269471,1
7569,signs,-0.0007513475489269951,19
7570,bugs,-0.004159758332085851,38
7571,"balance,",-0.008735748390095069,20
7572,abuse.,0.0020321853220007843,13
7573,powers,-0.0003417038257038891,11
7574,guideline,-0.0025744823966639767,1
7575,5.5,-0.0059156110736485815,12
7576,yrs.,-0.0033006927435757175,19
7577,down.it,-0.002743055602415249,2
7578,refresh,-0.0012879738904280201,3
7579,myself.,-0.00373770409962602,40
7580,quick-reference,-0.0025744823966639767,1
7581,sheet,-0.005669290759793722,63
7582,handy.,0.00040756015652414126,5
7583,seemed.,-0.0025744823966639767,1
7584,river,-0.006516774034410749,19
7585,lot.we,-0.0025744823966639767,1
7586,traders,-0.00329547710458529,3
7587,builders,0.0019432897302365543,6
7588,add-on,-0.006536828718345133,34
7589,twists,-0.0008420513345474014,12
7590,plop,-0.0017625391081780132,2
7591,peeking,-0.0006739961520121748,5
7592,toysrus.,-0.002792219083736806,1
7593,lawn,-0.00021368859409795016,16
7594,bubbling,-0.003176344646604876,3
7595,fisher-price,-0.006576349615383349,130
7596,tru,-0.002792219083736806,1
7597,promotoi,-0.002792219083736806,1
7598,;-)i,-0.002792219083736806,1
7599,friends',-0.004668855508302522,19
7600,flimsy.our,-0.002792219083736806,1
7601,(except,-0.006829567871446915,21
7602,fading).,-0.002792219083736806,1
7603,daughte,-0.002792219083736806,1
7604,neighborhoods,0.001339932181710487,3
7605,legos.,0.0034892208356705665,23
7606,lawn.,-0.0022137750162570836,5
7607,acting,-0.002217984614518021,6
7608,"episodes,",0.00047956326672849385,3
7609,mavis,0.002929189981451297,10
7610,black,-0.005158057256465727,166
7611,diesel,0.002035000967150126,11
7612,engine,-0.0009469121621990986,63
7613,stripes,-0.0015535284625305698,2
7614,toby's,0.0019225821384881985,3
7615,quarry.,0.0034307001753162087,2
7616,quarry,-0.002168664489618095,8
7617,manager,-0.003521413464040961,2
7618,saved,-0.005840809692900108,21
7619,toby,0.0032331571242647673,18
7620,"bridge,",-0.00022759690912824322,7
7621,pals,-0.0025352836787739456,5
7622,quarry.to,-0.003521413464040961,1
7623,"mavis,",-0.003521413464040961,1
7624,life.,-0.002537490387148959,32
7625,"quarry,",-0.003521413464040961,1
7626,mavis.,-0.003521413464040961,1
7627,jumped,-0.0023123119803852175,16
7628,joy!the,0.0024664129924785055,1
7629,"think,",-0.0012693460566939288,16
7630,overwhelmed,-0.005226850295246148,21
7631,frustrated.overall,0.0024664129924785055,1
7632,awesome.essentially,-0.002884263369293573,1
7633,term,0.0004554530674494748,9
7634,describe,-0.00019620016704415748,19
7635,"movie,",-0.0026889091630842954,13
7636,"mood,",-0.0015589558571324838,2
7637,selects,-0.0007073731476177474,6
7638,represent,-0.0007818849523383842,14
7639,laid,-0.0041074606241700805,35
7640,select,-0.0028521694150525764,35
7641,described,-0.006914879881133269,35
7642,varied,-0.003931782378387196,20
7643,versatile,0.001119041658603237,10
7644,leaves,0.00024128287698710942,16
7645,interpretation.,-0.00036056131261526995,2
7646,mirror.,-0.0030066245750595046,2
7647,regularly.,0.0006177845823203824,10
7648,hearing,-0.005138625176215814,43
7649,singing,-0.0022227430600522107,45
7650,"new,",-0.0007365853593737481,10
7651,shape's,-0.0033535336259834974,1
7652,pronounced.,-0.0033535336259834974,1
7653,shuts,-0.00441219278027423,8
7654,years).there,-0.0033535336259834974,1
7655,"minuses,",-0.0033535336259834974,1
7656,least.,-0.009336694442357667,35
7657,kissing,-0.0006156919976769537,3
7658,"reflection,",-0.0033535336259834974,1
7659,all.all,-0.0033535336259834974,1
7660,infants,0.0015220202801739496,7
7661,also.,-0.002031881668591318,45
7662,&#34;back,0.001980931464355914,2
7663,day&#34;!,0.004771674709675911,1
7664,among,0.0010815042081431625,45
7665,"week,",-0.007902011361551841,51
7666,"""board""",-0.00029848590956539227,3
7667,"8+,",-0.0011184908051230498,4
7668,game.what,-0.004846742405754867,16
7669,voting,0.000883117461853544,5
7670,chips)and,-9.068361808507082e-05,1
7671,red.,0.0005525928712928969,5
7672,scene,-0.0005826281073385392,48
7673,matrix,0.0009249772442288102,3
7674,commonly,-0.00014721995600363395,2
7675,"group),",-9.068361808507082e-05,1
7676,alice,-9.068361808507082e-05,4
7677,wonderland,-9.068361808507082e-05,2
7678,(because,-0.0004706281347760177,7
7679,"rabbit),",-9.068361808507082e-05,1
7680,"doors,",-0.003311396916396627,21
7681,doorway,-9.068361808507082e-05,1
7682,entrance,0.0002546746231261447,2
7683,obviously),-9.068361808507082e-05,1
7684,(for,-0.005866946346483227,109
7685,decks).once,-9.068361808507082e-05,1
7686,"mentioned),",-9.068361808507082e-05,1
7687,phrase.,0.0004582863720295589,3
7688,"revealing,",-9.068361808507082e-05,1
7689,wonderland.,-9.068361808507082e-05,2
7690,cheshire,-9.068361808507082e-05,1
7691,"cat,",0.00020089984401638943,7
7692,"stacked,",0.0007754176836048524,4
7693,queen,-0.00565615070872376,14
7694,reminding,0.0010483728461773958,4
7695,represents,0.00015199102069112134,12
7696,of.then,-9.068361808507082e-05,1
7697,shuffled,-2.4141438277448894e-05,12
7698,"what,",-0.005709348335691442,18
7699,revealed,-0.0071739015216390565,16
7700,numbers,-0.000944427770287989,119
7701,1-4,0.001195568511319891,4
7702,playing).,-9.068361808507082e-05,1
7703,nessasarily,-9.068361808507082e-05,1
7704,played),-9.068361808507082e-05,1
7705,anticipate,0.0007716704782169039,7
7706,chose,-0.003109338250558552,52
7707,"clues,",-0.0018879746133436692,7
7708,funner,0.0011061672024091725,2
7709,clues.each,-9.068361808507082e-05,1
7710,votes,-0.0004104561632474153,7
7711,"anonymously,",-9.068361808507082e-05,1
7712,vote,-0.00010651894282636928,5
7713,cast,-0.00014105452026524305,10
7714,revealed.if,-9.068361808507082e-05,1
7715,(penalizing,-9.068361808507082e-05,1
7716,clue).,-0.0015293512939751964,2
7717,according,-0.0015986660520142728,15
7718,points.if,-9.068361808507082e-05,1
7719,voted,-9.068361808507082e-05,1
7720,correctly,-0.004792527234975271,48
7721,receive,-0.0055347627741968546,111
7722,points.the,-0.0006912630473275385,5
7723,whose,0.0012077705222691758,35
7724,receives,0.000994978067182981,15
7725,wrongly,-9.068361808507082e-05,1
7726,none.if,-9.068361808507082e-05,1
7727,(again,-0.0030876431898286686,2
7728,penalizing,-0.0012148718370212919,2
7729,enough).,-9.068361808507082e-05,1
7730,card.the,-0.001552437501063145,6
7731,time.it's,-0.011238214674876536,18
7732,earned,0.000530439046876331,12
7733,everyone's,0.0011795691838703232,8
7734,races,0.002043119450507077,17
7735,end.there,-9.068361808507082e-05,1
7736,harder,-0.004965789368077122,131
7737,opponets,-9.068361808507082e-05,1
7738,game.definitley,-9.068361808507082e-05,1
7739,"recommended,",-0.00012073775852089368,5
7740,gamer,-0.004153859389785885,47
7741,matter,-0.007526999926461339,268
7742,"love,",1.1031344304435111e-05,11
7743,naturally,-0.0045054475960064795,24
7744,updated,-0.004462173103215671,65
7745,standards,-0.006171986758568644,39
7746,today's,-0.0035409080745827546,20
7747,schools.,0.0008001135133458268,3
7748,croque-carotte,0.007666441004160637,1
7749,"france,",0.007666441004160637,1
7750,favourite,0.0006659561593716243,9
7751,4-6,-9.93552337249071e-05,11
7752,counting.,-0.0016115571798158749,14
7753,head.the,-0.003971659548874414,1
7754,glasses,-0.0017732218666923043,6
7755,sometime),-0.003971659548874414,1
7756,secure.,-0.0034467352741623675,3
7757,cavity,-0.0035207067013023636,2
7758,mess),-0.003971659548874414,1
7759,"sitter,",0.011372657875472213,1
7760,owls.,0.011372657875472213,1
7761,cute!,-0.0008326377275764687,28
7762,baby.,-0.005333806232982786,83
7763,flutter,-0.0037088613071682634,7
7764,fishbowl,-0.0019075868712346469,10
7765,bowl,-0.004180596719212541,95
7766,&quot;swim&quot;,-0.00945654455582068,1
7767,lessons.i,-0.00945654455582068,1
7768,overpriced,-0.01324794373148778,77
7769,granted.,-0.005186183065961814,1
7770,assumed,-0.008774841874907598,46
7771,appear,-0.0028430928919941103,55
7772,brands.,0.00024865168344604153,5
7773,peels,-0.005192417160069454,2
7774,"spots,",-0.0016640301664857463,3
7775,advertise,-0.011459645451109933,21
7776,glare,-0.0023362140175433727,3
7777,me...how,-0.005186183065961814,1
7778,effort.,-0.002472603145621785,8
7779,aback,-0.0037601211942334583,2
7780,"recipient,",-0.0019401255092028197,2
7781,cycle,-0.001623823805392493,9
7782,fascinating.,-0.0030111545617667918,3
7783,thrill,-0.003654635412817874,22
7784,"grown,",-0.0005907642249136794,4
7785,freedom.just,-0.001083299474303203,1
7786,"aware,",-0.001083299474303203,1
7787,larvae.,-0.001083299474303203,1
7788,"obviously,",-0.004305156539376438,18
7789,:)ordering,-0.001083299474303203,1
7790,life.5,-0.001083299474303203,1
7791,church,0.0014581062972060215,14
7792,traveling.,0.0018176119190502506,4
7793,mangnetic,0.002722400174291882,1
7794,interseted,0.002722400174291882,1
7795,"adult,",-0.004649928469038231,37
7796,g!,-0.002132168827665737,1
7797,"basically,",-0.004835044527340062,43
7798,sucks.,-0.002132168827665737,1
7799,sucks.but,-0.002132168827665737,1
7800,classic.,-0.005806413523525454,39
7801,"belt,",-0.008963581934988944,18
7802,carved,0.0008588302530746922,7
7803,feat,0.0018594848558079018,2
7804,comfortably,0.0009557981008154253,12
7805,block.,0.0034200396578497327,2
7806,tent.,0.004946784078717798,9
7807,calling,-0.009598269571455377,24
7808,&#34;donuts&#34;,-0.0008479398930073027,1
7809,colors......so,-0.0008479398930073027,1
7810,perceived,-0.009555034349847977,12
7811,development.,-0.0005094559966393275,11
7812,r',-0.004143955130518104,1
7813,gas,-8.144799144860015e-05,12
7814,filling,0.001356616156191548,12
7815,shave,-0.005906909674312272,3
7816,knive,-0.004143955130518104,1
7817,sat,-0.00697944346605389,133
7818,drill,-0.012481189185366535,30
7819,screw,-0.006427274801887031,83
7820,bucks,-0.006445005065986813,48
7821,"duplicate,",-0.005911587571536075,1
7822,closer,-0.002350311463106361,15
7823,"night,",-0.006249702903609144,32
7824,play)we,-0.004697332573196036,1
7825,fudged,-0.004697332573196036,1
7826,forgot,-0.0012435117793049562,12
7827,"steps,",-0.0033672048341203565,6
7828,together.we've,-0.004697332573196036,1
7829,dragon,-0.001966183446385498,27
7830,books.i,-0.004697332573196036,1
7831,interetesting.,-0.004697332573196036,1
7832,game...especially,-0.003618514198557629,1
7833,"upwords,",-0.003618514198557629,1
7834,learner,-0.0008974542643894285,2
7835,posy,0.0017461305869316372,1
7836,cymbals,-0.007028393845336054,25
7837,cuter,-0.0035298771810915205,18
7838,sorters,-0.005256669908358568,30
7839,"appealing,",-0.004744446578705113,12
7840,"metal,",-0.0064997638045038225,14
7841,material,-0.005847446430698679,103
7842,"8yo,",-0.0023659027506293265,1
7843,5yo,0.00043020351866118745,5
7844,&#34;bones,-0.0023659027506293265,1
7845,book&#34;,-0.001914144869329372,2
7846,repeating,-0.002687469478164422,7
7847,organs.,-0.0023659027506293265,1
7848,&#34;squishy&#34;,-0.0023659027506293265,1
7849,laugh.,-2.2435824949463244e-05,11
7850,&#34;body,-0.0023659027506293265,1
7851,shell&#34;,-0.0023659027506293265,1
7852,"should,",-0.005770188188556,9
7853,"lot,",-0.0028139030788187818,40
7854,"won,",-0.004244810100390169,3
7855,ever.,-0.008452756913266383,37
7856,"""ok.",-0.005776785885257899,1
7857,"it.""set",-0.005776785885257899,1
7858,upset,-0.006969451452546422,41
7859,gameboard,-8.42834907613601e-05,6
7860,assembled.,0.0007749927190185892,5
7861,(given,-0.0013040641751346509,2
7862,hazard).gameplaythere,-0.005776785885257899,1
7863,regards,-0.0030177077280495726,10
7864,"college,",-0.0030996454223713955,2
7865,choosing,-0.0022805663529975903,24
7866,retirement,-0.002525186293511676,4
7867,retirement.,-0.005776785885257899,1
7868,repercussions,-0.005776785885257899,1
7869,decisions.,-0.0017827434573740675,4
7870,expensive.,-0.0065888106647031455,32
7871,lessons,-0.0014548721964954753,15
7872,incurring,-0.005776785885257899,1
7873,debt,-0.0043945330500415975,6
7874,borrowing,-0.00415639956736009,3
7875,loans,-0.005776785885257899,1
7876,mortgage.overalli,-0.005776785885257899,1
7877,ships?,0.004327073072248216,1
7878,battleship,-0.003409499445516185,23
7879,ships;,0.0023161932812020797,2
7880,voice!,0.004327073072248216,1
7881,game...my,0.004327073072248216,1
7882,boats,-0.0036507164013029844,18
7883,guessed,-0.0013945155205018873,9
7884,reason.,-0.004044986003574937,28
7885,organized.,0.005625428717262063,5
7886,spilled,-8.260215765195267e-05,4
7887,"lost,",-0.0012855566442114999,7
7888,"them.overall,",0.000335748992084114,3
7889,choke.,0.0036665713306016793,1
7890,weight,-0.006123739936794322,114
7891,"stores,",-0.0014959056203877007,9
7892,users,-0.008490427536313822,24
7893,artwork,-0.001396930420864943,56
7894,me!,0.0014087771298643152,14
7895,"competition/fun,",-0.0023584928272066463,1
7896,"""santa""",-0.003312746895062446,3
7897,facinated,-0.0038073850476818432,1
7898,once!,-0.0038073850476818432,1
7899,dances,-0.0006630603515077382,8
7900,"butt,",-0.0038073850476818432,1
7901,frogs.,-0.0024301648618165928,2
7902,renewed,-0.0038073850476818432,1
7903,educational.,-0.004584854347523412,66
7904,littler,-0.0017988443922402238,3
7905,uno,-0.0003171361750210645,41
7906,damage.,-0.0012017109120526469,8
7907,placed.,0.0014158356401170146,6
7908,senior,-0.0006256057189481601,4
7909,14-year-old,-0.0032745946045482314,2
7910,addictive,3.473377540774992e-05,14
7911,us.pros:it,-0.0062597984082337155,1
7912,fun!there,-0.0062597984082337155,1
7913,dots,-0.0008080361256334828,8
7914,sizes,-0.009695539415030393,29
7915,dots--larger,-0.0062597984082337155,1
7916,"numbers),",-0.0062597984082337155,1
7917,tricky.the,-0.0062597984082337155,1
7918,smoosh,-0.0062597984082337155,1
7919,click,-0.009472790929677611,50
7920,clicky.my,-0.0062597984082337155,1
7921,times!,-0.002682204708770668,6
7922,(really.,-0.0062597984082337155,1
7923,win.)unlike,-0.0062597984082337155,1
7924,"reviewers,",-0.002649906696417474,8
7925,dented,-0.003248589173296447,5
7926,delivery.,0.0032464296393945238,9
7927,out.cons:the,-0.0062597984082337155,1
7928,easily.they,-0.0062597984082337155,1
7929,tiles--not,-0.0062597984082337155,1
7930,immediately).,-0.0062597984082337155,1
7931,sos,-0.0062597984082337155,1
7932,(very),-0.005330397107330403,2
7933,discoloration.there,-0.0062597984082337155,1
7934,"mentioned,",-0.004306595565297523,22
7935,"slots,",-0.0062597984082337155,1
7936,four?there,-0.0062597984082337155,1
7937,be;,-0.005619848330097738,2
7938,separately.my,-0.0062597984082337155,1
7939,utterly,-0.0033462783001171675,2
7940,disinterested,-0.002820931696229915,2
7941,surprised--it's,-0.0062597984082337155,1
7942,her).have,-0.0062597984082337155,1
7943,addictive.,0.004273668765354376,7
7944,easel,-0.0011759575354957025,26
7945,clip,-0.009213404877753672,62
7946,discount,-0.010920642623680487,19
7947,customer.,-0.002080638851942543,1
7948,propellers,-0.003348248334085737,3
7949,"cracked,",-0.004022368672182589,2
7950,flying.,-0.004808411783011668,24
7951,conquest,0.004402769926722006,1
7952,phases,0.0001889070182388271,13
7953,"movement,",-0.0047981739853360655,17
7954,"diplomacy,",0.0006852599194977906,3
7955,economics,0.004402769926722006,1
7956,"technology,",-0.006259777317883851,18
7957,transpire,0.004402769926722006,1
7958,orders,0.0007625466295527681,10
7959,powers.,0.0023070411059028023,5
7960,build.,0.0032382632560221387,12
7961,planetary,0.00038140782647891076,3
7962,systems,-0.008264104597356853,38
7963,conquer.,0.004402769926722006,1
7964,consists,0.00018275948527677612,31
7965,pieces.twilight,0.004402769926722006,1
7966,imperium,0.000629185307297597,7
7967,"can,",-0.005501938435444784,37
7968,fishbowl.,-0.0022923082387165373,3
7969,fingers.,-0.008251198229967385,45
7970,twirl,-0.0034200002257663677,4
7971,whirl,-0.000935188504912124,2
7972,delight,-0.00179915575214873,9
7973,"comforting,",-0.0026924837184439335,1
7974,glitter,-0.0026429949376991623,4
7975,dance,-0.0014803309349362072,26
7976,effect.,-0.0005826870608869588,10
7977,gets.,-0.00024125531294468303,8
7978,ffg,-0.00270236494200096,18
7979,"well-done,",-0.0025892481587895116,1
7980,overly,-0.005061905348437774,54
7981,android,-0.0034309068304199694,7
7982,prey,-0.016474582800014428,13
7983,dystopian,-0.0017595113042868133,2
7984,cyberpunk,-0.0017550499051806887,4
7985,fleshed,-0.0014810124491608197,2
7986,damage,-0.006814706267568097,147
7987,inflict,-0.007583776649864982,10
7988,"runner?),",-0.0025892481587895116,1
7989,lcg,-0.0025489453939129218,9
7990,game.three,-0.0025892481587895116,1
7991,drawbacks:1),-0.0025892481587895116,1
7992,tokens.,-0.0012271788402516298,15
7993,simple.2),-0.0025892481587895116,1
7994,rulebook,-0.002608445492110629,19
7995,printing,0.0028290047178042084,6
7996,"excellent,",-0.0029477059252955755,26
7997,specifics,-0.0025892481587895116,1
7998,(exactly,-0.0025892481587895116,1
7999,tag,-0.00758874873073102,53
8000,do?,-0.0015463677080212318,3
8001,"possibilities,",-0.0005490341325397216,3
8002,runner,-0.001326279857189042,9
8003,them).,-0.0009463570477441864,9
8004,intro,-0.0031473996714823232,8
8005,ffg's,0.0036352925617453968,2
8006,web,-0.008604667085410519,18
8007,site.3),-0.0025892481587895116,1
8008,"deckbuild,",-0.0025892481587895116,1
8009,"sleeves.still,",-0.0025892481587895116,1
8010,"flavor,",-0.0010277504079931532,2
8011,collector,0.0009537248191251515,4
8012,breaking,-0.004859540801710374,66
8013,bank.,0.0020369560399396704,3
8014,especially.,0.0018060930880053798,3
8015,"calculator,",-0.0026043600344261603,2
8016,button.,-0.003733845246527683,10
8017,realistic-the,-5.565327565515569e-05,1
8018,"bills,",-0.004688383705760543,5
8019,trays,-0.007817961572482893,34
8020,currency,0.00034747009915008675,5
8021,uncles.,0.005481693055529225,1
8022,helpful,-0.0004925796954159276,38
8023,naps),0.002562786064275618,1
8024,routine.,-0.0009195547709047484,2
8025,mommy,0.0018175397812121032,28
8026,tune,-0.0055242949352872625,38
8027,high-quality,-0.000555751174014826,7
8028,"ffg,",-0.002682394722020642,2
8029,small.if,-0.005763631514661635,1
8030,arkham,-0.00317043930378068,52
8031,horror,-0.0032593049878545124,67
8032,"pcs,",-0.0066540633328762,27
8033,"familiar.briefly,",-0.005763631514661635,1
8034,conceit,-0.0008536885982030073,5
8035,museum,-0.00458030555134125,3
8036,resolve,-0.004676646671618814,9
8037,"""adventures""",-0.005763631514661635,1
8038,"""tasks""",-0.005763631514661635,1
8039,ancient,-0.002181762374518655,19
8040,"one""",-0.0034954649333309483,2
8041,awakening,-0.0026606455687523418,3
8042,presumably,-0.0037315153920447607,3
8043,destroying,0.0002530032522117833,5
8044,do).the,-0.005763631514661635,1
8045,"sleep,",-0.005284443185850405,27
8046,doom,-0.008031561604871127,22
8047,yig,-0.005763631514661635,1
8048,fewer,-0.0030949937079789913,36
8049,"beat,",-0.006066205812674828,2
8050,shub-niggurath,-0.005763631514661635,1
8051,signs.so,-0.005763631514661635,1
8052,agenda:,-0.005763631514661635,1
8053,track?,-0.005763631514661635,1
8054,them.and,-0.005763631514661635,1
8055,signs?,-0.005763631514661635,1
8056,named,0.000984704109530011,17
8057,adventures.next,-0.005763631514661635,1
8058,then:,-0.005763631514661635,1
8059,happen?,-0.005763631514661635,1
