word,NNprob,wordCount,NN_Rank
homes,6.553779,3,5315
meatless,6.5527916,2,5316
naturally,6.5503993,46,5317
almond,6.5492616,88,5318
enhancers,6.548655,2,5319
pellet,6.5483737,1,5320
aged,6.546532,10,5321
kong,6.5458927,14,5322
suggestibility,6.545728,2,5323
ovomucoid,6.545652,1,5324
loosened,6.545148,2,5325
alot,6.5451474,62,5326
moisten,6.5436816,1,5327
creation,6.5431347,8,5328
ascertain,6.542252,4,5329
berlin,6.540925,1,5330
nerves,6.537271,4,5331
relations,6.5365396,9,5332
teary,6.536339,1,5333
matching,6.5344653,2,5334
rocks,6.5342,17,5335
frugal,6.534126,12,5336
affinity,6.5340924,6,5337
thiamin,6.5318475,1,5338
resturant,6.5317173,3,5339
hefty,6.5313635,5,5340
calico,6.531241,1,5341
expencive,6.530894,1,5342
iceing,6.529458,1,5343
ven,6.5281324,1,5344
slick,6.5280094,1,5345
republic,6.5275693,3,5346
certificate,6.5269275,1,5347
harry,6.5253196,3,5348
tablespoon,6.523228,56,5349
wp,6.5225577,55,5350
insanely,6.522056,10,5351
qualms,6.518772,2,5352
french,6.5187516,270,5353
montebello,6.5186934,2,5354
8-cup,6.517789,1,5355
we've,6.5156903,1,5356
collection,6.515577,14,5357
junkfood,6.5155272,1,5358
combined,6.514961,33,5359
weekend,6.5147705,18,5360
neighbor,6.5138717,13,5361
locals,6.5111976,1,5362
bannana,6.5087566,1,5363
subside,6.50829,1,5364
consents,6.508241,1,5365
0100,6.5067825,1,5366
healthiness,6.50547,1,5367
exotically,6.5052366,1,5368
during,6.504706,196,5369
lactose,6.5033054,51,5370
ny,6.5005794,30,5371
10-year,6.4988894,1,5372
overhanging,6.498693,5,5373
eyes,6.4986105,20,5374
transport,6.496926,10,5375
links,6.4945364,25,5376
swanson,6.492487,2,5377
phospholipids,6.4915967,2,5378
energy-,6.491558,1,5379
thickener,6.4910574,1,5380
wallop,6.4909797,1,5381
donated,6.487249,28,5382
et,6.487124,2,5383
household,6.487124,37,5384
whites,6.486892,5,5385
removal,6.486672,1,5386
finds,6.4862695,11,5387
taster,6.484684,5,5388
fasting,6.484062,2,5389
docs,6.4836135,1,5390
has,6.4823527,2850,5391
intense,6.4800973,32,5392
visited,6.47838,10,5393
brooke,6.474788,1,5394
vita,6.474466,21,5395
seduces,6.473923,1,5396
barbados,6.4719357,2,5397
drinks,6.4707856,285,5398
dextrin,6.469498,9,5399
ingridents,6.469107,1,5400
he,6.467006,1230,5401
decaffeinating,6.4621344,1,5402
browned,6.461128,9,5403
cuter,6.4609814,1,5404
alla,6.4609537,3,5405
sam,6.4607053,38,5406
celebration,6.459097,1,5407
880,6.4582934,1,5408
enemy,6.4563565,1,5409
purchace,6.4532824,1,5410
honesty,6.451943,10,5411
subtleties,6.451521,1,5412
getaway,6.4512753,1,5413
classrooms,6.451209,1,5414
amusing,6.4508567,1,5415
versicolor,6.4501104,1,5416
wgt,6.4469485,8,5417
j,6.445655,11,5418
bought,6.4454417,1394,5419
improvised,6.445029,1,5420
meaningful,6.443444,1,5421
administered,6.442083,8,5422
custumers,6.4416337,1,5423
scoop,6.44161,17,5424
demurely,6.441218,1,5425
permanant,6.441179,5,5426
gimbal,6.4410696,1,5427
it.i,6.439567,3,5428
ido,6.4394298,1,5429
utilizes,6.436416,1,5430
reviewer,6.4363594,161,5431
mangia,6.4361377,1,5432
replaying,6.435488,1,5433
provocative,6.434972,1,5434
rated,6.4332643,37,5435
stacked,6.4330316,2,5436
shedding,6.430224,15,5437
licks,6.427812,9,5438
retiring,6.4268107,2,5439
§,6.422814,2,5440
sells,6.422114,84,5441
os,6.4217563,5,5442
yokes,6.420441,1,5443
cinnamin,6.4198127,4,5444
sneaking,6.417175,2,5445
cone,6.4171214,11,5446
decent,6.4153185,150,5447
trippy,6.4141574,1,5448
alomost,6.41402,1,5449
plants,6.4137406,31,5450
branching,6.4128623,7,5451
father,6.4108763,47,5452
reasearching,6.4099765,1,5453
genuine,6.4098263,6,5454
noone,6.409041,10,5455
collections,6.406812,8,5456
pizza,6.405332,69,5457
wide,6.4044824,30,5458
grows,6.40303,10,5459
observation,6.40005,7,5460
tuber,6.399579,8,5461
puddin,6.3991265,1,5462
quesadilla,6.397769,1,5463
appetit,6.3974495,1,5464
favored,6.3972983,2,5465
pasteries,6.3968983,1,5466
reasonable,6.395875,92,5467
gravy,6.3957067,84,5468
feels,6.393394,54,5469
veggies,6.3933916,94,5470
8yr,6.39265,1,5471
oscar,6.39264,1,5472
laughing,6.392512,5,5473
outlets,6.3922577,2,5474
triple,6.388333,8,5475
luggage,6.3865004,8,5476
strength,6.3865,56,5477
faithful,6.385669,2,5478
greyhounds,6.385136,1,5479
beverages,6.384637,88,5480
paddock,6.3829217,2,5481
grandchildren,6.382732,29,5482
540,6.382668,1,5483
nuances,6.380049,1,5484
spread,6.378796,91,5485
derbyshire,6.3768234,1,5486
ange,6.376111,1,5487
caffiene,6.375814,2,5488
brulee,6.3747187,8,5489
wind,6.374063,7,5490
quality,6.373941,742,5491
acquire,6.3728585,5,5492
club,6.3726335,61,5493
computers,6.369556,7,5494
swimming,6.3691654,1,5495
spouse,6.3678555,2,5496
zetia,6.366388,1,5497
flys,6.363528,2,5498
illustrate,6.3632827,7,5499
right,6.363165,764,5500
excitement,6.362595,2,5501
windowsxp,6.3624463,1,5502
good),6.3624015,1,5503
lindt,6.3577724,5,5504
i,6.357568,39422,5505
decorating,6.356675,15,5506
hawaiian,6.355685,33,5507
virtually,6.354963,46,5508
credit,6.354432,29,5509
visiting,6.349952,26,5510
designs,6.346132,1,5511
movements,6.345961,25,5512
asin,6.344584,3,5513
approx,6.3414454,14,5514
community,6.3393474,25,5515
pure,6.339274,140,5516
tinkering,6.3372755,6,5517
sea,6.336606,105,5518
speeds,6.33581,1,5519
phrase,6.334494,17,5520
bigelow,6.3341556,4,5521
sucrose,6.3302493,12,5522
teh,6.327564,1,5523
perforations,6.3267465,10,5524
articles,6.324927,2,5525
lot,6.324399,648,5526
chef,6.3237195,60,5527
brush,6.32344,29,5528
2x,6.322852,3,5529
him,6.322063,443,5530
sweetner,6.3199735,36,5531
reintroduced,6.318591,1,5532
australia,6.3156457,14,5533
successful,6.3148637,7,5534
supremo,6.3116326,8,5535
3.50,6.311362,13,5536
mayonnaise,6.310474,5,5537
dishes,6.310139,41,5538
iris,6.309182,6,5539
valdez,6.3083987,7,5540
indeed,6.3074813,66,5541
glam,6.3051333,1,5542
balance,6.3040395,90,5543
10x,6.3032746,1,5544
ab,6.3000693,2,5545
minced,6.299704,19,5546
fort,6.2989182,2,5547
horizons,6.298491,1,5548
continue,6.298413,114,5549
tbls,6.2976813,2,5550
rolled,6.2968774,37,5551
bubbling,6.296085,1,5552
1388,6.2926855,1,5553
mellower,6.291041,1,5554
authentic,6.2904434,26,5555
hazelnut,6.2896323,164,5556
chemistry,6.2846575,14,5557
dynamics,6.2844768,8,5558
blushes,6.278654,1,5559
ownership,6.272261,2,5560
lowry,6.27088,6,5561
guises,6.2701583,4,5562
blast,6.27,4,5563
schnauzer,6.269812,8,5564
rational,6.269276,7,5565
ration,6.265537,1,5566
sp3,6.264334,1,5567
shin,6.261763,1,5568
brightly,6.2604613,1,5569
revolution,6.2592425,10,5570
feel,6.2557316,499,5571
subsides,6.25341,1,5572
russian,6.252889,28,5573
wheat,6.252297,185,5574
minimial,6.2518244,7,5575
conditions,6.249935,10,5576
280,6.249374,9,5577
mommy,6.247519,9,5578
accessory,6.2464523,2,5579
arriving,6.245404,4,5580
les,6.2424474,1,5581
universally,6.239554,2,5582
indulgent,6.2383947,5,5583
takedown,6.2359424,1,5584
viola,6.2356067,4,5585
caner,6.2343073,1,5586
dawned,6.234141,2,5587
contiune,6.2336946,1,5588
crema,6.232431,6,5589
introduce,6.231727,14,5590
saute,6.231661,11,5591
prefer,6.230611,249,5592
owns,6.229758,2,5593
gild,6.2294545,1,5594
prettier,6.229428,2,5595
starches,6.228267,2,5596
site,6.225431,123,5597
accessories,6.223903,1,5598
tijuana,6.223879,2,5599
chunky,6.223692,28,5600
rocket,6.223388,6,5601
recognized,6.222325,15,5602
davinci,6.222237,8,5603
70mg,6.221913,1,5604
nutri,6.2217097,4,5605
absolutely,6.22109,358,5606
results-,6.2192583,1,5607
verrrrry,6.2190375,8,5608
ping,6.2185955,7,5609
robb,6.2161455,15,5610
flapjacks,6.21506,1,5611
opportunities,6.2139697,2,5612
mmm,6.2135777,9,5613
definetly,6.2132993,3,5614
insurance,6.212855,2,5615
receivers,6.2122083,1,5616
inventory,6.212204,3,5617
5-pack,6.210786,1,5618
records,6.2086835,4,5619
likke,6.205205,1,5620
stuff,6.2030196,757,5621
yahoo,6.203012,2,5622
spicy,6.2028036,278,5623
unmistakable,6.200431,5,5624
luxury,6.1989903,12,5625
wrestling,6.1987576,2,5626
carolina,6.1986156,4,5627
southwestern,6.196937,1,5628
sustains,6.19346,12,5629
bavarian,6.1934524,2,5630
coat,6.192799,66,5631
proved,6.191955,4,5632
rising,6.191155,5,5633
variety,6.186832,412,5634
wk,6.186733,2,5635
eligible,6.1862693,20,5636
wishing,6.1850677,1,5637
8.98,6.1848083,1,5638
healthfulness,6.1847367,1,5639
tins,6.1815867,32,5640
france,6.18049,5,5641
fiddle,6.1773753,1,5642
incidentally,6.176458,4,5643
tier,6.1754737,4,5644
appropriate,6.173035,17,5645
personal,6.172527,79,5646
rasberry,6.172505,6,5647
yard,6.1691556,2,5648
obtain,6.169155,5,5649
cheaper,6.1677666,350,5650
jams,6.1642137,5,5651
copious,6.163975,1,5652
subscribing,6.163938,3,5653
cousins,6.1637855,1,5654
tolerant,6.161247,7,5655
pasture,6.1611247,1,5656
explosions,6.160804,7,5657
found,6.159909,1173,5658
fromm,6.1570415,1,5659
hey-,6.1566825,1,5660
gobble,6.1564837,5,5661
stored,6.155907,30,5662
twin,6.155023,9,5663
noted,6.154329,37,5664
ness,6.152623,12,5665
decoration,6.149102,8,5666
objective,6.148629,1,5667
barrels,6.1471343,9,5668
primal,6.1444736,1,5669
fond,6.142589,35,5670
menhaden,6.1423707,1,5671
prime,6.140166,76,5672
martini,6.1398406,11,5673
indulgence,6.13921,5,5674
alcohols,6.138626,2,5675
mail,6.138149,72,5676
surveys,6.1344237,1,5677
salsbury,6.134214,1,5678
apparatus,6.1332736,1,5679
rids,6.13207,1,5680
whilst,6.129295,1,5681
titan,6.1274676,1,5682
goofily,6.1223345,1,5683
goldfish,6.1221066,1,5684
consistancy,6.12082,12,5685
adult,6.119676,69,5686
mn,6.118667,1,5687
knew,6.1175084,104,5688
control--,6.117497,9,5689
grade,6.1172633,38,5690
mustards,6.1152387,3,5691
distributor,6.114804,15,5692
potasium,6.1145005,1,5693
carbonation,6.1142125,122,5694
shinier,6.1140933,3,5695
gran,6.113563,1,5696
deals,6.1121345,18,5697
munches,6.1112885,1,5698
domenica,6.1109443,1,5699
wider,6.109733,14,5700
gas,6.107354,91,5701
crystallization,6.105525,1,5702
frenetically,6.1054263,1,5703
veggie,6.1047254,26,5704
suits,6.104626,5,5705
cracklin,6.1033587,3,5706
leader,6.103255,1,5707
decisively,6.1022315,1,5708
eco,6.0989904,12,5709
pluck,6.098313,2,5710
en,6.097745,3,5711
extinguishes,6.0976334,1,5712
diligence,6.0975184,3,5713
pumped,6.097224,5,5714
pat,6.096905,5,5715
lowers,6.0964184,1,5716
readily,6.092459,22,5717
a-1,6.0921254,1,5718
440,6.0903363,1,5719
tawny,6.089749,1,5720
extraction,6.087049,44,5721
belly,6.0866075,24,5722
shared,6.0845156,48,5723
role,6.082826,8,5724
genetic,6.0818496,7,5725
togo,6.080336,1,5726
nutra,6.0789413,3,5727
performs,6.0787835,5,5728
grazing,6.078757,3,5729
disciplined,6.0786204,1,5730
remembering,6.076164,9,5731
ilness,6.0729237,1,5732
patties,6.068913,7,5733
yo,6.068896,2,5734
establishing,6.0688643,2,5735
cheeper,6.067301,1,5736
chlorophyll,6.0670457,2,5737
texas,6.066932,9,5738
bib,6.0669084,2,5739
better,6.0666227,1648,5740
sneaky,6.0649724,4,5741
cautiously,6.0647397,1,5742
finishing,6.0637956,13,5743
stars,6.059954,382,5744
learn,6.0591254,68,5745
you,6.054602,8107,5746
kindly,6.053025,9,5747
untaxed,6.0522923,1,5748
p.,6.0504546,1,5749
redi,6.048271,3,5750
harvested,6.0480037,10,5751
placing,6.047982,18,5752
thickeners,6.0465293,2,5753
gussie,6.0455203,7,5754
oolong,6.04442,24,5755
grown-,6.0429206,1,5756
passion,6.0423293,8,5757
radar,6.041412,1,5758
video,6.041099,5,5759
develops,6.0409665,3,5760
ohhhhhh,6.038626,1,5761
costco,6.038609,57,5762
tangerine,6.0381794,274,5763
few,6.0379443,797,5764
highlighted,6.036085,2,5765
h,6.035623,7,5766
profession,6.034126,1,5767
rival,6.0305448,3,5768
tolerates,6.0297785,2,5769
lanka,6.029674,1,5770
grow,6.0294766,74,5771
tea--,6.0278344,5,5772
recognizes,6.024204,1,5773
utilizing,6.024026,2,5774
listen,6.023479,7,5775
des,6.023463,1,5776
david,6.0218744,45,5777
pup,6.0218167,7,5778
grande,6.021164,2,5779
demeanor,6.019894,1,5780
knox,6.019243,1,5781
bolds,6.018974,1,5782
vinyl,6.018623,1,5783
braided,6.0181556,1,5784
biodiesel,6.017079,1,5785
4.5,6.014935,22,5786
noticed,6.0142274,224,5787
josh,6.01053,2,5788
poodle,6.007196,15,5789
fan,6.0057464,307,5790
height,6.0055933,5,5791
nostagia,6.004474,1,5792
winter,6.0032744,59,5793
ai,6.003197,8,5794
manf,6.000903,1,5795
lastly,6.000667,3,5796
multi,5.99871,19,5797
presentation,5.9984584,13,5798
speechs,5.997534,6,5799
unloaded,5.996737,5,5800
team,5.9965153,9,5801
stressed,5.9951973,1,5802
spendy,5.994804,1,5803
theater,5.9938264,14,5804
hassle,5.9919705,32,5805
driver,5.989159,9,5806
formulas,5.9875054,50,5807
painting,5.986506,5,5808
cento,5.985096,24,5809
meets,5.984765,6,5810
uphill,5.984755,1,5811
temptation,5.9835005,7,5812
dousing,5.9830604,1,5813
fatty,5.9818883,26,5814
since,5.981677,1062,5815
increased,5.981585,40,5816
biggest,5.9806366,53,5817
pediatrics,5.97841,2,5818
highly,5.9766874,371,5819
bioavailable,5.9752307,3,5820
a.k.a,5.97173,6,5821
embedded,5.9713783,5,5822
alike,5.969787,10,5823
pronounceable,5.9695926,2,5824
sub,5.9685965,9,5825
geared,5.9682794,7,5826
suitable,5.967447,15,5827
kid,5.9649625,58,5828
her,5.964564,1000,5829
sear,5.963323,2,5830
conotations,5.961261,2,5831
curious,5.9604144,22,5832
yours,5.9547944,3,5833
basics,5.954722,2,5834
tj,5.953279,4,5835
topic,5.949118,9,5836
shooting,5.942736,1,5837
frother,5.942003,1,5838
haves,5.941885,1,5839
moutain,5.9417014,1,5840
mr,5.9409833,16,5841
baked,5.940344,242,5842
prosper,5.93888,1,5843
drama,5.9388633,1,5844
fluffiness,5.936725,1,5845
renewed,5.9365783,1,5846
15.06,5.933287,7,5847
twist,5.93178,38,5848
inoffensive,5.931704,8,5849
alpha,5.9315124,2,5850
assemble,5.931107,4,5851
roller,5.9292383,1,5852
dunkin,5.9282613,36,5853
troops,5.9271903,2,5854
dose,5.9268384,28,5855
dipotassium,5.926398,7,5856
dream,5.9253173,10,5857
fruity,5.9239454,40,5858
rush,5.923715,17,5859
seen,5.9226103,113,5860
citrus,5.92191,52,5861
bonafide,5.921877,1,5862
operator,5.9218364,2,5863
tictacs,5.9199996,1,5864
thin-,5.9189067,1,5865
spreading,5.918692,14,5866
duncan,5.916694,29,5867
grabbing,5.9156375,6,5868
such,5.9155955,509,5869
yuma,5.9153066,1,5870
websites,5.915035,7,5871
georgia,5.9148545,1,5872
tune,5.9145103,8,5873
developed,5.9135194,50,5874
craig,5.913155,1,5875
branch,5.9098253,3,5876
carve,5.9081798,1,5877
plack,5.9069514,1,5878
functioned,5.904809,1,5879
suggestions,5.903757,8,5880
spicy-,5.9006114,1,5881
licorice,5.900123,152,5882
cons-,5.898496,1,5883
iced,5.8973465,212,5884
europe,5.896874,21,5885
expands,5.8950653,2,5886
confection,5.8949375,7,5887
singers,5.894935,1,5888
pets,5.893678,55,5889
suited,5.893235,1,5890
firehouse,5.8922305,1,5891
stimulate,5.891025,1,5892
longer,5.889578,235,5893
darjeelings,5.8886714,10,5894
onions,5.8878326,30,5895
altho,5.8861294,1,5896
critic,5.8851886,5,5897
fuller,5.8838162,17,5898
coins,5.883559,5,5899
corral,5.88338,2,5900
crisis,5.8832192,8,5901
approaching,5.881846,8,5902
angle,5.881533,5,5903
range,5.8798375,51,5904
phosphorus,5.878509,15,5905
winery,5.878489,1,5906
uk,5.8772855,15,5907
anticipating,5.876524,1,5908
driving,5.876052,13,5909
possible,5.874069,83,5910
boggling,5.8725023,1,5911
y,5.869761,67,5912
peels,5.8694615,1,5913
redwood,5.8694496,1,5914
marzipan,5.868506,1,5915
pilsner,5.8679624,6,5916
357,5.8667755,1,5917
expresso,5.8661437,11,5918
pollen,5.8654943,1,5919
2015,5.865364,1,5920
absoulutely,5.8625135,1,5921
episodes,5.860937,2,5922
spreader,5.860053,1,5923
garlic,5.859206,149,5924
rep,5.8583226,32,5925
1500,5.8568234,1,5926
qulity,5.85552,1,5927
590,5.8548074,1,5928
overtaking,5.8541102,1,5929
girl,5.85403,70,5930
storing,5.853806,13,5931
musicians,5.85346,1,5932
doughnuts,5.8523636,1,5933
mortar,5.852015,7,5934
read,5.851808,404,5935
fresno,5.8475676,1,5936
mannitol,5.847551,6,5937
douglas,5.84726,1,5938
chunkier,5.8471613,1,5939
cavities,5.846952,3,5940
satisfactory,5.8447566,4,5941
create,5.8440194,44,5942
football,5.843204,6,5943
standing,5.840729,4,5944
tolerable,5.8403106,9,5945
cider,5.8395557,43,5946
pats,5.838939,1,5947
elite,5.8387694,3,5948
oyster,5.8381305,1,5949
limbs,5.837108,1,5950
restuarants,5.8371015,1,5951
universal,5.8365064,2,5952
protective,5.8337383,18,5953
photos,5.8284435,2,5954
looney,5.826408,1,5955
dave,5.8259573,8,5956
searches,5.824963,2,5957
thick,5.8237786,164,5958
upped,5.8209176,1,5959
milk,5.819207,899,5960
assure,5.81918,2,5961
production,5.8190727,35,5962
drips,5.818967,1,5963
weighted,5.8166413,1,5964
roof,5.8138614,16,5965
thes,5.8117595,1,5966
g.,5.809562,1,5967
booth,5.809014,1,5968
houston,5.8058167,14,5969
hurry,5.804559,21,5970
maryland,5.8034782,1,5971
c.,5.803451,20,5972
solomon,5.802241,10,5973
creators,5.8021703,7,5974
grasses,5.801619,2,5975
cleanly,5.801549,2,5976
thy,5.80014,1,5977
substitute,5.800073,96,5978
trend,5.7938128,16,5979
potions,5.793309,4,5980
nu,5.7928414,1,5981
sore,5.79076,10,5982
writing,5.78989,39,5983
chaos,5.7882867,1,5984
opportunity,5.7882686,27,5985
neighborhood,5.7880645,10,5986
outgrow,5.7880383,1,5987
soo,5.7854,4,5988
person,5.7846003,106,5989
largest,5.7842813,7,5990
370,5.7836814,2,5991
sessions,5.7832046,10,5992
celsius,5.78301,7,5993
planted,5.7826953,15,5994
embodies,5.7824845,5,5995
swish,5.782136,2,5996
cross,5.779306,13,5997
barn,5.7741165,1,5998
big,5.7728686,543,5999
oxidants,5.771241,2,6000
absorbs,5.768803,2,6001
've,5.7676644,1758,6002
bates,5.7670584,1,6003
rarely,5.766129,67,6004
tapping,5.7658706,1,6005
pickled,5.76273,19,6006
holistic,5.76249,15,6007
worchestershire,5.755386,1,6008
rejuvenate,5.754707,1,6009
premium,5.753321,129,6010
trimming,5.752363,3,6011
enabled,5.75137,1,6012
888,5.7488008,13,6013
riboflavin,5.7483215,1,6014
proponent,5.748257,1,6015
understood,5.746104,21,6016
roots,5.742488,10,6017
hyper,5.7422986,3,6018
catch,5.7407393,37,6019
taylor,5.740397,1,6020
pricing,5.7388625,35,6021
ia,5.736962,1,6022
11.03,5.733495,1,6023
distributing,5.733457,1,6024
pride,5.7327347,3,6025
individualized,5.730077,1,6026
sooo,5.7295856,15,6027
prod,5.7289367,2,6028
raffia,5.7281437,1,6029
tissue,5.726028,3,6030
frm,5.7249093,1,6031
thickens,5.7240243,1,6032
alloy,5.7218466,2,6033
ferndale,5.7207427,1,6034
jac,5.7203856,2,6035
standpoint,5.720071,13,6036
gastric,5.72006,3,6037
decently,5.718141,8,6038
boise,5.7155423,1,6039
printed,5.714164,15,6040
deff,5.7119727,1,6041
hangover,5.7116733,2,6042
durability,5.710525,4,6043
typing,5.7089953,1,6044
hung,5.7081747,2,6045
plays,5.7053037,3,6046
questions,5.704033,16,6047
goreng,5.7034297,2,6048
italian,5.7030287,54,6049
micro,5.7020893,21,6050
silent,5.7008266,1,6051
d3,5.6935735,10,6052
catching,5.693572,2,6053
acknowledgement,5.693232,5,6054
guava,5.692772,3,6055
sri,5.692123,1,6056
cobblestone,5.690669,4,6057
excitedness,5.6868887,1,6058
310,5.6868873,5,6059
rural,5.6851683,6,6060
layers,5.6848536,3,6061
software,5.6847963,24,6062
bisulfite,5.6834083,1,6063
smallest,5.6830635,60,6064
kisses,5.6763296,2,6065
philosophy,5.6759963,2,6066
acana,5.6751275,1,6067
alaska,5.6744223,1,6068
sprouts,5.6736026,29,6069
erie,5.67292,1,6070
definintely,5.6727486,1,6071
train,5.672543,15,6072
audio,5.670061,31,6073
fin,5.669692,1,6074
relentlessly,5.669534,1,6075
toddler,5.6670117,35,6076
pieces,5.666069,257,6077
mysterious,5.6657577,5,6078
depth,5.664516,9,6079
prodect,5.661474,1,6080
cosco,5.6609516,1,6081
terrier,5.6601424,22,6082
buggers,5.656791,1,6083
serration,5.6566787,2,6084
pts,5.6564612,4,6085
overall,5.6563954,148,6086
wou,5.655513,1,6087
sacred,5.654385,1,6088
promo,5.6532025,2,6089
guitar,5.650589,8,6090
talked,5.6444325,22,6091
establish,5.6443114,2,6092
nurture,5.643734,6,6093
curser,5.641175,1,6094
drivers,5.640758,4,6095
willing,5.63804,50,6096
tweak,5.637382,1,6097
1970,5.6372027,5,6098
pharma,5.6360936,1,6099
lipoprotein,5.6358047,2,6100
cube,5.6355696,19,6101
angel,5.633865,4,6102
stone,5.6333566,4,6103
pirate,5.6323404,5,6104
native,5.629747,6,6105
ginseng,5.6292987,5,6106
whether,5.6252666,66,6107
tracking,5.623527,2,6108
greenies,5.620891,17,6109
9.25,5.6208315,14,6110
rood,5.6179404,1,6111
brothers,5.6171947,8,6112
pea,5.616756,16,6113
vigor,5.6153564,1,6114
charles,5.614087,4,6115
equivalents,5.6140456,1,6116
horizontally,5.6137824,9,6117
"""mandarin",5.613428,1,6118
wasa,5.6134095,26,6119
bosses,5.6096435,1,6120
lightweights,5.6091623,1,6121
longing,5.607209,16,6122
propylene,5.6063404,31,6123
medicinal,5.6048737,21,6124
shaped,5.6047196,22,6125
clean,5.6034184,171,6126
arrives,5.6025834,18,6127
neck,5.6023498,4,6128
slab,5.6023355,4,6129
plethora,5.6021924,5,6130
selections,5.5994325,15,6131
zany,5.5992546,6,6132
prevalence,5.59913,2,6133
singing,5.5990753,2,6134
west,5.599042,17,6135
wthout,5.597462,1,6136
length,5.597311,29,6137
bake,5.5943274,54,6138
buzzing,5.5893693,1,6139
robustness,5.589131,1,6140
bodied,5.588947,57,6141
session,5.587193,3,6142
extraordinarily,5.58696,1,6143
tape,5.5867534,18,6144
gaming,5.5862117,1,6145
las,5.585467,5,6146
tassimo,5.5807557,12,6147
conservation,5.580343,1,6148
imagined,5.579638,8,6149
additional,5.579246,45,6150
traveling,5.578855,28,6151
transitioning,5.578219,11,6152
use,5.5782075,1733,6153
who,5.576917,1084,6154
christening,5.57235,1,6155
"90,000",5.57017,3,6156
uniformly,5.570102,1,6157
ms,5.5698776,1,6158
fellow,5.5672827,4,6159
period-,5.566364,3,6160
infections,5.565726,16,6161
pude,5.565212,1,6162
cars,5.564441,1,6163
feedback,5.5624566,19,6164
crowd,5.562356,7,6165
mails,5.561562,1,6166
4.59,5.560818,3,6167
merula,5.551972,1,6168
grilling,5.551335,5,6169
millet,5.54742,3,6170
fineness,5.547294,3,6171
sections,5.5467043,1,6172
heather,5.54639,1,6173
burrito,5.54522,2,6174
blends),5.544821,2,6175
tra,5.54415,1,6176
18.09,5.543244,2,6177
ldl,5.5403924,2,6178
whiskey,5.540196,2,6179
devours,5.540067,4,6180
seconds,5.539762,86,6181
paso,5.537876,1,6182
ay,5.5375104,2,6183
walked,5.5354342,25,6184
settleing,5.5334916,1,6185
desireable,5.528279,1,6186
pricey,5.5258994,48,6187
estimate,5.5258117,3,6188
googly,5.5247464,1,6189
foot,5.524377,3,6190
titanium,5.5230412,1,6191
commonplace,5.522857,1,6192
buster,5.5212626,4,6193
greater,5.520528,13,6194
worthy,5.5200067,10,6195
ingridients,5.5195365,1,6196
northeast,5.518416,1,6197
flax,5.5172305,70,6198
k-,5.5171266,2,6199
handled,5.5165367,3,6200
mcdonald,5.515735,2,6201
textured,5.5157266,8,6202
target,5.514682,46,6203
stops,5.513303,17,6204
cdc,5.505791,1,6205
wonder,5.50572,45,6206
relatively,5.5049987,34,6207
puffing,5.50426,1,6208
spagetti,5.503156,2,6209
flowery,5.5016217,7,6210
temperament,5.5006223,1,6211
sodas,5.5001903,109,6212
foodies,5.494905,1,6213
chablis,5.494369,2,6214
4.49,5.494184,3,6215
gibbs,5.49402,2,6216
dogs,5.493901,450,6217
both,5.492742,597,6218
fat-,5.492622,2,6219
italians,5.4918504,3,6220
ears,5.490017,8,6221
teenagers,5.485099,7,6222
burr,5.484819,4,6223
hong,5.4843583,4,6224
crusts,5.484302,2,6225
sleepy,5.482843,6,6226
lars,5.4818473,1,6227
notch,5.48181,21,6228
skinless,5.4783683,5,6229
hello,5.4777675,2,6230
bike,5.47765,12,6231
ripple,5.477012,1,6232
factor,5.4750543,22,6233
lilly,5.4745765,1,6234
many-,5.474567,2,6235
succeed,5.4738274,6,6236
descent,5.4730153,8,6237
penta,5.471728,3,6238
pork,5.468798,362,6239
protected,5.4664197,2,6240
southeast,5.464451,1,6241
niacin,5.4641848,2,6242
bagged,5.4633975,21,6243
glove,5.462664,1,6244
feature,5.460132,32,6245
makes,5.4513307,687,6246
mocha,5.4500694,38,6247
penetrate,5.449907,2,6248
sets,5.449349,7,6249
rays,5.449,7,6250
particluar,5.4486966,1,6251
q,5.4462066,4,6252
pricy,5.446203,8,6253
arrive,5.441302,62,6254
optional,5.4398403,7,6255
using,5.438669,664,6256
le,5.438518,1,6257
carte,5.4383626,1,6258
romance,5.438147,1,6259
once,5.4379725,378,6260
commerical,5.436386,2,6261
struggle,5.434282,12,6262
word,5.434219,80,6263
cupcakes,5.4329953,23,6264
ratings,5.4323583,37,6265
appealingly,5.430075,1,6266
moment,5.4282613,36,6267
674,5.4262767,13,6268
richest,5.425157,2,6269
minutes,5.424809,316,6270
moving,5.423719,16,6271
oysters,5.421825,4,6272
cheeseburger,5.4210863,2,6273
vast,5.4148073,4,6274
tops,5.4129324,8,6275
north,5.411305,5,6276
buyer,5.4081635,42,6277
powering,5.408094,26,6278
foundation,5.407536,3,6279
gastrointestinal,5.404238,1,6280
hv,5.4018397,15,6281
identifying,5.400403,4,6282
cabinets,5.39805,7,6283
musical,5.397974,1,6284
asparagus,5.3969455,28,6285
exerting,5.395391,1,6286
unsalted,5.3951135,26,6287
guarantees,5.394315,2,6288
american,5.391167,60,6289
licious,5.3898554,1,6290
year,5.3851237,480,6291
english,5.383943,59,6292
artisanal,5.3838,1,6293
racing,5.3827615,2,6294
incredibly,5.3818636,39,6295
weighs,5.3809423,5,6296
chosen,5.3805966,4,6297
drives,5.3796134,1,6298
mb,5.3794694,4,6299
