word,NNprob,wordCount,NN_Rank
camping,-0.79468143,3,7245
modules,-0.7948576,1,7246
social,-0.7949048,14,7247
jinx,-0.7951052,1,7248
good,-0.79528475,580,7249
hamsters,-0.79555655,1,7250
van,-0.7955879,5,7251
chars,-0.79575604,1,7252
accepts,-0.79580224,1,7253
hope,-0.79655516,181,7254
urgent,-0.7968903,1,7255
beacons,-0.79711396,1,7256
beginning,-0.79785097,21,7257
april,-0.79793525,1,7258
tire,-0.7983788,4,7259
randoms,-0.79983807,1,7260
bums,-0.80015254,1,7261
begins),-0.80070376,1,7262
come,-0.8007511,242,7263
presence,-0.80131686,14,7264
bam,-0.8013279,3,7265
yuck,-0.8017336,2,7266
defence,-0.8020301,1,7267
caps,-0.8024713,1,7268
hm,-0.803394,1,7269
anna,-0.8051206,7,7270
cars,-0.8055266,10,7271
promises,-0.80607677,5,7272
disparate,-0.8064343,1,7273
raging,-0.806602,5,7274
screamin,-0.8088701,1,7275
sighed,-0.8089603,3,7276
advisor,-0.80939263,1,7277
boils,-0.8097436,2,7278
thongs,-0.810273,1,7279
iphone4,-0.8108701,3,7280
id's,-0.8110248,1,7281
bedroom,-0.8117738,9,7282
calabar,-0.81268585,1,7283
beastin,-0.81285465,1,7284
danes,-0.81296086,5,7285
aloud,-0.8134364,5,7286
squat,-0.81352454,4,7287
l0l,-0.8149311,1,7288
progressively,-0.8151901,1,7289
mortified,-0.81569934,1,7290
badges,-0.8157308,1,7291
treat,-0.8169648,16,7292
solar,-0.81770957,1,7293
mika,-0.8179452,1,7294
maturity,-0.819669,4,7295
cases,-0.82004327,2,7296
4th,-0.82019407,13,7297
topic,-0.8209311,6,7298
jut,-0.82124114,1,7299
allows,-0.821766,6,7300
raising,-0.8223893,3,7301
callum,-0.8235189,2,7302
results,-0.8246397,13,7303
systems,-0.8248598,1,7304
whore,-0.8248831,10,7305
roofy,-0.8261557,1,7306
stoney,-0.8267307,1,7307
laughin,-0.8271727,1,7308
make,-0.8274767,449,7309
joanns,-0.82807696,1,7310
driest,-0.828351,1,7311
forrest,-0.82877755,1,7312
morrissey,-0.8290064,1,7313
after,-0.82968014,288,7314
spoils,-0.83132714,1,7315
gandalf,-0.8313593,1,7316
coffee,-0.83152276,71,7317
cafe,-0.8316838,9,7318
deals,-0.83188796,5,7319
quarter,-0.8323456,7,7320
4.5,-0.8335617,2,7321
dads,-0.83357775,11,7322
return2,-0.834622,1,7323
makeover,-0.8346313,4,7324
signature,-0.8349958,2,7325
suspension,-0.8361246,1,7326
dress,-0.8363192,34,7327
programs,-0.83643615,1,7328
popped,-0.8365874,7,7329
being,-0.83676505,299,7330
laz,-0.8372052,1,7331
rescue,-0.83810365,9,7332
pebbles,-0.8390536,1,7333
latin,-0.8399407,5,7334
flat,-0.84131753,12,7335
going,-0.8413786,664,7336
publisher,-0.8422627,2,7337
doggy,-0.84229904,3,7338
trying,-0.84232354,104,7339
saying,-0.84437054,60,7340
pacing,-0.8445008,1,7341
whatsapp,-0.84495866,2,7342
stick,-0.8461497,16,7343
window,-0.8463257,23,7344
regain,-0.84669346,1,7345
ros,-0.84681684,1,7346
arrives,-0.8474572,1,7347
reward,-0.84758717,1,7348
seagulls,-0.8478198,1,7349
skynews,-0.84813166,1,7350
(hope,-0.8484121,3,7351
frankenstein,-0.8492667,1,7352
caitlyn,-0.84952015,2,7353
minute,-0.8496348,36,7354
elderly,-0.850205,2,7355
m.i.a,-0.8504001,1,7356
doggie,-0.8512153,1,7357
ughh,-0.8534244,7,7358
gets,-0.85416013,88,7359
chopped,-0.8549664,1,7360
buds,-0.85581297,2,7361
oka,-0.8560456,1,7362
determined,-0.856187,10,7363
minerals,-0.8566342,3,7364
gm,-0.8572414,9,7365
sponsorship,-0.8578011,1,7366
designed,-0.8582612,4,7367
minded,-0.85869926,5,7368
arabia,-0.8588894,1,7369
cena,-0.8609933,1,7370
awkward,-0.8617003,65,7371
alty,-0.8632239,3,7372
annual,-0.8635633,6,7373
hillbilly,-0.8637021,1,7374
stein,-0.86447275,1,7375
oprah,-0.86612666,1,7376
grabbing,-0.8662591,2,7377
reprieve,-0.8667233,1,7378
offenses,-0.86674774,1,7379
hangin,-0.86690176,3,7380
under,-0.8670963,66,7381
midwood,-0.86713654,1,7382
inspire,-0.8672073,11,7383
iam,-0.8673665,1,7384
70th,-0.8683013,2,7385
buddy,-0.8709388,17,7386
thumb,-0.87149835,5,7387
circumcised,-0.8719374,1,7388
upgrade,-0.87320495,4,7389
crock,-0.87350625,1,7390
bck,-0.8737651,2,7391
inches,-0.8740151,3,7392
woke,-0.87430143,81,7393
50,-0.8754941,21,7394
cheech,-0.8757645,1,7395
parted,-0.87679756,2,7396
braid,-0.8778806,2,7397
jade,-0.8781476,1,7398
cate,-0.8784341,1,7399
aurelius,-0.8787828,3,7400
hurrr,-0.879076,1,7401
interpretation,-0.8797476,2,7402
check,-0.8800862,69,7403
alcoholic,-0.88158166,2,7404
pseudo,-0.8826518,2,7405
fantastic,-0.8834585,19,7406
halfway,-0.88352805,8,7407
fodder,-0.8839116,4,7408
herb,-0.8844701,1,7409
cubes,-0.88447756,3,7410
stopped,-0.8850006,18,7411
"""",-0.8861174,1525,7412
i'll,-0.88626325,2,7413
bob,-0.887474,11,7414
odessa,-0.88782173,1,7415
naming,-0.88861823,1,7416
cows,-0.8894111,2,7417
turbo,-0.8901512,1,7418
enormous,-0.8903061,1,7419
lovers,-0.89052343,2,7420
1st,-0.89064425,45,7421
etc-,-0.89072055,1,7422
begg,-0.8908733,1,7423
else,-0.89113253,45,7424
trunk,-0.89165735,4,7425
slow,-0.8922961,25,7426
irish,-0.8925408,5,7427
kris,-0.892676,2,7428
hill,-0.89321107,16,7429
ladies,-0.89359516,17,7430
scissors,-0.89390266,1,7431
humanrights,-0.8939866,1,7432
assigns,-0.8942513,1,7433
everyones,-0.8943408,9,7434
limit,-0.8946626,7,7435
least,-0.89474607,67,7436
details,-0.8949089,9,7437
devices,-0.8949638,1,7438
attendance,-0.89591575,2,7439
colin,-0.89629626,1,7440
urban,-0.89771163,1,7441
links,-0.89785635,2,7442
fire,-0.8999723,53,7443
pimp,-0.90072614,2,7444
diddly,-0.90089905,1,7445
valentine,-0.9009676,1,7446
shittin,-0.90096986,1,7447
tape,-0.90160865,2,7448
pathway,-0.9019971,5,7449
remix,-0.90214384,3,7450
satiated,-0.9029406,4,7451
hoodie,-0.9031609,3,7452
taco,-0.9035096,4,7453
saucy,-0.9042686,1,7454
parenthesis,-0.9046703,2,7455
dressed,-0.90564245,9,7456
pillows,-0.9056653,1,7457
seatbelts,-0.90609664,1,7458
score,-0.90677774,5,7459
stating,-0.9072898,1,7460
escalator,-0.90729886,2,7461
sme,-0.90740526,5,7462
damned,-0.90781295,4,7463
their,-0.90835786,289,7464
masturbating,-0.9085096,1,7465
endure,-0.90852785,20,7466
bikes,-0.9090272,4,7467
taught,-0.9098177,3,7468
sooooo,-0.9098378,13,7469
gulps,-0.9099628,1,7470
:,-0.9111289,1444,7471
friend,-0.9119401,126,7472
mesa,-0.91216683,1,7473
sigh,-0.9131785,13,7474
"17,000",-0.9135953,2,7475
chuang,-0.91369003,1,7476
jus,-0.91397244,36,7477
colleges,-0.91411096,2,7478
orgasm,-0.9148972,2,7479
photographers,-0.9151306,2,7480
parked,-0.9159455,1,7481
balloons,-0.9187309,3,7482
5k,-0.91899914,3,7483
state,-0.9199612,45,7484
b,-0.9210205,99,7485
mac,-0.9214295,14,7486
joey,-0.9214331,1,7487
wood,-0.92196786,3,7488
repeating,-0.9235805,2,7489
environmental,-0.9236828,1,7490
bac,-0.9241849,3,7491
quest,-0.9244653,2,7492
young,-0.9247105,26,7493
encounter,-0.92580295,4,7494
#bored,-0.9260676,2,7495
guinness,-0.9260756,3,7496
csn,-0.9268161,1,7497
bruno,-0.92693007,1,7498
sober,-0.92726624,11,7499
haven't,-0.92846286,1,7500
forum,-0.9285786,6,7501
nearest,-0.9292586,2,7502
pillow,-0.9304645,9,7503
sylvia,-0.93049467,1,7504
dinosaurs,-0.93131363,1,7505
runner,-0.9314028,1,7506
ramp,-0.93141294,2,7507
send,-0.9317548,36,7508
diligence,-0.93239474,1,7509
retweeted,-0.93261313,2,7510
choices,-0.9335574,9,7511
truely,-0.9336722,2,7512
dolls,-0.9341669,3,7513
thrill,-0.9342041,19,7514
sw,-0.9342879,3,7515
activity,-0.9345689,6,7516
dum,-0.93507934,2,7517
grandpa,-0.93540144,5,7518
tabs,-0.93609023,2,7519
500th,-0.9370241,1,7520
gorgeous,-0.93759024,19,7521
effect--,-0.9385935,1,7522
"""â€",-0.9389386,1,7523
"""idfrabbi",-0.9389386,1,7524
unemplyment,-0.9389832,2,7525
uncontrollably,-0.93926215,2,7526
cheesy,-0.9405148,2,7527
virgin,-0.9406097,12,7528
marriages,-0.94078183,1,7529
grammy,-0.94107866,1,7530
shiz,-0.94204164,1,7531
treats,-0.9421631,7,7532
pyramids,-0.9423965,1,7533
verbally,-0.9425533,1,7534
backup,-0.94356203,2,7535
diabetes,-0.9439093,1,7536
haw,-0.9444971,3,7537
thatd,-0.9447218,1,7538
mic,-0.94566965,2,7539
shawty,-0.94571996,3,7540
getty,-0.9468837,1,7541
found,-0.9469234,179,7542
homeboy,-0.9490266,2,7543
uhm,-0.94946814,2,7544
wages,-0.9496919,1,7545
spoken,-0.95012987,3,7546
waterfall,-0.95066094,2,7547
brother,-0.95426273,95,7548
immortal,-0.95508504,2,7549
success,-0.9553466,31,7550
longing,-0.9553695,2,7551
nog,-0.9554727,3,7552
mamet,-0.95596063,1,7553
ordered,-0.95678115,15,7554
fashionshow,-0.95682526,1,7555
pat,-0.95789003,3,7556
treated,-0.9584036,3,7557
enjoyable,-0.95844424,6,7558
fee,-0.95983803,5,7559
daley,-0.96001685,1,7560
trip,-0.9606042,62,7561
little,-0.96098876,191,7562
broadway,-0.96139824,5,7563
extracted,-0.96161246,3,7564
obnoxiously,-0.96161723,3,7565
okay,-0.96201086,36,7566
plain,-0.96205056,3,7567
twitter,-0.9621272,231,7568
banged,-0.9625429,1,7569
tennyson,-0.9627979,4,7570
ideas,-0.9629972,27,7571
bbn,-0.9632896,2,7572
walker,-0.9636049,4,7573
lighting,-0.9638603,12,7574
playoffs,-0.9646869,3,7575
bush,-0.9648138,8,7576
company,-0.9663446,17,7577
persuasion,-0.9668399,1,7578
slip,-0.9670973,5,7579
case,-0.9675038,25,7580
compete,-0.9687445,1,7581
lean,-0.9700885,4,7582
once,-0.97089016,72,7583
nathan,-0.9709643,3,7584
cutey,-0.9710882,1,7585
genitalia,-0.9713509,1,7586
drains,-0.9718131,2,7587
kicked,-0.9720193,11,7588
spanner,-0.9720657,1,7589
okok,-0.97269654,1,7590
york,-0.973053,5,7591
exorcisms,-0.97392464,1,7592
antidepressant,-0.9741281,1,7593
let,-0.97511077,286,7594
workshop,-0.97556484,5,7595
kiss,-0.9757812,21,7596
indeed,-0.975873,11,7597
achieving,-0.97647464,2,7598
pissing,-0.9766784,3,7599
just,-0.9776331,1421,7600
suffering,-0.977648,14,7601
flo,-0.9779191,2,7602
border,-0.9780365,2,7603
visa,-0.97880304,2,7604
chapstick,-0.97934914,1,7605
jog,-0.97999,2,7606
easy,-0.98023725,33,7607
fuse,-0.9803158,1,7608
116.2,-0.98035157,2,7609
viet,-0.9803976,1,7610
skip,-0.9804765,7,7611
plate,-0.981081,9,7612
grapes,-0.9813812,1,7613
essentially,-0.9814234,4,7614
dime,-0.9819138,3,7615
hd,-0.9824314,1,7616
darn,-0.98323584,2,7617
skool,-0.9832823,4,7618
spilled,-0.9834764,2,7619
skink,-0.98360085,1,7620
cohort,-0.98368967,1,7621
entirety,-0.9844185,1,7622
nerd,-0.98449075,7,7623
facebook,-0.98483324,41,7624
podcast,-0.9848716,1,7625
tattooed,-0.9849433,1,7626
gent,-0.9851153,1,7627
god,-0.98675656,437,7628
rehearsal,-0.9881426,9,7629
ex,-0.98845816,17,7630
stella,-0.9887918,1,7631
sometime,-0.99013567,10,7632
karma,-0.99021626,3,7633
huck,-0.99024653,2,7634
copies,-0.99066496,2,7635
.but,-0.991127,2,7636
radeon,-0.99208593,1,7637
jillion,-0.99251163,2,7638
saggy,-0.9925761,1,7639
hq,-0.99264956,2,7640
beach,-0.9928709,8,7641
nutsacks,-0.99312246,4,7642
input,-0.99401677,6,7643
inspections,-0.99434924,1,7644
watchin,-0.995141,1,7645
anchor,-0.99567556,2,7646
initiation,-0.99582946,1,7647
overheard,-0.996506,1,7648
critique,-0.9975529,1,7649
random,-0.9977323,27,7650
offender,-0.9980793,2,7651
aha,-0.9981394,1,7652
@fyeahtourist:,-0.99826896,1,7653
recycled,-0.99904656,1,7654
narrowly,-0.9991946,1,7655
space,-0.9998182,18,7656
hoopty,-1.0000827,1,7657
father,-1.0025909,33,7658
spear,-1.002619,2,7659
aspiring,-1.0032848,1,7660
charliebrown,-1.0037911,1,7661
refrain,-1.0041775,1,7662
demeanor,-1.007391,2,7663
joshi,-1.008064,1,7664
bored,-1.0082566,34,7665
tier,-1.0086261,1,7666
rewatching,-1.0088773,2,7667
hat,-1.009183,13,7668
outdoor,-1.0092775,2,7669
trees,-1.0094907,14,7670
features,-1.0095403,4,7671
stat,-1.0096405,4,7672
alternative,-1.0099938,2,7673
second,-1.0104072,54,7674
sed,-1.0106498,1,7675
london,-1.011912,11,7676
alc,-1.012059,1,7677
corn,-1.0126824,4,7678
hey,-1.0129141,43,7679
consumer,-1.0137937,1,7680
hooters,-1.0145054,1,7681
wl,-1.0146132,1,7682
update,-1.0151291,12,7683
lls,-1.0157514,15,7684
hippy,-1.0158651,1,7685
managing,-1.0171573,2,7686
324,-1.0179129,1,7687
bridges,-1.0186472,1,7688
listener,-1.0194951,1,7689
jd,-1.0197289,1,7690
sweetheart,-1.0197562,4,7691
highest,-1.0198127,24,7692
craze,-1.0201908,1,7693
100th,-1.0205224,3,7694
anddd,-1.0206968,1,7695
attached,-1.0206974,2,7696
harvest,-1.0207918,1,7697
girls,-1.0211236,85,7698
v,-1.0216256,16,7699
james,-1.0221276,11,7700
asking,-1.0229559,13,7701
fired,-1.0233706,6,7702
y,-1.0235686,50,7703
youwon,-1.0235859,1,7704
scrub,-1.0236437,2,7705
flippin,-1.0238463,1,7706
dips,-1.0242293,1,7707
weirdos,-1.0255885,1,7708
tranny,-1.0257483,1,7709
flowers,-1.0264524,7,7710
babygirl,-1.0267651,1,7711
afterward,-1.0272807,2,7712
ready,-1.0279589,170,7713
brighton,-1.0283574,1,7714
mumford,-1.0288665,2,7715
spaceship,-1.0289935,2,7716
grrr,-1.029126,3,7717
postin,-1.0300796,1,7718
grabbed,-1.0301365,1,7719
rainy,-1.0312353,13,7720
cling,-1.0314521,1,7721
fucks,-1.0327576,5,7722
catch,-1.0331022,35,7723
dismissed,-1.0331109,2,7724
ff,-1.0333334,4,7725
gods,-1.0341473,11,7726
chuck,-1.0342523,9,7727
confession,-1.034677,3,7728
intro,-1.0358162,2,7729
tinkered,-1.036356,1,7730
recieving,-1.0366116,2,7731
election,-1.036664,2,7732
smith,-1.036675,9,7733
-ep,-1.0367785,1,7734
term,-1.0370181,11,7735
evoking,-1.0377947,2,7736
hebrew,-1.0380945,1,7737
bump,-1.0382873,5,7738
cucumbers,-1.0388733,5,7739
healthy,-1.039601,10,7740
reaching,-1.039609,8,7741
hmph,-1.0399554,1,7742
basic,-1.0403264,6,7743
napalm,-1.040572,1,7744
nowhere,-1.0409476,13,7745
beardy,-1.0409774,1,7746
beep,-1.0409877,2,7747
unofficial,-1.0418534,1,7748
bye,-1.0418838,26,7749
status,-1.0430131,10,7750
uneventful,-1.0431993,2,7751
properly,-1.0434673,14,7752
underwear,-1.043847,10,7753
yes,-1.0444943,103,7754
prize,-1.0445035,6,7755
hallways,-1.044656,1,7756
hipsters,-1.045018,1,7757
attenborough,-1.0454118,2,7758
seventeen,-1.0462794,1,7759
sneezes,-1.0462961,1,7760
@mccall2,-1.0470145,2,7761
@blakex,-1.0470145,1,7762
@ae_amorim,-1.0470145,2,7763
5/10,-1.0470145,1,7764
therightthing,-1.0470145,1,7765
@caitscung,-1.0470145,1,7766
@omdree,-1.0470145,2,7767
@megmurph14,-1.0470145,1,7768
havecourage,-1.0470145,1,7769
@franchiznatal,-1.0470145,2,7770
@and_tuts,-1.0470145,1,7771
thurrock,-1.0470145,2,7772
dontunderstand,-1.0470145,1,7773
@ms_mbieber,-1.0470145,1,7774
@stampedeblue,-1.0470145,1,7775
pastorrt,-1.0470145,1,7776
husemann,-1.0470145,1,7777
gaaaah,-1.0470145,1,7778
@thebillyfinnega,-1.0470145,1,7779
heartyou,-1.0470145,1,7780
one.he,-1.0470145,1,7781
@gigi_lafleur,-1.0470145,1,7782
bestrong,-1.0470145,1,7783
@morpheusent,-1.0470145,1,7784
pushnsoar,-1.0470145,1,7785
@kelseypatootie,-1.0470145,2,7786
@alexsahlen2,-1.0470145,2,7787
@yougotleonard,-1.0470145,2,7788
hateatt,-1.0470145,1,7789
speaklound,-1.0470145,1,7790
@lizastitt,-1.0470145,1,7791
@itsanelizz,-1.0470145,2,7792
@bfa_chonnie,-1.0470145,1,7793
oohnononono,-1.0470145,1,7794
nyada,-1.0470145,1,7795
@imcelina,-1.0470145,2,7796
@lcolell,-1.0470145,1,7797
@victoriamembry,-1.0470145,1,7798
@undergroundpixl,-1.0470145,1,7799
ac130,-1.0470145,1,7800
@scottmargetson,-1.0470145,1,7801
@misswessels,-1.0470145,1,7802
@abbykincanon,-1.0470145,1,7803
@jonasfearless,-1.0470145,1,7804
noarrogant,-1.0470145,1,7805
@dc_fyi,-1.0470145,1,7806
spawnkilled,-1.0470145,1,7807
@g_reg06,-1.0470145,1,7808
wedsenday,-1.0470145,2,7809
@downwiththebull,-1.0470145,1,7810
@misterftd,-1.0470145,1,7811
@johninvermont,-1.0470145,1,7812
zimchristparty,-1.0470145,1,7813
@alex_carrick,-1.0470145,2,7814
@malcusicxoxo,-1.0470145,1,7815
@russellburn,-1.0470145,1,7816
@deb_doesitbetta,-1.0470145,2,7817
revengewillbemine,-1.0470145,1,7818
feelsold,-1.0470145,1,7819
iwishtodierightnowplz,-1.0470145,1,7820
@ashleylewis227,-1.0470145,1,7821
fellforanotherduche,-1.0470145,1,7822
@nosaidjoe,-1.0470145,1,7823
@mcdonalds,-1.0470145,2,7824
@darlingtika,-1.0470145,3,7825
there?)â€,-1.0470145,1,7826
ctfup,-1.0470145,1,7827
4@childrenofmtaya,-1.0470145,1,7828
websiteee,-1.0470145,1,7829
@jenmai,-1.0470145,1,7830
@serenityreiki,-1.0470145,1,7831
@makoski22,-1.0470145,2,7832
aahaha,-1.0470145,1,7833
fontenelle,-1.0470145,2,7834
nobeerforyou,-1.0470145,1,7835
@timmyvinny,-1.0470145,1,7836
@fuckall0fyou,-1.0470145,1,7837
ohmypotato,-1.0470145,1,7838
dn't,-1.0470145,1,7839
@shuhaidahh,-1.0470145,1,7840
@laurendtilley,-1.0470145,1,7841
@mallibaybee,-1.0470145,1,7842
@paulbrislen,-1.0470145,1,7843
thisisnew,-1.0470145,1,7844
@fuskymaru,-1.0470145,1,7845
~notes,-1.0470145,1,7846
dffrnt,-1.0470145,1,7847
@blouwaffle,-1.0470145,1,7848
@charmz90,-1.0470145,1,7849
birthdayyyyyyyyyyyy,-1.0470145,1,7850
@loserlouisawhoneedstwitter,-1.0470145,1,7851
@fadzmad,-1.0470145,1,7852
@manifestyogajen,-1.0470145,2,7853
wotless,-1.0470145,1,7854
@ollyofficial,-1.0470145,3,7855
@spinmagazine,-1.0470145,1,7856
hottn,-1.0470145,1,7857
@paulyv12,-1.0470145,1,7858
@jennwhatevlouis,-1.0470145,1,7859
@rachelbush12x,-1.0470145,1,7860
"lol""----",-1.0470145,1,7861
@thekillerrabbit,-1.0470145,1,7862
buiscuit,-1.0470145,1,7863
@djcolette,-1.0470145,1,7864
@kristamaezeny92,-1.0470145,1,7865
@vintagececilia,-1.0470145,1,7866
letsgrowup,-1.0470145,1,7867
-babe,-1.0470145,1,7868
thankfulfor,-1.0470145,1,7869
ctfupp,-1.0470145,1,7870
awnaw,-1.0470145,1,7871
>.<,-1.0470145,6,7872
@illestmc_tas,-1.0470145,1,7873
@geturbirdwet26,-1.0470145,1,7874
@campyspornshack,-1.0470145,1,7875
7:15,-1.0470145,3,7876
2jump,-1.0470145,1,7877
:0,-1.0470145,1,7878
â£.,-1.0470145,1,7879
@emilymonster69,-1.0470145,1,7880
carolofthebellsabr,-1.0470145,1,7881
@allenhenry,-1.0470145,1,7882
@cortneybuccii,-1.0470145,1,7883
enjoytheday,-1.0470145,1,7884
â€œ@theonly_bk,-1.0470145,1,7885
@chatty93,-1.0470145,1,7886
runtothebattle,-1.0470145,1,7887
imgettingold,-1.0470145,3,7888
angure,-1.0470145,2,7889
@barbiekinzz,-1.0470145,1,7890
@miichellee97,-1.0470145,1,7891
sillystringat5,-1.0470145,1,7892
wastetimetweetingaboutit,-1.0470145,1,7893
arieas,-1.0470145,2,7894
@kerlynlesmes,-1.0470145,1,7895
effortâ€,-1.0470145,2,7896
rockhurst,-1.0470145,2,7897
12â€¢12â€¢12,-1.0470145,1,7898
51:11,-1.0470145,1,7899
act!god,-1.0470145,1,7900
@kowala_bear332,-1.0470145,1,7901
@dymundprynsess,-1.0470145,1,7902
@thegraduate,-1.0470145,1,7903
dressed&only,-1.0470145,1,7904
@alexconstancio7,-1.0470145,2,7905
1:0,-1.0470145,1,7906
@aalliesun,-1.0470145,1,7907
@modeldash,-1.0470145,1,7908
@jiwan23,-1.0470145,1,7909
@ddamiani5,-1.0470145,1,7910
@amyysaurus_rex,-1.0470145,1,7911
@chationa,-1.0470145,1,7912
@samconnell7,-1.0470145,1,7913
@gamesradar,-1.0470145,1,7914
8),-1.0470145,1,7915
@ndy,-1.0470145,1,7916
@rockstargames,-1.0470145,1,7917
endingg,-1.0470145,1,7918
toooo=,-1.0470145,1,7919
@cristinaaa,-1.0470145,1,7920
cocaphobia,-1.0470145,1,7921
@stefiluvs08,-1.0470145,1,7922
@simboslice7,-1.0470145,1,7923
dhere,-1.0470145,1,7924
afroman,-1.0470145,1,7925
@iameroc,-1.0470145,1,7926
90yr,-1.0470145,1,7927
shouldnthavesoldstufftogetitturnedbackon,-1.0470145,1,7928
@vasio83,-1.0470145,1,7929
w|o,-1.0470145,2,7930
@rickysgotswag,-1.0470145,1,7931
destrubed,-1.0470145,2,7932
deadpresidents,-1.0470145,1,7933
@doodlesdaisy,-1.0470145,1,7934
alexxxx,-1.0470145,1,7935
@nikkiwarnz,-1.0470145,1,7936
soocute,-1.0470145,1,7937
life<3,-1.0470145,1,7938
dhem,-1.0470145,1,7939
@colettexo,-1.0470145,1,7940
gooodmorning,-1.0470145,1,7941
@christyybeeasyy,-1.0470145,1,7942
foord,-1.0470145,1,7943
@rojustdgaf,-1.0470145,1,7944
@oprah,-1.0470145,1,7945
@thomestifanos,-1.0470145,1,7946
madeacuppa,-1.0470145,1,7947
@mackenziekeys,-1.0470145,1,7948
@orangejbt,-1.0470145,1,7949
@chi_manni,-1.0470145,1,7950
@rmn_hsn,-1.0470145,1,7951
;_;,-1.0470145,1,7952
ffxiâ€,-1.0470145,1,7953
@rhian_23,-1.0470145,1,7954
@liddiardcharlie,-1.0470145,2,7955
@zachr_21,-1.0470145,1,7956
@bouf,-1.0470145,3,7957
â€œ@rofldrg,-1.0470145,1,7958
@krisraphael,-1.0470145,1,7959
@prannny,-1.0470145,1,7960
annoyingpeople,-1.0470145,1,7961
â€œ@alwayys_smilee,-1.0470145,1,7962
@ffionhughes,-1.0470145,1,7963
@stix1845,-1.0470145,1,7964
abegabe,-1.0470145,1,7965
@b_easyetp,-1.0470145,1,7966
@samshine3,-1.0470145,2,7967
@hacienda,-1.0470145,1,7968
tree.division,-1.0470145,1,7969
squirmming,-1.0470145,1,7970
lazyday,-1.0470145,1,7971
@torque10,-1.0470145,1,7972
@charlieskitchen,-1.0470145,1,7973
triguy,-1.0470145,1,7974
@deanboedeker,-1.0470145,1,7975
@drsampyroy,-1.0470145,1,7976
@backbeatsvocal,-1.0470145,1,7977
@brianneaydt,-1.0470145,1,7978
@mccance23,-1.0470145,1,7979
attemptedly,-1.0470145,1,7980
@mandaladw,-1.0470145,1,7981
@hannahjscarr,-1.0470145,1,7982
@jessy_aviles,-1.0470145,1,7983
@kangachad,-1.0470145,1,7984
happened.cant,-1.0470145,1,7985
@blairbernhardt,-1.0470145,2,7986
sucksssss,-1.0470145,2,7987
it!calcutta,-1.0470145,1,7988
mufu*king,-1.0470145,2,7989
@heldbyhorses,-1.0470145,1,7990
freely&unshamefully,-1.0470145,1,7991
@megalwaysrunnin,-1.0470145,1,7992
@kristnmalea,-1.0470145,1,7993
recklessestimations,-1.0470145,1,7994
@petenewbigin,-1.0470145,1,7995
@lilybriody,-1.0470145,1,7996
selfwill,-1.0470145,1,7997
choosethegood!inspite,-1.0470145,1,7998
@thematthewhuff,-1.0470145,1,7999
@bowman_baker,-1.0470145,1,8000
lifelesson,-1.0470145,1,8001
dranking,-1.0470145,1,8002
@shayl0ve,-1.0470145,1,8003
8.00/9.30/11.00pm/1.30/3.00/5.30am,-1.0470145,2,8004
watchoutforthewalkingzombietmrw,-1.0470145,2,8005
@anntillathehun,-1.0470145,1,8006
dâ€,-1.0470145,1,8007
-____-,-1.0470145,11,8008
@mggpan,-1.0470145,1,8009
@badazzluck,-1.0470145,1,8010
puzzle!!#butnotreallybecauseshebirthedme,-1.0470145,1,8011
boyfriendn,-1.0470145,1,8012
culmitive,-1.0470145,2,8013
lalbaug,-1.0470145,1,8014
b*tch,-1.0470145,1,8015
@katylynn_x,-1.0470145,1,8016
@attitudepolice,-1.0470145,2,8017
@tara23x0,-1.0470145,1,8018
fareal,-1.0470145,1,8019
@merej_192,-1.0470145,1,8020
@mokhathi,-1.0470145,1,8021
te'o,-1.0470145,1,8022
shittty,-1.0470145,2,8023
@zackshull,-1.0470145,1,8024
@ginarees,-1.0470145,1,8025
@theofficialyule,-1.0470145,3,8026
@coller81,-1.0470145,1,8027
okaayy,-1.0470145,1,8028
ty4rt,-1.0470145,3,8029
takeashower,-1.0470145,1,8030
teamblackberry,-1.0470145,1,8031
@x_sugartits_x,-1.0470145,2,8032
@jayykay_nojoke,-1.0470145,1,8033
craftyxmas,-1.0470145,1,8034
gobulls,-1.0470145,2,8035
@chickie_f,-1.0470145,1,8036
teverlasses,-1.0470145,1,8037
7/12,-1.0470145,1,8038
lee&yaf,-1.0470145,1,8039
@lindsay_mathers,-1.0470145,1,8040
@jmayes20,-1.0470145,1,8041
encalades,-1.0470145,1,8042
es.pn/rpujm2,-1.0470145,2,8043
mr.perfect,-1.0470145,1,8044
sancha,-1.0470145,1,8045
@meganevs,-1.0470145,1,8046
twitterfriends,-1.0470145,2,8047
txts/10,-1.0470145,1,8048
fallinghard,-1.0470145,1,8049
@daviemartin,-1.0470145,1,8050
twtup,-1.0470145,2,8051
@the_dt_show,-1.0470145,1,8052
@streetteamcheli,-1.0470145,1,8053
bachie,-1.0470145,1,8054
deathcabforcutie,-1.0470145,1,8055
@mega_bode,-1.0470145,1,8056
@rallyandrepeat,-1.0470145,1,8057
er'day,-1.0470145,2,8058
@bryanandkara,-1.0470145,1,8059
@niaphillips1,-1.0470145,1,8060
@slobewaits,-1.0470145,1,8061
@zach_lay,-1.0470145,1,8062
@cravemith0ughts,-1.0470145,2,8063
@jsabatka,-1.0470145,2,8064
whatareyousayin,-1.0470145,1,8065
@youssefbejaoui,-1.0470145,1,8066
nso12,-1.0470145,1,8067
@br1tn1h0p3,-1.0470145,1,8068
@cory_jackson,-1.0470145,1,8069
