word,NNprob,wordCount,NN_Rank
fresno,1.0139536,1,2352
gather,1.0139434,2,2353
situations,1.0139408,18,2354
conflicts,1.013862,5,2355
officer,1.0138295,28,2356
suitcase,1.0137918,1,2357
relay,1.0132135,1,2358
colors,1.0131023,1,2359
28,1.0127784,2,2360
teixeira,1.0127131,1,2361
extended,1.0120633,1,2362
nostrils,1.0119163,1,2363
glorious,1.0118736,2,2364
boys,1.0117853,8,2365
dead,1.0116137,53,2366
scaled,1.0114254,1,2367
drake,1.0114168,1,2368
mosquitoes,1.0113442,1,2369
nevada,1.0110918,4,2370
region,1.0107254,14,2371
path,1.010415,2,2372
mate,1.0103636,6,2373
miserable,1.0102313,4,2374
industrial,1.0102216,1,2375
poisoning,1.0098991,6,2376
six,1.0094289,9,2377
uae,1.0091068,1,2378
islands,1.0089157,2,2379
served,1.0088756,3,2380
internalized,1.008612,1,2381
retire,1.007951,1,2382
presence,1.007519,2,2383
enter,1.007066,2,2384
encounters,1.0070472,1,2385
invasion,1.0069455,3,2386
verge,1.0068178,2,2387
spirited,1.0065093,1,2388
serving,1.0061843,2,2389
read-,1.0059477,1,2390
ashame,1.0054883,2,2391
foods,1.0049175,5,2392
diminishing,1.0048513,1,2393
precipitation,1.0046939,1,2394
selfish,1.0043246,8,2395
disappeared,1.004212,4,2396
pit,1.004132,2,2397
sciences,1.0038108,1,2398
erupting,1.0034367,2,2399
adjacent,1.0034137,1,2400
streets,1.0033598,7,2401
pakistan,1.0029554,11,2402
doctor,1.0028175,14,2403
atorney,1.0023854,1,2404
rising,1.0021491,4,2405
shoes,1.0021284,6,2406
bankruptcy,1.0019255,3,2407
powerful,1.0016279,10,2408
cooped,1.0013083,1,2409
underreported,1.0012734,1,2410
grader,1.0011322,1,2411
britain,1.0008378,4,2412
dutiful,1.0003034,1,2413
bionic,1.000029,1,2414
plague,0.9998744,4,2415
christian,0.9997984,2,2416
grounded,0.9997308,1,2417
pruitt,0.9994878,1,2418
lovers,0.99947035,2,2419
homeowners,0.99946076,1,2420
f.,0.999207,1,2421
teach,0.9990099,6,2422
teacher,0.9988504,18,2423
ma,0.99787486,1,2424
carelessness,0.99765974,1,2425
taxi,0.99756616,1,2426
stress,0.9973829,10,2427
estimate,0.99687284,1,2428
1969,0.9967506,1,2429
books,0.9964532,3,2430
deserve,0.99641925,32,2431
clinic,0.99597466,2,2432
swedish,0.9959346,1,2433
darker,0.995888,2,2434
germans,0.9958449,1,2435
david,0.99526614,1,2436
traces,0.99486107,1,2437
abiding,0.9948336,1,2438
hi,0.9946591,8,2439
sniper,0.9945615,4,2440
reached,0.99436563,3,2441
dancers,0.99384165,1,2442
climbed,0.9937053,2,2443
i.,0.99336535,2,2444
excerpt,0.9932433,1,2445
communicated,0.9929087,1,2446
stronger,0.9927351,7,2447
corps,0.9926194,1,2448
iceland,0.99235296,2,2449
wednesday,0.9922016,7,2450
assassinated,0.99202687,1,2451
dark,0.99181,1,2452
feels,0.991435,23,2453
evaluation,0.99130666,1,2454
gray,0.9911977,1,2455
glad,0.9911521,42,2456
feed,0.9910558,5,2457
kiwi,0.99093235,1,2458
behalf,0.99090576,1,2459
confiscated,0.9907014,1,2460
yard,0.99068075,2,2461
shortly,0.9906355,4,2462
millions,0.99037737,15,2463
bliss,0.9901959,1,2464
suitable,0.99015456,1,2465
radicalized,0.9900447,1,2466
america,0.9899817,64,2467
decline,0.9899464,2,2468
financial,0.98958856,5,2469
snakes,0.9893699,1,2470
provide,0.9889454,14,2471
bury,0.98872846,2,2472
painting,0.9881939,2,2473
days,0.9878345,43,2474
touching,0.98780924,3,2475
pathology,0.98780614,1,2476
bridge,0.9876488,1,2477
russia,0.98760813,29,2478
coat,0.98718315,1,2479
strangers,0.98645157,1,2480
marched,0.98587984,2,2481
testified,0.98573434,1,2482
122,0.98549086,1,2483
hallelujah,0.98536366,1,2484
describe,0.9852595,2,2485
critical,0.98510176,7,2486
cultures,0.98495126,1,2487
750,0.98478454,1,2488
relative,0.98445076,3,2489
clans,0.98443705,1,2490
shares,0.98393536,1,2491
falls,0.9835059,2,2492
neighborhood,0.98328114,1,2493
debts,0.9829619,1,2494
genocidal,0.98286796,1,2495
24,0.9826105,3,2496
secretary,0.9822138,1,2497
barriers,0.98185,2,2498
crossing,0.9816311,5,2499
book,0.98147935,4,2500
sugar,0.98123705,1,2501
household,0.9811326,1,2502
phases,0.9811269,1,2503
transfered,0.98083884,1,2504
refresher,0.9807603,1,2505
breaches,0.9806261,1,2506
shell,0.980613,1,2507
mutilate,0.980401,2,2508
deceived,0.98005795,1,2509
meaningful,0.9796207,2,2510
acrobatic,0.9796149,1,2511
bottles,0.9794918,1,2512
chemical,0.97917724,2,2513
magnitude,0.9783286,3,2514
11,0.9779038,2,2515
tangible,0.9769423,1,2516
due,0.9767649,52,2517
adore,0.9763425,2,2518
wishes,0.97568274,6,2519
five,0.97566813,9,2520
preteens,0.97545904,1,2521
thanks,0.97504133,5,2522
aare,0.974976,1,2523
colon,0.9749668,2,2524
disturbance,0.9745713,1,2525
climb,0.974527,2,2526
expand,0.9743958,7,2527
unaffordable,0.97402495,1,2528
ships,0.9737819,1,2529
sleep,0.97371453,35,2530
primitive,0.9736591,1,2531
plastics,0.97353274,3,2532
overflow,0.9734886,1,2533
symptoms,0.9733415,4,2534
legends,0.9733366,2,2535
psychological,0.97328764,9,2536
nafta,0.9732525,1,2537
intruders,0.97266346,1,2538
areas,0.97234637,32,2539
mis,0.9722592,1,2540
pond,0.9722468,2,2541
alan,0.9721806,1,2542
breeding,0.972081,2,2543
nasa,0.9720647,1,2544
mosques,0.97183686,1,2545
said.the,0.97176665,1,2546
affecting,0.97167677,12,2547
lasting,0.97156185,3,2548
burning,0.9713902,5,2549
d.c,0.97115415,1,2550
inflict,0.97111374,5,2551
photo,0.9708836,6,2552
embraced,0.9708517,1,2553
fathom,0.9704991,1,2554
optimistic,0.9703083,1,2555
killers,0.9702276,6,2556
composer,0.9699017,1,2557
light,0.96967584,17,2558
train,0.9694221,12,2559
times,0.9692344,33,2560
numerous,0.96892166,10,2561
carry,0.9688986,5,2562
taken,0.968838,47,2563
morbid,0.96877694,1,2564
lyrics,0.96852434,2,2565
james,0.9684877,2,2566
greenhouse,0.967695,2,2567
temperatures,0.9674746,3,2568
members,0.96727824,21,2569
tweeted,0.9671208,1,2570
messages,0.96695346,3,2571
1.4,0.96670234,1,2572
trip,0.9663761,3,2573
instinct,0.9663222,3,2574
peta,0.9660431,1,2575
surfboard,0.9658671,1,2576
jaw,0.9656685,1,2577
absconded,0.96516544,1,2578
savages,0.9650322,1,2579
embassies,0.96479684,1,2580
limb,0.96458864,2,2581
bhat,0.96454483,1,2582
wrongdoings,0.96439266,1,2583
drying,0.96407384,2,2584
damage,0.9640675,36,2585
feeding,0.9637385,3,2586
wandering,0.9634974,3,2587
females,0.9634921,1,2588
graze,0.96318716,1,2589
albatross,0.9629459,1,2590
nyc,0.9626986,1,2591
mismanaged,0.9625352,2,2592
nomination,0.9624509,1,2593
teaches,0.96240586,3,2594
chest,0.9619368,2,2595
terminal,0.9619352,1,2596
mangos,0.9616463,1,2597
descriptive,0.9612831,2,2598
dn,0.96122444,1,2599
hearing,0.96120745,27,2600
suspenseful,0.96103555,1,2601
ecosystem,0.96093565,6,2602
remembered,0.9607064,3,2603
jose,0.9606926,1,2604
29,0.9603106,2,2605
ms,0.9601231,4,2606
ambushes,0.9600087,1,2607
15,0.9599797,5,2608
18,0.9598225,2,2609
ongoing,0.95975584,5,2610
senior,0.95957994,2,2611
raw,0.95912415,4,2612
sixty,0.9587667,3,2613
psyche,0.95869315,2,2614
relates,0.95858127,3,2615
international,0.9584759,21,2616
able,0.95847493,74,2617
obligations,0.95798016,1,2618
bff,0.9579591,1,2619
fewer,0.95778096,3,2620
psychologists,0.95763654,2,2621
discovering,0.9574916,1,2622
lighter,0.9572156,1,2623
enemies,0.957104,2,2624
smile,0.9568379,1,2625
urge,0.9567569,1,2626
oxycontin,0.9564559,4,2627
proofreading,0.95632285,1,2628
psychiatrist,0.956202,2,2629
dissociated,0.9560312,1,2630
attend,0.9556741,2,2631
greater,0.9556458,4,2632
gain,0.95524025,6,2633
eleven,0.95518917,2,2634
600,0.9548847,1,2635
precautions,0.954743,2,2636
geographic,0.95369977,1,2637
feather,0.9534967,1,2638
skyrocketed,0.9525293,1,2639
seats,0.95224386,2,2640
records,0.9522121,4,2641
74,0.9521821,1,2642
seeds,0.951807,1,2643
decades,0.9517716,16,2644
56,0.9516636,1,2645
documents,0.9514766,3,2646
available,0.9514747,15,2647
carries,0.9513751,1,2648
aspirations,0.9512381,1,2649
britian,0.95113295,1,2650
connections,0.95099336,1,2651
academy,0.9504731,1,2652
problems.i,0.9501732,1,2653
organism,0.9501724,1,2654
educational,0.9500534,6,2655
equality,0.9500316,5,2656
food,0.94932526,73,2657
kim,0.9486763,9,2658
choked,0.9483753,2,2659
beads,0.94837457,1,2660
incident,0.9482992,24,2661
disorder,0.9482304,6,2662
31,0.9480965,5,2663
1960,0.9479287,1,2664
wealth,0.9478835,4,2665
spurred,0.94781655,1,2666
four,0.94771636,19,2667
1.3,0.9474954,4,2668
condo,0.9474941,1,2669
lift,0.9469653,2,2670
harsher,0.9467192,3,2671
passenger,0.94657004,1,2672
pakistani,0.9463697,1,2673
disposed,0.94622505,1,2674
rare,0.9461844,6,2675
whom,0.9457995,2,2676
2009,0.94551086,2,2677
upmost,0.9454434,1,2678
lookout,0.94543076,1,2679
students,0.94475204,17,2680
cure,0.9446862,4,2681
ahold,0.94459933,1,2682
carrier,0.94447947,1,2683
gates,0.9442957,1,2684
sweeps,0.9438417,1,2685
ono,0.94350237,1,2686
victory,0.94340396,2,2687
kids,0.94337195,114,2688
hormone,0.94309133,1,2689
emerging,0.94302356,1,2690
breach,0.9428472,1,2691
fights,0.9427399,5,2692
qaeda,0.9426234,1,2693
vegan,0.94244605,1,2694
daze,0.94235104,1,2695
spilled,0.9423322,2,2696
saddam,0.9422167,3,2697
additional,0.94188136,1,2698
role,0.9417552,8,2699
flesh,0.9414094,5,2700
weighs,0.9411248,1,2701
feeling,0.9410234,31,2702
kirk,0.94086224,1,2703
prospects,0.9408484,1,2704
shining,0.9406613,1,2705
stirs,0.94042856,1,2706
island,0.9398588,4,2707
foundational,0.9397238,1,2708
contributed,0.93962675,1,2709
25,0.9394043,8,2710
350,0.93888766,2,2711
career,0.9388265,3,2712
learned,0.93870395,25,2713
gaining,0.938648,1,2714
wife,0.9385077,15,2715
impairment,0.93833965,2,2716
eaten,0.9378684,3,2717
pete,0.9377423,1,2718
softer,0.93769836,1,2719
males,0.9373748,3,2720
relationship,0.9371701,9,2721
inmates,0.9369878,2,2722
celebrating,0.9368699,3,2723
enters,0.93670374,1,2724
animalistic,0.93628657,1,2725
admirers,0.9362056,1,2726
3-year,0.9359682,1,2727
"1,200-calorie",0.93586177,1,2728
brace,0.9358563,1,2729
especially,0.935393,72,2730
treated,0.93532676,21,2731
ensure,0.93511814,10,2732
study,0.93510854,29,2733
explore,0.93505853,2,2734
hopes,0.9349809,1,2735
sky,0.9349176,5,2736
translates,0.93470025,1,2737
holy,0.9345935,4,2738
policemen,0.93451965,1,2739
remain,0.93451875,9,2740
2012,0.93447953,5,2741
130,0.93429935,4,2742
cbs,0.93427247,2,2743
narco,0.9342367,3,2744
reflects,0.93365353,1,2745
arsenic,0.93355834,2,2746
stomach,0.93352467,10,2747
gases,0.93336934,1,2748
tablets,0.9329376,1,2749
historical,0.9325473,3,2750
months,0.9325185,13,2751
affordable,0.9323548,1,2752
tract,0.9321369,2,2753
road,0.931893,10,2754
tough,0.9317898,15,2755
plant,0.9315497,6,2756
mortgage,0.93153197,1,2757
expanding,0.9314322,3,2758
identities,0.9313603,2,2759
closets,0.9312868,1,2760
south,0.93121165,15,2761
burst,0.9310617,2,2762
melt,0.9310258,3,2763
closest,0.93088263,1,2764
characters,0.9306929,1,2765
invaded,0.930692,1,2766
1990,0.9306573,2,2767
gains,0.9301179,1,2768
important,0.93011147,55,2769
searching,0.92985195,1,2770
reservations,0.9296326,1,2771
musician,0.9293777,1,2772
stunned,0.9291174,1,2773
tickets,0.92897224,1,2774
lawless,0.9286105,1,2775
containers,0.92837316,1,2776
provides,0.9282254,1,2777
despicably,0.9280838,1,2778
forevermore,0.9274991,1,2779
lightening,0.9273797,1,2780
symbols,0.92677563,1,2781
unfortunate,0.926584,26,2782
vaccine,0.9260594,1,2783
250,0.92591053,1,2784
flux,0.92550874,2,2785
begun,0.9254569,3,2786
extensive,0.92506367,2,2787
emu,0.924418,7,2788
constituents,0.92441595,1,2789
from,0.923744,389,2790
passed,0.9236875,21,2791
carried,0.9234618,5,2792
teenagers,0.9234488,5,2793
organize,0.9232853,1,2794
gil,0.922682,1,2795
opera,0.922636,1,2796
safe,0.9225773,64,2797
hello,0.92253345,29,2798
romantically,0.92244714,1,2799
soo,0.9221119,1,2800
published,0.9218338,8,2801
nets,0.9214617,1,2802
city,0.9214273,30,2803
demeaned,0.9211146,1,2804
2013,0.9207474,1,2805
closer,0.9205686,4,2806
toxic,0.9199485,3,2807
averting,0.9198958,1,2808
loyal,0.91911036,2,2809
texted,0.91896653,1,2810
officers,0.91886854,28,2811
formed,0.9188087,1,2812
midnight,0.9188048,2,2813
unexpected,0.9187651,6,2814
trains,0.91857016,1,2815
moved,0.9183384,9,2816
progressing,0.91819257,1,2817
a.i,0.9178284,1,2818
parks,0.9177529,6,2819
forces,0.9177083,14,2820
afford,0.917307,12,2821
situation,0.9172621,115,2822
sustainability,0.9170603,1,2823
gorilla,0.9168376,13,2824
43,0.91683096,2,2825
vicodin,0.91642314,4,2826
foundation,0.9163263,1,2827
retrial,0.91621006,1,2828
scene,0.91605955,5,2829
fatally,0.9157979,2,2830
outrun,0.9151683,1,2831
bullying,0.9151666,10,2832
stressed,0.9150865,6,2833
lose,0.91484183,41,2834
encouraged,0.91461337,6,2835
worlds,0.9144328,2,2836
corpses,0.91426927,1,2837
apartment,0.9138742,9,2838
hong,0.91363543,5,2839
identified,0.91357666,1,2840
oppressive,0.91349703,1,2841
eager,0.91315603,1,2842
absent,0.9129049,1,2843
seized,0.9122933,1,2844
investigators,0.9121619,3,2845
tallent,0.91204673,1,2846
remote,0.91177326,1,2847
boundaries,0.9115787,2,2848
snapshot,0.9115707,1,2849
persons,0.9114448,2,2850
rapidly,0.91127545,2,2851
environment,0.9112062,48,2852
entered,0.9107094,2,2853
information,0.9105783,34,2854
diamond,0.91054004,1,2855
abusive,0.9101482,1,2856
residence,0.9100341,1,2857
63,0.910031,1,2858
reform,0.9100029,2,2859
touch,0.9093331,2,2860
thirds,0.90930206,1,2861
crash,0.90928495,10,2862
former,0.90927386,7,2863
dedicated,0.90926546,4,2864
2010,0.9092218,3,2865
783,0.9089801,1,2866
close,0.9088125,23,2867
fairtrade,0.9087091,2,2868
volkswagen,0.9086371,1,2869
discriminated,0.90853924,2,2870
struck,0.9083473,6,2871
carriers,0.9081599,1,2872
bring,0.9080203,28,2873
luxuries,0.90797204,1,2874
girls,0.9079559,11,2875
abuse,0.90777165,15,2876
devoted,0.90756696,1,2877
shamed,0.9075362,3,2878
gene,0.90741664,2,2879
airlines,0.9073927,4,2880
pleasure,0.9072866,1,2881
mosquito,0.90725476,4,2882
visitors,0.9070914,3,2883
torture,0.90689623,14,2884
spark,0.90677434,1,2885
smll,0.9067312,1,2886
loves,0.9067138,1,2887
videochat,0.9066962,1,2888
sadly,0.9064703,7,2889
diagnose,0.90644044,1,2890
angry,0.90561825,20,2891
become,0.9050164,47,2892
exposure,0.90468824,2,2893
severely,0.9046765,4,2894
skin,0.9046676,3,2895
workplace,0.9046539,3,2896
crew,0.9044145,1,2897
overweight,0.9042794,1,2898
nationwide,0.90416104,1,2899
administered,0.9039629,2,2900
released,0.9037929,10,2901
chavez,0.90363926,1,2902
25000,0.90305865,2,2903
hear,0.9030457,98,2904
upward,0.9030364,2,2905
curse,0.9027301,1,2906
dream,0.90235394,8,2907
walk,0.90229625,9,2908
altered,0.90224105,1,2909
asia,0.9021734,3,2910
numbered,0.90212184,1,2911
threatened,0.9019131,7,2912
aw,0.90189236,1,2913
steps,0.90155834,1,2914
mistakes,0.9013317,7,2915
apology,0.90106684,3,2916
occurrence,0.90091527,5,2917
disbanded,0.90090585,1,2918
unsolved,0.9008226,2,2919
junior,0.9006602,2,2920
masculinity,0.900602,1,2921
33,0.9005887,1,2922
robbers,0.90015477,3,2923
reproduce,0.9000041,1,2924
spate,0.89984506,1,2925
sun,0.8997806,7,2926
175lbs,0.89974326,1,2927
bootstraps,0.8997017,1,2928
identity,0.8994177,3,2929
disturbed,0.8994047,16,2930
canadian,0.89905745,2,2931
senator,0.8987758,1,2932
painless,0.89854944,1,2933
becoming,0.898512,27,2934
faced,0.8984732,3,2935
ice,0.898418,6,2936
coconut,0.8983248,10,2937
warring,0.8981004,2,2938
volatile,0.8980758,2,2939
1993,0.8979335,1,2940
excitement,0.8975625,2,2941
confronting,0.8973617,1,2942
organ,0.89719707,1,2943
missed,0.8969462,10,2944
station,0.8967897,3,2945
resident,0.89644986,2,2946
slave,0.8962876,1,2947
across,0.89618903,29,2948
approaching,0.8958572,1,2949
future,0.89573735,48,2950
readings,0.8956382,1,2951
teeth,0.89552253,1,2952
and/or,0.895418,5,2953
billion,0.8953622,3,2954
twinge,0.89487845,1,2955
retched,0.89425987,1,2956
clover,0.8942321,1,2957
talents,0.8939336,2,2958
rush,0.89384305,4,2959
bullies,0.8936661,2,2960
represent,0.8935267,2,2961
happy,0.8934545,38,2962
classroom,0.8933872,1,2963
venezuela,0.8931783,9,2964
shipping,0.89316493,1,2965
brutalize,0.8930015,1,2966
finds,0.8927888,1,2967
domestic,0.89277595,5,2968
sidelined,0.8922042,1,2969
specialists,0.89211303,1,2970
11th,0.89174193,1,2971
melting,0.8916028,2,2972
collections,0.89158064,1,2973
fencing,0.89114606,1,2974
sooooooooo,0.89112955,1,2975
amplification,0.891093,1,2976
void,0.8910344,1,2977
compensate,0.8909377,2,2978
waking,0.8909041,1,2979
nations,0.89058036,11,2980
resisting,0.89053875,1,2981
cruiser,0.89051193,1,2982
commissioner,0.8901757,5,2983
palm,0.89007473,1,2984
collapse,0.88979405,2,2985
shoulder,0.8892812,1,2986
requ,0.8886654,1,2987
leadership,0.8885817,2,2988
poring,0.8884806,1,2989
diamonds,0.8882205,1,2990
philly,0.8881988,1,2991
she,0.88768214,255,2992
whose,0.8875968,7,2993
measures,0.8875642,9,2994
enormous,0.88678676,1,2995
20,0.88655895,7,2996
saving,0.88651544,9,2997
communicating,0.8863787,2,2998
chanted,0.8860015,1,2999
doubled,0.8859903,5,3000
1980,0.88580084,1,3001
41,0.88572973,1,3002
malaysian,0.8857072,3,3003
induction,0.88545066,1,3004
clashes,0.88543016,1,3005
melatonin,0.8853216,1,3006
diving,0.8852373,2,3007
blazing,0.8852262,1,3008
camping,0.8848875,1,3009
ship,0.8845859,4,3010
poaching,0.884251,15,3011
twenty,0.88357455,5,3012
remaining,0.8833146,1,3013
p.s,0.8832035,1,3014
world,0.8830705,203,3015
recreating,0.8825193,2,3016
meantime,0.8824568,2,3017
contracted,0.8822352,3,3018
lively,0.8820827,1,3019
provided,0.8813835,2,3020
tyranny,0.8813742,1,3021
sorry,0.88105124,36,3022
seal,0.8806711,1,3023
corroded,0.88063526,1,3024
development,0.88057286,7,3025
rang,0.8804942,1,3026
brings,0.88029724,10,3027
gunned,0.8802587,1,3028
healthcare,0.87972146,5,3029
38,0.87955827,1,3030
coal,0.87939966,11,3031
frank,0.87932026,1,3032
commute,0.8792599,2,3033
josh,0.8792578,2,3034
groom,0.87898153,1,3035
lethal,0.8788071,7,3036
society,0.87868327,55,3037
havoc,0.87866867,1,3038
rewarding,0.8785607,1,3039
survey,0.87855,5,3040
obligation,0.8783412,1,3041
qualities,0.87829477,1,3042
completion,0.8782725,1,3043
400,0.87795746,1,3044
soft,0.87794954,2,3045
procreating,0.8775366,1,3046
ideals,0.8775018,1,3047
vatican,0.87740433,1,3048
m,0.8773029,12,3049
enables,0.8769166,1,3050
begging,0.87687767,1,3051
distance,0.8766871,3,3052
thursday,0.8764736,4,3053
spellings,0.87636024,1,3054
safari,0.87635463,1,3055
assault,0.87634975,11,3056
prescribed,0.8763098,4,3057
fungus,0.8760399,1,3058
500,0.87596804,4,3059
journalism,0.8757028,2,3060
band,0.8755743,1,3061
british,0.87550896,6,3062
worker,0.87544054,3,3063
troubles,0.8754345,1,3064
60s,0.875339,2,3065
omar,0.8751952,1,3066
seat,0.8751779,1,3067
mutated,0.8749419,2,3068
mitigate,0.8746692,2,3069
delayed,0.8743637,1,3070
begins,0.8740588,1,3071
milk,0.87369615,2,3072
us,0.8736493,154,3073
killing,0.8734397,48,3074
compensated,0.8732718,2,3075
air,0.8727276,31,3076
woefully,0.8724293,1,3077
physical,0.8723374,6,3078
center,0.8718655,4,3079
taught,0.87161964,4,3080
zones,0.8715606,2,3081
breath,0.87152,4,3082
ground,0.87142795,7,3083
bacteria,0.871378,13,3084
progress,0.8713404,4,3085
income,0.8712644,3,3086
increasing,0.87119997,6,3087
carnivorous,0.8711769,1,3088
criminalization,0.8703986,1,3089
shape,0.87015146,2,3090
assistant,0.869844,1,3091
burn,0.8698016,5,3092
thirty,0.8695196,3,3093
kills,0.86909103,5,3094
cold,0.86903363,7,3095
forever,0.86832017,12,3096
woman,0.86827064,50,3097
75,0.8681713,4,3098
sight,0.8678888,3,3099
clues,0.867752,1,3100
coach,0.8674485,1,3101
collection,0.8667236,1,3102
chemicals,0.8665645,6,3103
border,0.86651605,11,3104
30.1,0.8664045,1,3105
fantastic,0.8657591,2,3106
dance,0.86539626,1,3107
activists,0.86516666,3,3108
documented,0.8650227,1,3109
bullets,0.8643264,2,3110
access,0.8641837,17,3111
mango,0.8640723,1,3112
pipelines,0.8640632,3,3113
john,0.8638875,2,3114
spanish,0.86383337,1,3115
unsuccessful,0.86333007,1,3116
solitary,0.8630706,2,3117
5000,0.862849,3,3118
champion,0.861912,2,3119
barbed,0.86153024,1,3120
prioritizing,0.86118954,1,3121
ringing,0.861077,2,3122
bus,0.8609887,9,3123
purchased,0.8606296,2,3124
east,0.8605414,37,3125
gradually,0.8602182,1,3126
christians,0.86018234,5,3127
port,0.8600536,1,3128
reminiscent,0.85912424,1,3129
screeched,0.85904676,1,3130
sin,0.85858804,3,3131
fruit,0.85800314,3,3132
perch,0.857924,1,3133
harassed,0.8575705,5,3134
economically,0.8573404,2,3135
scales,0.8570846,2,3136
dam,0.8569016,10,3137
pursuit,0.85688215,1,3138
news,0.85680944,89,3139
queen,0.8565445,4,3140
cat,0.8565436,1,3141
admired,0.8564099,1,3142
physically,0.8559016,8,3143
ashamed,0.8557964,4,3144
service,0.85557526,7,3145
fuels,0.8554576,2,3146
vacations,0.8553985,2,3147
met,0.85526305,3,3148
accountability,0.8552313,1,3149
rally,0.8551255,3,3150
discarded,0.8549845,1,3151
rape,0.8549166,6,3152
screening,0.8549039,1,3153
expressed,0.8548575,3,3154
poised,0.85477096,1,3155
globally,0.8547359,3,3156
worldly,0.8547212,2,3157
obtained,0.85469466,2,3158
airline,0.8543469,2,3159
speaks,0.854104,2,3160
diversify,0.85405964,1,3161
granny,0.8535318,1,3162
med,0.85311204,1,3163
strong,0.8530476,13,3164
minorities,0.8525513,7,3165
recants,0.85238564,1,3166
150,0.8523186,1,3167
reduce,0.8522311,5,3168
35,0.85217863,2,3169
instagram,0.85210544,3,3170
42,0.8519862,2,3171
area,0.8519755,58,3172
thriller,0.85178113,1,3173
unsafe,0.851705,5,3174
murderer,0.8516888,6,3175
resistant,0.85109943,3,3176
leaving,0.8510801,11,3177
impulse,0.85097885,2,3178
billy,0.8506211,1,3179
mail,0.8503212,2,3180
obtaining,0.85007566,1,3181
surf,0.8498586,2,3182
37,0.84963614,2,3183
rember,0.84908503,1,3184
hunt,0.8490636,6,3185
ineffable,0.8487038,1,3186
great,0.8486764,60,3187
doomed,0.848532,5,3188
churn,0.8484725,1,3189
frog,0.84833676,6,3190
cooperation,0.8482559,1,3191
alongside,0.84814066,1,3192
arnold,0.8478096,6,3193
monsters,0.8475499,1,3194
hunting,0.8474639,1,3195
joined,0.84739405,2,3196
crashed,0.8473653,1,3197
research,0.8469284,11,3198
rights,0.84676725,23,3199
remedy,0.8466051,1,3200
flyers,0.8465515,1,3201
saves,0.8463556,1,3202
disney,0.84617597,1,3203
feared,0.84610856,2,3204
prostate,0.84599054,1,3205
39,0.84597373,1,3206
member,0.8459198,8,3207
21st,0.8458752,1,3208
latch,0.8458475,1,3209
century,0.8457381,2,3210
sociologist,0.8457285,1,3211
request,0.8456523,2,3212
moat,0.84527975,1,3213
pieces,0.84520215,1,3214
operations,0.84496063,6,3215
are,0.84494287,1317,3216
pouring,0.84464514,2,3217
christ,0.8440855,2,3218
quarters,0.84405905,1,3219
fame,0.84403634,4,3220
unbelievable,0.84394175,10,3221
defeat,0.8438847,3,3222
9,0.84379613,5,3223
his,0.8435599,242,3224
packs,0.8435485,1,3225
space,0.84350437,5,3226
country,0.8432085,216,3227
adolf,0.8430181,1,3228
8,0.843003,5,3229
dust,0.84299153,1,3230
911,0.8429487,6,3231
warming,0.84277683,37,3232
80,0.8421935,6,3233
spoken,0.8413473,1,3234
wrists,0.8410453,1,3235
connected,0.8409575,1,3236
hillary,0.84092444,10,3237
architects,0.8408188,1,3238
evaluate,0.84078336,2,3239
interview,0.840754,5,3240
mutual,0.84062463,1,3241
latin,0.84049135,3,3242
buildings,0.8404706,12,3243
providing,0.8402373,8,3244
declined,0.8400516,4,3245
write,0.8394622,16,3246
blister,0.8392566,1,3247
terrible,0.83919567,77,3248
arrest,0.83906597,6,3249
rid,0.8384942,13,3250
costly,0.8383984,1,3251
conjure,0.8383636,1,3252
snack,0.8382862,1,3253
outco,0.8380448,1,3254
boil,0.8378685,2,3255
encouraging,0.8377994,1,3256
forward,0.837681,15,3257
ways,0.83744353,22,3258
intervened,0.83688945,1,3259
harm,0.83676976,25,3260
drugged,0.8366976,2,3261
surface,0.8366087,4,3262
abuses,0.83610165,2,3263
impeded,0.83582854,1,3264
doom,0.83540756,2,3265
skunks,0.8353669,2,3266
kings,0.83528024,2,3267
motionless,0.83517146,1,3268
collating,0.8345945,1,3269
nembutal,0.8345926,1,3270
korea,0.8343459,5,3271
nearly,0.8342251,10,3272
recognize,0.8341532,7,3273
became,0.8340732,4,3274
bare,0.83394593,1,3275
amazement,0.83393383,1,3276
maximize,0.83388644,1,3277
goals,0.83375686,2,3278
dosage,0.83374196,2,3279
parliament,0.8336484,2,3280
astonishing,0.833648,1,3281
unused,0.8334737,1,3282
asleep,0.8330821,5,3283
following,0.8329003,8,3284
combating,0.8328386,4,3285
ourselves,0.8328323,17,3286
drainage,0.8325117,1,3287
including,0.83250374,23,3288
sincere,0.8324387,1,3289
spreads,0.8324037,2,3290
petition,0.8322484,3,3291
importance,0.8322121,9,3292
institutions,0.83212876,2,3293
message,0.8319917,12,3294
flying,0.8316591,2,3295
old,0.8316323,64,3296
period,0.8315872,13,3297
wander,0.83158106,1,3298
rent,0.83150804,3,3299
appreciate,0.83140355,9,3300
tells,0.8311165,2,3301
scottie,0.83093756,2,3302
trinkets,0.8308949,1,3303
checkpoints,0.83086944,1,3304
salty,0.83046865,1,3305
director,0.83038825,1,3306
origin,0.8302912,1,3307
stranger,0.83024496,1,3308
1000s,0.83017164,1,3309
contain,0.82999235,6,3310
paint,0.8295006,1,3311
sand,0.8294731,2,3312
heat,0.82895404,5,3313
eighties,0.82873124,1,3314
8.8,0.82839113,3,3315
clouds,0.8281531,1,3316
subjected,0.82749134,5,3317
