word,NNprob,wordCount,NN_Rank
coordination,26.43117,84,3741
chattering,26.430166,1,3742
bumpers,26.424324,2,3743
rumbly,26.412664,1,3744
cope,26.412607,5,3745
peeking,26.404436,7,3746
bellies,26.403784,2,3747
railway,26.402426,23,3748
them.i,26.386946,37,3749
challenges,26.38199,66,3750
hosts,26.378113,1,3751
warrior,26.377047,6,3752
stormy,26.373545,2,3753
conan,26.371862,1,3754
inventors,26.367544,11,3755
playmates,26.366331,1,3756
keds,26.363548,1,3757
cherry-,26.36313,1,3758
capitalism,26.352846,2,3759
conductor,26.344244,1,3760
friendlier,26.343596,1,3761
anonymously,26.34133,1,3762
randomization,26.339792,4,3763
z,26.337883,9,3764
propels,26.336292,2,3765
inquiring,26.33427,1,3766
gusts,26.33011,1,3767
cultures,26.328882,2,3768
mixed,26.327497,65,3769
scince,26.324991,1,3770
friends.i,26.323523,1,3771
brady,26.322878,1,3772
optimistic,26.320295,1,3773
vine,26.3181,7,3774
gun,26.30821,16,3775
pickle,26.304623,1,3776
veterans,26.301546,3,3777
sleeper,26.295397,1,3778
easel,26.29354,39,3779
customers,26.293013,49,3780
simulated,26.292166,1,3781
bop,26.291872,3,3782
youtube.com,26.291811,1,3783
ocd,26.291624,2,3784
boxer,26.290377,1,3785
mowing,26.288671,2,3786
people.my,26.28834,1,3787
fuss,26.27989,17,3788
stamps,26.277042,7,3789
ratcheting,26.27633,1,3790
colored,26.276123,167,3791
blocks,26.275028,362,3792
remain,26.27189,47,3793
acquisition,26.26328,2,3794
impressively,26.259289,1,3795
springy,26.258081,12,3796
farmer,26.257303,27,3797
ice,26.255777,167,3798
wheeling,26.249407,1,3799
activating,26.247478,3,3800
lass,26.246605,1,3801
arise,26.245543,4,3802
praised,26.24431,1,3803
spreading,26.243734,2,3804
coordinates,26.240088,1,3805
whiskers,26.240046,1,3806
godsend,26.239664,2,3807
it.by,26.238165,1,3808
recipe,26.236452,12,3809
ahoy,26.234568,1,3810
concoctions,26.234385,1,3811
16mo,26.23295,2,3812
kazoo,26.23032,3,3813
nylon,26.229105,7,3814
scoot,26.227856,8,3815
transformation,26.224457,3,3816
teachability,26.223577,1,3817
authors,26.215847,1,3818
bridge--,26.215553,1,3819
colorfully,26.214361,1,3820
n,26.214342,111,3821
carting,26.214035,5,3822
driveway,26.21322,33,3823
boom,26.206703,3,3824
i.in,26.196169,1,3825
sentences,26.195349,18,3826
quirky,26.193502,8,3827
faith,26.193117,3,3828
poles,26.19231,32,3829
lionesses,26.186193,1,3830
flight,26.171274,204,3831
here.we,26.169138,1,3832
holders,26.168842,58,3833
cohorts,26.168825,1,3834
uber,26.165417,1,3835
enabled,26.162779,2,3836
satiny,26.162516,1,3837
2210,26.157988,1,3838
grandmothers,26.15741,1,3839
unmistakably,26.151495,1,3840
interior,26.15066,2,3841
devilishly,26.145922,1,3842
guard,26.138325,57,3843
omaha,26.135805,1,3844
crop,26.13025,1,3845
inspiration,26.127245,2,3846
aerial,26.12683,1,3847
subdued,26.120441,1,3848
brands,26.117672,34,3849
configuring,26.11158,1,3850
fascinate,26.109987,2,3851
headphone,26.107405,1,3852
guarantees,26.107037,18,3853
orcs,26.107,6,3854
dental,26.1066,10,3855
breathtaking,26.106035,2,3856
stones,26.105856,31,3857
evade,26.105528,4,3858
inspire,26.096003,6,3859
evolved,26.093733,1,3860
duels,26.089445,1,3861
chlorine,26.089174,16,3862
handling,26.080484,50,3863
knives,26.077124,1,3864
nordic,26.076769,3,3865
graphics,26.05932,33,3866
teasers,26.058996,1,3867
utilities,26.057142,1,3868
bowl,26.054518,127,3869
purhcased,26.046543,1,3870
package,26.046385,162,3871
pre,26.04443,99,3872
from1,26.044247,2,3873
advanced,26.043503,181,3874
crazyness,26.041166,1,3875
defying,26.031118,1,3876
executed,26.03039,39,3877
it.enjoy,26.029833,1,3878
packaged,26.024256,21,3879
tubs,26.023973,4,3880
youngest,26.023497,104,3881
comedy,26.021437,6,3882
judy,26.019604,1,3883
variet,26.019022,1,3884
rig,26.017555,2,3885
y.o,26.011187,14,3886
james,26.008997,3,3887
wrinkles,26.006062,2,3888
busied,26.004427,1,3889
tracer,26.004309,1,3890
puppies,25.998102,2,3891
guinness,25.991978,1,3892
funner,25.983522,5,3893
iago,25.979893,4,3894
assortment,25.979412,10,3895
hape,25.978912,16,3896
lil,25.97536,25,3897
moby,25.974688,8,3898
it.its,25.97286,1,3899
timers,25.971247,7,3900
gagets,25.970253,1,3901
hugged,25.970125,1,3902
8yr,25.968798,1,3903
price,25.966967,1435,3904
blackout,25.965551,1,3905
schoolers,25.965174,5,3906
happily,25.955023,27,3907
nursery,25.954748,20,3908
granddaughter,25.95291,180,3909
stationary,25.952412,13,3910
securing,25.944067,1,3911
robotics,25.939007,1,3912
accessory,25.935163,35,3913
looove,25.932981,2,3914
timer,25.932772,45,3915
jewelry,25.92861,4,3916
chocolate,25.928183,6,3917
flowing,25.927515,6,3918
needs,25.925798,296,3919
conjunction,25.925169,2,3920
conditioning,25.919119,1,3921
snow,25.918865,44,3922
thrives,25.91768,1,3923
gracious,25.917038,1,3924
attesting,25.911894,4,3925
piper,25.908691,1,3926
throwback,25.90325,2,3927
style,25.902445,161,3928
jackpots,25.902155,1,3929
fireplace,25.898188,1,3930
mandala,25.89572,1,3931
reckon,25.892914,2,3932
cribbage,25.891954,12,3933
drunk,25.891176,4,3934
happilly,25.890947,2,3935
einstein,25.890192,1,3936
reflective,25.88864,1,3937
144,25.888403,2,3938
vtech,25.887177,51,3939
135,25.886507,1,3940
ratchets,25.884295,1,3941
h.p,25.875736,6,3942
lends,25.872322,11,3943
admire,25.871735,1,3944
brow,25.869024,2,3945
remained,25.868032,10,3946
lifted,25.867918,17,3947
maroon,25.863045,1,3948
protect,25.86292,15,3949
users,25.859385,24,3950
fixture,25.85391,3,3951
street,25.853125,38,3952
resist,25.846498,11,3953
signature,25.844742,3,3954
variant,25.844385,37,3955
telescope,25.841955,1,3956
persons,25.833265,3,3957
cottage,25.822927,1,3958
corded,25.822256,1,3959
verses,25.820421,1,3960
loaded,25.814857,46,3961
fastners,25.812424,1,3962
dribbling,25.812393,1,3963
hrs,25.808817,11,3964
toys,25.803246,1889,3965
awaiting,25.800915,3,3966
65,25.79989,2,3967
arizona,25.799566,15,3968
drug,25.794039,1,3969
knowledge,25.790834,40,3970
transdimensional,25.788534,1,3971
installment,25.787632,2,3972
storytelling,25.78705,5,3973
transit,25.776442,2,3974
bulldozer,25.774416,1,3975
immensely,25.774124,7,3976
corral,25.772982,3,3977
spotter,25.771572,1,3978
planet,25.770008,10,3979
magnetic,25.769018,64,3980
backpack,25.767935,8,3981
cruise,25.758795,26,3982
1000,25.753458,11,3983
designated,25.751848,5,3984
detailed,25.743362,38,3985
windy,25.74109,5,3986
23.00,25.73969,1,3987
root,25.726625,3,3988
henry,25.724894,6,3989
egg,25.724348,37,3990
zealots,25.723955,1,3991
bulk,25.72241,2,3992
diagnosed,25.722197,1,3993
participating,25.72184,2,3994
survival,25.721352,2,3995
stays,25.719976,80,3996
wireless,25.719381,1,3997
naps,25.718466,6,3998
amaze,25.712229,1,3999
cleared,25.710379,5,4000
quantities,25.709085,1,4001
array,25.704037,5,4002
lighted,25.703035,1,4003
respite,25.69987,1,4004
easer,25.687094,1,4005
knots,25.683718,4,4006
woods,25.683533,4,4007
hunger,25.67938,2,4008
quicklly,25.676645,1,4009
clubs,25.65951,7,4010
harden,25.65754,4,4011
textual,25.654028,1,4012
creation,25.650328,7,4013
resides,25.650154,1,4014
coal,25.646576,18,4015
waiting,25.645777,136,4016
wonderfully,25.643345,15,4017
battery-,25.643312,1,4018
glide,25.642721,1,4019
dictionaries,25.639671,2,4020
hippos,25.638468,182,4021
liquor,25.633568,1,4022
theyare,25.633165,1,4023
physics,25.632235,21,4024
boost,25.628809,10,4025
shipping,25.626808,195,4026
accents,25.621023,4,4027
familys,25.617655,1,4028
wellthe,25.61692,1,4029
theory,25.615793,47,4030
definite,25.612625,9,4031
mex,25.609468,1,4032
sunnydale,25.60848,1,4033
veritable,25.602665,1,4034
smokes,25.594893,1,4035
reaper,25.594223,1,4036
18-month,25.593266,24,4037
attachable,25.592335,14,4038
chanting,25.591885,2,4039
relieve,25.590525,1,4040
literati,25.581758,1,4041
66,25.575031,1,4042
vividly,25.572763,2,4043
symmetry,25.567192,1,4044
willing,25.565102,53,4045
dialed,25.564383,1,4046
volatile,25.56092,1,4047
oregon,25.557611,20,4048
90-minute,25.555166,1,4049
well.i,25.554178,6,4050
rockers,25.5493,1,4051
bunnies,25.54762,55,4052
patience,25.54287,89,4053
restless,25.536936,21,4054
colicky,25.52473,1,4055
prices,25.523645,78,4056
dodging,25.517405,1,4057
elegantly,25.514284,4,4058
solidly,25.513233,9,4059
combos,25.508638,5,4060
hooah,25.508625,1,4061
surroundings,25.508257,1,4062
showcases,25.507898,1,4063
jackpot,25.500547,15,4064
cupholder,25.498566,1,4065
astronauts,25.493414,2,4066
field,25.48711,34,4067
hidden,25.483576,70,4068
supervison,25.481722,1,4069
lifespan,25.477499,2,4070
signals,25.474754,1,4071
dressing,25.473387,2,4072
jimmy,25.470095,2,4073
parakeet,25.469778,3,4074
bottle,25.46638,69,4075
waterways,25.462511,1,4076
clay,25.46054,13,4077
members,25.459785,78,4078
facilities,25.458515,1,4079
matches,25.45314,41,4080
smiles,25.449179,11,4081
fulfilling,25.448868,1,4082
assured,25.447924,14,4083
adored,25.446817,3,4084
q,25.445665,7,4085
app,25.444628,7,4086
deluxe,25.441645,66,4087
embossed,25.437553,2,4088
pronunciations,25.435577,1,4089
dominos,25.434109,1,4090
3yr,25.43004,26,4091
cleverly,25.424982,3,4092
hi,25.424513,67,4093
eminent,25.42399,5,4094
gutsy,25.423403,1,4095
mole,25.420828,9,4096
skeleton,25.419771,2,4097
tutes,25.419449,1,4098
vocabs,25.41244,1,4099
partnership,25.40973,1,4100
j,25.40804,17,4101
espically,25.407389,1,4102
stimulates,25.40634,7,4103
alice,25.405466,4,4104
spellbound,25.402811,1,4105
tested,25.401957,10,4106
potato,25.394789,18,4107
marvelously,25.385334,1,4108
carseat,25.384491,22,4109
burning,25.384186,3,4110
discovering,25.380018,20,4111
environments,25.379019,1,4112
northstar,25.37805,2,4113
reasonably,25.377653,58,4114
cocoons,25.375463,20,4115
smartly,25.370995,2,4116
timescales,25.364847,1,4117
does.i,25.364187,2,4118
7.50,25.36244,1,4119
necklace,25.361725,3,4120
imperfections,25.359882,2,4121
sax,25.359688,5,4122
downtime,25.35525,4,4123
instantly,25.355001,43,4124
airplane,25.35332,18,4125
reassured,25.353296,1,4126
andthis,25.346766,1,4127
melancholy,25.345003,1,4128
arts,25.344301,13,4129
magnificent,25.337912,2,4130
12-inch,25.336843,1,4131
emerged,25.335533,4,4132
housework,25.333872,2,4133
nudge,25.333559,15,4134
participant,25.332943,1,4135
varities,25.329248,1,4136
lit,25.325144,7,4137
acrobatics,25.324163,1,4138
grids,25.32163,2,4139
violin,25.321302,4,4140
technology,25.319761,27,4141
ambiguities,25.319134,1,4142
instinct,25.317682,2,4143
introduction,25.315838,21,4144
college,25.310692,31,4145
"2,000",25.307913,1,4146
rounded,25.304636,35,4147
definatley,25.30051,5,4148
canvas,25.299784,6,4149
structured,25.296038,19,4150
homeschool,25.292862,15,4151
apparatus,25.287388,1,4152
thrilling,25.286802,20,4153
button,25.2851,234,4154
megablocks,25.281271,4,4155
fantasic,25.278742,1,4156
background,25.267076,34,4157
xylophone,25.26591,32,4158
reminding,25.264208,4,4159
longing,25.26385,1,4160
powder,25.261889,4,4161
eugene,25.260223,1,4162
70,25.249996,10,4163
chef,25.24528,1,4164
adorble,25.244638,2,4165
vegetable,25.244465,3,4166
kiddo,25.237791,27,4167
evenings,25.233541,6,4168
up.2,25.231052,1,4169
17-months,25.226503,2,4170
jets,25.226156,1,4171
recharge,25.22199,6,4172
pneumatic,25.221218,1,4173
themed,25.220934,64,4174
intelligence,25.21896,32,4175
bethe,25.21709,1,4176
clamps,25.216318,12,4177
spectrum,25.213476,6,4178
requirements,25.211145,25,4179
cannon,25.206472,18,4180
putts,25.20643,1,4181
playdoh,25.20401,17,4182
language,25.198954,21,4183
beatiful,25.198027,2,4184
inner,25.196688,7,4185
guesser,25.189522,3,4186
cleen,25.187096,1,4187
theatre,25.184011,1,4188
24pc,25.18212,50,4189
learnt,25.18153,3,4190
92,25.181295,2,4191
antisocial,25.175726,1,4192
exhaust,25.171568,4,4193
bungalow,25.16842,16,4194
hay,25.16836,2,4195
ceramic,25.154276,2,4196
outfit,25.151136,7,4197
checking,25.142248,12,4198
salami,25.141378,1,4199
arrives,25.139385,20,4200
metal,25.138283,171,4201
ruckus,25.134588,1,4202
plane,25.13391,20,4203
lining,25.131182,4,4204
paced,25.130915,66,4205
melodies,25.12212,13,4206
mexican,25.117071,1,4207
ols,25.115313,1,4208
occasional,25.113611,18,4209
demonstrated,25.111067,1,4210
facial,25.101694,31,4211
park,25.101633,49,4212
trademark,25.098211,1,4213
beans,25.09752,48,4214
responsible,25.094084,7,4215
value,25.08949,515,4216
afternoons,25.087448,1,4217
interlock,25.078012,13,4218
survive,25.071838,45,4219
possum,25.071829,1,4220
languages,25.070082,7,4221
identification,25.067987,7,4222
unit,25.06753,153,4223
whether,25.064146,109,4224
religion,25.062544,11,4225
done.i,25.060015,1,4226
favorit,25.052427,2,4227
withothers,25.051361,6,4228
nuke,25.047209,1,4229
trilogy,25.045683,13,4230
arrangements,25.044584,2,4231
methodically,25.043781,1,4232
fruit,25.039785,23,4233
bunch,25.038616,97,4234
beanbag,25.038225,4,4235
sixties,25.03817,1,4236
conquest,25.034124,3,4237
thrower,25.032442,1,4238
maneuvers,25.028465,6,4239
5-yr,25.02438,3,4240
stuffer,25.024122,13,4241
mathematical,25.021097,6,4242
belle,25.017607,1,4243
retrieves,25.017435,1,4244
quieter,25.014074,25,4245
grownups,25.00888,5,4246
sips,25.006403,1,4247
linked,25.001902,5,4248
hometown,24.989794,1,4249
tulsa,24.989016,1,4250
overall,24.986643,299,4251
minni,24.985437,1,4252
boast,24.981459,2,4253
smiled,24.981073,5,4254
hatch,24.97717,5,4255
wand,24.968115,3,4256
heli,24.963118,89,4257
ample,24.962114,3,4258
heavens,24.959375,1,4259
orchestra,24.958502,1,4260
chalkboard,24.948027,23,4261
iphones,24.946373,1,4262
knockout,24.945803,1,4263
emerge,24.94203,10,4264
cousins,24.92999,27,4265
waters,24.929659,3,4266
compartmented,24.928164,1,4267
treated,24.926676,5,4268
grandfathers,24.925854,1,4269
planets,24.923685,12,4270
living,24.923315,64,4271
nabbed,24.920061,1,4272
11-yr,24.91744,1,4273
anywhere-,24.914791,1,4274
minnesota,24.912535,2,4275
pasture,24.911077,1,4276
accout,24.895369,1,4277
nearing,24.88569,1,4278
teaser,24.882605,3,4279
semester,24.881166,1,4280
wheaton,24.877657,13,4281
arises,24.872145,2,4282
defines,24.870935,1,4283
cuteness,24.870235,2,4284
7-yr,24.868822,1,4285
wiz,24.867815,3,4286
straightforward,24.86775,23,4287
updating,24.863422,2,4288
conveniently,24.863138,15,4289
jedi,24.848545,1,4290
privacy,24.839003,2,4291
cue,24.837694,19,4292
bumbo,24.831442,2,4293
kiddies,24.82805,2,4294
+,24.823671,242,4295
berra,24.822851,1,4296
maine,24.820393,1,4297
useful,24.819738,105,4298
prosperous,24.816032,1,4299
lifting,24.815285,7,4300
cheeks,24.808884,1,4301
doodle,24.806684,25,4302
statuesque,24.804361,1,4303
accomplished,24.80382,17,4304
silk,24.801657,5,4305
dashboard,24.791193,3,4306
mozart,24.790194,1,4307
matching,24.78832,84,4308
painting,24.785904,91,4309
milestones,24.785284,1,4310
cushions,24.780643,1,4311
it.now,24.773596,3,4312
snacky,24.772429,16,4313
construct,24.770254,5,4314
hoppers,24.768267,6,4315
pickup,24.763422,2,4316
popularity,24.762827,9,4317
sing-,24.758177,1,4318
tribute,24.754377,2,4319
smoking,24.751314,1,4320
conservatively,24.749908,1,4321
danielle,24.749636,1,4322
corner,24.746605,69,4323
puns,24.746317,4,4324
88,24.745539,1,4325
accompanying,24.74365,5,4326
clerics,24.741995,9,4327
reliving,24.741161,2,4328
positioned,24.737762,2,4329
drape,24.73608,1,4330
tom,24.726654,17,4331
critics,24.726606,2,4332
lollipops,24.725256,1,4333
geopolitical,24.724886,1,4334
brand,24.721827,207,4335
treachery,24.717371,4,4336
g,24.7085,97,4337
machinery,24.707388,2,4338
hero,24.703516,100,4339
facade,24.700674,1,4340
leisure,24.700396,1,4341
consumption,24.698137,1,4342
category,24.693058,32,4343
zany,24.689629,1,4344
themselves,24.687914,209,4345
dab,24.684338,1,4346
ruleset,24.68249,17,4347
revolutionary,24.679903,1,4348
audible,24.67952,3,4349
sophomore,24.679506,1,4350
suspension,24.678833,1,4351
wardrobe,24.673872,1,4352
werewolf,24.673483,1,4353
siblings,24.661057,29,4354
childhood,24.654346,95,4355
mulch,24.65431,1,4356
chip,24.652018,23,4357
squares,24.649681,85,4358
han,24.644648,5,4359
settled,24.643696,7,4360
ta,24.639172,10,4361
anniversary,24.639135,1,4362
rad,24.636086,2,4363
features,24.633108,106,4364
omicron,24.632984,1,4365
nuts,24.629522,62,4366
recomend,24.6289,23,4367
romance,24.627695,2,4368
gm,24.625841,7,4369
logistics,24.62531,16,4370
120.00,24.62496,1,4371
poke,24.621933,1,4372
bedside,24.61516,2,4373
sweater,24.614199,1,4374
grams,24.613716,1,4375
patients,24.61329,1,4376
player,24.608784,1081,4377
incident,24.607302,3,4378
smoothed,24.604689,1,4379
chit,24.597866,1,4380
instinctively,24.596899,1,4381
scalable,24.596748,1,4382
gd,24.594858,1,4383
asteroids,24.586645,2,4384
tantrums,24.58417,1,4385
teether,24.581547,3,4386
bicker,24.5754,1,4387
8-note,24.572538,1,4388
speeder,24.567587,1,4389
irritation,24.560797,18,4390
tremendous,24.553204,6,4391
leaders,24.551031,2,4392
too.you,24.546625,1,4393
easly,24.539598,3,4394
astro,24.537642,1,4395
youngish,24.534925,1,4396
bag,24.534573,192,4397
evey,24.533464,2,4398
wands,24.531944,1,4399
stripes,24.531412,3,4400
thrift,24.529772,12,4401
electricity,24.52838,14,4402
teddys,24.528032,1,4403
home,24.522242,380,4404
cement,24.521708,9,4405
strin,24.520044,1,4406
ideally,24.516539,2,4407
gameit,24.506262,12,4408
biking,24.503206,2,4409
111,24.502527,6,4410
augmented,24.501768,1,4411
bpa,24.499811,24,4412
quizzed,24.498514,1,4413
escape,24.498447,30,4414
supplemental,24.495417,1,4415
spread,24.49042,48,4416
25-year,24.488676,1,4417
host,24.488014,7,4418
intriguing,24.48797,6,4419
projectiles,24.483599,1,4420
casual,24.48326,36,4421
hemisphere,24.480291,1,4422
lines,24.480085,157,4423
streamlined,24.478855,7,4424
day.it,24.478275,1,4425
cowboy,24.477964,1,4426
verse,24.475058,29,4427
types,24.467384,109,4428
index,24.464493,4,4429
ranks,24.46329,30,4430
quicker,24.46163,15,4431
evolve,24.461573,1,4432
thatis,24.461294,1,4433
w,24.456207,32,4434
rhymes,24.453228,3,4435
shoot,24.453024,102,4436
bruise,24.450748,2,4437
likeable,24.449419,1,4438
speed,24.444796,91,4439
selected,24.44129,26,4440
strive,24.43878,3,4441
miners,24.433115,1,4442
splashes,24.431908,1,4443
loaf,24.431726,4,4444
toucan,24.4304,1,4445
babysat,24.42123,2,4446
joey,24.420052,1,4447
curve,24.415178,43,4448
secret,24.414825,44,4449
fostered,24.409235,1,4450
caddy,24.407896,1,4451
chrysalis,24.407526,3,4452
saftly,24.405237,1,4453
teethers,24.400057,1,4454
accompanied,24.399305,1,4455
wheat,24.396357,4,4456
items,24.394934,336,4457
foundation,24.393711,15,4458
separately,24.393251,38,4459
bassinet,24.392551,1,4460
creators,24.39223,3,4461
whistles,24.389769,20,4462
each,24.388346,1651,4463
chihuahuas,24.388145,2,4464
hills,24.384176,7,4465
add,24.381096,455,4466
bet,24.379911,52,4467
penguin,24.378443,10,4468
earth,24.377146,26,4469
royal,24.376938,3,4470
chirp,24.375814,1,4471
proton,24.37206,6,4472
beds,24.362482,33,4473
mobile,24.36218,33,4474
can.and,24.360758,1,4475
snap,24.359335,152,4476
lights,24.357677,228,4477
technologies,24.355927,1,4478
shield,24.35537,4,4479
practiced,24.354973,3,4480
modds,24.354727,1,4481
zydeco,24.348452,3,4482
owns,24.348019,13,4483
pals,24.347734,5,4484
hotwheels,24.342678,28,4485
exhaustible,24.34157,1,4486
competitively,24.341356,3,4487
soma,24.340803,3,4488
reckoned,24.338362,1,4489
k-1,24.336744,1,4490
bold,24.334375,10,4491
medical,24.332918,2,4492
symphony,24.330297,21,4493
halloween,24.328947,29,4494
explorer,24.322676,3,4495
-6,24.32207,1,4496
batted,24.319986,2,4497
10mo,24.319735,1,4498
knife,24.317865,9,4499
formulate,24.311575,1,4500
goblin,24.311546,3,4501
cluster,24.31013,4,4502
assistance,24.307413,41,4503
lovingly,24.30713,3,4504
euro,24.30454,62,4505
actors,24.303848,1,4506
object.-,24.298618,1,4507
aas,24.298338,12,4508
dressage,24.294287,6,4509
wargame,24.291939,3,4510
darkest,24.286211,1,4511
coaxial,24.285072,11,4512
versed,24.283634,2,4513
paintbrushes,24.280214,1,4514
gem,24.279833,8,4515
liam,24.278042,2,4516
commands,24.275917,3,4517
5-year,24.273397,43,4518
own.i,24.271795,3,4519
4.5,24.266386,26,4520
topics,24.263733,2,4521
enable,24.259426,4,4522
hummer,24.256432,1,4523
coins,24.243689,122,4524
module,24.237844,22,4525
olive,24.234806,1,4526
bestiary,24.228712,1,4527
miniatures,24.22805,77,4528
moses,24.225252,1,4529
cones,24.221687,13,4530
gifted,24.220743,11,4531
maximum,24.216745,12,4532
underneath,24.215452,80,4533
florida,24.21309,4,4534
increasing,24.210777,14,4535
triangle,24.210222,67,4536
shovels,24.209745,2,4537
adjusts,24.208467,4,4538
loooove,24.207958,1,4539
torpedoes,24.207907,5,4540
barriers,24.204973,1,4541
explore,24.199419,31,4542
compartment,24.198275,40,4543
terror,24.196108,7,4544
bits,24.19584,12,4545
ticks,24.194357,17,4546
defensive,24.194033,3,4547
beneficial,24.193665,5,4548
duct,24.189291,2,4549
assignment,24.178003,12,4550
11-year,24.177195,1,4551
wonderland,24.17705,4,4552
salty,24.172632,3,4553
liked,24.172438,465,4554
global,24.166796,4,4555
telegraph,24.164927,45,4556
6.00,24.162455,1,4557
minstrel,24.160463,6,4558
bicycle,24.158585,7,4559
batch,24.155798,31,4560
hypertext,24.15563,1,4561
blessings,24.153957,2,4562
thinker,24.153461,1,4563
5.74,24.152002,1,4564
6mo,24.151138,1,4565
smartphones,24.146383,21,4566
curly,24.1396,4,4567
chrsitmas,24.137285,1,4568
installed,24.13645,121,4569
triplets,24.135351,34,4570
bunching,24.126665,1,4571
forgiving,24.125387,1,4572
teleport,24.119154,3,4573
provoking,24.11143,33,4574
balancing,24.106361,29,4575
thoughtfully,24.105236,2,4576
firmly,24.102158,18,4577
wether,24.100798,1,4578
fragrance,24.099516,1,4579
jokes,24.098013,15,4580
este,24.096983,1,4581
bee,24.090143,7,4582
reserved,24.08699,1,4583
voltage,24.08591,1,4584
porcelain,24.084293,4,4585
teal,24.083933,1,4586
framed,24.081017,1,4587
quacking,24.076277,2,4588
expanded,24.074705,23,4589
turret,24.073008,11,4590
schedule,24.069342,2,4591
others.i,24.067541,1,4592
stronger,24.06531,46,4593
band,24.063574,42,4594
90,24.060627,44,4595
162,24.058641,1,4596
effects,24.056787,94,4597
critter,24.053228,17,4598
handles,24.052818,26,4599
stake,24.052465,2,4600
popsicle,24.052061,1,4601
capitols,24.051912,1,4602
85,24.051767,3,4603
provided,24.047197,95,4604
"4,160",24.046583,1,4605
8-months,24.046507,16,4606
juggle,24.043932,1,4607
placed,24.041666,132,4608
merchant,24.039045,9,4609
drove,24.037,7,4610
apreciate,24.033504,2,4611
philosopy,24.028019,1,4612
yoyos,24.024633,28,4613
rudolph,24.023611,16,4614
dream,24.021564,27,4615
helm,24.020254,1,4616
exciting,24.014376,111,4617
competent,24.012165,1,4618
sleepover,24.01092,1,4619
environmental,24.00781,1,4620
180,23.998806,2,4621
colonies,23.997812,1,4622
garenteed,23.995039,1,4623
preteen,23.993694,3,4624
puffs,23.988497,2,4625
cattie,23.982084,1,4626
fighting,23.979624,54,4627
engaging,23.979517,30,4628
shaped,23.976625,59,4629
squirrel,23.971739,18,4630
lightyear,23.97169,2,4631
bridge,23.96927,23,4632
yellow,23.962852,131,4633
bundled,23.961813,3,4634
collecter,23.960718,2,4635
accent,23.958714,1,4636
savings,23.955784,5,4637
grampa,23.954712,1,4638
executing,23.954292,1,4639
increased,23.9538,20,4640
amateurs,23.946566,1,4641
optional,23.945639,9,4642
improvised,23.942781,1,4643
stoned,23.941198,1,4644
5-month,23.94023,1,4645
tough,23.938843,130,4646
around,23.935312,1810,4647
advil,23.934507,1,4648
forethought,23.927324,1,4649
postcard,23.923298,1,4650
men,23.919683,31,4651
raved,23.915545,15,4652
over.i,23.909206,11,4653
flavour,23.909018,1,4654
tigger,23.905767,4,4655
17.97,23.904184,1,4656
poppers,23.903658,16,4657
paintings,23.90352,3,4658
techniques,23.903349,15,4659
kindergartener,23.900335,1,4660
nightly,23.896967,6,4661
chests,23.89694,8,4662
capitals,23.893476,12,4663
brushed,23.893333,15,4664
bible,23.891237,3,4665
entertainment,23.889322,57,4666
adjusting,23.886599,5,4667
slopes,23.883848,1,4668
iti,23.881802,2,4669
counterparts,23.877237,1,4670
geeks,23.87241,15,4671
handle,23.86964,402,4672
solid,23.86288,170,4673
train,23.860382,371,4674
coveted,23.857794,3,4675
engineering,23.856314,15,4676
dragon,23.838388,39,4677
foundational,23.824627,1,4678
screwdrivers,23.823973,4,4679
dreaming,23.821815,1,4680
wires,23.818947,92,4681
constand,23.818777,1,4682
them.we,23.81446,1,4683
with.the,23.81288,2,4684
sport,23.812561,6,4685
katarn,23.812502,3,4686
coat,23.804583,4,4687
untangled,23.80092,10,4688
kindergartners,23.800535,2,4689
handled,23.797777,26,4690
scents,23.785898,4,4691
zipped,23.779997,1,4692
credit,23.779772,77,4693
wire,23.778175,35,4694
student,23.777744,9,4695
clean,23.772179,291,4696
pencil,23.772095,16,4697
copter,23.767828,44,4698
82,23.763056,2,4699
sticks,23.745037,274,4700
rivaled,23.73566,1,4701
sam,23.735476,13,4702
rides,23.735254,48,4703
eraser,23.734423,1,4704
3yo,23.733541,10,4705
aim,23.733267,13,4706
posable,23.733234,12,4707
speedier,23.731316,1,4708
proverbial,23.731102,3,4709
uncolored,23.72249,1,4710
creativeness,23.72204,2,4711
comedic,23.721682,1,4712
travels,23.721128,7,4713
league,23.720224,5,4714
purist,23.718782,2,4715
liberal,23.71657,17,4716
remortgage,23.715544,1,4717
canister,23.714647,10,4718
entertains,23.714231,14,4719
garnet,23.711924,2,4720
together,23.709637,1508,4721
coach,23.704626,3,4722
apron,23.703157,24,4723
bolder,23.696905,14,4724
logic,23.693367,64,4725
awesome.the,23.692614,16,4726
bicyle,23.688978,1,4727
rv,23.688807,1,4728
deliver,23.685402,25,4729
em,23.683664,4,4730
stubborn,23.679598,2,4731
sampler,23.67782,1,4732
purchase,23.67077,505,4733
jones,23.655592,5,4734
parameters,23.654661,1,4735
inculcate,23.653185,1,4736
swirls,23.648706,1,4737
coating,23.644945,15,4738
encased,23.644537,1,4739
rhinos,23.644136,1,4740
armory,23.63828,1,4741
landscapes,23.631016,1,4742
answer,23.629725,156,4743
supplied,23.627554,13,4744
freight,23.627522,1,4745
stuffers,23.625937,5,4746
chuckle,23.625513,1,4747
sensors,23.623224,4,4748
-p,23.62188,1,4749
farmland,23.617414,3,4750
sugar,23.617083,15,4751
