word,NNprob,wordCount,NN_Rank
hiked,6.8883877,1,4330
ability,6.8870945,7,4331
hometown,6.886749,7,4332
tams,6.8864694,1,4333
considerable,6.886405,6,4334
marche,6.8853745,7,4335
beginners,6.883903,2,4336
fri,6.882267,1,4337
infusions,6.881914,1,4338
converters,6.88191,4,4339
familia,6.881708,1,4340
neil,6.880419,2,4341
visitng,6.8795233,4,4342
wedge,6.879222,23,4343
paddles,6.8789325,2,4344
pilaf,6.8788595,4,4345
deli,6.8777018,59,4346
girly,6.876208,1,4347
aglio,6.875991,2,4348
broad,6.875809,5,4349
tortellini,6.870744,4,4350
bff,6.8700204,3,4351
oneself,6.8676267,2,4352
blt,6.8673515,17,4353
polo,6.86661,4,4354
canai,6.8664665,3,4355
jackie,6.8661127,8,4356
tykes,6.8656716,3,4357
fajitas,6.864761,59,4358
optometrist,6.8646417,8,4359
kueh,6.8644724,1,4360
pediatric,6.864393,5,4361
freshly,6.8639035,51,4362
clif,6.863409,1,4363
cain,6.863377,1,4364
machaca,6.863222,5,4365
pisces,6.862926,3,4366
raucous,6.8620234,4,4367
ultra,6.8612027,10,4368
lineup,6.859912,16,4369
slushies,6.858134,1,4370
honed,6.8581157,4,4371
jalepeno,6.856886,3,4372
dutch,6.8551326,9,4373
toys,6.8550124,17,4374
lunchtime,6.853921,9,4375
ahi,6.853822,40,4376
tjs,6.8529286,3,4377
glock,6.8521876,1,4378
whirlwind,6.851444,1,4379
rolls,6.851162,372,4380
finch,6.8504877,1,4381
scrambler,6.8499384,1,4382
sichuan,6.84991,9,4383
guestrooms,6.849783,10,4384
walley,6.8494906,1,4385
crudo,6.8491116,2,4386
tabouli,6.848568,3,4387
atlas,6.8480425,5,4388
ombragée,6.847368,1,4389
homestead,6.846514,1,4390
diamond,6.845377,27,4391
puffs,6.8448324,8,4392
help,6.844611,499,4393
assorted,6.8444376,9,4394
caribbean,6.8438954,2,4395
munroe,6.8438034,1,4396
chirashi,6.8427076,1,4397
situate,6.842616,1,4398
extra,6.8410463,531,4399
arrangements,6.8405094,12,4400
einem,6.839619,1,4401
horns,6.8392496,1,4402
agréables,6.8390694,1,4403
alpine,6.838616,1,4404
balconies,6.8379035,2,4405
hop,6.8339915,21,4406
within,6.833575,203,4407
tracy,6.831973,5,4408
escapist,6.8310976,1,4409
beaconsfield,6.8309174,1,4410
4.71,6.830752,1,4411
localist,6.830664,5,4412
crispness,6.8296766,5,4413
colores,6.8294835,1,4414
shane,6.8277016,7,4415
oreo,6.826808,15,4416
cafés,6.8267107,1,4417
yasu,6.8266754,13,4418
peking,6.826556,21,4419
engrossed,6.826011,1,4420
available,6.8255625,305,4421
medic,6.8254056,4,4422
omelet,6.8249817,46,4423
grills,6.823738,5,4424
tiger,6.822713,23,4425
flared,6.822443,1,4426
reiki,6.8217435,3,4427
bryson,6.821437,2,4428
mammoth,6.8187056,3,4429
aches,6.818515,3,4430
alley,6.8167877,14,4431
praise,6.8166485,8,4432
nico,6.816584,2,4433
robinson,6.8148375,1,4434
craved,6.814726,6,4435
brickwork,6.81446,1,4436
multi,6.8127337,21,4437
anthony,6.8113394,13,4438
amped,6.810156,2,4439
marmalade,6.809828,1,4440
melodies,6.809657,1,4441
tranquille,6.8089275,1,4442
powers,6.8086185,1,4443
searching,6.8081107,20,4444
laundry,6.8056717,9,4445
hooters,6.8055997,12,4446
irons,6.804302,1,4447
brûlée,6.804293,18,4448
magnifying,6.803825,2,4449
coloured,6.803677,1,4450
coins,6.803464,1,4451
macaron,6.802868,3,4452
villa,6.8019457,1,4453
vanessa,6.8011193,4,4454
bellied,6.801031,5,4455
riverside,6.7997437,3,4456
vibe,6.7985315,124,4457
toddler,6.7962685,10,4458
pieds,6.7951407,1,4459
godfather,6.794402,1,4460
busy,6.7922864,619,4461
both,6.79148,958,4462
rubi,6.787364,1,4463
bars,6.786975,61,4464
endroit,6.7869563,3,4465
australian,6.786253,2,4466
fatima,6.785658,1,4467
positioned,6.785582,5,4468
jamaican,6.7838416,10,4469
delicieuse,6.783807,1,4470
physiotherapists,6.782831,1,4471
bet,6.7823987,46,4472
awestruck,6.7803583,1,4473
moments,6.7797685,20,4474
partials,6.776471,3,4475
bombers,6.775288,1,4476
sarah,6.7752337,4,4477
holly,6.775042,12,4478
jared,6.774889,1,4479
bev,6.77447,2,4480
colouring,6.774218,1,4481
jesse,6.7740793,1,4482
hustle,6.7738295,9,4483
sacramento,6.7735853,1,4484
boutique,6.7726994,26,4485
bichon,6.7721186,1,4486
abf,6.7720633,1,4487
lighter,6.7715187,11,4488
orthopedist,6.771014,2,4489
barmaids,6.77016,2,4490
oakland,6.7699223,3,4491
saucy,6.769771,6,4492
intently,6.769592,1,4493
commitment,6.769183,10,4494
philosophical,6.7675905,1,4495
isr,6.7675266,1,4496
osaka,6.7663693,3,4497
camper,6.766121,6,4498
amor,6.7659636,1,4499
blast,6.764116,28,4500
items,6.7626495,483,4501
dogs,6.7624803,178,4502
markets,6.7615423,4,4503
maintaining,6.7608643,8,4504
prépare,6.760507,2,4505
purple,6.7597237,12,4506
nathan,6.759093,1,4507
smarter,6.757767,5,4508
memphis,6.7568884,1,4509
6yr,6.7547665,1,4510
yorkshire,6.7547197,5,4511
personalities,6.7523074,3,4512
biking,6.7513866,1,4513
nippers,6.7512703,1,4514
neckline,6.7511873,1,4515
offerings,6.7510505,38,4516
joey,6.7498236,13,4517
louis,6.7492914,11,4518
boone,6.7479286,1,4519
biryani,6.7472677,13,4520
style,6.7445235,265,4521
recharge,6.744466,6,4522
various,6.74195,57,4523
atv,6.741828,2,4524
kassie,6.741186,3,4525
bungalow,6.740652,1,4526
radar,6.7400723,1,4527
perimeter,6.7393103,1,4528
largest,6.7388544,9,4529
®,6.7384787,2,4530
boutiques,6.73777,1,4531
lychee,6.7375994,12,4532
trendier,6.7375712,1,4533
13.99,6.7363944,1,4534
fletcher,6.736127,8,4535
turtles,6.735538,3,4536
yard,6.7350793,17,4537
emt,6.7334094,4,4538
egyptian,6.7329483,2,4539
cheeses,6.731704,16,4540
feminine,6.7313147,2,4541
toes,6.7303047,10,4542
convos,6.7297597,3,4543
hungarian,6.7290707,1,4544
deliverer,6.7287073,1,4545
combinations,6.7283535,19,4546
calder,6.7276516,1,4547
gobi,6.7266808,2,4548
functional,6.7263923,4,4549
ky,6.726103,2,4550
davidson,6.725937,6,4551
spans,6.7248893,1,4552
v2,6.7245717,1,4553
bicycles,6.724458,1,4554
kothu,6.7242804,1,4555
colleagues,6.723694,14,4556
nuanced,6.7234693,1,4557
pico,6.722865,22,4558
jacuzzi,6.7226353,8,4559
heights,6.721198,4,4560
anxiety,6.7209606,5,4561
sergio,6.719986,3,4562
beauty,6.718129,28,4563
desiree,6.7174234,2,4564
oversized,6.7160864,8,4565
giovanni,6.7153635,3,4566
sheik,6.714503,1,4567
timothy,6.714352,3,4568
guaranteed,6.714123,7,4569
lovers,6.712255,21,4570
tension,6.710103,4,4571
bless,6.709388,10,4572
knocker,6.7078433,1,4573
servings,6.70766,18,4574
leo,6.706911,3,4575
fletchers,6.706543,1,4576
polaroid,6.7065325,3,4577
specialized,6.706443,2,4578
gently,6.706215,8,4579
roxi,6.705331,1,4580
epinephrine,6.703967,5,4581
ornery,6.703661,1,4582
sorghum,6.701641,2,4583
dranks,6.700649,1,4584
eric,6.699998,21,4585
improvements,6.699603,3,4586
details,6.6995716,44,4587
independently,6.699399,7,4588
bihon,6.6983995,1,4589
yess,6.696018,1,4590
oakville,6.6956525,1,4591
swam,6.6946044,2,4592
soft,6.694413,164,4593
devices,6.694049,11,4594
bunches,6.693573,1,4595
your,6.6934366,2682,4596
compagne,6.6926694,1,4597
dermatology,6.691741,2,4598
keeps,6.690454,45,4599
monorail,6.6900206,7,4600
marys,6.6889253,2,4601
width,6.688371,4,4602
microbrew,6.6877007,4,4603
san,6.6872444,54,4604
situated,6.6869006,2,4605
undercarriage,6.685668,2,4606
openers,6.6819572,1,4607
indonesian,6.6819406,1,4608
guys,6.6815176,343,4609
carousel,6.6797276,3,4610
therapy,6.675909,27,4611
cubes,6.6756,21,4612
8inches,6.674936,1,4613
breaker,6.674617,8,4614
minis,6.6736965,1,4615
fishes,6.672904,4,4616
specialist,6.67128,36,4617
tootsie,6.6709957,1,4618
accompany,6.6668577,19,4619
respite,6.6667337,2,4620
cumberbatch,6.6664524,1,4621
cafes,6.6661882,8,4622
spence,6.6660647,1,4623
salsas,6.6658864,37,4624
tattoo,6.6653814,21,4625
cowlings,6.6641345,12,4626
criss,6.6638436,1,4627
incense,6.663678,2,4628
mezzanine,6.663469,1,4629
felicia,6.6623535,4,4630
london,6.6619234,8,4631
smokiness,6.6617417,3,4632
bask,6.660788,2,4633
baldwin,6.6605086,3,4634
catalogs,6.6602187,1,4635
gloriously,6.6586304,1,4636
shaft,6.657671,1,4637
counselor,6.6573963,1,4638
mango,6.656685,89,4639
bargain,6.6543255,21,4640
attest,6.6538258,5,4641
unabashed,6.653619,1,4642
az,6.652451,52,4643
novice,6.652348,6,4644
options,6.6515384,351,4645
plummer,6.6499443,4,4646
roni,6.6498966,1,4647
essay,6.649621,1,4648
mints,6.648922,1,4649
excelente,6.6488557,1,4650
hats,6.6472063,12,4651
walnuts,6.645798,7,4652
makes,6.64546,331,4653
ooooh,6.644717,4,4654
sizes,6.6438923,62,4655
wrench,6.6431146,1,4656
cookies,6.641363,59,4657
triangle,6.6411695,3,4658
kindle,6.6410065,4,4659
preventative,6.639836,1,4660
pita,6.639084,56,4661
elliott,6.638833,1,4662
chocolate,6.6375217,256,4663
rotation,6.636365,11,4664
dolphins,6.633064,1,4665
cucumber,6.632778,39,4666
popularity,6.6323385,4,4667
auntie,6.632305,5,4668
accommodate,6.6315446,57,4669
gated,6.631507,4,4670
maki,6.6306276,11,4671
suzanne,6.6290607,1,4672
lola,6.6289797,7,4673
ian,6.62868,10,4674
kevin,6.628578,16,4675
saucier,6.628566,1,4676
dice,6.627202,8,4677
software,6.6265697,6,4678
triathlon,6.626512,1,4679
bicycle,6.6253138,1,4680
coincided,6.624725,1,4681
devour,6.623885,3,4682
ahhhh,6.6225104,1,4683
rig,6.6214604,1,4684
sketch,6.621082,3,4685
erinnern,6.6193285,1,4686
ottawa,6.6193175,1,4687
geared,6.6192827,4,4688
longhorn,6.618924,4,4689
frame,6.618802,35,4690
highland,6.6177278,1,4691
siu,6.6172333,5,4692
oriental,6.616844,4,4693
connor,6.6165385,1,4694
microbrewed,6.6154985,1,4695
peacefully,6.613857,1,4696
adjuster,6.613776,4,4697
birthdays,6.6135316,4,4698
hinges,6.6134176,2,4699
banner,6.612878,3,4700
pears,6.6125956,4,4701
stag,6.6124926,1,4702
cava,6.612337,2,4703
refined,6.611889,7,4704
wowww,6.611697,1,4705
tan,6.610319,20,4706
shisha,6.609694,1,4707
panini,6.6087837,27,4708
preorder,6.6080236,4,4709
chestnuts,6.606169,2,4710
stealthily,6.605358,5,4711
bar,6.6044674,1007,4712
picasso,6.603156,6,4713
sheryl,6.6029577,2,4714
corleone,6.601821,2,4715
kokopelli,6.6012764,1,4716
fervently,6.6008925,1,4717
midwesterner,6.6003838,1,4718
lamb-,6.6003428,1,4719
cons,6.5986786,47,4720
devoured,6.5986137,15,4721
smaller,6.596345,82,4722
mecca,6.595002,2,4723
toiletries,6.5944796,4,4724
weiner,6.591848,1,4725
casa,6.5913205,36,4726
umami,6.591111,3,4727
invisalign,6.59089,1,4728
44113,6.5908012,1,4729
market,6.590416,99,4730
pony,6.589519,4,4731
nostalgic,6.589235,6,4732
freedom,6.5875716,6,4733
porsche,6.585929,1,4734
shapes,6.5843124,3,4735
campus,6.584061,15,4736
roti,6.5830464,7,4737
dominos,6.5827065,1,4738
bead,6.581656,10,4739
longing,6.579976,2,4740
glow,6.5796995,2,4741
solo,6.579344,12,4742
kors,6.5790157,1,4743
authentic,6.5788465,178,4744
manifold,6.578538,8,4745
oblong,6.578391,2,4746
heeled,6.5773497,1,4747
willing,6.5770926,166,4748
kyoto,6.576722,1,4749
cornbreads,6.574933,1,4750
fennel,6.574063,6,4751
brent,6.573941,1,4752
teddy,6.573536,3,4753
flashlight,6.573344,1,4754
veritable,6.572884,1,4755
patrol,6.5710187,1,4756
interact,6.5703125,4,4757
alexia,6.569663,1,4758
warmth,6.5694876,7,4759
plumbers,6.569095,3,4760
answers,6.568512,38,4761
spot,6.5683527,485,4762
fills,6.5669804,17,4763
tahoe,6.566707,1,4764
acoustic,6.566276,1,4765
inquiring,6.565886,1,4766
trader,6.564782,8,4767
lemongrass,6.5645275,10,4768
cooling,6.564345,14,4769
latest,6.563836,16,4770
roof,6.5636687,39,4771
sonoma,6.5632315,4,4772
fisherman,6.5631943,2,4773
16.99,6.562336,3,4774
milf,6.5619226,1,4775
salute,6.5614486,1,4776
family,6.5607195,542,4777
skewers,6.5603,28,4778
pinoy,6.5586023,1,4779
ap,6.5585213,1,4780
delis,6.5579042,4,4781
stix,6.5578203,1,4782
gucci,6.5567417,6,4783
substantial,6.556153,12,4784
dawn,6.5551167,4,4785
toured,6.553542,8,4786
decompression,6.553392,1,4787
poly,6.5524626,6,4788
bookstores,6.5497503,5,4789
hamachi,6.548644,8,4790
nicaragua,6.548476,1,4791
independent,6.548001,7,4792
"5,7",6.547504,1,4793
tapenade,6.5466022,1,4794
moon,6.54619,20,4795
furnishing,6.5455637,1,4796
colleague,6.545075,8,4797
specialists,6.544183,13,4798
up.my,6.543379,1,4799
journey,6.543153,4,4800
reviewed,6.542964,26,4801
sharp,6.5426416,12,4802
paved,6.542309,1,4803
requests,6.54226,43,4804
discovery,6.541836,6,4805
adoption,6.541584,8,4806
angus,6.5415535,16,4807
stouts,6.5400686,1,4808
installers,6.538719,1,4809
tempura,6.5386333,54,4810
definatly,6.5383925,1,4811
preston,6.5371056,1,4812
booster,6.5369053,3,4813
romance,6.5368576,3,4814
replenished,6.5361767,2,4815
boulevardier,6.5352674,1,4816
platters,6.5347147,6,4817
microgreens,6.534663,1,4818
weighs,6.5342884,1,4819
diagonally,6.5338526,1,4820
incredibly,6.5327373,190,4821
goooooood,6.532371,1,4822
inbox,6.531756,1,4823
showcase,6.530325,1,4824
coloring,6.5298777,1,4825
fairmount,6.5297585,7,4826
parfois,6.5278854,4,4827
riding-,6.527873,1,4828
birthday,6.5270987,225,4829
plumber,6.526293,6,4830
circle,6.5252457,11,4831
precious,6.524976,7,4832
sports,6.524538,71,4833
strive,6.5202303,3,4834
champs,6.5201383,1,4835
foil,6.5191803,11,4836
proofs,6.517992,1,4837
forts,6.5167994,1,4838
arranges,6.5162764,1,4839
kings,6.515375,1,4840
interview,6.513427,10,4841
odds,6.513306,6,4842
adora,6.512954,5,4843
midnights,6.5127025,3,4844
vital,6.5116606,7,4845
midnight,6.511155,22,4846
utilized,6.5095615,3,4847
artsy,6.5095263,2,4848
disneyland,6.5092726,4,4849
designers,6.5073214,1,4850
hubs,6.506565,10,4851
veterinarian,6.5050907,5,4852
colors,6.504899,37,4853
jewels,6.50441,3,4854
danforth,6.503827,5,4855
spacer,6.5023804,7,4856
srp,6.500353,1,4857
promptly,6.4995375,75,4858
absolute,6.49925,82,4859
honing,6.4985166,2,4860
checking,6.498515,113,4861
epi,6.4984674,1,4862
journals,6.498223,2,4863
carles,6.497331,1,4864
sheek,6.492946,1,4865
during,6.4924865,461,4866
summers,6.492079,2,4867
combination,6.4917135,65,4868
discerning,6.489723,1,4869
eatery,6.4889727,15,4870
fuller,6.4887443,1,4871
reccommend,6.4880733,1,4872
steer,6.487565,10,4873
grab,6.4870167,133,4874
greg,6.486112,5,4875
duncan,6.4860964,1,4876
hosue,6.4843354,1,4877
throwback,6.4841747,4,4878
lifter,6.4832025,1,4879
omlet,6.48197,2,4880
bag,6.479761,140,4881
barn,6.4795675,3,4882
landon,6.478512,1,4883
olmsted,6.477839,4,4884
ricotta,6.476846,8,4885
praline,6.4765606,6,4886
viniagrette,6.4763856,1,4887
nixon,6.4753265,1,4888
mcgann,6.47527,1,4889
butterscotch,6.4751043,5,4890
sourced,6.474942,2,4891
impactful,6.474766,1,4892
free,6.47414,613,4893
alligator,6.4737043,1,4894
futuristic,6.4727116,1,4895
skirts,6.4718847,2,4896
fireball,6.471342,5,4897
lunched,6.470047,1,4898
hawaiin,6.4692698,1,4899
6.95,6.4690146,2,4900
8.95,6.4682837,8,4901
yoon,6.4679384,1,4902
hanks,6.46659,3,4903
choux,6.4663596,2,4904
heist,6.465838,5,4905
alice,6.4655952,4,4906
questing,6.464842,3,4907
enticing,6.464779,3,4908
staples,6.464364,11,4909
narrower,6.464302,1,4910
siena,6.464026,2,4911
doors,6.4619017,83,4912
crystal,6.459981,12,4913
rare,6.4594364,115,4914
competitively,6.459249,5,4915
novels,6.458846,1,4916
damon,6.4587445,2,4917
bernice,6.4571476,4,4918
backdrops,6.456808,1,4919
emboss,6.4567924,1,4920
wheel,6.4567327,40,4921
readings,6.4555225,6,4922
tommy,6.454703,2,4923
smartphone,6.4539924,1,4924
xmas,6.453969,1,4925
paperclips,6.4529295,4,4926
baguette,6.4515085,28,4927
catalana,6.4503183,2,4928
liked,6.450214,210,4929
eaton,6.4491415,4,4930
oregon,6.4483604,1,4931
crowley,6.4480343,2,4932
outlining,6.447523,1,4933
couleur,6.4465265,1,4934
globe,6.445951,2,4935
poses,6.4422708,2,4936
-open,6.4421163,1,4937
chocolaty,6.4419975,1,4938
graham,6.44154,5,4939
bible,6.439928,4,4940
techniques,6.437929,5,4941
hannah,6.4378996,1,4942
raved,6.437862,21,4943
stacy,6.437619,3,4944
valuable,6.4371862,15,4945
nobel,6.4364014,2,4946
licensed,6.434969,12,4947
rabbit,6.433695,27,4948
dille,6.432924,1,4949
lox,6.4325705,4,4950
skyfall,6.4320884,1,4951
bella,6.4318905,2,4952
bolo,6.430011,1,4953
picado,6.429803,1,4954
bolzano,6.429331,1,4955
tablet,6.4281893,7,4956
ddd,6.4279976,1,4957
cotta,6.42622,3,4958
library,6.425905,6,4959
mangos,6.4255657,5,4960
alignments,6.4249716,2,4961
gambling,6.424652,25,4962
repeater,6.424645,1,4963
handwritten,6.4236193,1,4964
matures,6.4233723,4,4965
interiors,6.4229565,5,4966
udon,6.422657,12,4967
taramosalata,6.4224715,1,4968
casey,6.4222016,16,4969
hopr,6.4221287,4,4970
nuances,6.421676,1,4971
déjeuner,6.420764,1,4972
boys,6.4180775,37,4973
gentler,6.4173813,2,4974
expat,6.4138393,1,4975
roger,6.4136467,14,4976
hankering,6.412948,2,4977
background,6.4124403,26,4978
atmosphère,6.412178,1,4979
accomodated,6.4117265,1,4980
rancher,6.41045,2,4981
tenderness,6.409684,3,4982
maryland,6.4090524,9,4983
boats,6.408858,1,4984
yelpers,6.408527,40,4985
fantasize,6.408435,1,4986
churro,6.407508,1,4987
opentable,6.4072666,5,4988
russ,6.4065313,3,4989
weissbier,6.405492,1,4990
lightening,6.4051094,1,4991
turducken,6.404938,1,4992
complementary,6.404273,11,4993
sfo,6.4037666,2,4994
kebob,6.403198,1,4995
teak,6.4030404,1,4996
rita,6.401243,5,4997
pesto,6.4009056,31,4998
nello,6.3980117,1,4999
envy,6.3979664,3,5000
proud,6.3978558,8,5001
aid,6.3967304,8,5002
dreamed,6.3956885,10,5003
patient,6.395385,138,5004
atop,6.3953133,6,5005
carson,6.3949556,11,5006
musicals,6.3944063,4,5007
orthotics,6.3943543,1,5008
oats,6.3939495,2,5009
jukeboxes,6.392716,1,5010
chester,6.392638,1,5011
andrea,6.3922105,3,5012
stacked,6.391949,10,5013
pint,6.39165,14,5014
every,6.3915854,933,5015
dion,6.391372,1,5016
bubbles,6.3906736,13,5017
mucho,6.3892345,2,5018
bags,6.388673,63,5019
euclid,6.387617,1,5020
clutch,6.387286,26,5021
petit,6.3867826,7,5022
22.99,6.3866606,1,5023
staunchly,6.386548,1,5024
macedonia,6.384956,1,5025
alaska,6.3837004,8,5026
mmmm,6.383422,11,5027
cobra,6.3833814,1,5028
golf,6.3832445,15,5029
einstein,6.3821855,1,5030
biet,6.3809586,1,5031
modeled,6.3793697,1,5032
comfort,6.3792367,37,5033
jennifer,6.378772,52,5034
daydream,6.3784437,1,5035
daydreaming,6.3779945,2,5036
ann,6.377663,2,5037
publix,6.3775983,11,5038
followup,6.3774824,4,5039
peppery,6.376792,2,5040
couple,6.3767834,499,5041
polite,6.376752,108,5042
advisor,6.375018,25,5043
tummies,6.374767,1,5044
extra-,6.373927,1,5045
midday,6.3735733,6,5046
tomatillos,6.373188,1,5047
passion,6.372227,24,5048
raises,6.3710794,4,5049
elevations,6.3688774,10,5050
sensational,6.3660116,2,5051
roller,6.3655357,10,5052
hip,6.365238,63,5053
updates,6.3635683,10,5054
delano,6.363106,1,5055
flower,6.362742,17,5056
sneaky,6.3626842,4,5057
mussels,6.3626795,37,5058
facials,6.36258,10,5059
margaritas,6.361895,51,5060
itinerary,6.3615894,2,5061
papillon,6.3611317,1,5062
harness,6.3603406,1,5063
calmly,6.3548136,16,5064
timetable,6.354356,4,5065
lambs,6.35382,1,5066
large,6.353318,502,5067
mural,6.3531847,2,5068
curves,6.352333,2,5069
comptoir,6.349285,5,5070
supported,6.349168,5,5071
pets,6.3490686,22,5072
pints,6.3481765,4,5073
hollar,6.348051,1,5074
shapers,6.347628,1,5075
tagalong,6.347532,1,5076
seasoned,6.347418,131,5077
sidewall,6.347105,2,5078
stiles,6.34694,1,5079
watches,6.3466797,6,5080
cutter,6.3451424,1,5081
brooke,6.3450365,1,5082
{,6.3446484,1,5083
sapori,6.344157,1,5084
rotund,6.344049,2,5085
delicioso,6.343817,1,5086
8525,6.342101,1,5087
attractive,6.3419557,16,5088
xiao,6.3418274,8,5089
licorice,6.341183,2,5090
metropolis,6.341054,1,5091
concerns,6.3409147,59,5092
308,6.3400216,1,5093
mckenzie,6.339991,1,5094
biarritz,6.3388567,4,5095
labors,6.3369517,1,5096
winning,6.336918,7,5097
mathematic,6.336808,1,5098
porter,6.3354535,10,5099
daves,6.33473,4,5100
nutmeg,6.3347206,1,5101
offer,6.334515,316,5102
columbus,6.3336015,5,5103
unplanned,6.3331566,2,5104
fabric,6.3330784,15,5105
buttered,6.33288,6,5106
ferro,6.33274,4,5107
historical,6.332094,3,5108
saunders,6.331165,1,5109
belgium,6.3303266,5,5110
craft,6.329698,30,5111
friday,6.3289766,250,5112
culinary,6.328323,32,5113
availability,6.3273373,10,5114
ferry,6.3261003,1,5115
app,6.326056,77,5116
possibles,6.3259044,1,5117
shabbat,6.325448,1,5118
authentically,6.3253813,2,5119
airways,6.3244705,11,5120
chowder,6.3219137,14,5121
foodgasm,6.3216743,3,5122
casino,6.3207283,175,5123
parma,6.319659,2,5124
ankle,6.3194637,4,5125
height,6.3177185,13,5126
iowa,6.317596,1,5127
spender,6.3170366,1,5128
arguta,6.3151956,1,5129
cox,6.313606,6,5130
endeavor,6.3135467,5,5131
pied,6.3105145,1,5132
cube,6.309806,4,5133
envisioned,6.307825,2,5134
magic,6.3063574,31,5135
gatherings,6.30624,2,5136
diego,6.306139,24,5137
housemate,6.3051233,4,5138
filipina,6.305094,2,5139
shimano,6.304483,1,5140
animals,6.3043537,18,5141
ft,6.3039837,9,5142
mystery,6.3028517,16,5143
toffee,6.3022656,12,5144
volleyball,6.299858,2,5145
solidly,6.299698,1,5146
favored,6.2996716,4,5147
delve,6.2991457,1,5148
charme,6.298586,1,5149
commitments,6.2968073,1,5150
wednesday,6.2968063,65,5151
bahamas,6.296665,1,5152
malabar,6.2947206,1,5153
ballantyne,6.294071,2,5154
timed,6.2927995,10,5155
brulee,6.2922645,16,5156
webcam,6.292117,1,5157
amx,6.291445,1,5158
upgraded,6.2913256,20,5159
canes,6.290393,12,5160
platform,6.2902985,1,5161
z.,6.2898445,4,5162
boat,6.2893248,16,5163
whallop,6.2887683,1,5164
pipping,6.2883606,1,5165
secluded,6.284911,1,5166
craig,6.280766,31,5167
blackboard,6.280569,1,5168
rectangle,6.279683,3,5169
deutschland,6.279155,1,5170
solid,6.2781553,83,5171
dining-,6.2775416,3,5172
digging,6.277134,5,5173
boost,6.2767353,3,5174
regularly,6.276224,50,5175
layered,6.2760963,7,5176
hilarious,6.2756224,11,5177
slider,6.2743006,5,5178
apmt,6.274024,4,5179
envision,6.273991,2,5180
strollers,6.273134,3,5181
miyuki,6.272665,1,5182
outro,6.27221,1,5183
nyc,6.2718716,43,5184
shish,6.2711096,12,5185
22.75,6.270582,1,5186
currants,6.270507,3,5187
scone,6.2701902,5,5188
icecream,6.2693295,4,5189
inhaler,6.268588,4,5190
fall,6.2677193,65,5191
earthiness,6.267001,2,5192
envelopes,6.2666183,1,5193
pacific,6.2652354,5,5194
bedside,6.263921,4,5195
samplers,6.2638865,1,5196
irwin,6.263447,1,5197
arrived,6.2628794,453,5198
reputable,6.261398,9,5199
torrance,6.2607746,1,5200
greater,6.2599087,20,5201
colours,6.259844,2,5202
lined,6.2595334,7,5203
christine,6.2591677,7,5204
unlv,6.2591147,2,5205
purchase,6.2588344,133,5206
spirit,6.258831,1,5207
thursday,6.257471,58,5208
occasion,6.2565956,35,5209
skiing,6.2535634,1,5210
amir,6.2533073,1,5211
molcajete,6.253244,1,5212
banners,6.252982,2,5213
rosa,6.2519903,15,5214
steeper,6.2518063,1,5215
list,6.2516823,265,5216
risotto,6.251031,39,5217
chef,6.2498465,230,5218
ryo,6.2487984,2,5219
pima,6.2482395,1,5220
convenience,6.2477703,25,5221
coworkers,6.24754,36,5222
tags,6.246744,7,5223
augmentation,6.246339,2,5224
priced,6.24533,240,5225
dope,6.2447224,2,5226
franks,6.243396,1,5227
reconfirmed,6.2424974,1,5228
daddy,6.241531,3,5229
murdock,6.2413807,5,5230
gratis,6.239993,1,5231
community,6.239543,63,5232
healthier,6.238535,15,5233
staple,6.237921,25,5234
gibt,6.2378197,1,5235
balloon,6.236766,1,5236
sure,6.2367315,1074,5237
fencing,6.2365427,9,5238
rockets,6.236238,6,5239
glamorous,6.2356215,4,5240
spumoni,6.2346473,1,5241
midwood,6.2337036,11,5242
odometer,6.2336917,1,5243
spices,6.2336764,36,5244
domes,6.2336135,1,5245
-fashion,6.2317824,1,5246
optimistic,6.2304635,7,5247
funky,6.229885,27,5248
troubles,6.2294846,6,5249
8.48,6.229353,1,5250
suey,6.22874,2,5251
jigae,6.2282863,2,5252
windsor,6.228243,6,5253
chips,6.2282147,361,5254
peach,6.22803,40,5255
ins,6.2279005,28,5256
staff,6.227358,1784,5257
entertainer,6.2273464,1,5258
croquette,6.22728,1,5259
minimalist,6.226759,4,5260
bucatini,6.225431,1,5261
atomic,6.2252636,2,5262
wagyu,6.2252016,15,5263
balader,6.2235265,1,5264
roquefort,6.222904,1,5265
runner,6.222855,9,5266
debuts,6.222065,1,5267
architecture,6.221919,4,5268
rafael,6.2210245,6,5269
redang,6.2197886,1,5270
5-year,6.2195497,1,5271
teeny,6.2188506,3,5272
windowsill,6.21822,1,5273
pave,6.216172,1,5274
certainly,6.215019,87,5275
impartial,6.214426,1,5276
weekend,6.21353,244,5277
brow,6.213497,4,5278
inglewood,6.212684,1,5279
bridesmaid,6.2117434,1,5280
hasard,6.2116365,1,5281
ayam,6.211628,1,5282
jewellery,6.2114024,2,5283
simonson,6.211312,1,5284
apporté,6.2100096,1,5285
curry,6.209873,173,5286
16.49,6.208839,2,5287
busyness,6.2083626,1,5288
rustic,6.2076993,14,5289
rocker,6.2073145,2,5290
life.it,6.2069645,3,5291
bel,6.206604,1,5292
quartier,6.2053733,5,5293
ramyun,6.2038517,1,5294
tammy,6.2038236,16,5295
90-degrees,6.2022967,1,5296
solutions,6.201992,9,5297
tyson,6.2019124,2,5298
purses,6.2018604,2,5299
btw-,6.201733,2,5300
